Name,Score,Label,Direction
NC_058368.1_212139249_212139419,0.1432,noncoding,reverse
NC_058368.1_218669458_218670340,0.99916,coding,forward
NC_058368.1_21920699_21920840,0.31387,noncoding,forward
NC_058368.1_227532305_227532156,0.7877,coding,reverse
NC_058368.1_228160298_228160522,0.25228,noncoding,forward
NC_058368.1_235549112_235548974,0.16527,noncoding,forward
NC_058368.1_24429895_24429808,0.93617,coding,forward
NC_058368.1_24983098_24983259,0.59001,coding,forward
NC_058368.1_25016218_25016410,0.94132,coding,forward
NC_058368.1_28922554_28922664,0.07591,noncoding,forward
NC_058368.1_36138269_36138141,0.06056,noncoding,forward
NC_058368.1_46256226_46256082,0.08331,noncoding,reverse
NC_058368.1_51189148_51189025,0.96474,coding,reverse
NC_058368.1_52701643_52701507,0.38756,noncoding,forward
NC_058368.1_5720500_5720605,0.12501,noncoding,forward
NC_058368.1_6469301_6469419,0.04482,noncoding,reverse
NC_058368.1_67355289_67355371,0.24677,noncoding,reverse
NC_058368.1_70915411_70915048,0.81273,coding,forward
NC_058368.1_72123430_72123293,0.47965,noncoding,reverse
NC_058368.1_82070506_82070669,0.56257,coding,forward
NC_058368.1_82335840_82335678,0.80475,coding,forward
NC_058368.1_87415496_87415325,0.67814,coding,reverse
NC_058368.1_87866546_87866464,0.74381,coding,forward
NC_058368.1_9533893_9533787,0.31095,noncoding,forward
NC_058369.1_10170702_10170849,0.23289,noncoding,forward
NC_058369.1_101763682_101763769,0.18474,noncoding,forward
NC_058369.1_10331009_10330773,0.94676,coding,forward
NC_058369.1_11366856_11366725,0.29302,noncoding,forward
NC_058369.1_12296002_12295858,0.31632,noncoding,forward
NC_058369.1_12351443_12351298,0.2445,noncoding,reverse
NC_058369.1_125610264_125610164,0.13819,noncoding,forward
NC_058369.1_12707516_12707350,0.65878,coding,forward
NC_058369.1_12937217_12937025,0.97887,coding,forward
NC_058369.1_13417351_13417606,0.62335,coding,forward
NC_058369.1_13565318_13565126,0.29786,noncoding,forward
NC_058369.1_13576224_13576018,0.29401,noncoding,reverse
NC_058369.1_139601925_139601797,0.08891,noncoding,forward
NC_058369.1_140810418_140810775,0.13159,noncoding,forward
NC_058369.1_145194018_145193897,0.26887,noncoding,reverse
NC_058369.1_146136242_146136029,0.85106,coding,reverse
NC_058369.1_146400821_146400912,0.09251,noncoding,reverse
NC_058369.1_148323541_148323358,0.84899,coding,forward
NC_058369.1_150665936_150665764,0.7393,coding,reverse
NC_058369.1_151137441_151137321,0.25547,noncoding,forward
NC_058369.1_153033853_153033751,0.77979,coding,forward
NC_058369.1_153604150_153603933,0.82589,coding,forward
NC_058369.1_153610054_153609960,0.05173,noncoding,forward
NC_058369.1_154597034_154597165,0.47851,noncoding,forward
NC_058369.1_154668047_154667905,0.19424,noncoding,reverse
NC_058369.1_154741843_154741725,0.41031,noncoding,forward
NC_058369.1_15557252_15557380,0.10468,noncoding,forward
NC_058369.1_155972863_155972667,0.68477,coding,forward
NC_058369.1_156879842_156880021,0.92197,coding,forward
NC_058369.1_160370390_160370534,0.35566,noncoding,forward
NC_058369.1_162310556_162310710,0.17791,noncoding,forward
NC_058369.1_163324861_163324754,0.49694,noncoding,forward
NC_058369.1_163474157_163473983,0.16282,noncoding,forward
NC_058369.1_163982066_163982222,0.35895,noncoding,forward
NC_058369.1_164652416_164652512,0.55615,coding,forward
NC_058369.1_166177501_166177600,0.28674,noncoding,reverse
NC_058369.1_16867725_16867853,0.23238,noncoding,forward
NC_058369.1_168992038_168991903,0.1821,noncoding,forward
NC_058369.1_17668550_17668669,0.1405,noncoding,forward
NC_058369.1_17903560_17903447,0.76277,coding,forward
NC_058369.1_18290538_18290412,0.35956,noncoding,forward
NC_058369.1_18424421_18424229,0.48039,noncoding,reverse
NC_058369.1_18757658_18757739,0.16225,noncoding,forward
NC_058369.1_18772769_18772943,0.69372,coding,reverse
NC_058369.1_19071734_19071832,0.5786,coding,forward
NC_058369.1_20667425_20667530,0.02743,noncoding,reverse
NC_058369.1_21289481_21289328,0.16235,noncoding,forward
NC_058369.1_25584906_25584711,0.47223,noncoding,forward
NC_058369.1_25635943_25635773,0.8903,coding,forward
NC_058369.1_26150677_26150815,0.2816,noncoding,forward
NC_058369.1_26186686_26186572,0.25899,noncoding,reverse
NC_058369.1_34663773_34663657,0.90289,coding,forward
NC_058369.1_38388531_38388348,0.2885,noncoding,reverse
NC_058369.1_39892025_39891897,0.09556,noncoding,forward
NC_058369.1_41294467_41294232,0.65514,coding,forward
NC_058369.1_447851_448035,0.98862,coding,forward
NC_058369.1_464225_464350,0.16478,noncoding,forward
NC_058369.1_46429481_46429623,0.32531,noncoding,forward
NC_058369.1_4653246_4653153,0.9304,coding,forward
NC_058369.1_4680852_4681040,0.9649,coding,forward
NC_058369.1_51356654_51356750,0.06114,noncoding,forward
NC_058369.1_52160788_52160892,0.03603,noncoding,reverse
NC_058369.1_5259142_5259310,0.0409,noncoding,forward
NC_058369.1_53234602_53234463,0.17457,noncoding,reverse
NC_058369.1_545161_545045,0.88301,coding,forward
NC_058369.1_55439947_55439812,0.15771,noncoding,reverse
NC_058369.1_56025990_56026086,0.25019,noncoding,forward
NC_058369.1_5784665_5784761,0.4881,noncoding,forward
NC_058369.1_5839175_5839323,0.74819,coding,forward
NC_058369.1_59677801_59677665,0.91647,coding,forward
NC_058369.1_60744698_60744792,0.62077,coding,forward
NC_058369.1_61784881_61784676,0.06853,noncoding,reverse
NC_058369.1_61837124_61836977,0.98798,coding,forward
NC_058369.1_70155111_70155294,0.54251,coding,forward
NC_058369.1_7523720_7523607,0.05851,noncoding,forward
NC_058369.1_76537410_76537755,0.06663,noncoding,reverse
NC_058369.1_77229668_77229751,0.10406,noncoding,forward
NC_058369.1_7771156_7771026,0.22527,noncoding,reverse
NC_058369.1_78041873_78041726,0.70597,coding,forward
NC_058369.1_7950460_7950120,0.10908,noncoding,reverse
NC_058369.1_8004683_8004768,0.31987,noncoding,forward
NC_058369.1_82002697_82002602,0.07063,noncoding,forward
NC_058369.1_82013949_82013820,0.08798,noncoding,reverse
NC_058369.1_8392672_8392795,0.90619,coding,forward
NC_058369.1_86818329_86818212,0.4093,noncoding,forward
NC_058369.1_95565003_95565107,0.94303,coding,forward
NC_058369.1_96740917_96741058,0.24651,noncoding,reverse
NC_058369.1_96820261_96820383,0.07033,noncoding,reverse
NC_058369.1_9890785_9890478,0.98417,coding,forward
NC_058369.1_9932295_9932457,0.90227,coding,forward
NC_058370.1_101336856_101337025,0.14077,noncoding,forward
NC_058370.1_102895241_102895351,0.08403,noncoding,reverse
NC_058370.1_110165162_110165291,0.12059,noncoding,reverse
NC_058370.1_114045126_114044992,0.32315,noncoding,forward
NC_058370.1_114319717_114319630,0.31627,noncoding,forward
NC_058370.1_117837445_117837335,0.29359,noncoding,reverse
NC_058370.1_118605430_118605190,0.92504,coding,forward
NC_058370.1_118752914_118752797,0.06885,noncoding,reverse
NC_058370.1_118781350_118781186,0.85512,coding,forward
NC_058370.1_119454178_119453997,0.93118,coding,forward
NC_058370.1_119655518_119655391,0.54125,coding,forward
NC_058370.1_121606946_121606762,0.97637,coding,forward
NC_058370.1_12474773_12474978,0.17176,noncoding,forward
NC_058370.1_12517716_12517626,0.21375,noncoding,reverse
NC_058370.1_12533599_12533396,0.22817,noncoding,forward
NC_058370.1_126794413_126794550,0.46966,noncoding,forward
NC_058370.1_128543970_128543823,0.88932,coding,forward
NC_058370.1_13235100_13235002,0.21267,noncoding,reverse
NC_058370.1_133206619_133206462,0.52813,coding,forward
NC_058370.1_133559841_133559688,0.42184,noncoding,forward
NC_058370.1_139372969_139373091,0.07389,noncoding,forward
NC_058370.1_1849827_1849691,0.28116,noncoding,forward
NC_058370.1_19085832_19085709,0.08369,noncoding,forward
NC_058370.1_19453847_19453946,0.06827,noncoding,forward
NC_058370.1_21471564_21471762,0.94496,coding,forward
NC_058370.1_21760473_21760352,0.11041,noncoding,reverse
NC_058370.1_22419310_22419433,0.1721,noncoding,reverse
NC_058370.1_23588489_23588647,0.28585,noncoding,forward
NC_058370.1_23790976_23791851,0.99923,coding,forward
NC_058370.1_24672199_24672074,0.06891,noncoding,forward
NC_058370.1_26418463_26418299,0.17053,noncoding,reverse
NC_058370.1_26938090_26937925,0.08417,noncoding,reverse
NC_058370.1_28363054_28363204,0.94044,coding,forward
NC_058370.1_29890928_29890761,0.90741,coding,forward
NC_058370.1_29984314_29984167,0.24967,noncoding,reverse
NC_058370.1_30317752_30317482,0.58662,coding,forward
NC_058370.1_35333473_35333624,0.44191,noncoding,forward
NC_058370.1_42879011_42878903,0.04538,noncoding,reverse
NC_058370.1_42994873_42995020,0.15714,noncoding,reverse
NC_058370.1_43605265_43605424,0.11255,noncoding,forward
NC_058370.1_43626728_43626815,0.14305,noncoding,reverse
NC_058370.1_48210852_48210768,0.08854,noncoding,reverse
NC_058370.1_5085464_5085606,0.31688,noncoding,forward
NC_058370.1_60352099_60352323,0.98637,coding,forward
NC_058370.1_62450613_62450712,0.88365,coding,forward
NC_058370.1_64149768_64149941,0.41669,noncoding,reverse
NC_058370.1_6468989_6468908,0.27215,noncoding,forward
NC_058370.1_66012502_66012664,0.57054,coding,forward
NC_058370.1_73268078_73268275,0.78514,coding,forward
NC_058370.1_73888110_73887969,0.20195,noncoding,forward
NC_058370.1_80344236_80344122,0.05479,noncoding,forward
NC_058370.1_86531040_86530758,0.90326,coding,reverse
NC_058370.1_88940940_88940805,0.77339,coding,forward
NC_058370.1_89334434_89334625,0.10431,noncoding,reverse
NC_058370.1_89967209_89967330,0.08521,noncoding,reverse
NC_058370.1_89968395_89968599,0.94165,coding,forward
NC_058370.1_90408651_90408558,0.05629,noncoding,reverse
NC_058370.1_90791071_90791223,0.42712,noncoding,forward
NC_058370.1_99326700_99326838,0.74701,coding,reverse
NC_058370.1_99433651_99433773,0.10303,noncoding,forward
NC_058371.1_102216980_102217245,0.12,noncoding,reverse
NC_058371.1_112583843_112583688,0.35299,noncoding,forward
NC_058371.1_122460454_122460370,0.15148,noncoding,reverse
NC_058371.1_125731483_125731627,0.2991,noncoding,forward
NC_058371.1_132589124_132588845,0.65245,coding,reverse
NC_058371.1_135629679_135629907,0.84282,coding,forward
NC_058371.1_13696950_13697078,0.17723,noncoding,forward
NC_058371.1_137128970_137129095,0.15173,noncoding,forward
NC_058371.1_141157484_141157390,0.21063,noncoding,reverse
NC_058371.1_141223985_141223868,0.06057,noncoding,reverse
NC_058371.1_141229028_141228920,0.2044,noncoding,forward
NC_058371.1_146726603_146726687,0.11573,noncoding,forward
NC_058371.1_15689526_15689430,0.12529,noncoding,reverse
NC_058371.1_159647677_159647501,0.05625,noncoding,forward
NC_058371.1_159897821_159897630,0.31616,noncoding,reverse
NC_058371.1_163937295_163937392,0.18405,noncoding,reverse
NC_058371.1_167677431_167677547,0.13509,noncoding,forward
NC_058371.1_172641947_172642217,0.64713,coding,forward
NC_058371.1_193668972_193668794,0.43935,noncoding,reverse
NC_058371.1_198862232_198862116,0.4175,noncoding,reverse
NC_058371.1_200175088_200174836,0.08874,noncoding,forward
NC_058371.1_202039294_202039394,0.93681,coding,forward
NC_058371.1_202215790_202215976,0.17447,noncoding,reverse
NC_058371.1_203118648_203118508,0.26554,noncoding,reverse
NC_058371.1_203186611_203186473,0.44065,noncoding,reverse
NC_058371.1_204372728_204372567,0.86212,coding,forward
NC_058371.1_204967995_204968144,0.13826,noncoding,forward
NC_058371.1_205045918_205046029,0.6599,coding,forward
NC_058371.1_26283248_26282980,0.90697,coding,forward
NC_058371.1_33795926_33795845,0.72193,coding,forward
NC_058371.1_34367001_34367213,0.66914,coding,forward
NC_058371.1_34668670_34668441,0.91271,coding,forward
NC_058371.1_35713563_35713422,0.14265,noncoding,reverse
NC_058371.1_35829383_35829258,0.06616,noncoding,reverse
NC_058371.1_39283663_39283373,0.53314,coding,forward
NC_058371.1_42852374_42852489,0.07508,noncoding,forward
NC_058371.1_44469047_44469218,0.23321,noncoding,forward
NC_058371.1_44512337_44512242,0.38909,noncoding,reverse
NC_058371.1_49059489_49059621,0.18414,noncoding,reverse
NC_058371.1_51638112_51637874,0.9817,coding,forward
NC_058371.1_52230961_52231143,0.85691,coding,forward
NC_058371.1_52777907_52778006,0.9712,coding,forward
NC_058371.1_58863239_58863323,0.05951,noncoding,forward
NC_058371.1_59209804_59209915,0.07181,noncoding,forward
NC_058371.1_59992316_59992459,0.11208,noncoding,forward
NC_058371.1_66457927_66458046,0.11795,noncoding,forward
NC_058371.1_72987563_72988285,0.99943,coding,forward
NC_058371.1_76954589_76954730,0.51753,coding,reverse
NC_058371.1_7836130_7836002,0.30179,noncoding,reverse
NC_058371.1_84931239_84931134,0.26314,noncoding,reverse
NC_058371.1_85240772_85240983,0.95024,coding,forward
NC_058371.1_86332046_86331964,0.06044,noncoding,reverse
NC_058371.1_86490826_86490944,0.44941,noncoding,forward
NC_058371.1_87657076_87657226,0.08697,noncoding,forward
NC_058372.1_100728634_100728500,0.51113,coding,forward
NC_058372.1_106809669_106809586,0.16094,noncoding,forward
NC_058372.1_106888716_106888596,0.09145,noncoding,forward
NC_058372.1_113466424_113466550,0.06054,noncoding,forward
NC_058372.1_11561122_11561251,0.47103,noncoding,forward
NC_058372.1_118395328_118395196,0.21381,noncoding,forward
NC_058372.1_118403363_118403192,0.3104,noncoding,forward
NC_058372.1_120647667_120647544,0.11268,noncoding,forward
NC_058372.1_121872305_121872172,0.06428,noncoding,forward
NC_058372.1_124851719_124851848,0.14579,noncoding,forward
NC_058372.1_127791414_127791560,0.66831,coding,forward
NC_058372.1_129204197_129204365,0.29445,noncoding,forward
NC_058372.1_134544290_134544132,0.1188,noncoding,forward
NC_058372.1_136090406_136090535,0.26033,noncoding,forward
NC_058372.1_136832351_136832174,0.11225,noncoding,forward
NC_058372.1_136930159_136929950,0.45294,noncoding,forward
NC_058372.1_136982225_136982046,0.61831,coding,forward
NC_058372.1_144100880_144101020,0.35537,noncoding,forward
NC_058372.1_149577562_149577332,0.24132,noncoding,forward
NC_058372.1_15032631_15032769,0.25898,noncoding,forward
NC_058372.1_151220747_151220588,0.45974,noncoding,forward
NC_058372.1_17015897_17016013,0.35704,noncoding,reverse
NC_058372.1_17717027_17716925,0.57437,coding,forward
NC_058372.1_20981424_20981259,0.29253,noncoding,forward
NC_058372.1_21019696_21019541,0.70347,coding,forward
NC_058372.1_23566109_23566205,0.24597,noncoding,forward
NC_058372.1_29317080_29316873,0.89256,coding,forward
NC_058372.1_3008534_3008661,0.11749,noncoding,forward
NC_058372.1_30114521_30114629,0.4226,noncoding,reverse
NC_058372.1_30359536_30359422,0.10176,noncoding,forward
NC_058372.1_30471443_30471534,0.19568,noncoding,forward
NC_058372.1_30548670_30548553,0.29196,noncoding,reverse
NC_058372.1_30602636_30602516,0.43452,noncoding,forward
NC_058372.1_30762054_30762161,0.15571,noncoding,forward
NC_058372.1_30817724_30817400,0.93098,coding,forward
NC_058372.1_30889213_30888674,0.80503,coding,forward
NC_058372.1_32080855_32080770,0.03923,noncoding,forward
NC_058372.1_33982004_33982108,0.48258,noncoding,forward
NC_058372.1_35190229_35190325,0.33482,noncoding,forward
NC_058372.1_35210487_35211546,0.99765,coding,forward
NC_058372.1_3560608_3560260,0.98475,coding,forward
NC_058372.1_3678041_3677660,0.99871,coding,forward
NC_058372.1_37216884_37217046,0.76047,coding,forward
NC_058372.1_39909320_39908405,0.99774,coding,forward
NC_058372.1_39925128_39925256,0.38943,noncoding,forward
NC_058372.1_4027047_4026841,0.86991,coding,forward
NC_058372.1_40944271_40944393,0.58161,coding,forward
NC_058372.1_42015803_42015894,0.1344,noncoding,reverse
NC_058372.1_53650398_53650278,0.15557000000000001,noncoding,forward
NC_058372.1_5540415_5540718,0.99408,coding,forward
NC_058372.1_63884242_63884093,0.21487,noncoding,forward
NC_058372.1_66161214_66161356,0.90072,coding,forward
NC_058372.1_66310274_66310120,0.44507,noncoding,forward
NC_058372.1_74484371_74484561,0.93678,coding,forward
NC_058372.1_75468434_75468270,0.29536,noncoding,forward
NC_058372.1_90348153_90348066,0.31517,noncoding,forward
NC_058372.1_94670467_94670333,0.17315,noncoding,reverse
NC_058372.1_98419687_98419466,0.3005,noncoding,forward
NC_058372.1_99740643_99740980,0.98885,coding,forward
NC_058373.1_102571516_102571424,0.14683,noncoding,forward
NC_058373.1_103675279_103675567,0.0485,noncoding,reverse
NC_058373.1_105035200_105035308,0.16968,noncoding,reverse
NC_058373.1_105398004_105398160,0.10501,noncoding,reverse
NC_058373.1_110342621_110342431,0.18287,noncoding,forward
NC_058373.1_110818992_110819082,0.10919,noncoding,reverse
NC_058373.1_116009589_116009772,0.56326,coding,forward
NC_058373.1_118149716_118149800,0.13276,noncoding,forward
NC_058373.1_118164849_118164948,0.10871,noncoding,forward
NC_058373.1_119566936_119566814,0.28831,noncoding,reverse
NC_058373.1_119946124_119945962,0.10758,noncoding,forward
NC_058373.1_122037682_122037855,0.10043,noncoding,forward
NC_058373.1_131439182_131439092,0.07333,noncoding,reverse
NC_058373.1_134698481_134698362,0.27014,noncoding,reverse
NC_058373.1_138846780_138846891,0.63946,coding,forward
NC_058373.1_144052712_144053006,0.26681,noncoding,forward
NC_058373.1_146238736_146239186,0.16218,noncoding,forward
NC_058373.1_146599934_146600102,0.46865,noncoding,forward
NC_058373.1_18607767_18607609,0.15666,noncoding,forward
NC_058373.1_27545320_27545187,0.05477,noncoding,forward
NC_058373.1_29263858_29263620,0.30748,noncoding,forward
NC_058373.1_2997388_2997236,0.33046,noncoding,forward
NC_058373.1_31353932_31353526,0.82034,coding,forward
NC_058373.1_31361384_31361284,0.28195,noncoding,forward
NC_058373.1_31774232_31774364,0.27339,noncoding,forward
NC_058373.1_3187705_3187620,0.65997,coding,forward
NC_058373.1_32269105_32268970,0.15462,noncoding,forward
NC_058373.1_33567353_33567564,0.08252,noncoding,reverse
NC_058373.1_36087583_36087440,0.10106,noncoding,reverse
NC_058373.1_36773501_36773323,0.8546,coding,forward
NC_058373.1_37018261_37018373,0.30339,noncoding,reverse
NC_058373.1_37088241_37088384,0.47565,noncoding,reverse
NC_058373.1_37089767_37089878,0.17748,noncoding,forward
NC_058373.1_37197972_37198113,0.95974,coding,forward
NC_058373.1_39494052_39494228,0.10811,noncoding,reverse
NC_058373.1_40301668_40301758,0.59041,coding,reverse
NC_058373.1_4258438_4258722,0.91355,coding,forward
NC_058373.1_45998632_45998782,0.1024,noncoding,forward
NC_058373.1_50567699_50567186,0.20449,noncoding,forward
NC_058373.1_52254804_52254950,0.23895,noncoding,forward
NC_058373.1_52503278_52503161,0.26198,noncoding,reverse
NC_058373.1_52639538_52639717,0.14096,noncoding,forward
NC_058373.1_53134052_53133942,0.21984,noncoding,forward
NC_058373.1_53552510_53552286,0.96067,coding,forward
NC_058373.1_54646364_54646478,0.32131,noncoding,forward
NC_058373.1_54660746_54660844,0.37252999999999997,noncoding,reverse
NC_058373.1_55535779_55535623,0.37908,noncoding,forward
NC_058373.1_61339478_61339366,0.1859,noncoding,forward
NC_058373.1_61597376_61597274,0.52685,coding,forward
NC_058373.1_61845388_61845516,0.05905,noncoding,reverse
NC_058373.1_62204049_62203927,0.27947,noncoding,forward
NC_058373.1_62292761_62292669,0.24562,noncoding,reverse
NC_058373.1_62422689_62422940,0.78626,coding,forward
NC_058373.1_67703309_67703451,0.38152,noncoding,forward
NC_058373.1_69471007_69470913,0.12789,noncoding,reverse
NC_058373.1_71258727_71258887,0.80492,coding,reverse
NC_058373.1_71804439_71804671,0.90296,coding,forward
NC_058373.1_73366773_73366938,0.06364,noncoding,forward
NC_058373.1_73422927_73423262,0.9994,coding,forward
NC_058373.1_73500741_73500644,0.07311,noncoding,reverse
NC_058373.1_73627747_73627435,0.90688,coding,forward
NC_058373.1_73996398_73996194,0.59124,coding,forward
NC_058373.1_74005716_74005337,0.99577,coding,forward
NC_058373.1_74266697_74266812,0.04557,noncoding,forward
NC_058373.1_74272795_74272905,0.56018,coding,forward
NC_058373.1_74337630_74337896,0.97394,coding,forward
NC_058373.1_74727585_74727434,0.05553,noncoding,forward
NC_058373.1_817843_817733,0.65095,coding,forward
NC_058373.1_98139304_98139552,0.29299,noncoding,forward
NC_058374.1_103054699_103054577,0.68069,coding,forward
NC_058374.1_103849969_103850470,0.9975,coding,forward
NC_058374.1_107858058_107858187,0.80496,coding,forward
NC_058374.1_11734248_11734352,0.31415,noncoding,reverse
NC_058374.1_117574045_117574189,0.23255,noncoding,forward
NC_058374.1_117766455_117766561,0.04341,noncoding,reverse
NC_058374.1_121431811_121431933,0.14894,noncoding,reverse
NC_058374.1_123671017_123671151,0.10628,noncoding,forward
NC_058374.1_124130945_124131130,0.40301,noncoding,reverse
NC_058374.1_124981601_124981728,0.53628,coding,forward
NC_058374.1_127185731_127185853,0.13322,noncoding,forward
NC_058374.1_129625125_129625246,0.83253,coding,forward
NC_058374.1_131793683_131793812,0.463,noncoding,forward
NC_058374.1_132103600_132103489,0.04809,noncoding,forward
NC_058374.1_132391658_132391429,0.94577,coding,forward
NC_058374.1_132697109_132696916,0.50061,coding,forward
NC_058374.1_133558095_133558191,0.23599,noncoding,forward
NC_058374.1_133671130_133671326,0.91566,coding,forward
NC_058374.1_136067797_136067624,0.98079,coding,forward
NC_058374.1_138492231_138492600,0.95756,coding,forward
NC_058374.1_141217715_141217558,0.29072,noncoding,forward
NC_058374.1_141796929_141797015,0.3126,noncoding,forward
NC_058374.1_141823238_141823124,0.61548,coding,forward
NC_058374.1_141858160_141857991,0.31424,noncoding,forward
NC_058374.1_18194769_18194867,0.05803,noncoding,reverse
NC_058374.1_18637896_18638025,0.07506,noncoding,reverse
NC_058374.1_19787353_19787176,0.87739,coding,forward
NC_058374.1_21877700_21877863,0.62425,coding,reverse
NC_058374.1_26668877_26669091,0.38787,noncoding,forward
NC_058374.1_30254332_30254176,0.68033,coding,forward
NC_058374.1_3355038_3354935,0.9431,coding,forward
NC_058374.1_37765009_37765230,0.30115,noncoding,forward
NC_058374.1_41528072_41528192,0.41073,noncoding,forward
NC_058374.1_43445636_43445864,0.9876,coding,forward
NC_058374.1_44442766_44442886,0.44487,noncoding,forward
NC_058374.1_51928140_51928277,0.889,coding,forward
NC_058374.1_53918415_53918540,0.16466,noncoding,forward
NC_058374.1_56966855_56966551,0.96816,coding,forward
NC_058374.1_62696715_62696633,0.12459,noncoding,forward
NC_058374.1_64986485_64986662,0.38216,noncoding,forward
NC_058374.1_72058723_72058549,0.39066,noncoding,forward
NC_058374.1_75711583_75711706,0.09582,noncoding,forward
NC_058374.1_76780837_76780756,0.30928,noncoding,forward
NC_058374.1_77569203_77569472,0.65956,coding,forward
NC_058374.1_77919233_77919101,0.93587,coding,forward
NC_058374.1_79388743_79388623,0.33404,noncoding,forward
NC_058374.1_79770380_79770162,0.14738,noncoding,reverse
NC_058374.1_81707164_81708103,0.99277,coding,forward
NC_058374.1_82397452_82397324,0.06116,noncoding,reverse
NC_058374.1_82503219_82503335,0.19236,noncoding,forward
NC_058374.1_83028046_83027894,0.19147,noncoding,forward
NC_058374.1_83360434_83361580,0.99975,coding,forward
NC_058374.1_83448929_83449062,0.04285,noncoding,forward
NC_058374.1_83774755_83774951,0.16425,noncoding,forward
NC_058374.1_84054973_84055096,0.08702,noncoding,reverse
NC_058374.1_93227742_93227598,0.34324,noncoding,forward
NC_058374.1_93801683_93801523,0.50367,coding,forward
NC_058374.1_96065170_96065048,0.53818,coding,forward
NC_058374.1_99966103_99966013,0.15609,noncoding,reverse
NC_058375.1_102952962_102952747,0.75153,coding,reverse
NC_058375.1_104107561_104107711,0.10354,noncoding,forward
NC_058375.1_105983045_105983134,0.18071,noncoding,reverse
NC_058375.1_111518344_111518480,0.94549,coding,reverse
NC_058375.1_111592886_111593003,0.36354,noncoding,forward
NC_058375.1_11671079_11670795,0.99019,coding,forward
NC_058375.1_117324594_117324312,0.59456,coding,forward
NC_058375.1_126082364_126082267,0.30389,noncoding,forward
NC_058375.1_13084988_13085101,0.15646,noncoding,forward
NC_058375.1_131668312_131668218,0.69637,coding,reverse
NC_058375.1_131704207_131704084,0.49157,noncoding,forward
NC_058375.1_131731292_131731163,0.04196,noncoding,reverse
NC_058375.1_142067801_142067702,0.05507,noncoding,reverse
NC_058375.1_147448835_147448571,0.23818,noncoding,forward
NC_058375.1_148198869_148199001,0.11782,noncoding,forward
NC_058375.1_148298486_148298683,0.79778,coding,reverse
NC_058375.1_149338417_149338300,0.11544,noncoding,reverse
NC_058375.1_151739204_151739048,0.21345,noncoding,reverse
NC_058375.1_157996917_157996809,0.36104,noncoding,forward
NC_058375.1_158668190_158668277,0.23662,noncoding,forward
NC_058375.1_159630241_159630129,0.14026,noncoding,forward
NC_058375.1_159929515_159929144,0.13324,noncoding,forward
NC_058375.1_16191992_16192097,0.60379,coding,reverse
NC_058375.1_162709248_162709092,0.21921,noncoding,forward
NC_058375.1_166405294_166405199,0.09176,noncoding,reverse
NC_058375.1_166612476_166612389,0.12681,noncoding,reverse
NC_058375.1_166688664_166688385,0.67405,coding,forward
NC_058375.1_166832022_166831842,0.2492,noncoding,forward
NC_058375.1_16929360_16929469,0.88121,coding,forward
NC_058375.1_169880683_169880542,0.42379,noncoding,reverse
NC_058375.1_170570559_170570442,0.1612,noncoding,forward
