Name,Score,Label,Direction
NC_054857.1_1887830_1887395,0.9223,coding,forward
NC_054857.1_1945425_1945506,1e-4,noncoding,forward
NC_054857.1_2031966_2032049,0.0083,noncoding,forward
NC_054857.1_2062741_2062867,0.0012,noncoding,reverse
NC_054857.1_2088903_2089769,0.9997,coding,forward
NC_054857.1_214391_214616,0.9585,coding,forward
NC_054857.1_2155202_2154431,0.9988,coding,forward
NC_054857.1_2222971_2223174,0.0083,noncoding,forward
NC_054857.1_2244922_2245035,0.1497,noncoding,forward
NC_054857.1_2269076_2268796,0.0078,noncoding,reverse
NC_054857.1_2320940_2319965,0.9987,coding,forward
NC_054857.1_2375710_2375627,0.0915,noncoding,forward
NC_054857.1_2392940_2393201,0.9991,coding,forward
NC_054857.1_2447596_2447715,0.1013,noncoding,reverse
NC_054857.1_2449753_2449624,0.1146,noncoding,reverse
NC_054857.1_2465745_2465859,0.2172,noncoding,forward
NC_054857.1_2477444_2478015,0.9993,coding,forward
NC_054857.1_2501116_2501200,0.0012,noncoding,reverse
NC_054857.1_2524069_2523884,0.8567,coding,forward
NC_054857.1_257343_257678,0.3459,noncoding,forward
NC_054857.1_2612020_2612311,0.0769,noncoding,reverse
NC_054857.1_265610_265754,0.9712,coding,forward
NC_054857.1_2657425_2657556,7e-4,noncoding,forward
NC_054857.1_2690148_2690235,0.0019,noncoding,reverse
NC_054857.1_2740932_2740379,0.9987,coding,forward
NC_054857.1_2755132_2755285,0.3738,noncoding,forward
NC_054857.1_2811608_2811495,0.009,noncoding,reverse
NC_054857.1_2836467_2836184,0.0178,noncoding,forward
NC_054857.1_2859032_2859166,0.0259,noncoding,forward
NC_054857.1_2861532_2861647,0.5572,coding,forward
NC_054857.1_2865502_2865359,0.0038,noncoding,forward
NC_054857.1_2918407_2917708,0.1995,noncoding,forward
NC_054857.1_2937335_2937884,0.9423,coding,forward
NC_054857.1_300743_300841,5e-4,noncoding,reverse
NC_054857.1_3007976_3008075,0.002,noncoding,reverse
NC_054857.1_3036899_3037192,0.0134,noncoding,forward
NC_054857.1_3048801_3049872,0.999,coding,forward
NC_054857.1_3049946_3050390,0.2326,noncoding,forward
NC_054857.1_3059363_3058421,0.9997,coding,forward
NC_054857.1_3062689_3062778,0.0011,noncoding,forward
NC_054857.1_3064239_3064836,0.9997,coding,forward
NC_054857.1_3109846_3109756,0.1784,noncoding,forward
NC_054857.1_3144646_3144796,0.9286,coding,forward
NC_054857.1_3168567_3169234,0.8257,coding,forward
NC_054857.1_3173585_3173426,0.0104,noncoding,forward
NC_054857.1_3183845_3183685,0.0176,noncoding,forward
NC_054857.1_3184942_3183896,0.9997,coding,forward
NC_054857.1_3186707_3186829,0.0343,noncoding,forward
NC_054857.1_3187234_3187441,6e-4,noncoding,forward
NC_054857.1_3200545_3199521,0.9994,coding,forward
NC_054857.1_3200934_3200848,0.0215,noncoding,forward
NC_054857.1_3207758_3208188,0.9992,coding,forward
NC_054857.1_321425_321084,0.9909,coding,forward
NC_054857.1_3358793_3359131,0.9982,coding,forward
NC_054857.1_337509_337414,0.0089,noncoding,reverse
NC_054857.1_3393766_3393585,0.8182,coding,forward
NC_054857.1_343165_342220,0.9994,coding,forward
NC_054857.1_3510109_3510324,0.0301,noncoding,forward
NC_054857.1_3515361_3516134,0.4652,noncoding,forward
NC_054857.1_3516213_3516739,0.9986,coding,forward
NC_054857.1_3530158_3530610,0.9995,coding,forward
NC_054857.1_3538424_3537660,0.9967,coding,forward
NC_054857.1_357236_356738,0.0872,noncoding,reverse
NC_054857.1_362096_362227,0.0028,noncoding,forward
NC_054857.1_3633614_3633708,0.0087,noncoding,reverse
NC_054857.1_3634262_3634526,0.0015,noncoding,forward
NC_054857.1_3643026_3643203,0.0071,noncoding,forward
NC_054857.1_3663703_3663228,0.9969,coding,forward
NC_054857.1_3682868_3682685,0.0015,noncoding,forward
NC_054857.1_3686796_3686877,3e-4,noncoding,forward
NC_054857.1_3687631_3687823,0.0018,noncoding,forward
NC_054857.1_369274_370051,0.9994,coding,forward
NC_054857.1_3736552_3735778,0.9997,coding,forward
NC_054857.1_3744725_3744227,0.0478,noncoding,forward
NC_054857.1_3810006_3809312,0.9988,coding,forward
NC_054857.1_3877031_3876739,0.9995,coding,forward
NC_054857.1_3890261_3889942,0.9675,coding,forward
NC_054857.1_3936117_3935836,0.9997,coding,forward
NC_054857.1_3980768_3980505,0.9989,coding,forward
NC_054857.1_3998622_3998170,0.9994,coding,forward
NC_054857.1_4073983_4074924,0.0474,noncoding,forward
NC_054857.1_4139011_4138159,0.9957,coding,forward
NC_054857.1_4161071_4160641,0.9996,coding,forward
NC_054857.1_4236709_4237256,0.9998,coding,forward
NC_054857.1_4279450_4279178,0.9983,coding,forward
NC_054857.1_4287962_4288306,0.0486,noncoding,forward
NC_054857.1_4288723_4289298,0.999,coding,forward
NC_054857.1_4355118_4354798,0.9949,coding,forward
NC_054857.1_4378005_4378125,3e-4,noncoding,forward
NC_054857.1_4408949_4407954,0.9997,coding,forward
NC_054857.1_4449291_4449501,0.0014,noncoding,reverse
NC_054857.1_4464390_4464718,0.4101,noncoding,forward
NC_054857.1_4503113_4504056,0.9993,coding,forward
NC_054857.1_4564230_4563943,0.1311,noncoding,forward
NC_054857.1_4572606_4573371,0.9993,coding,forward
NC_054857.1_4574555_4574641,0.0034,noncoding,forward
NC_054857.1_462130_462661,0.9988,coding,forward
NC_054857.1_4648826_4649024,0.0877,noncoding,reverse
NC_054857.1_4660499_4661403,0.9998,coding,forward
NC_054857.1_4661454_4662560,0.9997,coding,forward
NC_054857.1_4721987_4721886,0.1232,noncoding,forward
NC_054857.1_4728037_4728378,0.9995,coding,forward
NC_054857.1_4784210_4785131,0.9996,coding,forward
NC_054857.1_4814665_4814539,0.0957,noncoding,forward
NC_054857.1_4820435_4820281,0.9801,coding,forward
NC_054857.1_4822234_4823003,0.4886,noncoding,reverse
NC_054857.1_4824284_4824124,0.0054,noncoding,reverse
NC_054857.1_4863615_4863471,0.0141,noncoding,forward
NC_054857.1_4877398_4877068,0.9986,coding,forward
NC_054857.1_4899003_4898691,0.9976,coding,forward
NC_054857.1_4927418_4927893,0.9979,coding,forward
NC_054857.1_4960162_4960354,0.3703,noncoding,forward
NC_054857.1_4973363_4974119,0.9435,coding,forward
NC_054857.1_4999063_4999162,0.9363,coding,forward
NC_054857.1_5048382_5047281,0.9993,coding,forward
NC_054857.1_5140064_5139491,0.9864,coding,forward
NC_054857.1_515639_516220,0.9995,coding,forward
NC_054857.1_5163319_5163220,0.0016,noncoding,forward
NC_054857.1_517081_516765,0.981,coding,forward
NC_054857.1_5205587_5205089,0.9841,coding,forward
NC_054857.1_529183_528133,0.9996,coding,forward
NC_054857.1_5410025_5410727,0.9978,coding,forward
NC_054857.1_5424740_5425248,0.9786,coding,forward
NC_054857.1_5465244_5465328,5e-4,noncoding,forward
NC_054857.1_547021_547138,0.0018,noncoding,forward
NC_054857.1_5487300_5486956,0.9995,coding,forward
NC_054857.1_5498959_5499218,0.9202,coding,forward
NC_054857.1_5530778_5530910,0.0021,noncoding,forward
NC_054857.1_5531251_5531335,1e-4,noncoding,forward
NC_054857.1_5544445_5544285,0.0048,noncoding,forward
NC_054857.1_5549034_5549135,0.566,coding,reverse
NC_054857.1_5590938_5591733,0.9997,coding,forward
NC_054857.1_5623331_5623234,0.0076,noncoding,reverse
NC_054857.1_5644012_5644609,0.997,coding,forward
NC_054857.1_5655997_5656219,0.5469,coding,forward
NC_054857.1_5692877_5692459,0.9994,coding,forward
NC_054857.1_575040_574572,0.9973,coding,forward
NC_054857.1_5767930_5767653,0.103,noncoding,forward
NC_054857.1_5778968_5779220,0.0012,noncoding,forward
NC_054857.1_5786354_5786079,0.9955,coding,forward
NC_054857.1_5813448_5813307,0.0014,noncoding,reverse
NC_054857.1_5824477_5824642,0.9939,coding,forward
NC_054857.1_5839253_5839163,0.0012,noncoding,forward
NC_054857.1_5854875_5855280,0.9995,coding,forward
NC_054857.1_5867280_5867627,0.8376,coding,forward
NC_054857.1_5867673_5868126,0.998,coding,forward
NC_054857.1_592636_591848,0.9997,coding,forward
NC_054857.1_5955931_5956031,0.002,noncoding,reverse
NC_054857.1_6001119_6001007,0.0458,noncoding,forward
NC_054857.1_670993_671405,0.3383,noncoding,forward
NC_054857.1_682866_683219,0.9926,coding,forward
NC_054857.1_687730_687946,0.7052,coding,forward
NC_054857.1_805243_806353,0.9994,coding,forward
NC_054857.1_823993_825040,0.9997,coding,forward
NC_054857.1_836923_837435,0.9986,coding,forward
NC_054857.1_855432_854877,0.9953,coding,reverse
NC_054857.1_927595_927750,0.6666,coding,forward
NC_054857.1_94608_94738,0.2157,noncoding,forward
NC_054858.1_1017705_1017406,0.0433,noncoding,forward
NC_054858.1_104046_103585,0.9961,coding,forward
NC_054858.1_1068279_1067820,0.9995,coding,forward
NC_054858.1_1073971_1074141,0.0013,noncoding,reverse
NC_054858.1_1092994_1093079,0.0093,noncoding,forward
NC_054858.1_1104866_1104985,0.0026,noncoding,reverse
NC_054858.1_1134220_1133938,0.9953,coding,forward
NC_054858.1_1138002_1137792,0.2886,noncoding,forward
NC_054858.1_1167952_1167834,2e-4,noncoding,forward
NC_054858.1_1181192_1181543,0.5063,coding,forward
NC_054858.1_122584_123103,0.998,coding,forward
NC_054858.1_1227430_1227172,0.9903,coding,reverse
NC_054858.1_124772_124433,0.9826,coding,forward
NC_054858.1_1267151_1267399,0.0041,noncoding,forward
NC_054858.1_1339498_1339388,0.0042,noncoding,forward
NC_054858.1_1370981_1371621,0.9991,coding,reverse
NC_054858.1_1386577_1386130,0.9981,coding,forward
NC_054858.1_1392017_1392961,0.9961,coding,forward
NC_054858.1_1471038_1470843,0.6984,coding,forward
NC_054858.1_1490723_1490910,0.4549,noncoding,forward
NC_054858.1_1533667_1533967,0.966,coding,forward
NC_054858.1_1544587_1544463,3e-4,noncoding,forward
NC_054858.1_159152_160112,0.9993,coding,forward
NC_054858.1_1603971_1604057,0.0036,noncoding,forward
NC_054858.1_164669_164411,0.9912,coding,forward
NC_054858.1_1658556_1658968,0.9063,coding,forward
NC_054858.1_1705682_1705496,0.1658,noncoding,forward
NC_054858.1_170633_169674,0.9997,coding,forward
NC_054858.1_1743787_1743663,0.0243,noncoding,forward
NC_054858.1_1877702_1877838,0.0016,noncoding,forward
NC_054858.1_1879299_1879502,0.0174,noncoding,reverse
NC_054858.1_1904991_1903869,0.999,coding,forward
NC_054858.1_1917335_1917711,0.9998,coding,forward
NC_054858.1_204019_204247,0.0597,noncoding,forward
NC_054858.1_2041041_2041273,0.0103,noncoding,reverse
NC_054858.1_2042537_2041886,0.9993,coding,forward
NC_054858.1_2060888_2060705,0.0018,noncoding,reverse
NC_054858.1_206192_206338,0.0023,noncoding,reverse
NC_054858.1_2097259_2097883,0.9954,coding,reverse
NC_054858.1_2153160_2152479,0.9997,coding,forward
NC_054858.1_2189610_2189450,0.0048,noncoding,forward
NC_054858.1_2220758_2220664,5e-4,noncoding,forward
NC_054858.1_225144_225715,0.9801,coding,forward
NC_054858.1_2262636_2262788,3e-4,noncoding,reverse
NC_054858.1_2269020_2269281,0.7984,coding,forward
NC_054858.1_2285830_2285912,0.0012,noncoding,forward
NC_054858.1_2311433_2312009,0.8692,coding,forward
NC_054858.1_2322422_2323285,0.9694,coding,forward
NC_054858.1_2345487_2344793,0.0115,noncoding,forward
NC_054858.1_237921_236871,0.9997,coding,forward
NC_054858.1_239421_239868,0.9964,coding,forward
NC_054858.1_244390_244231,0.0066,noncoding,forward
NC_054858.1_2555461_2555182,0.3975,noncoding,reverse
NC_054858.1_2614635_2614093,0.0104,noncoding,reverse
NC_054858.1_2640650_2640537,0.0911,noncoding,forward
NC_054858.1_2651997_2652431,0.9839,coding,forward
NC_054858.1_2655788_2656055,0.9976,coding,forward
NC_054858.1_267694_267497,0.9325,coding,forward
NC_054858.1_2693341_2693232,0.0026,noncoding,forward
NC_054858.1_2693617_2693532,4e-4,noncoding,reverse
NC_054858.1_2707896_2708340,0.9923,coding,forward
NC_054858.1_2720039_2720168,7e-4,noncoding,forward
NC_054858.1_2740596_2740778,0.1255,noncoding,forward
NC_054858.1_2772553_2772351,0.504,coding,forward
NC_054858.1_2794895_2794484,0.9976,coding,forward
NC_054858.1_2805478_2805285,0.5529,coding,reverse
NC_054858.1_284315_285029,0.9996,coding,forward
NC_054858.1_285728_285940,0.098,noncoding,forward
NC_054858.1_2864921_2865102,0.2112,noncoding,forward
NC_054858.1_2890103_2891256,0.9997,coding,forward
NC_054858.1_2891908_2892001,0.093,noncoding,forward
NC_054858.1_2971921_2972179,0.9983,coding,forward
NC_054858.1_2976398_2976306,0.1283,noncoding,forward
NC_054858.1_305736_305911,0.0154,noncoding,forward
NC_054858.1_3062855_3062390,0.999,coding,forward
NC_054858.1_3113494_3113773,0.6376,coding,forward
NC_054858.1_3114180_3114033,0.0486,noncoding,reverse
NC_054858.1_312565_312079,0.9952,coding,forward
NC_054858.1_3177132_3176569,0.6871,coding,forward
NC_054858.1_3185961_3186854,0.9996,coding,forward
NC_054858.1_3222481_3222571,7e-4,noncoding,forward
NC_054858.1_3285837_3285951,0.0132,noncoding,reverse
NC_054858.1_3338274_3338579,0.98740000000000006,coding,forward
NC_054858.1_3344057_3343296,0.9997,coding,forward
NC_054858.1_3344431_3344133,0.5324,coding,forward
NC_054858.1_3374877_3374227,0.9997,coding,forward
NC_054858.1_3383319_3383122,0.0399,noncoding,forward
NC_054858.1_3390308_3390178,0.0024,noncoding,forward
NC_054858.1_34128_33648,0.994,coding,forward
NC_054858.1_3428018_3428720,0.9995,coding,forward
NC_054858.1_3429858_3429511,0.0261,noncoding,forward
NC_054858.1_3492198_3492552,0.5245,coding,forward
NC_054858.1_3506722_3506921,0.0011,noncoding,forward
NC_054858.1_3540237_3540132,8e-4,noncoding,forward
NC_054858.1_3594593_3594459,6e-4,noncoding,forward
NC_054858.1_3606113_3606360,0.2528,noncoding,forward
NC_054858.1_3612256_3612380,0.003,noncoding,forward
NC_054858.1_3691888_3692402,0.9818,coding,forward
NC_054858.1_3760685_3760434,0.9978,coding,forward
NC_054858.1_3793838_3793934,5e-4,noncoding,reverse
NC_054858.1_3803533_3803929,0.9274,coding,forward
NC_054858.1_3889953_3890889,0.9996,coding,forward
NC_054858.1_3918139_3917093,0.9997,coding,forward
NC_054858.1_3927279_3926247,0.9996,coding,forward
NC_054858.1_3935843_3935433,0.7124,coding,reverse
NC_054858.1_3972010_3971204,0.9997,coding,forward
NC_054858.1_4000909_4001034,0.002,noncoding,reverse
NC_054858.1_4004399_4004256,0.0164,noncoding,forward
NC_054858.1_4069270_4069567,0.2224,noncoding,forward
NC_054858.1_4070148_4070058,0.0317,noncoding,reverse
NC_054858.1_4072886_4072105,0.9997,coding,forward
NC_054858.1_4087469_4087692,0.0022,noncoding,reverse
NC_054858.1_4091818_4091986,0.142,noncoding,forward
NC_054858.1_4097506_4097282,0.2449,noncoding,forward
NC_054858.1_4097678_4097565,0.0031,noncoding,forward
NC_054858.1_41138_39987,0.9994,coding,forward
NC_054858.1_4169739_4169421,0.9185,coding,forward
NC_054858.1_4211186_4211400,0.0232,noncoding,reverse
NC_054858.1_4211463_4211687,0.0194,noncoding,forward
NC_054858.1_4282106_4281908,0.9693,coding,forward
NC_054858.1_4357612_4357822,8e-4,noncoding,forward
NC_054858.1_4365630_4365257,0.9966,coding,forward
NC_054858.1_4435939_4436502,0.9914,coding,forward
NC_054858.1_4589536_4590445,0.9963,coding,forward
NC_054858.1_4596358_4596272,2e-4,noncoding,forward
NC_054858.1_4636582_4636356,0.0381,noncoding,forward
NC_054858.1_4668328_4668538,0.107,noncoding,forward
NC_054858.1_467064_467798,0.9989,coding,forward
NC_054858.1_4686040_4685173,0.9995,coding,forward
NC_054858.1_4686721_4686290,0.0286,noncoding,reverse
NC_054858.1_4766976_4766785,0.0029,noncoding,forward
NC_054858.1_4777919_4778476,0.9371,coding,forward
NC_054858.1_4780044_4779761,0.0395,noncoding,forward
NC_054858.1_4783151_4782905,0.6596,coding,forward
NC_054858.1_4788630_4788714,0.0065,noncoding,forward
NC_054858.1_48650_48864,0.1488,noncoding,forward
NC_054858.1_4902421_4902868,0.9991,coding,forward
NC_054858.1_4929563_4929681,3e-4,noncoding,forward
NC_054858.1_4938024_4937604,0.0419,noncoding,forward
NC_054858.1_4949347_4949082,0.9916,coding,forward
NC_054858.1_5029475_5030653,0.9997,coding,forward
NC_054858.1_5031670_5031953,0.4268,noncoding,forward
NC_054858.1_5063945_5063147,0.9997,coding,forward
NC_054858.1_5098553_5098304,0.0018,noncoding,reverse
NC_054858.1_512136_510960,0.9994,coding,forward
NC_054858.1_5181591_5182060,0.9749,coding,forward
NC_054858.1_5193919_5193792,0.0528,noncoding,reverse
NC_054858.1_5196119_5196410,0.993,coding,forward
NC_054858.1_5202374_5202559,0.7377,coding,forward
NC_054858.1_5229215_5229526,0.9966,coding,forward
NC_054858.1_5255424_5256222,0.9995,coding,forward
NC_054858.1_531094_530305,0.9935,coding,forward
NC_054858.1_5387061_5386738,0.6642,coding,forward
NC_054858.1_5404097_5403753,0.839,coding,forward
NC_054858.1_5418115_5417983,0.0286,noncoding,reverse
NC_054858.1_547712_548326,0.9996,coding,forward
NC_054858.1_551810_552442,0.365,noncoding,forward
NC_054858.1_572740_572413,0.2293,noncoding,forward
NC_054858.1_580034_581129,0.9997,coding,forward
NC_054858.1_638441_638279,0.0101,noncoding,forward
NC_054858.1_659946_659560,0.9836,coding,forward
NC_054858.1_661253_661846,0.9934,coding,forward
NC_054858.1_710166_710633,0.9971,coding,forward
NC_054858.1_734095_733985,8e-4,noncoding,reverse
NC_054858.1_751968_752934,0.9989,coding,forward
NC_054858.1_788843_789217,0.9988,coding,forward
NC_054858.1_803781_803871,0.001,noncoding,reverse
NC_054858.1_830809_830897,0.0027,noncoding,forward
NC_054858.1_860099_859107,0.9655,coding,forward
NC_054858.1_890130_890461,0.0322,noncoding,forward
NC_054858.1_915218_915663,0.0034,noncoding,forward
NC_054858.1_920851_920750,0.0257,noncoding,reverse
NC_054858.1_953499_953646,0.0182,noncoding,reverse
NC_054858.1_955954_956135,0.4057,noncoding,forward
NC_054858.1_957573_957752,3e-4,noncoding,reverse
NC_054858.1_959595_959717,0.0019,noncoding,forward
NC_054858.1_981620_981187,0.9986,coding,forward
NC_054858.1_98928_98831,3e-4,noncoding,forward
NC_054859.1_1004979_1004535,0.9798,coding,reverse
NC_054859.1_1052360_1052724,0.8233,coding,forward
NC_054859.1_106295_105196,0.9997,coding,forward
NC_054859.1_1082673_1082460,0.0223,noncoding,forward
NC_054859.1_1139336_1139645,0.0737,noncoding,forward
NC_054859.1_1139714_1139877,0.0022,noncoding,forward
NC_054859.1_1173741_1173290,0.9983,coding,forward
NC_054859.1_1180079_1180444,0.9934,coding,forward
NC_054859.1_1218736_1219027,0.993,coding,forward
NC_054859.1_1245236_1244834,0.9061,coding,forward
NC_054859.1_1259348_1259565,0.1101,noncoding,forward
NC_054859.1_1281101_1281619,0.9993,coding,forward
NC_054859.1_1292972_1293904,0.9978,coding,forward
NC_054859.1_132032_131933,3e-4,noncoding,reverse
NC_054859.1_1354030_1353604,0.9461,coding,forward
NC_054859.1_1359887_1359430,0.2515,noncoding,forward
NC_054859.1_1369581_1370078,0.9995,coding,forward
NC_054859.1_1376686_1377328,0.9997,coding,forward
NC_054859.1_1401731_1401566,0.0182,noncoding,forward
NC_054859.1_1436205_1436658,0.992,coding,forward
NC_054859.1_1461427_1461266,0.0038,noncoding,forward
NC_054859.1_1491334_1491212,0.0314,noncoding,forward
NC_054859.1_1499663_1500502,0.9309,coding,forward
NC_054859.1_150040_149862,0.0092,noncoding,forward
NC_054859.1_1531858_1532004,0.0657,noncoding,forward
NC_054859.1_1537826_1537944,0.9678,coding,forward
NC_054859.1_1607281_1607184,0.0013,noncoding,forward
NC_054859.1_1614513_1613369,0.9505,coding,forward
NC_054859.1_1617781_1617169,0.8527,coding,forward
NC_054859.1_1660942_1661292,0.9223,coding,forward
NC_054859.1_1672999_1673220,0.6883,coding,forward
NC_054859.1_1676290_1676661,0.7319,coding,forward
NC_054859.1_1677513_1677871,0.9945,coding,forward
NC_054859.1_1681035_1681532,0.9995,coding,forward
NC_054859.1_1708587_1709352,0.9979,coding,forward
NC_054859.1_1709969_1710147,8e-4,noncoding,forward
NC_054859.1_1743292_1742831,0.9929,coding,forward
NC_054859.1_1752408_1752293,0.0269,noncoding,reverse
NC_054859.1_177406_177530,0.4879,noncoding,forward
NC_054859.1_1819969_1820119,0.06,noncoding,reverse
NC_054859.1_1834751_1834531,0.0041,noncoding,forward
NC_054859.1_1868193_1867830,0.9974,coding,forward
NC_054859.1_1927726_1927587,0.0252,noncoding,forward
NC_054859.1_1938005_1937705,0.3716,noncoding,forward
NC_054859.1_1939716_1939832,9e-4,noncoding,forward
NC_054859.1_2012271_2011835,0.9914,coding,forward
NC_054859.1_2034221_2035007,0.9924,coding,forward
NC_054859.1_2039982_2040115,0.0018,noncoding,forward
NC_054859.1_2107218_2106931,0.974,coding,forward
NC_054859.1_211106_211799,0.4764,noncoding,forward
NC_054859.1_2124392_2124531,0.6962,coding,forward
NC_054859.1_2135931_2136130,0.0052,noncoding,forward
NC_054859.1_2162806_2163487,0.9994,coding,forward
NC_054859.1_2163553_2163718,0.0693,noncoding,forward
NC_054859.1_2203606_2204021,0.9997,coding,forward
NC_054859.1_2225202_2225458,0.0985,noncoding,reverse
NC_054859.1_2323240_2323341,0.0057,noncoding,forward
NC_054859.1_2392396_2391650,0.9978,coding,forward
NC_054859.1_2394892_2394526,0.9987,coding,forward
NC_054859.1_2433185_2432964,0.0103,noncoding,reverse
NC_054859.1_2439594_2439479,0.0012,noncoding,reverse
NC_054859.1_2473125_2473209,2e-4,noncoding,forward
NC_054859.1_2551241_2551100,9e-4,noncoding,reverse
NC_054859.1_256919_257018,0.0037,noncoding,reverse
NC_054859.1_2622733_2622394,0.0622,noncoding,reverse
NC_054859.1_2623136_2622802,0.0137,noncoding,reverse
NC_054859.1_2626613_2626250,0.999,coding,forward
NC_054859.1_274498_274721,0.0014,noncoding,forward
NC_054859.1_2757366_2757232,0.7883,coding,forward
NC_054859.1_2766889_2767127,0.9513,coding,forward
NC_054859.1_2769046_2769258,0.0015,noncoding,forward
NC_054859.1_2775621_2775765,0.0183,noncoding,forward
NC_054859.1_2788239_2788101,0.0481,noncoding,reverse
NC_054859.1_2836536_2837397,0.9997,coding,forward
NC_054859.1_2860060_2861189,0.9997,coding,forward
NC_054859.1_2922979_2922867,0.0036,noncoding,reverse
NC_054859.1_2956539_2956145,0.9664,coding,forward
NC_054859.1_2992673_2993541,0.9985,coding,forward
NC_054859.1_3120459_3120704,0.0292,noncoding,forward
NC_054859.1_3150444_3150289,0.7391,coding,forward
NC_054859.1_3157963_3157253,0.9938,coding,forward
NC_054859.1_316213_316556,0.9907,coding,forward
NC_054859.1_3176071_3175722,0.9992,coding,forward
NC_054859.1_3194951_3195869,0.9968,coding,forward
NC_054859.1_3212147_3212638,0.1812,noncoding,forward
NC_054859.1_3248266_3248502,0.3735,noncoding,forward
NC_054859.1_3310134_3309072,0.9996,coding,forward
NC_054859.1_3394066_3394170,0.0028,noncoding,reverse
NC_054859.1_342665_342923,0.8853,coding,forward
NC_054859.1_3433600_3433262,0.0173,noncoding,forward
NC_054859.1_3439280_3438489,0.9997,coding,forward
NC_054859.1_3445662_3446344,0.9989,coding,forward
NC_054859.1_3474136_3473752,0.7542,coding,forward
NC_054859.1_3559644_3560598,0.9945,coding,forward
NC_054859.1_3594593_3594082,0.9993,coding,forward
NC_054859.1_361067_361635,0.9886,coding,forward
NC_054859.1_3613157_3613456,0.9823,coding,forward
NC_054859.1_3629964_3630654,0.9925,coding,forward
NC_054859.1_3635075_3634481,0.191,noncoding,forward
NC_054859.1_3744961_3745402,0.98740000000000006,coding,forward
NC_054859.1_3748712_3748911,0.0052,noncoding,forward
NC_054859.1_3781636_3781724,0.0366,noncoding,forward
NC_054859.1_3871274_3870085,0.9934,coding,forward
NC_054859.1_3917124_3917984,0.9977,coding,forward
NC_054859.1_3940916_3941102,0.0033,noncoding,reverse
NC_054859.1_394433_394166,0.0662,noncoding,forward
NC_054859.1_3951634_3951789,0.3673,noncoding,forward
NC_054859.1_3957444_3957255,0.0081,noncoding,forward
NC_054859.1_3999316_3999547,0.8159,coding,forward
NC_054859.1_4016242_4016052,0.9949,coding,forward
NC_054859.1_4037743_4037010,0.9953,coding,forward
NC_054859.1_4067166_4067060,0.8366,coding,forward
NC_054859.1_4072742_4071803,0.9995,coding,reverse
NC_054859.1_4085255_4085144,0.0035,noncoding,forward
NC_054859.1_4090960_4091387,0.338,noncoding,forward
NC_054859.1_4099992_4099838,0.0022,noncoding,forward
NC_054859.1_4118745_4118560,0.4088,noncoding,forward
NC_054859.1_4178144_4178310,0.8184,coding,forward
NC_054859.1_4181284_4180764,0.9993,coding,forward
NC_054859.1_4226002_4225919,0.0012,noncoding,reverse
NC_054859.1_4257679_4257812,0.0017,noncoding,forward
NC_054859.1_4280438_4280151,0.7543,coding,forward
NC_054859.1_4285145_4285973,0.9997,coding,forward
NC_054859.1_4295878_4295961,8e-4,noncoding,reverse
NC_054859.1_4296160_4296281,0.0545,noncoding,reverse
NC_054859.1_4296781_4296912,0.0946,noncoding,forward
NC_054859.1_4297376_4297482,0.0039,noncoding,forward
NC_054859.1_4373822_4373697,0.0113,noncoding,forward
NC_054859.1_4404287_4405001,0.9996,coding,forward
