Name,Score,Label,Direction
NC_054857.1_2392940_2393201,0.99411,coding,forward
NC_054857.1_2447596_2447715,0.48689,noncoding,reverse
NC_054857.1_2449753_2449624,0.95497,coding,forward
NC_054857.1_2465745_2465859,0.82666,coding,forward
NC_054857.1_2477444_2478015,0.96885,coding,forward
NC_054857.1_2501116_2501200,0.69684,coding,forward
NC_054857.1_2524069_2523884,0.97701,coding,forward
NC_054857.1_257343_257678,0.90345,coding,forward
NC_054857.1_2612020_2612311,0.87394,coding,forward
NC_054857.1_265610_265754,0.93053,coding,forward
NC_054857.1_2657425_2657556,0.77204,coding,forward
NC_054857.1_2690148_2690235,0.58073,coding,reverse
NC_054857.1_2740932_2740379,0.98966,coding,reverse
NC_054857.1_2755132_2755285,0.96352,coding,forward
NC_054857.1_2811608_2811495,0.92418,coding,reverse
NC_054857.1_2836467_2836184,0.82499,coding,forward
NC_054857.1_2859032_2859166,0.57555,coding,reverse
NC_054857.1_2861532_2861647,0.81124,coding,forward
NC_054857.1_2865502_2865359,0.5879,coding,reverse
NC_054857.1_2918407_2917708,0.9942,coding,forward
NC_054857.1_2937335_2937884,0.86743,coding,forward
NC_054857.1_300743_300841,0.15656,noncoding,reverse
NC_054857.1_3007976_3008075,0.81422,coding,reverse
NC_054857.1_3036899_3037192,0.92864,coding,reverse
NC_054857.1_3048801_3049872,0.9853,coding,forward
NC_054857.1_3049946_3050390,0.94362,coding,forward
NC_054857.1_3059363_3058421,0.9955,coding,forward
NC_054857.1_3062689_3062778,0.42354,noncoding,reverse
NC_054857.1_3064239_3064836,0.98212,coding,forward
NC_054857.1_3109846_3109756,0.63609,coding,reverse
NC_054857.1_3144646_3144796,0.2051,noncoding,reverse
NC_054857.1_3168567_3169234,0.87447,coding,forward
NC_054857.1_3173585_3173426,0.89891,coding,forward
NC_054857.1_3183845_3183685,0.92926,coding,forward
NC_054857.1_3184942_3183896,0.99976,coding,forward
NC_054857.1_3186707_3186829,0.07021,noncoding,forward
NC_054857.1_3187234_3187441,0.26064,noncoding,reverse
NC_054857.1_3200545_3199521,0.99037,coding,forward
NC_054857.1_3200934_3200848,0.25051,noncoding,reverse
NC_054857.1_3207758_3208188,0.97233,coding,forward
NC_054857.1_321425_321084,0.9912,coding,forward
NC_054857.1_3358793_3359131,0.93831,coding,forward
NC_054857.1_337509_337414,0.26142,noncoding,forward
NC_054857.1_3393766_3393585,0.98457,coding,forward
NC_054857.1_343165_342220,0.99778,coding,forward
NC_054857.1_3510109_3510324,0.83347,coding,forward
NC_054857.1_3515361_3516134,0.97636,coding,forward
NC_054857.1_3516213_3516739,0.99555,coding,forward
NC_054857.1_3530158_3530610,0.94791,coding,forward
NC_054857.1_3538424_3537660,0.99056,coding,forward
NC_054857.1_357236_356738,0.98734,coding,forward
NC_054857.1_362096_362227,0.8746,coding,forward
NC_054857.1_3633614_3633708,0.69422,coding,forward
NC_054857.1_3634262_3634526,0.95331,coding,forward
NC_054857.1_3643026_3643203,0.78432,coding,forward
NC_054857.1_3663703_3663228,0.99691,coding,forward
NC_054857.1_3682868_3682685,0.88876,coding,reverse
NC_054857.1_3686796_3686877,0.82057,coding,forward
NC_054857.1_3687631_3687823,0.86259,coding,reverse
NC_054857.1_369274_370051,0.99105,coding,forward
NC_054857.1_3736552_3735778,0.99922,coding,forward
NC_054857.1_3744725_3744227,0.81182,coding,reverse
NC_054857.1_3810006_3809312,0.9994,coding,forward
NC_054857.1_3877031_3876739,0.98332,coding,forward
NC_054857.1_3890261_3889942,0.88785,coding,forward
NC_054857.1_3936117_3935836,0.98263,coding,forward
NC_054857.1_3980768_3980505,0.98878,coding,forward
NC_054857.1_3998622_3998170,0.99907,coding,forward
NC_054857.1_4073983_4074924,0.91281,coding,forward
NC_054857.1_4139011_4138159,0.99226,coding,forward
NC_054857.1_4161071_4160641,0.99684,coding,forward
NC_054857.1_4236709_4237256,0.99476,coding,forward
NC_054857.1_4279450_4279178,0.99356,coding,forward
NC_054857.1_4287962_4288306,0.85087,coding,forward
NC_054857.1_4288723_4289298,0.97585,coding,forward
NC_054857.1_4355118_4354798,0.98794,coding,forward
NC_054857.1_4378005_4378125,0.65142,coding,reverse
NC_054857.1_4408949_4407954,0.99942,coding,forward
NC_054857.1_4449291_4449501,0.89175,coding,forward
NC_054857.1_4464390_4464718,0.93474,coding,forward
NC_054857.1_4503113_4504056,0.99715,coding,forward
NC_054857.1_4564230_4563943,0.5672,coding,forward
NC_054857.1_4572606_4573371,0.99302,coding,forward
NC_054857.1_4574555_4574641,0.92396,coding,reverse
NC_054857.1_462130_462661,0.99925,coding,forward
NC_054857.1_4648826_4649024,0.6621,coding,reverse
NC_054857.1_4660499_4661403,0.99959,coding,forward
NC_054857.1_4661454_4662560,0.994,coding,forward
NC_054857.1_4721987_4721886,0.7231,coding,forward
NC_054857.1_4728037_4728378,0.99622,coding,forward
NC_054857.1_4784210_4785131,0.99954,coding,forward
NC_054857.1_4814665_4814539,0.95469,coding,forward
NC_054857.1_4820435_4820281,0.96932,coding,forward
NC_054857.1_4822234_4823003,0.74593,coding,forward
NC_054857.1_4824284_4824124,0.87637,coding,forward
NC_054857.1_4863615_4863471,0.10672,noncoding,forward
NC_054857.1_4877398_4877068,0.96183,coding,forward
NC_054857.1_4899003_4898691,0.97101,coding,forward
NC_054857.1_4927418_4927893,0.99241,coding,forward
NC_054857.1_4960162_4960354,0.94926,coding,forward
NC_054857.1_4973363_4974119,0.99385,coding,forward
NC_054857.1_4999063_4999162,0.95933,coding,forward
NC_054857.1_5048382_5047281,0.9983,coding,forward
NC_054857.1_5140064_5139491,0.99737,coding,forward
NC_054857.1_515639_516220,0.97513,coding,forward
NC_054857.1_5163319_5163220,0.07504,noncoding,reverse
NC_054857.1_517081_516765,0.98737,coding,forward
NC_054857.1_5205587_5205089,0.87557,coding,forward
NC_054857.1_529183_528133,0.99636,coding,forward
NC_054857.1_5410025_5410727,0.98929,coding,forward
NC_054857.1_5424740_5425248,0.98735,coding,forward
NC_054857.1_5465244_5465328,0.76913,coding,reverse
NC_054857.1_547021_547138,0.76114,coding,forward
NC_054857.1_5487300_5486956,0.9937,coding,forward
NC_054857.1_5498959_5499218,0.86784,coding,forward
NC_054857.1_5530778_5530910,0.33388,noncoding,reverse
NC_054857.1_5531251_5531335,0.26654,noncoding,reverse
NC_054857.1_5544445_5544285,0.66851,coding,reverse
NC_054857.1_5549034_5549135,0.77098,coding,forward
NC_054857.1_5590938_5591733,0.99804,coding,forward
NC_054857.1_5623331_5623234,0.56917,coding,forward
NC_054857.1_5644012_5644609,0.99402,coding,forward
NC_054857.1_5655997_5656219,0.95363,coding,forward
NC_054857.1_5692877_5692459,0.99449,coding,forward
NC_054857.1_575040_574572,0.99946,coding,forward
NC_054857.1_5767930_5767653,0.74551,coding,forward
NC_054857.1_5778968_5779220,0.76519,coding,reverse
NC_054857.1_5786354_5786079,0.95974,coding,forward
NC_054857.1_5813448_5813307,0.56993,coding,forward
NC_054857.1_5824477_5824642,0.97843,coding,forward
NC_054857.1_5839253_5839163,0.39937,noncoding,reverse
NC_054857.1_5854875_5855280,0.99084,coding,forward
NC_054857.1_5867280_5867627,0.9933,coding,forward
NC_054857.1_5867673_5868126,0.99792,coding,forward
NC_054857.1_592636_591848,0.99567,coding,forward
NC_054857.1_5955931_5956031,0.66797,coding,forward
NC_054857.1_6001119_6001007,0.58127,coding,forward
NC_054857.1_670993_671405,0.95508,coding,forward
NC_054857.1_682866_683219,0.92455,coding,forward
NC_054857.1_687730_687946,0.80392,coding,forward
NC_054857.1_805243_806353,0.9996,coding,forward
NC_054857.1_823993_825040,0.99832,coding,forward
NC_054857.1_836923_837435,0.99584,coding,forward
NC_054857.1_855432_854877,0.99604,coding,forward
NC_054857.1_927595_927750,0.47497,noncoding,forward
NC_054857.1_94608_94738,0.95504,coding,reverse
NC_054858.1_1017705_1017406,0.9541,coding,forward
NC_054858.1_104046_103585,0.987,coding,forward
NC_054858.1_1068279_1067820,0.99535,coding,forward
NC_054858.1_1073971_1074141,0.91854,coding,reverse
NC_054858.1_1092994_1093079,0.36358,noncoding,forward
NC_054858.1_1104866_1104985,0.48571,noncoding,reverse
NC_054858.1_1134220_1133938,0.96983,coding,forward
NC_054858.1_1138002_1137792,0.9791,coding,forward
NC_054858.1_1167952_1167834,0.24167,noncoding,reverse
NC_054858.1_1181192_1181543,0.46792,noncoding,reverse
NC_054858.1_122584_123103,0.99798,coding,forward
NC_054858.1_1227430_1227172,0.80521,coding,reverse
NC_054858.1_124772_124433,0.91868,coding,forward
NC_054858.1_1267151_1267399,0.98061,coding,forward
NC_054858.1_1339498_1339388,0.84544,coding,forward
NC_054858.1_1370981_1371621,0.99228,coding,reverse
NC_054858.1_1386577_1386130,0.99682,coding,forward
NC_054858.1_1392017_1392961,0.99854,coding,forward
NC_054858.1_1471038_1470843,0.90923,coding,forward
NC_054858.1_1490723_1490910,0.9419,coding,forward
NC_054858.1_1533667_1533967,0.99384,coding,forward
NC_054858.1_1544587_1544463,0.71069,coding,forward
NC_054858.1_159152_160112,0.99262,coding,forward
NC_054858.1_1603971_1604057,0.85875,coding,forward
NC_054858.1_164669_164411,0.9458,coding,forward
NC_054858.1_1658556_1658968,0.99315,coding,forward
NC_054858.1_1705682_1705496,0.49926,noncoding,forward
NC_054858.1_170633_169674,0.99491,coding,forward
NC_054858.1_1743787_1743663,0.83326,coding,forward
NC_054858.1_1877702_1877838,0.94529,coding,forward
NC_054858.1_1879299_1879502,0.71042,coding,forward
NC_054858.1_1904991_1903869,0.99651,coding,forward
NC_054858.1_1917335_1917711,0.98793,coding,forward
NC_054858.1_204019_204247,0.70499,coding,forward
NC_054858.1_2041041_2041273,0.88342,coding,forward
NC_054858.1_2042537_2041886,0.99772,coding,forward
NC_054858.1_2060888_2060705,0.48205,noncoding,reverse
NC_054858.1_206192_206338,0.77881,coding,reverse
NC_054858.1_2097259_2097883,0.99177,coding,forward
NC_054858.1_2153160_2152479,0.99655,coding,forward
NC_054858.1_2189610_2189450,0.81437,coding,forward
NC_054858.1_2220758_2220664,0.41848,noncoding,reverse
NC_054858.1_225144_225715,0.99042,coding,forward
NC_054858.1_2262636_2262788,0.88469,coding,forward
NC_054858.1_2269020_2269281,0.78815,coding,forward
NC_054858.1_2285830_2285912,0.64662,coding,reverse
NC_054858.1_2311433_2312009,0.80255,coding,forward
NC_054858.1_2322422_2323285,0.9964,coding,forward
NC_054858.1_2345487_2344793,0.851,coding,reverse
NC_054858.1_237921_236871,0.99971,coding,forward
NC_054858.1_239421_239868,0.99445,coding,forward
NC_054858.1_244390_244231,0.66534,coding,forward
NC_054858.1_2555461_2555182,0.86467,coding,reverse
NC_054858.1_2614635_2614093,0.87007,coding,forward
NC_054858.1_2640650_2640537,0.92251,coding,forward
NC_054858.1_2651997_2652431,0.97723,coding,forward
NC_054858.1_2655788_2656055,0.98677,coding,forward
NC_054858.1_267694_267497,0.94426,coding,forward
NC_054858.1_2693341_2693232,0.58901,coding,forward
NC_054858.1_2693617_2693532,0.7201,coding,forward
NC_054858.1_2707896_2708340,0.99263,coding,reverse
NC_054858.1_2720039_2720168,0.8118,coding,forward
NC_054858.1_2740596_2740778,0.93357,coding,forward
NC_054858.1_2772553_2772351,0.8673,coding,forward
NC_054858.1_2794895_2794484,0.98625,coding,forward
NC_054858.1_2805478_2805285,0.89264,coding,reverse
NC_054858.1_284315_285029,0.99894,coding,forward
NC_054858.1_285728_285940,0.59746,coding,forward
NC_054858.1_2864921_2865102,0.97619,coding,forward
NC_054858.1_2890103_2891256,0.9981,coding,forward
NC_054858.1_2891908_2892001,0.42591,noncoding,reverse
NC_054858.1_2971921_2972179,0.56946,coding,forward
NC_054858.1_2976398_2976306,0.87804,coding,forward
NC_054858.1_305736_305911,0.628,coding,forward
NC_054858.1_3062855_3062390,0.99574,coding,forward
NC_054858.1_3113494_3113773,0.97919,coding,forward
NC_054858.1_3114180_3114033,0.48553,noncoding,forward
NC_054858.1_312565_312079,0.99109,coding,forward
NC_054858.1_3177132_3176569,0.93505,coding,forward
NC_054858.1_3185961_3186854,0.9962,coding,forward
NC_054858.1_3222481_3222571,0.88039,coding,forward
NC_054858.1_3285837_3285951,0.10387,noncoding,forward
NC_054858.1_3338274_3338579,0.98944,coding,forward
NC_054858.1_3344057_3343296,0.99783,coding,forward
NC_054858.1_3344431_3344133,0.56164,coding,reverse
NC_054858.1_3374877_3374227,0.98602,coding,forward
NC_054858.1_3383319_3383122,0.97178,coding,forward
NC_054858.1_3390308_3390178,0.71409,coding,reverse
NC_054858.1_34128_33648,0.98313,coding,forward
NC_054858.1_3428018_3428720,0.99899,coding,forward
NC_054858.1_3429858_3429511,0.96766,coding,forward
NC_054858.1_3492198_3492552,0.98445,coding,forward
NC_054858.1_3506722_3506921,0.20809,noncoding,reverse
NC_054858.1_3540237_3540132,0.65136,coding,forward
NC_054858.1_3594593_3594459,0.56315,coding,forward
NC_054858.1_3606113_3606360,0.91086,coding,forward
NC_054858.1_3612256_3612380,0.83946,coding,reverse
NC_054858.1_3691888_3692402,0.98668,coding,forward
NC_054858.1_3760685_3760434,0.7149,coding,forward
NC_054858.1_3793838_3793934,0.88465,coding,forward
NC_054858.1_3803533_3803929,0.99601,coding,forward
NC_054858.1_3889953_3890889,0.99959,coding,forward
NC_054858.1_3918139_3917093,0.99966,coding,forward
NC_054858.1_3927279_3926247,0.99793,coding,forward
NC_054858.1_3935843_3935433,0.99138,coding,forward
NC_054858.1_3972010_3971204,0.98484,coding,forward
NC_054858.1_4000909_4001034,0.88923,coding,forward
NC_054858.1_4004399_4004256,0.55659,coding,reverse
NC_054858.1_4069270_4069567,0.89221,coding,forward
NC_054858.1_4070148_4070058,0.78534,coding,forward
NC_054858.1_4072886_4072105,0.99443,coding,forward
NC_054858.1_4087469_4087692,0.7566,coding,reverse
NC_054858.1_4091818_4091986,0.89957,coding,forward
NC_054858.1_4097506_4097282,0.95682,coding,reverse
NC_054858.1_4097678_4097565,0.72301,coding,reverse
NC_054858.1_41138_39987,0.99611,coding,forward
NC_054858.1_4169739_4169421,0.98882,coding,forward
NC_054858.1_4211186_4211400,0.33974,noncoding,forward
NC_054858.1_4211463_4211687,0.94235,coding,forward
NC_054858.1_4282106_4281908,0.97528,coding,forward
NC_054858.1_4357612_4357822,0.89662,coding,forward
NC_054858.1_4365630_4365257,0.99437,coding,forward
NC_054858.1_4435939_4436502,0.99845,coding,forward
NC_054858.1_4589536_4590445,0.99802,coding,forward
NC_054858.1_4596358_4596272,0.62319,coding,reverse
NC_054858.1_4636582_4636356,0.76413,coding,reverse
NC_054858.1_4668328_4668538,0.88223,coding,forward
NC_054858.1_467064_467798,0.99698,coding,forward
NC_054858.1_4686040_4685173,0.9948,coding,forward
NC_054858.1_4686721_4686290,0.91547,coding,forward
NC_054858.1_4766976_4766785,0.61052,coding,forward
NC_054858.1_4777919_4778476,0.97492,coding,forward
NC_054858.1_4780044_4779761,0.94541,coding,forward
NC_054858.1_4783151_4782905,0.979,coding,forward
NC_054858.1_4788630_4788714,0.88682,coding,forward
NC_054858.1_48650_48864,0.93724,coding,forward
NC_054858.1_4902421_4902868,0.97006,coding,forward
NC_054858.1_4929563_4929681,0.49453,noncoding,reverse
NC_054858.1_4938024_4937604,0.98034,coding,forward
NC_054858.1_4949347_4949082,0.92724,coding,forward
NC_054858.1_5029475_5030653,0.99932,coding,forward
NC_054858.1_5031670_5031953,0.85418,coding,reverse
NC_054858.1_5063945_5063147,0.98473,coding,forward
NC_054858.1_5098553_5098304,0.86563,coding,forward
NC_054858.1_512136_510960,0.9979,coding,forward
NC_054858.1_5181591_5182060,0.98767,coding,forward
NC_054858.1_5193919_5193792,0.85496,coding,forward
NC_054858.1_5196119_5196410,0.97732,coding,forward
NC_054858.1_5202374_5202559,0.97042,coding,forward
NC_054858.1_5229215_5229526,0.98609,coding,forward
NC_054858.1_5255424_5256222,0.99855,coding,forward
NC_054858.1_531094_530305,0.98357000000000006,coding,reverse
NC_054858.1_5387061_5386738,0.96552,coding,forward
NC_054858.1_5404097_5403753,0.92832,coding,forward
NC_054858.1_5418115_5417983,0.23203,noncoding,reverse
NC_054858.1_547712_548326,0.9941,coding,forward
NC_054858.1_551810_552442,0.68244,coding,forward
NC_054858.1_572740_572413,0.83191,coding,forward
NC_054858.1_580034_581129,0.99936,coding,forward
NC_054858.1_638441_638279,0.61883,coding,forward
NC_054858.1_659946_659560,0.91109,coding,forward
NC_054858.1_661253_661846,0.99508,coding,forward
NC_054858.1_710166_710633,0.96096,coding,forward
NC_054858.1_734095_733985,0.88075,coding,reverse
NC_054858.1_751968_752934,0.99119,coding,forward
NC_054858.1_788843_789217,0.9949,coding,forward
NC_054858.1_803781_803871,0.95762,coding,forward
NC_054858.1_830809_830897,0.9447,coding,forward
NC_054858.1_860099_859107,0.99939,coding,forward
NC_054858.1_890130_890461,0.83931,coding,reverse
NC_054858.1_915218_915663,0.92834,coding,reverse
NC_054858.1_920851_920750,0.37948,noncoding,reverse
NC_054858.1_953499_953646,0.89582,coding,reverse
NC_054858.1_955954_956135,0.43365,noncoding,reverse
NC_054858.1_957573_957752,0.20845,noncoding,reverse
NC_054858.1_959595_959717,0.83921,coding,forward
NC_054858.1_981620_981187,0.9959,coding,forward
NC_054858.1_98928_98831,0.65106,coding,forward
NC_054859.1_1004979_1004535,0.95633,coding,forward
NC_054859.1_1052360_1052724,0.96301,coding,forward
NC_054859.1_106295_105196,0.99933,coding,forward
NC_054859.1_1082673_1082460,0.73762,coding,reverse
NC_054859.1_1139336_1139645,0.79909,coding,forward
NC_054859.1_1139714_1139877,0.84753,coding,forward
NC_054859.1_1173741_1173290,0.99414,coding,forward
NC_054859.1_1180079_1180444,0.97913,coding,reverse
NC_054859.1_1218736_1219027,0.98584,coding,forward
NC_054859.1_1245236_1244834,0.98746,coding,forward
NC_054859.1_1259348_1259565,0.96542,coding,forward
NC_054859.1_1281101_1281619,0.9873,coding,forward
NC_054859.1_1292972_1293904,0.9998,coding,forward
NC_054859.1_132032_131933,0.17849,noncoding,forward
NC_054859.1_1354030_1353604,0.24622,noncoding,forward
NC_054859.1_1359887_1359430,0.96718,coding,forward
NC_054859.1_1369581_1370078,0.99343,coding,forward
NC_054859.1_1376686_1377328,0.99332,coding,forward
NC_054859.1_1401731_1401566,0.91647,coding,forward
NC_054859.1_1436205_1436658,0.99317,coding,forward
NC_054859.1_1461427_1461266,0.93275,coding,forward
NC_054859.1_1491334_1491212,0.8073,coding,forward
NC_054859.1_1499663_1500502,0.99621,coding,forward
NC_054859.1_150040_149862,0.8918,coding,reverse
NC_054859.1_1531858_1532004,0.75205,coding,forward
NC_054859.1_1537826_1537944,0.60964,coding,reverse
NC_054859.1_1607281_1607184,0.63885,coding,reverse
NC_054859.1_1614513_1613369,0.99834,coding,forward
NC_054859.1_1617781_1617169,0.98853,coding,forward
NC_054859.1_1660942_1661292,0.88389,coding,forward
NC_054859.1_1672999_1673220,0.22603,noncoding,forward
NC_054859.1_1676290_1676661,0.98639,coding,forward
NC_054859.1_1677513_1677871,0.98001,coding,forward
NC_054859.1_1681035_1681532,0.99798,coding,forward
NC_054859.1_1708587_1709352,0.9875,coding,forward
NC_054859.1_1709969_1710147,0.09876,noncoding,forward
NC_054859.1_1743292_1742831,0.99727,coding,forward
NC_054859.1_1752408_1752293,0.08828,noncoding,reverse
NC_054859.1_177406_177530,0.53598,coding,reverse
NC_054859.1_1819969_1820119,0.85162,coding,forward
NC_054859.1_1834751_1834531,0.83279,coding,reverse
NC_054859.1_1868193_1867830,0.98809,coding,forward
NC_054859.1_1927726_1927587,0.87321,coding,forward
NC_054859.1_1938005_1937705,0.932,coding,forward
NC_054859.1_1939716_1939832,0.64888,coding,forward
NC_054859.1_2012271_2011835,0.9876,coding,forward
NC_054859.1_2034221_2035007,0.62502,coding,forward
NC_054859.1_2039982_2040115,0.94173,coding,forward
NC_054859.1_2107218_2106931,0.8942,coding,forward
NC_054859.1_211106_211799,0.97142,coding,forward
NC_054859.1_2124392_2124531,0.89292,coding,forward
NC_054859.1_2135931_2136130,0.889,coding,reverse
NC_054859.1_2162806_2163487,0.99875,coding,forward
NC_054859.1_2163553_2163718,0.86608,coding,forward
NC_054859.1_2203606_2204021,0.99444,coding,forward
NC_054859.1_2225202_2225458,0.72008,coding,forward
NC_054859.1_2323240_2323341,0.23359,noncoding,forward
NC_054859.1_2392396_2391650,0.98788,coding,forward
NC_054859.1_2394892_2394526,0.99465,coding,forward
NC_054859.1_2433185_2432964,0.85675,coding,forward
NC_054859.1_2439594_2439479,0.78308,coding,forward
NC_054859.1_2473125_2473209,0.64531,coding,reverse
NC_054859.1_2551241_2551100,0.94602,coding,forward
NC_054859.1_256919_257018,0.87199,coding,forward
NC_054859.1_2622733_2622394,0.92938,coding,forward
NC_054859.1_2623136_2622802,0.6657,coding,reverse
NC_054859.1_2626613_2626250,0.99421,coding,forward
NC_054859.1_274498_274721,0.65999,coding,forward
NC_054859.1_2757366_2757232,0.61294,coding,forward
NC_054859.1_2766889_2767127,0.98319,coding,forward
NC_054859.1_2769046_2769258,0.83251,coding,forward
NC_054859.1_2775621_2775765,0.6356,coding,reverse
NC_054859.1_2788239_2788101,0.61572,coding,forward
NC_054859.1_2836536_2837397,0.9995,coding,forward
NC_054859.1_2860060_2861189,0.99736,coding,forward
NC_054859.1_2922979_2922867,0.86387,coding,forward
NC_054859.1_2956539_2956145,0.95428,coding,forward
NC_054859.1_2992673_2993541,0.99712,coding,forward
NC_054859.1_3120459_3120704,0.09033,noncoding,forward
NC_054859.1_3150444_3150289,0.9374,coding,forward
NC_054859.1_3157963_3157253,0.99706,coding,forward
NC_054859.1_316213_316556,0.97587,coding,forward
NC_054859.1_3176071_3175722,0.94613,coding,forward
NC_054859.1_3194951_3195869,0.99453,coding,forward
NC_054859.1_3212147_3212638,0.75369,coding,forward
NC_054859.1_3248266_3248502,0.95271,coding,reverse
NC_054859.1_3310134_3309072,0.9989,coding,forward
NC_054859.1_3394066_3394170,0.62844,coding,forward
NC_054859.1_342665_342923,0.85519,coding,forward
NC_054859.1_3433600_3433262,0.94035,coding,forward
NC_054859.1_3439280_3438489,0.99572,coding,forward
NC_054859.1_3445662_3446344,0.99793,coding,forward
NC_054859.1_3474136_3473752,0.98398,coding,forward
NC_054859.1_3559644_3560598,0.99784,coding,forward
NC_054859.1_3594593_3594082,0.99225,coding,forward
NC_054859.1_361067_361635,0.99443,coding,forward
NC_054859.1_3613157_3613456,0.94079,coding,forward
NC_054859.1_3629964_3630654,0.99977,coding,forward
NC_054859.1_3635075_3634481,0.97851,coding,forward
NC_054859.1_3744961_3745402,0.97913,coding,forward
NC_054859.1_3748712_3748911,0.85817,coding,reverse
NC_054859.1_3781636_3781724,0.91535,coding,forward
NC_054859.1_3871274_3870085,0.99655,coding,forward
NC_054859.1_3917124_3917984,0.98716,coding,forward
NC_054859.1_3940916_3941102,0.8511,coding,forward
NC_054859.1_394433_394166,0.54228,coding,forward
NC_054859.1_3951634_3951789,0.68192,coding,reverse
NC_054859.1_3957444_3957255,0.97482,coding,forward
NC_054859.1_3999316_3999547,0.96864,coding,forward
NC_054859.1_4016242_4016052,0.99665,coding,forward
NC_054859.1_4037743_4037010,0.99571,coding,forward
NC_054859.1_4067166_4067060,0.82194,coding,reverse
NC_054859.1_4072742_4071803,0.99287,coding,reverse
NC_054859.1_4085255_4085144,0.82753,coding,forward
NC_054859.1_4090960_4091387,0.99684,coding,forward
NC_054859.1_4099992_4099838,0.58442,coding,reverse
NC_054859.1_4118745_4118560,0.96334,coding,forward
NC_054859.1_4178144_4178310,0.87435,coding,forward
NC_054859.1_4181284_4180764,0.99806,coding,forward
NC_054859.1_4226002_4225919,0.85549,coding,reverse
NC_054859.1_4257679_4257812,0.83784,coding,reverse
NC_054859.1_4280438_4280151,0.85185,coding,forward
NC_054859.1_4285145_4285973,0.99793,coding,forward
NC_054859.1_4295878_4295961,0.28027,noncoding,forward
NC_054859.1_4296160_4296281,0.89999,coding,forward
NC_054859.1_4296781_4296912,0.93407,coding,reverse
NC_054859.1_4297376_4297482,0.50173,coding,forward
NC_054859.1_4373822_4373697,0.61367,coding,reverse
NC_054859.1_4404287_4405001,0.99162,coding,forward
NC_054859.1_4409239_4409622,0.97322,coding,reverse
NC_054859.1_4483462_4483338,0.84469,coding,reverse
NC_054859.1_4492486_4492269,0.36908,noncoding,forward
NC_054859.1_4494565_4495539,0.99869,coding,forward
NC_054859.1_4498184_4498997,0.99946,coding,forward
NC_054859.1_456542_456859,0.96032,coding,forward
NC_054859.1_471217_471855,0.91125,coding,forward
NC_054859.1_481301_480519,0.9957,coding,forward
NC_054859.1_536937_537526,0.99718,coding,forward
NC_054859.1_587387_586932,0.99378,coding,forward
NC_054859.1_589225_588752,0.99626,coding,reverse
NC_054859.1_598711_598393,0.77908,coding,forward
NC_054859.1_619505_618854,0.96531,coding,forward
