Name,Score,Label,Direction
NC_054857.1_3936117_3935836,-1.59882,Non-coding,forward
NC_054857.1_3980768_3980505,-1.05842,Non-coding,forward
NC_054857.1_3998622_3998170,-0.169251,Non-coding,forward
NC_054857.1_4073983_4074924,-0.979477,Non-coding,forward
NC_054857.1_4139011_4138159,-1.20411,Non-coding,forward
NC_054857.1_4161071_4160641,-0.486724,Non-coding,forward
NC_054857.1_4236709_4237256,-1.01895,Non-coding,forward
NC_054857.1_4279450_4279178,-1.45094,Non-coding,forward
NC_054857.1_4287962_4288306,-1.30737,Non-coding,forward
NC_054857.1_4288723_4289298,-0.743891,Non-coding,forward
NC_054857.1_4355118_4354798,-1.65392,Non-coding,forward
NC_054857.1_4378005_4378125,-2.22393,Non-coding,forward
NC_054857.1_4408949_4407954,0.162619,Coding,forward
NC_054857.1_4449291_4449501,-1.96624,Non-coding,forward
NC_054857.1_4464390_4464718,-1.96642,Non-coding,reverse
NC_054857.1_4503113_4504056,-1.64199,Non-coding,forward
NC_054857.1_4564230_4563943,-1.66364,Non-coding,forward
NC_054857.1_4572606_4573371,-1.01928,Non-coding,forward
NC_054857.1_4574555_4574641,-2.08074,Non-coding,forward
NC_054857.1_462130_462661,-0.021897,Non-coding,reverse
NC_054857.1_4648826_4649024,-2.22536,Non-coding,reverse
NC_054857.1_4660499_4661403,-0.251711,Non-coding,forward
NC_054857.1_4661454_4662560,-0.945643,Non-coding,reverse
NC_054857.1_4721987_4721886,-2.10153,Non-coding,reverse
NC_054857.1_4728037_4728378,-1.46849,Non-coding,reverse
NC_054857.1_4784210_4785131,0.76989,Coding,forward
NC_054857.1_4814665_4814539,-2.1832,Non-coding,forward
NC_054857.1_4820435_4820281,-2.17381,Non-coding,forward
NC_054857.1_4822234_4823003,-0.856535,Non-coding,forward
NC_054857.1_4824284_4824124,-1.81532,Non-coding,forward
NC_054857.1_4863615_4863471,-2.17239,Non-coding,forward
NC_054857.1_4877398_4877068,-1.4854,Non-coding,forward
NC_054857.1_4899003_4898691,-1.80251,Non-coding,forward
NC_054857.1_4927418_4927893,-0.620822,Non-coding,forward
NC_054857.1_4960162_4960354,-1.87623,Non-coding,reverse
NC_054857.1_4973363_4974119,-1.41118,Non-coding,reverse
NC_054857.1_4999063_4999162,-1.92662,Non-coding,forward
NC_054857.1_5048382_5047281,-0.393612,Non-coding,reverse
NC_054857.1_5140064_5139491,-1.60133,Non-coding,forward
NC_054857.1_515639_516220,-1.10324,Non-coding,forward
NC_054857.1_5163319_5163220,-2.16619,Non-coding,reverse
NC_054857.1_517081_516765,-1.78277,Non-coding,reverse
NC_054857.1_5205587_5205089,-1.22685,Non-coding,forward
NC_054857.1_529183_528133,-0.160247,Non-coding,forward
NC_054857.1_5410025_5410727,-0.605085,Non-coding,forward
NC_054857.1_5424740_5425248,-1.01748,Non-coding,reverse
NC_054857.1_5465244_5465328,-2.24218,Non-coding,reverse
NC_054857.1_547021_547138,-2.3161,Non-coding,forward
NC_054857.1_5487300_5486956,-0.992452,Non-coding,forward
NC_054857.1_5498959_5499218,-1.82284,Non-coding,forward
NC_054857.1_5530778_5530910,-1.99003,Non-coding,forward
NC_054857.1_5531251_5531335,-2.30549,Non-coding,reverse
NC_054857.1_5544445_5544285,-1.79093,Non-coding,reverse
NC_054857.1_5549034_5549135,-2.04422,Non-coding,forward
NC_054857.1_5590938_5591733,-0.28696,Non-coding,reverse
NC_054857.1_5623331_5623234,-2.10527,Non-coding,forward
NC_054857.1_5644012_5644609,-0.562361,Non-coding,forward
NC_054857.1_5655997_5656219,-2.0047,Non-coding,reverse
NC_054857.1_5692877_5692459,-1.373,Non-coding,forward
NC_054857.1_575040_574572,-1.20808,Non-coding,reverse
NC_054857.1_5767930_5767653,-1.56324,Non-coding,reverse
NC_054857.1_5778968_5779220,-1.60888,Non-coding,reverse
NC_054857.1_5786354_5786079,-1.90593,Non-coding,forward
NC_054857.1_5813448_5813307,-2.07398,Non-coding,forward
NC_054857.1_5824477_5824642,-1.89931,Non-coding,forward
NC_054857.1_5839253_5839163,-2.24193,Non-coding,forward
NC_054857.1_5854875_5855280,-1.64653,Non-coding,forward
NC_054857.1_5867280_5867627,-1.48621,Non-coding,reverse
NC_054857.1_5867673_5868126,-1.81603,Non-coding,reverse
NC_054857.1_592636_591848,-1.13575,Non-coding,reverse
NC_054857.1_5955931_5956031,-2.24492,Non-coding,forward
NC_054857.1_6001119_6001007,-2.20692,Non-coding,reverse
NC_054857.1_670993_671405,-1.25275,Non-coding,forward
NC_054857.1_682866_683219,-1.54318,Non-coding,forward
NC_054857.1_687730_687946,-1.90726,Non-coding,reverse
NC_054857.1_805243_806353,-0.223802,Non-coding,reverse
NC_054857.1_823993_825040,0.687712,Coding,forward
NC_054857.1_836923_837435,-1.04166,Non-coding,forward
NC_054857.1_855432_854877,-1.19101,Non-coding,forward
NC_054857.1_927595_927750,-2.03044,Non-coding,reverse
NC_054857.1_94608_94738,-1.98319,Non-coding,reverse
NC_054858.1_1017705_1017406,-1.49491,Non-coding,forward
NC_054858.1_104046_103585,-1.08006,Non-coding,forward
NC_054858.1_1068279_1067820,-1.04178,Non-coding,forward
NC_054858.1_1073971_1074141,-2.01781,Non-coding,forward
NC_054858.1_1092994_1093079,-2.26683,Non-coding,forward
NC_054858.1_1104866_1104985,-2.01215,Non-coding,forward
NC_054858.1_1134220_1133938,-1.33865,Non-coding,forward
NC_054858.1_1138002_1137792,-1.87657,Non-coding,forward
NC_054858.1_1167952_1167834,-2.03832,Non-coding,forward
NC_054858.1_1181192_1181543,-1.59783,Non-coding,reverse
NC_054858.1_122584_123103,-1.46517,Non-coding,reverse
NC_054858.1_1227430_1227172,-1.54512,Non-coding,reverse
NC_054858.1_124772_124433,-1.61897,Non-coding,forward
NC_054858.1_1267151_1267399,-1.80265,Non-coding,forward
NC_054858.1_1339498_1339388,-2.07896,Non-coding,reverse
NC_054858.1_1370981_1371621,-0.306621,Non-coding,forward
NC_054858.1_1386577_1386130,-1.40694,Non-coding,reverse
NC_054858.1_1392017_1392961,0.72459,Coding,forward
NC_054858.1_1471038_1470843,-2.03194,Non-coding,forward
NC_054858.1_1490723_1490910,-1.87929,Non-coding,reverse
NC_054858.1_1533667_1533967,-0.769647,Non-coding,forward
NC_054858.1_1544587_1544463,-2.00122,Non-coding,reverse
NC_054858.1_159152_160112,-0.814476,Non-coding,reverse
NC_054858.1_1603971_1604057,-2.30746,Non-coding,reverse
NC_054858.1_164669_164411,-1.65636,Non-coding,reverse
NC_054858.1_1658556_1658968,-0.822141,Non-coding,forward
NC_054858.1_1705682_1705496,-2.11221,Non-coding,forward
NC_054858.1_170633_169674,-0.524496,Non-coding,forward
NC_054858.1_1743787_1743663,-2.17744,Non-coding,forward
NC_054858.1_1877702_1877838,-2.12454,Non-coding,reverse
NC_054858.1_1879299_1879502,-1.61843,Non-coding,forward
NC_054858.1_1904991_1903869,-0.671677,Non-coding,forward
NC_054858.1_1917335_1917711,-1.2348,Non-coding,forward
NC_054858.1_204019_204247,-2.0356900000000002,Non-coding,forward
NC_054858.1_2041041_2041273,-2.07291,Non-coding,forward
NC_054858.1_2042537_2041886,-0.253533,Non-coding,forward
NC_054858.1_2060888_2060705,-1.84064,Non-coding,forward
NC_054858.1_206192_206338,-2.25292,Non-coding,forward
NC_054858.1_2097259_2097883,-1.09985,Non-coding,forward
NC_054858.1_2153160_2152479,-2.03645,Non-coding,reverse
NC_054858.1_2189610_2189450,-1.98502,Non-coding,forward
NC_054858.1_2220758_2220664,-2.19043,Non-coding,forward
NC_054858.1_225144_225715,-0.939428,Non-coding,reverse
NC_054858.1_2262636_2262788,-2.0599,Non-coding,forward
NC_054858.1_2269020_2269281,-1.70538,Non-coding,forward
NC_054858.1_2285830_2285912,-2.31721,Non-coding,reverse
NC_054858.1_2311433_2312009,-1.42226,Non-coding,reverse
NC_054858.1_2322422_2323285,-0.917964,Non-coding,forward
NC_054858.1_2345487_2344793,-1.5073,Non-coding,forward
NC_054858.1_237921_236871,-0.231331,Non-coding,forward
NC_054858.1_239421_239868,-1.68359,Non-coding,reverse
NC_054858.1_244390_244231,-1.79933,Non-coding,forward
NC_054858.1_2555461_2555182,-1.40823,Non-coding,forward
NC_054858.1_2614635_2614093,-1.12979,Non-coding,reverse
NC_054858.1_2640650_2640537,-2.13097,Non-coding,forward
NC_054858.1_2651997_2652431,-2.08865,Non-coding,forward
NC_054858.1_2655788_2656055,-1.48987,Non-coding,forward
NC_054858.1_267694_267497,-2.02812,Non-coding,reverse
NC_054858.1_2693341_2693232,-2.07813,Non-coding,reverse
NC_054858.1_2693617_2693532,-2.23876,Non-coding,reverse
NC_054858.1_2707896_2708340,-1.0061,Non-coding,forward
NC_054858.1_2720039_2720168,-2.21596,Non-coding,reverse
NC_054858.1_2740596_2740778,-2.00702,Non-coding,forward
NC_054858.1_2772553_2772351,-1.88003,Non-coding,forward
NC_054858.1_2794895_2794484,-0.811804,Non-coding,forward
NC_054858.1_2805478_2805285,-1.88689,Non-coding,forward
NC_054858.1_284315_285029,-0.838602,Non-coding,forward
NC_054858.1_285728_285940,-1.44079,Non-coding,forward
NC_054858.1_2864921_2865102,-1.72049,Non-coding,forward
NC_054858.1_2890103_2891256,-0.176179,Non-coding,forward
NC_054858.1_2891908_2892001,-2.23001,Non-coding,forward
NC_054858.1_2971921_2972179,-1.6386,Non-coding,reverse
NC_054858.1_2976398_2976306,-2.24935,Non-coding,reverse
NC_054858.1_305736_305911,-2.02482,Non-coding,reverse
NC_054858.1_3062855_3062390,-1.88914,Non-coding,forward
NC_054858.1_3113494_3113773,-1.60034,Non-coding,forward
NC_054858.1_3114180_3114033,-2.18538,Non-coding,reverse
NC_054858.1_312565_312079,-1.09377,Non-coding,forward
NC_054858.1_3177132_3176569,-1.84707,Non-coding,forward
NC_054858.1_3185961_3186854,-0.051877,Non-coding,forward
NC_054858.1_3222481_3222571,-2.18202,Non-coding,forward
NC_054858.1_3285837_3285951,-2.10841,Non-coding,reverse
NC_054858.1_3338274_3338579,-1.99929,Non-coding,forward
NC_054858.1_3344057_3343296,-0.855884,Non-coding,forward
NC_054858.1_3344431_3344133,-1.76012,Non-coding,reverse
NC_054858.1_3374877_3374227,-1.2801,Non-coding,forward
NC_054858.1_3383319_3383122,-1.797,Non-coding,reverse
NC_054858.1_3390308_3390178,-1.65813,Non-coding,reverse
NC_054858.1_34128_33648,-1.49988,Non-coding,forward
NC_054858.1_3428018_3428720,-1.03371,Non-coding,forward
NC_054858.1_3429858_3429511,-1.75516,Non-coding,forward
NC_054858.1_3492198_3492552,-1.09219,Non-coding,reverse
NC_054858.1_3506722_3506921,-2.25129,Non-coding,reverse
NC_054858.1_3540237_3540132,-2.09694,Non-coding,forward
NC_054858.1_3594593_3594459,-2.22285,Non-coding,reverse
NC_054858.1_3606113_3606360,-1.45369,Non-coding,reverse
NC_054858.1_3612256_3612380,-2.12948,Non-coding,reverse
NC_054858.1_3691888_3692402,-1.47771,Non-coding,forward
NC_054858.1_3760685_3760434,-1.96288,Non-coding,forward
NC_054858.1_3793838_3793934,-2.17147,Non-coding,reverse
NC_054858.1_3803533_3803929,-1.27799,Non-coding,forward
NC_054858.1_3889953_3890889,0.188459,Coding,forward
NC_054858.1_3918139_3917093,-0.437159,Non-coding,forward
NC_054858.1_3927279_3926247,0.218185,Coding,reverse
NC_054858.1_3935843_3935433,-1.65523,Non-coding,forward
NC_054858.1_3972010_3971204,-0.765651,Non-coding,forward
NC_054858.1_4000909_4001034,-1.8622,Non-coding,forward
NC_054858.1_4004399_4004256,-2.18271,Non-coding,forward
NC_054858.1_4069270_4069567,-1.43975,Non-coding,reverse
NC_054858.1_4070148_4070058,-2.02597,Non-coding,forward
NC_054858.1_4072886_4072105,-0.38437,Non-coding,forward
NC_054858.1_4087469_4087692,-1.80919,Non-coding,reverse
NC_054858.1_4091818_4091986,-1.97389,Non-coding,reverse
NC_054858.1_4097506_4097282,-1.7819,Non-coding,reverse
NC_054858.1_4097678_4097565,-2.15543,Non-coding,forward
NC_054858.1_41138_39987,-0.010624,Non-coding,reverse
NC_054858.1_4169739_4169421,-1.49696,Non-coding,forward
NC_054858.1_4211186_4211400,-2.22661,Non-coding,reverse
NC_054858.1_4211463_4211687,-1.54556,Non-coding,forward
NC_054858.1_4282106_4281908,-2.18015,Non-coding,forward
NC_054858.1_4357612_4357822,-1.69347,Non-coding,forward
NC_054858.1_4365630_4365257,-1.35105,Non-coding,forward
NC_054858.1_4435939_4436502,-1.13731,Non-coding,forward
NC_054858.1_4589536_4590445,-0.789688,Non-coding,forward
NC_054858.1_4596358_4596272,-2.17721,Non-coding,reverse
NC_054858.1_4636582_4636356,-1.89063,Non-coding,forward
NC_054858.1_4668328_4668538,-1.87637,Non-coding,forward
NC_054858.1_467064_467798,-0.388188,Non-coding,forward
NC_054858.1_4686040_4685173,-1.11974,Non-coding,forward
NC_054858.1_4686721_4686290,-1.62156,Non-coding,reverse
NC_054858.1_4766976_4766785,-1.52936,Non-coding,forward
NC_054858.1_4777919_4778476,-1.16031,Non-coding,reverse
NC_054858.1_4780044_4779761,-2.07423,Non-coding,reverse
NC_054858.1_4783151_4782905,-1.62734,Non-coding,reverse
NC_054858.1_4788630_4788714,-1.98889,Non-coding,forward
NC_054858.1_48650_48864,-1.69983,Non-coding,forward
NC_054858.1_4902421_4902868,-0.706435,Non-coding,forward
NC_054858.1_4929563_4929681,-2.02381,Non-coding,reverse
NC_054858.1_4938024_4937604,-1.27838,Non-coding,reverse
NC_054858.1_4949347_4949082,-1.09334,Non-coding,forward
NC_054858.1_5029475_5030653,-0.735054,Non-coding,forward
NC_054858.1_5031670_5031953,-0.952151,Non-coding,reverse
NC_054858.1_5063945_5063147,0.186278,Coding,forward
NC_054858.1_5098553_5098304,-1.81635,Non-coding,forward
NC_054858.1_512136_510960,-0.732744,Non-coding,forward
NC_054858.1_5181591_5182060,-0.317849,Non-coding,forward
NC_054858.1_5193919_5193792,-2.05091,Non-coding,forward
NC_054858.1_5196119_5196410,-1.42237,Non-coding,reverse
NC_054858.1_5202374_5202559,-1.80025,Non-coding,forward
NC_054858.1_5229215_5229526,-1.0519,Non-coding,forward
NC_054858.1_5255424_5256222,-0.805898,Non-coding,forward
NC_054858.1_531094_530305,-0.793903,Non-coding,forward
NC_054858.1_5387061_5386738,-1.37686,Non-coding,forward
NC_054858.1_5404097_5403753,-1.16586,Non-coding,forward
NC_054858.1_5418115_5417983,-1.95201,Non-coding,reverse
NC_054858.1_547712_548326,-0.822826,Non-coding,forward
NC_054858.1_551810_552442,-1.64605,Non-coding,reverse
NC_054858.1_572740_572413,-2.16713,Non-coding,reverse
NC_054858.1_580034_581129,0.283317,Coding,forward
NC_054858.1_638441_638279,-2.08786,Non-coding,reverse
NC_054858.1_659946_659560,-1.89552,Non-coding,forward
NC_054858.1_661253_661846,-1.08948,Non-coding,forward
NC_054858.1_710166_710633,-1.41139,Non-coding,reverse
NC_054858.1_734095_733985,-1.93052,Non-coding,reverse
NC_054858.1_751968_752934,0.418195,Coding,forward
NC_054858.1_788843_789217,-1.54324,Non-coding,forward
NC_054858.1_803781_803871,-2.1629,Non-coding,reverse
NC_054858.1_830809_830897,-2.05633,Non-coding,forward
NC_054858.1_860099_859107,-1.29331,Non-coding,reverse
NC_054858.1_890130_890461,-1.44134,Non-coding,forward
NC_054858.1_915218_915663,-1.10336,Non-coding,reverse
NC_054858.1_920851_920750,-2.1553,Non-coding,reverse
NC_054858.1_953499_953646,-2.16166,Non-coding,reverse
NC_054858.1_955954_956135,-1.8527,Non-coding,forward
NC_054858.1_957573_957752,-2.26114,Non-coding,forward
NC_054858.1_959595_959717,-2.26187,Non-coding,forward
NC_054858.1_981620_981187,-1.43896,Non-coding,forward
NC_054858.1_98928_98831,-2.18792,Non-coding,reverse
NC_054859.1_1004979_1004535,-1.3882,Non-coding,forward
NC_054859.1_1052360_1052724,-1.41926,Non-coding,reverse
NC_054859.1_106295_105196,0.564062,Coding,forward
NC_054859.1_1082673_1082460,-1.72639,Non-coding,reverse
NC_054859.1_1139336_1139645,-1.53343,Non-coding,forward
NC_054859.1_1139714_1139877,-1.96334,Non-coding,forward
NC_054859.1_1173741_1173290,-1.01271,Non-coding,forward
NC_054859.1_1180079_1180444,-1.90574,Non-coding,forward
NC_054859.1_1218736_1219027,-1.37325,Non-coding,forward
NC_054859.1_1245236_1244834,-1.86822,Non-coding,forward
NC_054859.1_1259348_1259565,-1.76807,Non-coding,reverse
NC_054859.1_1281101_1281619,-1.24954,Non-coding,reverse
NC_054859.1_1292972_1293904,-0.346517,Non-coding,reverse
NC_054859.1_132032_131933,-2.12068,Non-coding,reverse
NC_054859.1_1354030_1353604,-1.05882,Non-coding,reverse
NC_054859.1_1359887_1359430,-1.0043,Non-coding,forward
NC_054859.1_1369581_1370078,-0.958719,Non-coding,forward
NC_054859.1_1376686_1377328,-0.751541,Non-coding,forward
NC_054859.1_1401731_1401566,-1.43151,Non-coding,forward
NC_054859.1_1436205_1436658,-0.335138,Non-coding,forward
NC_054859.1_1461427_1461266,-2.10304,Non-coding,forward
NC_054859.1_1491334_1491212,-2.17219,Non-coding,reverse
NC_054859.1_1499663_1500502,-0.783077,Non-coding,forward
NC_054859.1_150040_149862,-1.77961,Non-coding,reverse
NC_054859.1_1531858_1532004,-2.13075,Non-coding,forward
NC_054859.1_1537826_1537944,-2.165,Non-coding,reverse
NC_054859.1_1607281_1607184,-2.25355,Non-coding,forward
NC_054859.1_1614513_1613369,-0.862634,Non-coding,forward
NC_054859.1_1617781_1617169,-1.44128,Non-coding,forward
NC_054859.1_1660942_1661292,-1.76326,Non-coding,reverse
NC_054859.1_1672999_1673220,-2.06049,Non-coding,reverse
NC_054859.1_1676290_1676661,-1.16974,Non-coding,forward
NC_054859.1_1677513_1677871,-1.8064,Non-coding,reverse
NC_054859.1_1681035_1681532,-0.994613,Non-coding,forward
NC_054859.1_1708587_1709352,-0.264076,Non-coding,forward
NC_054859.1_1709969_1710147,-2.17401,Non-coding,forward
NC_054859.1_1743292_1742831,-1.31049,Non-coding,forward
NC_054859.1_1752408_1752293,-1.76976,Non-coding,reverse
NC_054859.1_177406_177530,-2.30451,Non-coding,forward
NC_054859.1_1819969_1820119,-2.16989,Non-coding,reverse
NC_054859.1_1834751_1834531,-1.59825,Non-coding,reverse
NC_054859.1_1868193_1867830,-0.779303,Non-coding,forward
NC_054859.1_1927726_1927587,-2.0783,Non-coding,forward
NC_054859.1_1938005_1937705,-1.55614,Non-coding,reverse
NC_054859.1_1939716_1939832,-2.03816,Non-coding,forward
NC_054859.1_2012271_2011835,-1.11155,Non-coding,forward
NC_054859.1_2034221_2035007,-1.09004,Non-coding,forward
NC_054859.1_2039982_2040115,-2.34871,Non-coding,forward
NC_054859.1_2107218_2106931,-1.31235,Non-coding,forward
NC_054859.1_211106_211799,-0.743636,Non-coding,reverse
NC_054859.1_2124392_2124531,-2.01524,Non-coding,reverse
NC_054859.1_2135931_2136130,-1.4815,Non-coding,reverse
NC_054859.1_2162806_2163487,0.163074,Coding,reverse
NC_054859.1_2163553_2163718,-1.55764,Non-coding,forward
NC_054859.1_2203606_2204021,-0.966277,Non-coding,forward
NC_054859.1_2225202_2225458,-1.24803,Non-coding,forward
NC_054859.1_2323240_2323341,-2.08717,Non-coding,forward
NC_054859.1_2392396_2391650,-0.779225,Non-coding,forward
NC_054859.1_2394892_2394526,-1.39186,Non-coding,reverse
NC_054859.1_2433185_2432964,-1.36727,Non-coding,forward
NC_054859.1_2439594_2439479,-1.99142,Non-coding,forward
NC_054859.1_2473125_2473209,-2.24551,Non-coding,reverse
NC_054859.1_2551241_2551100,-2.08406,Non-coding,forward
NC_054859.1_256919_257018,-2.12483,Non-coding,forward
NC_054859.1_2622733_2622394,-1.42979,Non-coding,forward
NC_054859.1_2623136_2622802,-1.88877,Non-coding,reverse
NC_054859.1_2626613_2626250,-1.29283,Non-coding,forward
NC_054859.1_274498_274721,-2.10121,Non-coding,forward
NC_054859.1_2757366_2757232,-2.06473,Non-coding,reverse
NC_054859.1_2766889_2767127,-1.84113,Non-coding,forward
NC_054859.1_2769046_2769258,-1.98541,Non-coding,forward
NC_054859.1_2775621_2775765,-1.9668,Non-coding,reverse
NC_054859.1_2788239_2788101,-1.81258,Non-coding,forward
NC_054859.1_2836536_2837397,-1.15127,Non-coding,reverse
NC_054859.1_2860060_2861189,0.704928,Coding,forward
NC_054859.1_2922979_2922867,-2.03643,Non-coding,forward
