Name,Score,Label
NC_058369.1_12296002_12295858_Felis_catus,0.31632,noncoding
NC_058369.1_12351443_12351298_Felis_catus,0.20865,noncoding
NC_058369.1_125610264_125610164_Felis_catus,0.13819,noncoding
NC_058369.1_12707516_12707350_Felis_catus,0.65878,coding
NC_058369.1_12937217_12937025_Felis_catus,0.97887,coding
NC_058369.1_13417351_13417606_Felis_catus,0.62335,coding
NC_058369.1_13565318_13565126_Felis_catus,0.29786,noncoding
NC_058369.1_13576224_13576018_Felis_catus,0.03631,noncoding
NC_058369.1_139601925_139601797_Felis_catus,0.08891,noncoding
NC_058369.1_140810418_140810775_Felis_catus,0.13159,noncoding
NC_058369.1_145194018_145193897_Felis_catus,0.09288,noncoding
NC_058369.1_146136242_146136029_Felis_catus,0.07969,noncoding
NC_058369.1_146400821_146400912_Felis_catus,0.08312,noncoding
NC_058369.1_148323541_148323358_Felis_catus,0.84899,coding
NC_058369.1_150665936_150665764_Felis_catus,0.04429,noncoding
NC_058369.1_151137441_151137321_Felis_catus,0.25547,noncoding
NC_058369.1_153033853_153033751_Felis_catus,0.77979,coding
NC_058369.1_153604150_153603933_Felis_catus,0.82589,coding
NC_058369.1_153610054_153609960_Felis_catus,0.05173,noncoding
NC_058369.1_154597034_154597165_Felis_catus,0.47851,noncoding
NC_058369.1_154668047_154667905_Felis_catus,0.06022,noncoding
NC_058369.1_154741843_154741725_Felis_catus,0.41031,noncoding
NC_058369.1_15557252_15557380_Felis_catus,0.10468,noncoding
NC_058369.1_155972863_155972667_Felis_catus,0.68477,coding
NC_058369.1_156879842_156880021_Felis_catus,0.92197,coding
NC_058369.1_160370390_160370534_Felis_catus,0.35566,noncoding
NC_058369.1_162310556_162310710_Felis_catus,0.17791,noncoding
NC_058369.1_163324861_163324754_Felis_catus,0.49694,noncoding
NC_058369.1_163474157_163473983_Felis_catus,0.16282,noncoding
NC_058369.1_163982066_163982222_Felis_catus,0.35895,noncoding
NC_058369.1_164652416_164652512_Felis_catus,0.55615,coding
NC_058369.1_166177501_166177600_Felis_catus,0.12497,noncoding
NC_058369.1_16867725_16867853_Felis_catus,0.23238,noncoding
NC_058369.1_168992038_168991903_Felis_catus,0.18210,noncoding
NC_058369.1_17668550_17668669_Felis_catus,0.14050,noncoding
NC_058369.1_17903560_17903447_Felis_catus,0.76277,coding
NC_058369.1_18290538_18290412_Felis_catus,0.35956,noncoding
NC_058369.1_18424421_18424229_Felis_catus,0.16652,noncoding
NC_058369.1_18757658_18757739_Felis_catus,0.16225,noncoding
NC_058369.1_18772769_18772943_Felis_catus,0.06166,noncoding
NC_058369.1_19071734_19071832_Felis_catus,0.57860,coding
NC_058369.1_20667425_20667530_Felis_catus,0.01821,noncoding
NC_058369.1_21289481_21289328_Felis_catus,0.16235,noncoding
NC_058369.1_25584906_25584711_Felis_catus,0.47223,noncoding
NC_058369.1_25635943_25635773_Felis_catus,0.89030,coding
NC_058369.1_26150677_26150815_Felis_catus,0.28160,noncoding
NC_058369.1_26186686_26186572_Felis_catus,0.06793,noncoding
NC_058369.1_34663773_34663657_Felis_catus,0.90289,coding
NC_058369.1_38388531_38388348_Felis_catus,0.10522,noncoding
NC_058369.1_39892025_39891897_Felis_catus,0.09556,noncoding
NC_058369.1_41294467_41294232_Felis_catus,0.65514,coding
NC_058369.1_447851_448035_Felis_catus,0.98862,coding
NC_058369.1_464225_464350_Felis_catus,0.16478,noncoding
NC_058369.1_46429481_46429623_Felis_catus,0.32531,noncoding
NC_058369.1_4653246_4653153_Felis_catus,0.93040,coding
NC_058369.1_4680852_4681040_Felis_catus,0.96490,coding
NC_058369.1_51356654_51356750_Felis_catus,0.06114,noncoding
NC_058369.1_52160788_52160892_Felis_catus,0.02373,noncoding
NC_058369.1_5259142_5259310_Felis_catus,0.04090,noncoding
NC_058369.1_53234602_53234463_Felis_catus,0.14395,noncoding
NC_058369.1_545161_545045_Felis_catus,0.88301,coding
NC_058369.1_55439947_55439812_Felis_catus,0.10820,noncoding
NC_058369.1_56025990_56026086_Felis_catus,0.25019,noncoding
NC_058369.1_5784665_5784761_Felis_catus,0.48810,noncoding
NC_058369.1_5839175_5839323_Felis_catus,0.74819,coding
NC_058369.1_59677801_59677665_Felis_catus,0.91647,coding
NC_058369.1_60744698_60744792_Felis_catus,0.62077,coding
NC_058369.1_61784881_61784676_Felis_catus,0.02398,noncoding
NC_058369.1_61837124_61836977_Felis_catus,0.98798,coding
NC_058369.1_70155111_70155294_Felis_catus,0.54251,coding
NC_058369.1_7523720_7523607_Felis_catus,0.05851,noncoding
NC_058369.1_76537410_76537755_Felis_catus,0.03947,noncoding
NC_058369.1_77229668_77229751_Felis_catus,0.10406,noncoding
NC_058369.1_7771156_7771026_Felis_catus,0.09699,noncoding
NC_058369.1_78041873_78041726_Felis_catus,0.70597,coding
NC_058369.1_7950460_7950120_Felis_catus,0.06657,noncoding
NC_058369.1_8004683_8004768_Felis_catus,0.31987,noncoding
NC_058369.1_82002697_82002602_Felis_catus,0.07063,noncoding
NC_058369.1_82013949_82013820_Felis_catus,0.01947,noncoding
NC_058369.1_8392672_8392795_Felis_catus,0.90619,coding
NC_058369.1_86818329_86818212_Felis_catus,0.40930,noncoding
NC_058369.1_95565003_95565107_Felis_catus,0.94303,coding
NC_058369.1_96740917_96741058_Felis_catus,0.05731,noncoding
NC_058369.1_96820261_96820383_Felis_catus,0.05878,noncoding
NC_058369.1_9890785_9890478_Felis_catus,0.98417,coding
NC_058369.1_9932295_9932457_Felis_catus,0.90227,coding
NC_058370.1_101336856_101337025_Felis_catus,0.14077,noncoding
NC_058370.1_102895241_102895351_Felis_catus,0.05093,noncoding
NC_058370.1_110165162_110165291_Felis_catus,0.06982,noncoding
NC_058370.1_114045126_114044992_Felis_catus,0.32315,noncoding
NC_058370.1_114319717_114319630_Felis_catus,0.31627,noncoding
NC_058370.1_117837445_117837335_Felis_catus,0.03781,noncoding
NC_058370.1_118605430_118605190_Felis_catus,0.92504,coding
NC_058370.1_118752914_118752797_Felis_catus,0.05528,noncoding
NC_058370.1_118781350_118781186_Felis_catus,0.85512,coding
NC_058370.1_119454178_119453997_Felis_catus,0.93118,coding
NC_058370.1_119655518_119655391_Felis_catus,0.54125,coding
NC_058370.1_121606946_121606762_Felis_catus,0.97637,coding
NC_058370.1_12474773_12474978_Felis_catus,0.17176,noncoding
NC_058370.1_12517716_12517626_Felis_catus,0.08460,noncoding
NC_058370.1_12533599_12533396_Felis_catus,0.22817,noncoding
NC_058370.1_126794413_126794550_Felis_catus,0.46966,noncoding
NC_058370.1_128543970_128543823_Felis_catus,0.88932,coding
NC_058370.1_13235100_13235002_Felis_catus,0.09914,noncoding
NC_058370.1_133206619_133206462_Felis_catus,0.52813,coding
NC_058370.1_133559841_133559688_Felis_catus,0.42184,noncoding
NC_058370.1_139372969_139373091_Felis_catus,0.07389,noncoding
NC_058370.1_1849827_1849691_Felis_catus,0.28116,noncoding
NC_058370.1_19085832_19085709_Felis_catus,0.08369,noncoding
NC_058370.1_19453847_19453946_Felis_catus,0.06827,noncoding
NC_058370.1_21471564_21471762_Felis_catus,0.94496,coding
NC_058370.1_21760473_21760352_Felis_catus,0.10136,noncoding
NC_058370.1_22419310_22419433_Felis_catus,0.14701,noncoding
NC_058370.1_23588489_23588647_Felis_catus,0.28585,noncoding
NC_058370.1_23790976_23791851_Felis_catus,0.99923,coding
NC_058370.1_24672199_24672074_Felis_catus,0.06891,noncoding
NC_058370.1_26418463_26418299_Felis_catus,0.14790,noncoding
NC_058370.1_26938090_26937925_Felis_catus,0.06713,noncoding
NC_058370.1_28363054_28363204_Felis_catus,0.94044,coding
NC_058370.1_29890928_29890761_Felis_catus,0.90741,coding
NC_058370.1_29984314_29984167_Felis_catus,0.02177,noncoding
NC_058370.1_30317752_30317482_Felis_catus,0.58662,coding
NC_058370.1_35333473_35333624_Felis_catus,0.44191,noncoding
NC_058370.1_42879011_42878903_Felis_catus,0.03591,noncoding
NC_058370.1_42994873_42995020_Felis_catus,0.08186,noncoding
NC_058370.1_43605265_43605424_Felis_catus,0.11255,noncoding
NC_058370.1_43626728_43626815_Felis_catus,0.11995,noncoding
NC_058370.1_48210852_48210768_Felis_catus,0.05610,noncoding
NC_058370.1_5085464_5085606_Felis_catus,0.31688,noncoding
NC_058370.1_60352099_60352323_Felis_catus,0.98637,coding
NC_058370.1_62450613_62450712_Felis_catus,0.88365,coding
NC_058370.1_64149768_64149941_Felis_catus,0.37259,noncoding
NC_058370.1_6468989_6468908_Felis_catus,0.27215,noncoding
NC_058370.1_66012502_66012664_Felis_catus,0.57054,coding
NC_058370.1_73268078_73268275_Felis_catus,0.78514,coding
NC_058370.1_73888110_73887969_Felis_catus,0.20195,noncoding
NC_058370.1_80344236_80344122_Felis_catus,0.05479,noncoding
NC_058370.1_86531040_86530758_Felis_catus,0.53141,coding
NC_058370.1_88940940_88940805_Felis_catus,0.77339,coding
NC_058370.1_89334434_89334625_Felis_catus,0.07629,noncoding
NC_058370.1_89967209_89967330_Felis_catus,0.03627,noncoding
NC_058370.1_89968395_89968599_Felis_catus,0.94165,coding
NC_058370.1_90408651_90408558_Felis_catus,0.03461,noncoding
NC_058370.1_90791071_90791223_Felis_catus,0.42712,noncoding
NC_058370.1_99326700_99326838_Felis_catus,0.40878,noncoding
NC_058370.1_99433651_99433773_Felis_catus,0.10303,noncoding
NC_058371.1_102216980_102217245_Felis_catus,0.05381,noncoding
NC_058371.1_112583843_112583688_Felis_catus,0.35299,noncoding
NC_058371.1_122460454_122460370_Felis_catus,0.13759,noncoding
NC_058371.1_125731483_125731627_Felis_catus,0.29910,noncoding
NC_058371.1_132589124_132588845_Felis_catus,0.42610,noncoding
NC_058371.1_135629679_135629907_Felis_catus,0.84282,coding
NC_058371.1_13696950_13697078_Felis_catus,0.17723,noncoding
NC_058371.1_137128970_137129095_Felis_catus,0.15173,noncoding
NC_058371.1_141157484_141157390_Felis_catus,0.03883,noncoding
NC_058371.1_141223985_141223868_Felis_catus,0.01156,noncoding
NC_058371.1_141229028_141228920_Felis_catus,0.20440,noncoding
NC_058371.1_146726603_146726687_Felis_catus,0.11573,noncoding
NC_058371.1_15689526_15689430_Felis_catus,0.05809,noncoding
NC_058371.1_159647677_159647501_Felis_catus,0.05625,noncoding
NC_058371.1_159897821_159897630_Felis_catus,0.16778,noncoding
NC_058371.1_163937295_163937392_Felis_catus,0.13620,noncoding
NC_058371.1_167677431_167677547_Felis_catus,0.13509,noncoding
NC_058371.1_172641947_172642217_Felis_catus,0.64713,coding
NC_058371.1_193668972_193668794_Felis_catus,0.29439,noncoding
NC_058371.1_198862232_198862116_Felis_catus,0.32734,noncoding
NC_058371.1_200175088_200174836_Felis_catus,0.08874,noncoding
NC_058371.1_202039294_202039394_Felis_catus,0.93681,coding
NC_058371.1_202215790_202215976_Felis_catus,0.03842,noncoding
NC_058371.1_203118648_203118508_Felis_catus,0.17887,noncoding
NC_058371.1_203186611_203186473_Felis_catus,0.08994,noncoding
NC_058371.1_204372728_204372567_Felis_catus,0.86212,coding
NC_058371.1_204967995_204968144_Felis_catus,0.13826,noncoding
NC_058371.1_205045918_205046029_Felis_catus,0.65990,coding
NC_058371.1_26283248_26282980_Felis_catus,0.90697,coding
NC_058371.1_33795926_33795845_Felis_catus,0.72193,coding
NC_058371.1_34367001_34367213_Felis_catus,0.66914,coding
NC_058371.1_34668670_34668441_Felis_catus,0.91271,coding
NC_058371.1_35713563_35713422_Felis_catus,0.10942,noncoding
NC_058371.1_35829383_35829258_Felis_catus,0.04238,noncoding
NC_058371.1_39283663_39283373_Felis_catus,0.53314,coding
NC_058371.1_42852374_42852489_Felis_catus,0.07508,noncoding
NC_058371.1_44469047_44469218_Felis_catus,0.23321,noncoding
NC_058371.1_44512337_44512242_Felis_catus,0.06435,noncoding
NC_058371.1_49059489_49059621_Felis_catus,0.01467,noncoding
NC_058371.1_51638112_51637874_Felis_catus,0.98170,coding
NC_058371.1_52230961_52231143_Felis_catus,0.85691,coding
NC_058371.1_52777907_52778006_Felis_catus,0.97120,coding
NC_058371.1_58863239_58863323_Felis_catus,0.05951,noncoding
NC_058371.1_59209804_59209915_Felis_catus,0.07181,noncoding
NC_058371.1_59992316_59992459_Felis_catus,0.11208,noncoding
NC_058371.1_66457927_66458046_Felis_catus,0.11795,noncoding
NC_058371.1_72987563_72988285_Felis_catus,0.99943,coding
NC_058371.1_76954589_76954730_Felis_catus,0.39998,noncoding
NC_058371.1_7836130_7836002_Felis_catus,0.20305,noncoding
NC_058371.1_84931239_84931134_Felis_catus,0.08716,noncoding
NC_058371.1_85240772_85240983_Felis_catus,0.95024,coding
NC_058371.1_86332046_86331964_Felis_catus,0.04330,noncoding
NC_058371.1_86490826_86490944_Felis_catus,0.44941,noncoding
NC_058371.1_87657076_87657226_Felis_catus,0.08697,noncoding
NC_058372.1_100728634_100728500_Felis_catus,0.51113,coding
NC_058372.1_106809669_106809586_Felis_catus,0.16094,noncoding
NC_058372.1_106888716_106888596_Felis_catus,0.09145,noncoding
NC_058372.1_113466424_113466550_Felis_catus,0.06054,noncoding
NC_058372.1_11561122_11561251_Felis_catus,0.47103,noncoding
NC_058372.1_118395328_118395196_Felis_catus,0.21381,noncoding
NC_058372.1_118403363_118403192_Felis_catus,0.31040,noncoding
NC_058372.1_120647667_120647544_Felis_catus,0.11268,noncoding
NC_058372.1_121872305_121872172_Felis_catus,0.06428,noncoding
NC_058372.1_124851719_124851848_Felis_catus,0.14579,noncoding
NC_058372.1_127791414_127791560_Felis_catus,0.66831,coding
NC_058372.1_129204197_129204365_Felis_catus,0.29445,noncoding
NC_058372.1_134544290_134544132_Felis_catus,0.11880,noncoding
NC_058372.1_136090406_136090535_Felis_catus,0.26033,noncoding
NC_058372.1_136832351_136832174_Felis_catus,0.11225,noncoding
NC_058372.1_136930159_136929950_Felis_catus,0.45294,noncoding
NC_058372.1_136982225_136982046_Felis_catus,0.61831,coding
NC_058372.1_144100880_144101020_Felis_catus,0.35537,noncoding
NC_058372.1_149577562_149577332_Felis_catus,0.24132,noncoding
NC_058372.1_15032631_15032769_Felis_catus,0.25898,noncoding
NC_058372.1_151220747_151220588_Felis_catus,0.45974,noncoding
NC_058372.1_17015897_17016013_Felis_catus,0.07847,noncoding
NC_058372.1_17717027_17716925_Felis_catus,0.57437,coding
NC_058372.1_20981424_20981259_Felis_catus,0.29253,noncoding
NC_058372.1_21019696_21019541_Felis_catus,0.70347,coding
NC_058372.1_23566109_23566205_Felis_catus,0.24597,noncoding
NC_058372.1_29317080_29316873_Felis_catus,0.89256,coding
NC_058372.1_3008534_3008661_Felis_catus,0.11749,noncoding
NC_058372.1_30114521_30114629_Felis_catus,0.05473,noncoding
NC_058372.1_30359536_30359422_Felis_catus,0.10176,noncoding
NC_058372.1_30471443_30471534_Felis_catus,0.19568,noncoding
NC_058372.1_30548670_30548553_Felis_catus,0.02995,noncoding
NC_058372.1_30602636_30602516_Felis_catus,0.43452,noncoding
NC_058372.1_30762054_30762161_Felis_catus,0.15571,noncoding
NC_058372.1_30817724_30817400_Felis_catus,0.93098,coding
NC_058372.1_30889213_30888674_Felis_catus,0.80503,coding
NC_058372.1_32080855_32080770_Felis_catus,0.03923,noncoding
NC_058372.1_33982004_33982108_Felis_catus,0.48258,noncoding
NC_058372.1_35190229_35190325_Felis_catus,0.33482,noncoding
NC_058372.1_35210487_35211546_Felis_catus,0.99765,coding
NC_058372.1_3560608_3560260_Felis_catus,0.98475,coding
NC_058372.1_3678041_3677660_Felis_catus,0.99871,coding
NC_058372.1_37216884_37217046_Felis_catus,0.76047,coding
NC_058372.1_39909320_39908405_Felis_catus,0.99774,coding
NC_058372.1_39925128_39925256_Felis_catus,0.38943,noncoding
NC_058372.1_4027047_4026841_Felis_catus,0.86991,coding
NC_058372.1_40944271_40944393_Felis_catus,0.58161,coding
NC_058372.1_42015803_42015894_Felis_catus,0.12565,noncoding
NC_058372.1_53650398_53650278_Felis_catus,0.15557,noncoding
NC_058372.1_5540415_5540718_Felis_catus,0.99408,coding
NC_058372.1_63884242_63884093_Felis_catus,0.21487,noncoding
NC_058372.1_66161214_66161356_Felis_catus,0.90072,coding
NC_058372.1_66310274_66310120_Felis_catus,0.44507,noncoding
NC_058372.1_74484371_74484561_Felis_catus,0.93678,coding
NC_058372.1_75468434_75468270_Felis_catus,0.29536,noncoding
NC_058372.1_90348153_90348066_Felis_catus,0.31517,noncoding
NC_058372.1_94670467_94670333_Felis_catus,0.07313,noncoding
NC_058372.1_98419687_98419466_Felis_catus,0.30050,noncoding
NC_058372.1_99740643_99740980_Felis_catus,0.98885,coding
NC_058373.1_102571516_102571424_Felis_catus,0.14683,noncoding
NC_058373.1_103675279_103675567_Felis_catus,0.02599,noncoding
NC_058373.1_105035200_105035308_Felis_catus,0.07043,noncoding
NC_058373.1_105398004_105398160_Felis_catus,0.05076,noncoding
NC_058373.1_110342621_110342431_Felis_catus,0.18287,noncoding
NC_058373.1_110818992_110819082_Felis_catus,0.03365,noncoding
NC_058373.1_116009589_116009772_Felis_catus,0.56326,coding
NC_058373.1_118149716_118149800_Felis_catus,0.13276,noncoding
NC_058373.1_118164849_118164948_Felis_catus,0.10871,noncoding
NC_058373.1_119566936_119566814_Felis_catus,0.22508,noncoding
NC_058373.1_119946124_119945962_Felis_catus,0.10758,noncoding
NC_058373.1_122037682_122037855_Felis_catus,0.10043,noncoding
NC_058373.1_131439182_131439092_Felis_catus,0.02860,noncoding
NC_058373.1_134698481_134698362_Felis_catus,0.14036,noncoding
NC_058373.1_138846780_138846891_Felis_catus,0.63946,coding
NC_058373.1_144052712_144053006_Felis_catus,0.26681,noncoding
NC_058373.1_146238736_146239186_Felis_catus,0.16218,noncoding
NC_058373.1_146599934_146600102_Felis_catus,0.46865,noncoding
NC_058373.1_18607767_18607609_Felis_catus,0.15666,noncoding
NC_058373.1_27545320_27545187_Felis_catus,0.05477,noncoding
NC_058373.1_29263858_29263620_Felis_catus,0.30748,noncoding
NC_058373.1_2997388_2997236_Felis_catus,0.33046,noncoding
NC_058373.1_31353932_31353526_Felis_catus,0.82034,coding
NC_058373.1_31361384_31361284_Felis_catus,0.28195,noncoding
NC_058373.1_31774232_31774364_Felis_catus,0.27339,noncoding
NC_058373.1_3187705_3187620_Felis_catus,0.65997,coding
NC_058373.1_32269105_32268970_Felis_catus,0.15462,noncoding
NC_058373.1_33567353_33567564_Felis_catus,0.04616,noncoding
NC_058373.1_36087583_36087440_Felis_catus,0.02236,noncoding
NC_058373.1_36773501_36773323_Felis_catus,0.85460,coding
NC_058373.1_37018261_37018373_Felis_catus,0.26273,noncoding
NC_058373.1_37088241_37088384_Felis_catus,0.17377,noncoding
NC_058373.1_37089767_37089878_Felis_catus,0.17748,noncoding
NC_058373.1_37197972_37198113_Felis_catus,0.95974,coding
NC_058373.1_39494052_39494228_Felis_catus,0.06233,noncoding
NC_058373.1_40301668_40301758_Felis_catus,0.06123,noncoding
NC_058373.1_4258438_4258722_Felis_catus,0.91355,coding
NC_058373.1_45998632_45998782_Felis_catus,0.10240,noncoding
NC_058373.1_50567699_50567186_Felis_catus,0.20449,noncoding
NC_058373.1_52254804_52254950_Felis_catus,0.23895,noncoding
NC_058373.1_52503278_52503161_Felis_catus,0.19648,noncoding
NC_058373.1_52639538_52639717_Felis_catus,0.14096,noncoding
NC_058373.1_53134052_53133942_Felis_catus,0.21984,noncoding
NC_058373.1_53552510_53552286_Felis_catus,0.96067,coding
NC_058373.1_54646364_54646478_Felis_catus,0.32131,noncoding
NC_058373.1_54660746_54660844_Felis_catus,0.04450,noncoding
NC_058373.1_55535779_55535623_Felis_catus,0.37908,noncoding
NC_058373.1_61339478_61339366_Felis_catus,0.18590,noncoding
NC_058373.1_61597376_61597274_Felis_catus,0.52685,coding
NC_058373.1_61845388_61845516_Felis_catus,0.03146,noncoding
NC_058373.1_62204049_62203927_Felis_catus,0.27947,noncoding
NC_058373.1_62292761_62292669_Felis_catus,0.14298,noncoding
NC_058373.1_62422689_62422940_Felis_catus,0.78626,coding
NC_058373.1_67703309_67703451_Felis_catus,0.38152,noncoding
NC_058373.1_69471007_69470913_Felis_catus,0.07936,noncoding
NC_058373.1_71258727_71258887_Felis_catus,0.54805,coding
NC_058373.1_71804439_71804671_Felis_catus,0.90296,coding
NC_058373.1_73366773_73366938_Felis_catus,0.06364,noncoding
NC_058373.1_73422927_73423262_Felis_catus,0.99940,coding
NC_058373.1_73500741_73500644_Felis_catus,0.06277,noncoding
NC_058373.1_73627747_73627435_Felis_catus,0.90688,coding
NC_058373.1_73996398_73996194_Felis_catus,0.59124,coding
NC_058373.1_74005716_74005337_Felis_catus,0.99577,coding
NC_058373.1_74266697_74266812_Felis_catus,0.04557,noncoding
NC_058373.1_74272795_74272905_Felis_catus,0.56018,coding
NC_058373.1_74337630_74337896_Felis_catus,0.97394,coding
NC_058373.1_74727585_74727434_Felis_catus,0.05553,noncoding
NC_058373.1_817843_817733_Felis_catus,0.65095,coding
NC_058373.1_98139304_98139552_Felis_catus,0.29299,noncoding
NC_058374.1_103054699_103054577_Felis_catus,0.68069,coding
NC_058374.1_103849969_103850470_Felis_catus,0.99750,coding
NC_058374.1_107858058_107858187_Felis_catus,0.80496,coding
NC_058374.1_11734248_11734352_Felis_catus,0.01834,noncoding
NC_058374.1_117574045_117574189_Felis_catus,0.23255,noncoding
NC_058374.1_117766455_117766561_Felis_catus,0.04085,noncoding
NC_058374.1_121431811_121431933_Felis_catus,0.08065,noncoding
NC_058374.1_123671017_123671151_Felis_catus,0.10628,noncoding
NC_058374.1_124130945_124131130_Felis_catus,0.13589,noncoding
NC_058374.1_124981601_124981728_Felis_catus,0.53628,coding
NC_058374.1_127185731_127185853_Felis_catus,0.13322,noncoding
NC_058374.1_129625125_129625246_Felis_catus,0.83253,coding
NC_058374.1_131793683_131793812_Felis_catus,0.46300,noncoding
NC_058374.1_132103600_132103489_Felis_catus,0.04809,noncoding
NC_058374.1_132391658_132391429_Felis_catus,0.94577,coding
NC_058374.1_132697109_132696916_Felis_catus,0.50061,coding
NC_058374.1_133558095_133558191_Felis_catus,0.23599,noncoding
NC_058374.1_133671130_133671326_Felis_catus,0.91566,coding
NC_058374.1_136067797_136067624_Felis_catus,0.98079,coding
NC_058374.1_138492231_138492600_Felis_catus,0.95756,coding
NC_058374.1_141217715_141217558_Felis_catus,0.29072,noncoding
NC_058374.1_141796929_141797015_Felis_catus,0.31260,noncoding
NC_058374.1_141823238_141823124_Felis_catus,0.61548,coding
NC_058374.1_141858160_141857991_Felis_catus,0.31424,noncoding
NC_058374.1_18194769_18194867_Felis_catus,0.04925,noncoding
NC_058374.1_18637896_18638025_Felis_catus,0.03309,noncoding
NC_058374.1_19787353_19787176_Felis_catus,0.87739,coding
NC_058374.1_21877700_21877863_Felis_catus,0.49690,noncoding
NC_058374.1_26668877_26669091_Felis_catus,0.38787,noncoding
NC_058374.1_30254332_30254176_Felis_catus,0.68033,coding
NC_058374.1_3355038_3354935_Felis_catus,0.94310,coding
NC_058374.1_37765009_37765230_Felis_catus,0.30115,noncoding
NC_058374.1_41528072_41528192_Felis_catus,0.41073,noncoding
NC_058374.1_43445636_43445864_Felis_catus,0.98760,coding
