Name,Score,Start,End,
NC_066857.1_33503834_33503946_Cucumis_melo,192,59,250
NC_066857.1_33791747_33791663_Cucumis_melo,162,2,163
NC_066857.1_34037083_34036989_Cucumis_melo,177,1,177
NC_066857.1_34047793_34047686_Cucumis_melo,258,1,258
NC_066857.1_34119569_34119680_Cucumis_melo,198,64,261
NC_066857.1_34442833_34442593_Cucumis_melo,312,1,312
NC_066857.1_34759433_34759325_Cucumis_melo,195,50,244
NC_066857.1_34761952_34761869_Cucumis_melo,159,15,173
NC_066857.1_34787118_34787219_Cucumis_melo,156,96,251
NC_066857.1_34975853_34975679_Cucumis_melo,213,3,215
NC_066857.1_35161021_35160921_Cucumis_melo,177,22,198
NC_066857.1_35275055_35274962_Cucumis_melo,168,76,243
NC_066857.1_35486963_35487163_Cucumis_melo,321,1,321
NC_066857.1_35688539_35687997_Cucumis_melo,507,105,611
NC_066857.1_3591450_3591565_Cucumis_melo,222,44,265
NC_066857.1_36624687_36624843_Cucumis_melo,267,40,306
NC_066857.1_36746345_36746458_Cucumis_melo,198,43,240
NC_066857.1_36747366_36747559_Cucumis_melo,264,3,266
NC_066857.1_36803632_36803776_Cucumis_melo,186,61,246
NC_066857.1_36841918_36842156_Cucumis_melo,249,71,319
NC_066857.1_37033500_37033231_Cucumis_melo,276,70,345
NC_066857.1_37180275_37180395_Cucumis_melo,183,51,233
NC_066857.1_37368414_37368273_Cucumis_melo,174,52,225
NC_066857.1_37409909_37409819_Cucumis_melo,153,10,162
NC_066857.1_37530596_37530510_Cucumis_melo,102,61,162
NC_066857.1_37600016_37600130_Cucumis_melo,210,6,215
NC_066857.1_37600282_37600888_Cucumis_melo,636,44,679
NC_066857.1_37654047_37653915_Cucumis_melo,213,37,249
NC_066857.1_37657131_37656339_Cucumis_melo,864,1,864
NC_066857.1_37703180_37703363_Cucumis_melo,243,46,288
NC_066857.1_37860920_37860721_Cucumis_melo,264,2,265
NC_066857.1_37895762_37895889_Cucumis_melo,216,11,226
NC_066857.1_38043589_38043488_Cucumis_melo,162,55,216
NC_066857.1_412289_412169_Cucumis_melo,270,1,270
NC_066857.1_619755_619659_Cucumis_melo,177,70,246
NC_066857.1_6898528_6898420_Cucumis_melo,183,3,185
NC_066857.1_705171_705726_Cucumis_melo,597,44,640
NC_066857.1_766827_766551_Cucumis_melo,375,1,375
NC_066857.1_7975963_7976105_Cucumis_melo,267,25,291
NC_066857.1_849314_849395_Cucumis_melo,156,24,179
NC_066857.1_868000_868081_Cucumis_melo,162,70,231
NC_066857.1_9437883_9438093_Cucumis_melo,201,61,261
NC_066857.1_962533_962323_Cucumis_melo,261,50,310
NC_066857.1_9729347_9729433_Cucumis_melo,168,68,235
NC_066858.1_10051535_10051285_Cucumis_melo,390,3,392
NC_066858.1_1008452_1008574_Cucumis_melo,261,2,262
NC_066858.1_105452_105671_Cucumis_melo,336,20,355
NC_066858.1_11527378_11527469_Cucumis_melo,183,27,209
NC_066858.1_1163254_1163350_Cucumis_melo,247,2,247
NC_066858.1_11878761_11878572_Cucumis_melo,228,70,297
NC_066858.1_11898567_11898672_Cucumis_melo,147,50,196
NC_066858.1_11936281_11936077_Cucumis_melo,270,28,297
NC_066858.1_1293476_1293371_Cucumis_melo,249,4,252
NC_066858.1_1310652_1310801_Cucumis_melo,165,61,225
NC_066858.1_13343740_13343634_Cucumis_melo,180,34,213
NC_066858.1_13585684_13585419_Cucumis_melo,381,19,399
NC_066858.1_13587818_13587713_Cucumis_melo,141,2,142
NC_066858.1_13937133_13936731_Cucumis_melo,441,34,474
NC_066858.1_13972228_13972783_Cucumis_melo,552,77,628
NC_066858.1_14491139_14491456_Cucumis_melo,333,58,390
NC_066858.1_14814039_14814244_Cucumis_melo,309,47,355
NC_066858.1_15081683_15081526_Cucumis_melo,282,25,306
NC_066858.1_15178087_15177582_Cucumis_melo,609,47,655
NC_066858.1_162480_162579_Cucumis_melo,126,3,128
NC_066858.1_1665370_1665529_Cucumis_melo,180,59,238
NC_066858.1_1691446_1691532_Cucumis_melo,132,40,171
NC_066858.1_17114086_17114208_Cucumis_melo,156,3,158
NC_066858.1_17199970_17199751_Cucumis_melo,222,76,297
NC_066858.1_17263152_17263582_Cucumis_melo,492,12,503
NC_066858.1_1737426_1737548_Cucumis_melo,210,63,272
NC_066858.1_1851849_1851965_Cucumis_melo,150,73,222
NC_066858.1_19015050_19015185_Cucumis_melo,249,2,250
NC_066858.1_19079569_19079990_Cucumis_melo,480,77,556
NC_066858.1_19080092_19080775_Cucumis_melo,720,37,756
NC_066858.1_19194719_19194471_Cucumis_melo,258,63,320
NC_066858.1_1981403_1981261_Cucumis_melo,189,65,253
NC_066858.1_2020482_2020047_Cucumis_melo,462,76,537
NC_066858.1_20645233_20644861_Cucumis_melo,444,1,444
NC_066858.1_2102885_2102985_Cucumis_melo,251,3,251
NC_066858.1_2106042_2105351_Cucumis_melo,762,2,763
NC_066858.1_21561348_21560601_Cucumis_melo,858,1,858
NC_066858.1_21648108_21648370_Cucumis_melo,360,3,362
NC_066858.1_22033165_22033313_Cucumis_melo,204,30,233
NC_066858.1_22137045_22136947_Cucumis_melo,186,63,248
NC_066858.1_22345475_22345602_Cucumis_melo,276,2,277
NC_066858.1_22575095_22574973_Cucumis_melo,198,2,199
NC_066858.1_229765_229601_Cucumis_melo,198,26,223
NC_066858.1_23549004_23548266_Cucumis_melo,753,58,810
NC_066858.1_23554077_23554203_Cucumis_melo,219,2,220
NC_066858.1_23668236_23668048_Cucumis_melo,258,3,260
NC_066858.1_23876831_23876324_Cucumis_melo,588,70,657
NC_066858.1_23981922_23981833_Cucumis_melo,183,1,183
NC_066858.1_24230416_24229521_Cucumis_melo,1035,10,1044
NC_066858.1_24236266_24236133_Cucumis_melo,234,3,236
NC_066858.1_24347644_24348145_Cucumis_melo,579,14,592
NC_066858.1_24403490_24403826_Cucumis_melo,420,20,439
NC_066858.1_2452785_2452890_Cucumis_melo,144,111,254
NC_066858.1_24920998_24920916_Cucumis_melo,141,18,158
NC_066858.1_25130003_25130146_Cucumis_melo,171,80,250
NC_066858.1_25393273_25393090_Cucumis_melo,255,1,255
NC_066858.1_25487001_25486815_Cucumis_melo,258,58,315
NC_066858.1_25601641_25601269_Cucumis_melo,369,76,444
NC_066858.1_25614664_25614799_Cucumis_melo,231,16,246
NC_066858.1_25629437_25629122_Cucumis_melo,420,31,450
NC_066858.1_25691650_25691542_Cucumis_melo,192,1,192
NC_066858.1_25738125_25738043_Cucumis_melo,180,52,231
NC_066858.1_25754406_25754198_Cucumis_melo,297,1,297
NC_066858.1_25795550_25795848_Cucumis_melo,369,3,371
NC_066858.1_26003271_26003435_Cucumis_melo,231,55,285
NC_066858.1_26160882_26161068_Cucumis_melo,246,3,248
NC_066858.1_2842933_2842740_Cucumis_melo,267,3,269
NC_066858.1_3170850_3171101_Cucumis_melo,336,44,379
NC_066858.1_3209327_3209515_Cucumis_melo,225,41,265
NC_066858.1_4292571_4292454_Cucumis_melo,198,2,199
NC_066858.1_5221045_5221127_Cucumis_melo,156,77,232
NC_066858.1_6623767_6623674_Cucumis_melo,162,31,192
NC_066858.1_7021138_7020761_Cucumis_melo,453,1,453
NC_066858.1_7825044_7825159_Cucumis_melo,266,3,266
NC_066858.1_7919889_7919998_Cucumis_melo,159,68,226
NC_066858.1_834512_835181_Cucumis_melo,690,77,766
NC_066858.1_885561_884694_Cucumis_melo,975,1,975
NC_066858.1_931188_931330_Cucumis_melo,249,2,250
NC_066858.1_9837735_9837954_Cucumis_melo,219,74,292
NC_066859.1_12981162_12981415_Cucumis_melo,252,75,326
NC_066859.1_1339814_1339685_Cucumis_melo,228,52,279
NC_066859.1_14801442_14801903_Cucumis_melo,495,40,534
NC_066859.1_17689926_17690011_Cucumis_melo,141,32,172
NC_066859.1_17747060_17747353_Cucumis_melo,366,1,366
NC_066859.1_1907693_1907849_Cucumis_melo,180,7,186
NC_066859.1_1921438_1921861_Cucumis_melo,519,2,520
NC_066859.1_1973489_1973365_Cucumis_melo,219,55,273
NC_066859.1_20444867_20444705_Cucumis_melo,291,1,291
NC_066859.1_21526656_21526740_Cucumis_melo,168,43,210
NC_066859.1_21876360_21876570_Cucumis_melo,270,67,336
NC_066859.1_22630173_22630258_Cucumis_melo,168,12,179
NC_066859.1_23623046_23623164_Cucumis_melo,177,68,244
NC_066859.1_23863069_23862414_Cucumis_melo,702,59,760
NC_066859.1_24147605_24147773_Cucumis_melo,319,2,319
NC_066859.1_2431320_2431230_Cucumis_melo,183,55,237
NC_066859.1_24995669_24995397_Cucumis_melo,375,48,422
NC_066859.1_25155847_25156076_Cucumis_melo,327,52,378
NC_066859.1_25215761_25215655_Cucumis_melo,216,41,256
NC_066859.1_25225644_25225857_Cucumis_melo,228,63,290
NC_066859.1_25245297_25245387_Cucumis_melo,207,2,208
NC_066859.1_25295289_25295520_Cucumis_melo,264,77,340
NC_066859.1_25322141_25322034_Cucumis_melo,186,72,257
NC_066859.1_25392891_25392621_Cucumis_melo,285,58,342
NC_066859.1_25675436_25675617_Cucumis_melo,201,77,277
NC_066859.1_25726130_25726332_Cucumis_melo,222,1,222
NC_066859.1_26336941_26336534_Cucumis_melo,486,27,512
NC_066859.1_26460431_26460340_Cucumis_melo,162,2,163
NC_066859.1_26713402_26714068_Cucumis_melo,672,68,739
NC_066859.1_26757278_26756894_Cucumis_melo,459,10,468
NC_066859.1_26984136_26984019_Cucumis_melo,162,44,205
NC_066859.1_27295447_27295589_Cucumis_melo,159,89,247
NC_066859.1_27801107_27801213_Cucumis_melo,114,103,216
NC_066859.1_27865799_27865707_Cucumis_melo,177,62,238
NC_066859.1_28150038_28150236_Cucumis_melo,222,77,298
NC_066859.1_28195561_28196027_Cucumis_melo,531,59,589
NC_066859.1_28304321_28304150_Cucumis_melo,207,61,267
NC_066859.1_28491681_28491770_Cucumis_melo,183,23,205
NC_066859.1_28670913_28670825_Cucumis_melo,204,1,204
NC_066859.1_28909699_28910094_Cucumis_melo,438,31,468
NC_066859.1_28927288_28927411_Cucumis_melo,243,2,244
NC_066859.1_29091823_29091712_Cucumis_melo,204,43,246
NC_066859.1_29195777_29195563_Cucumis_melo,306,58,363
NC_066859.1_29292708_29293462_Cucumis_melo,630,13,642
NC_066859.1_29680204_29679906_Cucumis_melo,372,76,447
NC_066859.1_29755824_29756328_Cucumis_melo,582,53,634
NC_066859.1_29811535_29811407_Cucumis_melo,231,48,278
NC_066859.1_30199164_30199068_Cucumis_melo,147,76,222
NC_066859.1_30304556_30304643_Cucumis_melo,238,2,238
NC_066859.1_30321755_30322142_Cucumis_melo,390,71,460
NC_066859.1_30483707_30483600_Cucumis_melo,183,1,183
NC_066859.1_30732911_30733018_Cucumis_melo,177,60,236
NC_066859.1_30739541_30739381_Cucumis_melo,192,71,262
NC_066859.1_30853640_30853819_Cucumis_melo,216,41,256
NC_066859.1_30860202_30860338_Cucumis_melo,183,54,236
NC_066859.1_461030_461180_Cucumis_melo,301,2,301
NC_066859.1_6141893_6141987_Cucumis_melo,132,13,144
NC_066859.1_8294785_8294568_Cucumis_melo,222,72,293
NC_066859.1_8940244_8940131_Cucumis_melo,180,25,204
NC_066859.1_9857881_9858064_Cucumis_melo,225,77,301
NC_066860.1_10205416_10205509_Cucumis_melo,132,69,200
NC_066860.1_1131575_1131461_Cucumis_melo,135,52,186
NC_066860.1_1246316_1246451_Cucumis_melo,198,11,208
NC_066860.1_14576321_14576439_Cucumis_melo,216,2,217
NC_066860.1_14610627_14610414_Cucumis_melo,357,7,363
NC_066860.1_14823941_14823796_Cucumis_melo,165,63,227
NC_066860.1_14853282_14853601_Cucumis_melo,354,60,413
NC_066860.1_15119532_15119653_Cucumis_melo,207,3,209
NC_066860.1_1549281_1549369_Cucumis_melo,239,3,239
NC_066860.1_16164179_16164097_Cucumis_melo,183,50,232
NC_066860.1_16300990_16301139_Cucumis_melo,243,9,251
NC_066860.1_16446906_16446815_Cucumis_melo,165,51,215
NC_066860.1_16745875_16745329_Cucumis_melo,618,1,618
NC_066860.1_16754586_16755023_Cucumis_melo,465,123,587
NC_066860.1_16849246_16849549_Cucumis_melo,357,32,388
NC_066860.1_1866698_1866869_Cucumis_melo,240,77,316
NC_066860.1_20468752_20468844_Cucumis_melo,138,70,207
NC_066860.1_20863704_20863858_Cucumis_melo,243,3,245
NC_066860.1_20864112_20864238_Cucumis_melo,123,77,199
NC_066860.1_21129970_21130141_Cucumis_melo,201,68,268
NC_066860.1_21522020_21522124_Cucumis_melo,138,15,152
NC_066860.1_21646642_21646557_Cucumis_melo,180,32,211
NC_066860.1_2180362_2180647_Cucumis_melo,330,71,400
NC_066860.1_2196342_2196228_Cucumis_melo,186,1,186
NC_066860.1_22006241_22006362_Cucumis_melo,210,2,211
NC_066860.1_2234500_2234372_Cucumis_melo,195,3,197
NC_066860.1_24385533_24386402_Cucumis_melo,900,66,965
NC_066860.1_2442124_2441983_Cucumis_melo,270,3,272
NC_066860.1_24550866_24551126_Cucumis_melo,348,11,358
NC_066860.1_2464894_2465019_Cucumis_melo,213,43,255
NC_066860.1_2499234_2499453_Cucumis_melo,234,118,351
NC_066860.1_25209204_25209323_Cucumis_melo,123,46,168
NC_066860.1_26554442_26554279_Cucumis_melo,231,82,312
NC_066860.1_27337020_27336797_Cucumis_melo,297,76,372
NC_066860.1_2747657_2747545_Cucumis_melo,261,2,262
NC_066860.1_28218077_28217956_Cucumis_melo,195,3,197
NC_066860.1_28744174_28744265_Cucumis_melo,111,71,181
NC_066860.1_28751789_28751639_Cucumis_melo,201,76,276
NC_066860.1_28947322_28947223_Cucumis_melo,228,4,231
NC_066860.1_28950489_28950380_Cucumis_melo,183,44,226
NC_066860.1_28951806_28951700_Cucumis_melo,147,58,204
NC_066860.1_28970275_28970172_Cucumis_melo,180,2,181
NC_066860.1_29350410_29350746_Cucumis_melo,423,35,457
NC_066860.1_29377379_29377100_Cucumis_melo,276,76,351
NC_066860.1_29553587_29553477_Cucumis_melo,186,7,192
NC_066860.1_29869304_29869392_Cucumis_melo,120,46,165
NC_066860.1_29930008_29930172_Cucumis_melo,264,17,280
NC_066860.1_29945182_29945098_Cucumis_melo,177,57,233
NC_066860.1_30125093_30125343_Cucumis_melo,321,3,323
NC_066860.1_30149316_30149118_Cucumis_melo,231,67,297
NC_066860.1_30281884_30282514_Cucumis_melo,702,2,703
NC_066860.1_3033397_3033497_Cucumis_melo,213,3,215
NC_066860.1_3041480_3041642_Cucumis_melo,186,54,239
NC_066860.1_30455495_30455402_Cucumis_melo,144,67,210
NC_066860.1_30554004_30554196_Cucumis_melo,213,80,292
NC_066860.1_30575059_30575201_Cucumis_melo,291,1,291
NC_066860.1_30602796_30602346_Cucumis_melo,516,46,561
NC_066860.1_30620626_30620469_Cucumis_melo,231,76,306
NC_066860.1_3069323_3069673_Cucumis_melo,369,59,427
NC_066860.1_30767774_30767614_Cucumis_melo,198,55,252
NC_066860.1_31462050_31461742_Cucumis_melo,378,3,380
NC_066860.1_31652039_31651924_Cucumis_melo,189,3,191
NC_066860.1_31778830_31778688_Cucumis_melo,219,4,222
NC_066860.1_31885383_31885223_Cucumis_melo,264,34,297
NC_066860.1_31888328_31888428_Cucumis_melo,192,34,225
NC_066860.1_31893630_31893845_Cucumis_melo,291,8,298
NC_066860.1_32066358_32066129_Cucumis_melo,288,65,352
NC_066860.1_32257915_32257802_Cucumis_melo,201,3,203
NC_066860.1_32300085_32299998_Cucumis_melo,153,1,153
NC_066860.1_32393868_32393650_Cucumis_melo,312,51,362
NC_066860.1_32611438_32611537_Cucumis_melo,141,2,142
NC_066860.1_3295847_3296114_Cucumis_melo,348,3,350
NC_066860.1_33008819_33008046_Cucumis_melo,792,54,845
NC_066860.1_33082293_33082203_Cucumis_melo,111,52,162
NC_066860.1_33128628_33128343_Cucumis_melo,378,58,435
NC_066860.1_33140020_33139924_Cucumis_melo,189,38,226
NC_066860.1_33176407_33176306_Cucumis_melo,225,27,251
NC_066860.1_33345184_33344647_Cucumis_melo,609,1,609
NC_066860.1_33412163_33412329_Cucumis_melo,231,68,298
NC_066860.1_33755534_33755898_Cucumis_melo,414,63,476
NC_066860.1_33758134_33758041_Cucumis_melo,171,1,171
NC_066860.1_34027788_34027980_Cucumis_melo,264,2,265
NC_066860.1_34187759_34187652_Cucumis_melo,171,47,217
NC_066860.1_34206039_34205906_Cucumis_melo,171,41,211
NC_066860.1_3431512_3431668_Cucumis_melo,261,29,289
NC_066860.1_3432735_3432833_Cucumis_melo,210,31,240
NC_066860.1_34373751_34374348_Cucumis_melo,606,77,682
NC_066860.1_34603580_34603743_Cucumis_melo,255,51,305
NC_066860.1_34675509_34675400_Cucumis_melo,258,2,259
NC_066860.1_34752710_34752843_Cucumis_melo,189,29,217
NC_066860.1_3483753_3483917_Cucumis_melo,240,26,265
NC_066860.1_3752353_3752242_Cucumis_melo,225,11,235
NC_066860.1_3898752_3898653_Cucumis_melo,138,71,208
NC_066860.1_3902482_3902331_Cucumis_melo,231,71,301
NC_066860.1_452513_452630_Cucumis_melo,240,2,241
NC_066860.1_456612_456704_Cucumis_melo,168,1,168
NC_066860.1_5022757_5022838_Cucumis_melo,132,5,136
NC_066860.1_5041590_5041492_Cucumis_melo,222,22,243
NC_066860.1_5466045_5466138_Cucumis_melo,243,1,243
NC_066860.1_892066_891133_Cucumis_melo,1041,1,1041
NC_066860.1_921237_921096_Cucumis_melo,240,52,291
NC_066860.1_929702_930619_Cucumis_melo,990,52,1041
NC_066860.1_9497183_9497050_Cucumis_melo,282,1,282
NC_066860.1_9831721_9831848_Cucumis_melo,162,59,220
NC_066861.1_1001201_1001393_Cucumis_melo,282,47,328
NC_066861.1_10569546_10569945_Cucumis_melo,450,50,499
NC_066861.1_10575830_10575956_Cucumis_melo,225,29,253
NC_066861.1_10908153_10907976_Cucumis_melo,279,4,282
NC_066861.1_11382963_11382802_Cucumis_melo,246,50,295
NC_066861.1_1190639_1190831_Cucumis_melo,144,58,201
NC_066861.1_1237161_1237400_Cucumis_melo,264,49,312
NC_066861.1_1387705_1387584_Cucumis_melo,270,1,270
NC_066861.1_1390523_1390622_Cucumis_melo,156,77,232
NC_066861.1_14456527_14456834_Cucumis_melo,312,69,380
NC_066861.1_15096820_15096605_Cucumis_melo,264,56,319
NC_066861.1_1579645_1579396_Cucumis_melo,303,52,354
NC_066861.1_16212522_16212647_Cucumis_melo,219,5,223
NC_066861.1_1636361_1636235_Cucumis_melo,267,1,267
NC_066861.1_17520906_17520775_Cucumis_melo,201,3,203
NC_066861.1_19022250_19022403_Cucumis_melo,195,37,231
NC_066861.1_1955160_1955420_Cucumis_melo,360,50,409
NC_066861.1_19883350_19883974_Cucumis_melo,681,56,736
NC_066861.1_20262149_20262316_Cucumis_melo,291,22,312
NC_066861.1_20794168_20794030_Cucumis_melo,288,1,288
NC_066861.1_21008131_21007986_Cucumis_melo,249,1,249
NC_066861.1_21014471_21014564_Cucumis_melo,180,62,241
NC_066861.1_21036446_21036323_Cucumis_melo,216,58,273
NC_066861.1_2113227_2112836_Cucumis_melo,450,65,514
NC_066861.1_2194351_2194072_Cucumis_melo,375,1,375
NC_066861.1_22355032_22355327_Cucumis_melo,300,73,372
NC_066861.1_22371226_22370908_Cucumis_melo,393,76,468
NC_066861.1_22382567_22382476_Cucumis_melo,177,2,178
NC_066861.1_2281085_2280999_Cucumis_melo,162,13,174
NC_066861.1_23246001_23245836_Cucumis_melo,291,1,291
NC_066861.1_23837572_23837654_Cucumis_melo,108,96,203
NC_066861.1_24767611_24767705_Cucumis_melo,245,3,245
NC_066861.1_24865789_24865653_Cucumis_melo,207,58,264
NC_066861.1_24904879_24904694_Cucumis_melo,333,2,334
NC_066861.1_25710142_25709969_Cucumis_melo,321,3,323
NC_066861.1_25923769_25923462_Cucumis_melo,369,16,384
NC_066861.1_26026579_26026045_Cucumis_melo,567,40,606
NC_066861.1_26098000_26098099_Cucumis_melo,250,2,250
NC_066861.1_26175215_26175340_Cucumis_melo,216,45,260
NC_066861.1_26285292_26285031_Cucumis_melo,348,64,411
NC_066861.1_26338499_26338264_Cucumis_melo,354,32,385
NC_066861.1_264692_264839_Cucumis_melo,234,2,235
NC_066861.1_26476075_26475913_Cucumis_melo,213,51,263
NC_066861.1_26611797_26612383_Cucumis_melo,678,6,683
NC_066861.1_27671048_27670891_Cucumis_melo,93,194,286
NC_066861.1_27687460_27687351_Cucumis_melo,186,2,187
NC_066861.1_27924526_27924178_Cucumis_melo,363,58,420
NC_066861.1_2801202_2801085_Cucumis_melo,192,76,267
NC_066861.1_28292228_28292104_Cucumis_melo,150,47,196
NC_066861.1_28298167_28298057_Cucumis_melo,144,98,241
NC_066861.1_28403291_28403588_Cucumis_melo,414,23,436
NC_066861.1_28411871_28411974_Cucumis_melo,213,22,234
NC_066861.1_28695451_28695701_Cucumis_melo,345,3,347
NC_066861.1_29095128_29094990_Cucumis_melo,234,55,288
NC_066861.1_29097844_29097673_Cucumis_melo,192,76,267
NC_066861.1_29165585_29165411_Cucumis_melo,297,4,300
NC_066861.1_29617655_29618159_Cucumis_melo,534,65,598
NC_066861.1_29966253_29965623_Cucumis_melo,645,58,702
NC_066861.1_29975784_29975700_Cucumis_melo,234,1,234
NC_066861.1_30106968_30106852_Cucumis_melo,204,3,206
NC_066861.1_30180440_30180351_Cucumis_melo,129,110,238
NC_066861.1_3152638_3152550_Cucumis_melo,105,65,169
NC_066861.1_3530470_3530359_Cucumis_melo,147,41,187
NC_066861.1_3579800_3579569_Cucumis_melo,351,2,352
NC_066861.1_3753908_3754036_Cucumis_melo,198,81,278
NC_066861.1_3931843_3931703_Cucumis_melo,201,69,269
NC_066861.1_4030658_4030794_Cucumis_melo,198,26,223
NC_066861.1_4083279_4083405_Cucumis_melo,207,3,209
NC_066861.1_4846674_4846584_Cucumis_melo,153,55,207
NC_066861.1_494556_494651_Cucumis_melo,207,22,228
NC_066861.1_495167_495293_Cucumis_melo,174,32,205
NC_066861.1_5612262_5612173_Cucumis_melo,195,24,218
NC_066861.1_582589_582457_Cucumis_melo,138,67,204
NC_066861.1_6069781_6069883_Cucumis_melo,198,54,251
NC_066861.1_617348_617705_Cucumis_melo,420,74,493
NC_066861.1_628133_627782_Cucumis_melo,411,13,423
NC_066861.1_8707605_8707517_Cucumis_melo,201,2,202
NC_066861.1_887587_887889_Cucumis_melo,381,41,421
NC_066861.1_887981_888248_Cucumis_melo,285,60,344
NC_066862.1_1024680_1024846_Cucumis_melo,219,72,290
NC_066862.1_1086371_1086542_Cucumis_melo,225,26,250
NC_066862.1_11180251_11180167_Cucumis_melo,235,2,235
NC_066862.1_12138413_12138534_Cucumis_melo,174,47,220
NC_066862.1_1313401_1313230_Cucumis_melo,249,6,254
NC_066862.1_1353638_1353792_Cucumis_melo,192,48,239
NC_066862.1_1407235_1407830_Cucumis_melo,666,3,668
NC_066862.1_14487277_14487049_Cucumis_melo,249,80,328
NC_066862.1_14488204_14488100_Cucumis_melo,129,87,215
NC_066862.1_1464544_1464735_Cucumis_melo,213,61,273
NC_066862.1_1492658_1492534_Cucumis_melo,177,32,208
NC_066862.1_1494404_1494319_Cucumis_melo,177,17,193
NC_066862.1_1538036_1537856_Cucumis_melo,240,13,252
NC_066862.1_1596621_1596502_Cucumis_melo,231,23,253
NC_066862.1_15969590_15969453_Cucumis_melo,138,2,139
NC_066862.1_16300976_16300740_Cucumis_melo,282,27,308
NC_066862.1_16685991_16686182_Cucumis_melo,252,13,264
NC_066862.1_1749399_1749524_Cucumis_melo,126,77,202
NC_066862.1_1844780_1844867_Cucumis_melo,238,2,238
NC_066862.1_1854519_1854618_Cucumis_melo,153,20,172
NC_066862.1_18760318_18760155_Cucumis_melo,243,56,298
NC_066862.1_18778458_18778328_Cucumis_melo,204,41,244
NC_066862.1_19325686_19325590_Cucumis_melo,171,2,172
NC_066862.1_1940061_1940189_Cucumis_melo,201,1,201
NC_066862.1_1991627_1991479_Cucumis_melo,210,47,256
NC_066862.1_20374449_20374580_Cucumis_melo,150,59,208
NC_066862.1_2093819_2093675_Cucumis_melo,222,4,225
NC_066862.1_2248193_2248088_Cucumis_melo,177,76,252
NC_066862.1_2297874_2298094_Cucumis_melo,255,43,297
