Name,Score,Label
NC_054857.1_2269076_2268796_Aspergillus_puulaauensis,0.0009,noncoding
NC_054857.1_2320940_2319965_Aspergillus_puulaauensis,0.9987,coding
NC_054857.1_2375710_2375627_Aspergillus_puulaauensis,0.0915,noncoding
NC_054857.1_2392940_2393201_Aspergillus_puulaauensis,0.9991,coding
NC_054857.1_2447596_2447715_Aspergillus_puulaauensis,0.0803,noncoding
NC_054857.1_2449753_2449624_Aspergillus_puulaauensis,0.0242,noncoding
NC_054857.1_2465745_2465859_Aspergillus_puulaauensis,0.2172,noncoding
NC_054857.1_2477444_2478015_Aspergillus_puulaauensis,0.9993,coding
NC_054857.1_2501116_2501200_Aspergillus_puulaauensis,0.0003,noncoding
NC_054857.1_2524069_2523884_Aspergillus_puulaauensis,0.8567,coding
NC_054857.1_257343_257678_Aspergillus_puulaauensis,0.3459,noncoding
NC_054857.1_2612020_2612311_Aspergillus_puulaauensis,0.0639,noncoding
NC_054857.1_265610_265754_Aspergillus_puulaauensis,0.9712,coding
NC_054857.1_2657425_2657556_Aspergillus_puulaauensis,0.0007,noncoding
NC_054857.1_2690148_2690235_Aspergillus_puulaauensis,0.0005,noncoding
NC_054857.1_2740932_2740379_Aspergillus_puulaauensis,0.9987,coding
NC_054857.1_2755132_2755285_Aspergillus_puulaauensis,0.3738,noncoding
NC_054857.1_2811608_2811495_Aspergillus_puulaauensis,0.0089,noncoding
NC_054857.1_2836467_2836184_Aspergillus_puulaauensis,0.0178,noncoding
NC_054857.1_2859032_2859166_Aspergillus_puulaauensis,0.0259,noncoding
NC_054857.1_2861532_2861647_Aspergillus_puulaauensis,0.5572,coding
NC_054857.1_2865502_2865359_Aspergillus_puulaauensis,0.0038,noncoding
NC_054857.1_2918407_2917708_Aspergillus_puulaauensis,0.1995,noncoding
NC_054857.1_2937335_2937884_Aspergillus_puulaauensis,0.9423,coding
NC_054857.1_300743_300841_Aspergillus_puulaauensis,0.0002,noncoding
NC_054857.1_3007976_3008075_Aspergillus_puulaauensis,0.0008,noncoding
NC_054857.1_3036899_3037192_Aspergillus_puulaauensis,0.0134,noncoding
NC_054857.1_3048801_3049872_Aspergillus_puulaauensis,0.9990,coding
NC_054857.1_3049946_3050390_Aspergillus_puulaauensis,0.2326,noncoding
NC_054857.1_3059363_3058421_Aspergillus_puulaauensis,0.9997,coding
NC_054857.1_3062689_3062778_Aspergillus_puulaauensis,0.0011,noncoding
NC_054857.1_3064239_3064836_Aspergillus_puulaauensis,0.9997,coding
NC_054857.1_3109846_3109756_Aspergillus_puulaauensis,0.1784,noncoding
NC_054857.1_3144646_3144796_Aspergillus_puulaauensis,0.9286,coding
NC_054857.1_3168567_3169234_Aspergillus_puulaauensis,0.8257,coding
NC_054857.1_3173585_3173426_Aspergillus_puulaauensis,0.0104,noncoding
NC_054857.1_3183845_3183685_Aspergillus_puulaauensis,0.0176,noncoding
NC_054857.1_3184942_3183896_Aspergillus_puulaauensis,0.9997,coding
NC_054857.1_3186707_3186829_Aspergillus_puulaauensis,0.0343,noncoding
NC_054857.1_3187234_3187441_Aspergillus_puulaauensis,0.0006,noncoding
NC_054857.1_3200545_3199521_Aspergillus_puulaauensis,0.9994,coding
NC_054857.1_3200934_3200848_Aspergillus_puulaauensis,0.0215,noncoding
NC_054857.1_3207758_3208188_Aspergillus_puulaauensis,0.9992,coding
NC_054857.1_321425_321084_Aspergillus_puulaauensis,0.9909,coding
NC_054857.1_3358793_3359131_Aspergillus_puulaauensis,0.9982,coding
NC_054857.1_337509_337414_Aspergillus_puulaauensis,0.0010,noncoding
NC_054857.1_3393766_3393585_Aspergillus_puulaauensis,0.8182,coding
NC_054857.1_343165_342220_Aspergillus_puulaauensis,0.9994,coding
NC_054857.1_3510109_3510324_Aspergillus_puulaauensis,0.0301,noncoding
NC_054857.1_3515361_3516134_Aspergillus_puulaauensis,0.4652,noncoding
NC_054857.1_3516213_3516739_Aspergillus_puulaauensis,0.9986,coding
NC_054857.1_3530158_3530610_Aspergillus_puulaauensis,0.9995,coding
NC_054857.1_3538424_3537660_Aspergillus_puulaauensis,0.9967,coding
NC_054857.1_357236_356738_Aspergillus_puulaauensis,0.0723,noncoding
NC_054857.1_362096_362227_Aspergillus_puulaauensis,0.0028,noncoding
NC_054857.1_3633614_3633708_Aspergillus_puulaauensis,0.0054,noncoding
NC_054857.1_3634262_3634526_Aspergillus_puulaauensis,0.0015,noncoding
NC_054857.1_3643026_3643203_Aspergillus_puulaauensis,0.0071,noncoding
NC_054857.1_3663703_3663228_Aspergillus_puulaauensis,0.9969,coding
NC_054857.1_3682868_3682685_Aspergillus_puulaauensis,0.0015,noncoding
NC_054857.1_3686796_3686877_Aspergillus_puulaauensis,0.0003,noncoding
NC_054857.1_3687631_3687823_Aspergillus_puulaauensis,0.0018,noncoding
NC_054857.1_369274_370051_Aspergillus_puulaauensis,0.9994,coding
NC_054857.1_3736552_3735778_Aspergillus_puulaauensis,0.9997,coding
NC_054857.1_3744725_3744227_Aspergillus_puulaauensis,0.0478,noncoding
NC_054857.1_3810006_3809312_Aspergillus_puulaauensis,0.9988,coding
NC_054857.1_3877031_3876739_Aspergillus_puulaauensis,0.9995,coding
NC_054857.1_3890261_3889942_Aspergillus_puulaauensis,0.9675,coding
NC_054857.1_3936117_3935836_Aspergillus_puulaauensis,0.9997,coding
NC_054857.1_3980768_3980505_Aspergillus_puulaauensis,0.9989,coding
NC_054857.1_3998622_3998170_Aspergillus_puulaauensis,0.9994,coding
NC_054857.1_4073983_4074924_Aspergillus_puulaauensis,0.0474,noncoding
NC_054857.1_4139011_4138159_Aspergillus_puulaauensis,0.9957,coding
NC_054857.1_4161071_4160641_Aspergillus_puulaauensis,0.9996,coding
NC_054857.1_4236709_4237256_Aspergillus_puulaauensis,0.9998,coding
NC_054857.1_4279450_4279178_Aspergillus_puulaauensis,0.9983,coding
NC_054857.1_4287962_4288306_Aspergillus_puulaauensis,0.0486,noncoding
NC_054857.1_4288723_4289298_Aspergillus_puulaauensis,0.9990,coding
NC_054857.1_4355118_4354798_Aspergillus_puulaauensis,0.9949,coding
NC_054857.1_4378005_4378125_Aspergillus_puulaauensis,0.0003,noncoding
NC_054857.1_4408949_4407954_Aspergillus_puulaauensis,0.9997,coding
NC_054857.1_4449291_4449501_Aspergillus_puulaauensis,0.0003,noncoding
NC_054857.1_4464390_4464718_Aspergillus_puulaauensis,0.4101,noncoding
NC_054857.1_4503113_4504056_Aspergillus_puulaauensis,0.9993,coding
NC_054857.1_4564230_4563943_Aspergillus_puulaauensis,0.1311,noncoding
NC_054857.1_4572606_4573371_Aspergillus_puulaauensis,0.9993,coding
NC_054857.1_4574555_4574641_Aspergillus_puulaauensis,0.0034,noncoding
NC_054857.1_462130_462661_Aspergillus_puulaauensis,0.9988,coding
NC_054857.1_4648826_4649024_Aspergillus_puulaauensis,0.0003,noncoding
NC_054857.1_4660499_4661403_Aspergillus_puulaauensis,0.9998,coding
NC_054857.1_4661454_4662560_Aspergillus_puulaauensis,0.9997,coding
NC_054857.1_4721987_4721886_Aspergillus_puulaauensis,0.1232,noncoding
NC_054857.1_4728037_4728378_Aspergillus_puulaauensis,0.9995,coding
NC_054857.1_4784210_4785131_Aspergillus_puulaauensis,0.9996,coding
NC_054857.1_4814665_4814539_Aspergillus_puulaauensis,0.0957,noncoding
NC_054857.1_4820435_4820281_Aspergillus_puulaauensis,0.9801,coding
NC_054857.1_4822234_4823003_Aspergillus_puulaauensis,0.0311,noncoding
NC_054857.1_4824284_4824124_Aspergillus_puulaauensis,0.0032,noncoding
NC_054857.1_4863615_4863471_Aspergillus_puulaauensis,0.0141,noncoding
NC_054857.1_4877398_4877068_Aspergillus_puulaauensis,0.9986,coding
NC_054857.1_4899003_4898691_Aspergillus_puulaauensis,0.9976,coding
NC_054857.1_4927418_4927893_Aspergillus_puulaauensis,0.9979,coding
NC_054857.1_4960162_4960354_Aspergillus_puulaauensis,0.3703,noncoding
NC_054857.1_4973363_4974119_Aspergillus_puulaauensis,0.9435,coding
NC_054857.1_4999063_4999162_Aspergillus_puulaauensis,0.9363,coding
NC_054857.1_5048382_5047281_Aspergillus_puulaauensis,0.9993,coding
NC_054857.1_5140064_5139491_Aspergillus_puulaauensis,0.9864,coding
NC_054857.1_515639_516220_Aspergillus_puulaauensis,0.9995,coding
NC_054857.1_5163319_5163220_Aspergillus_puulaauensis,0.0016,noncoding
NC_054857.1_517081_516765_Aspergillus_puulaauensis,0.9810,coding
NC_054857.1_5205587_5205089_Aspergillus_puulaauensis,0.9841,coding
NC_054857.1_529183_528133_Aspergillus_puulaauensis,0.9996,coding
NC_054857.1_5410025_5410727_Aspergillus_puulaauensis,0.9978,coding
NC_054857.1_5424740_5425248_Aspergillus_puulaauensis,0.9786,coding
NC_054857.1_5465244_5465328_Aspergillus_puulaauensis,0.0005,noncoding
NC_054857.1_547021_547138_Aspergillus_puulaauensis,0.0018,noncoding
NC_054857.1_5487300_5486956_Aspergillus_puulaauensis,0.9995,coding
NC_054857.1_5498959_5499218_Aspergillus_puulaauensis,0.9202,coding
NC_054857.1_5530778_5530910_Aspergillus_puulaauensis,0.0021,noncoding
NC_054857.1_5531251_5531335_Aspergillus_puulaauensis,0.0001,noncoding
NC_054857.1_5544445_5544285_Aspergillus_puulaauensis,0.0048,noncoding
NC_054857.1_5549034_5549135_Aspergillus_puulaauensis,0.0081,noncoding
NC_054857.1_5590938_5591733_Aspergillus_puulaauensis,0.9997,coding
NC_054857.1_5623331_5623234_Aspergillus_puulaauensis,0.0048,noncoding
NC_054857.1_5644012_5644609_Aspergillus_puulaauensis,0.9970,coding
NC_054857.1_5655997_5656219_Aspergillus_puulaauensis,0.5469,coding
NC_054857.1_5692877_5692459_Aspergillus_puulaauensis,0.9994,coding
NC_054857.1_575040_574572_Aspergillus_puulaauensis,0.9973,coding
NC_054857.1_5767930_5767653_Aspergillus_puulaauensis,0.1030,noncoding
NC_054857.1_5778968_5779220_Aspergillus_puulaauensis,0.0012,noncoding
NC_054857.1_5786354_5786079_Aspergillus_puulaauensis,0.9955,coding
NC_054857.1_5813448_5813307_Aspergillus_puulaauensis,0.0006,noncoding
NC_054857.1_5824477_5824642_Aspergillus_puulaauensis,0.9939,coding
NC_054857.1_5839253_5839163_Aspergillus_puulaauensis,0.0012,noncoding
NC_054857.1_5854875_5855280_Aspergillus_puulaauensis,0.9995,coding
NC_054857.1_5867280_5867627_Aspergillus_puulaauensis,0.8376,coding
NC_054857.1_5867673_5868126_Aspergillus_puulaauensis,0.9980,coding
NC_054857.1_592636_591848_Aspergillus_puulaauensis,0.9997,coding
NC_054857.1_5955931_5956031_Aspergillus_puulaauensis,0.0007,noncoding
NC_054857.1_6001119_6001007_Aspergillus_puulaauensis,0.0458,noncoding
NC_054857.1_670993_671405_Aspergillus_puulaauensis,0.3383,noncoding
NC_054857.1_682866_683219_Aspergillus_puulaauensis,0.9926,coding
NC_054857.1_687730_687946_Aspergillus_puulaauensis,0.7052,coding
NC_054857.1_805243_806353_Aspergillus_puulaauensis,0.9994,coding
NC_054857.1_823993_825040_Aspergillus_puulaauensis,0.9997,coding
NC_054857.1_836923_837435_Aspergillus_puulaauensis,0.9986,coding
NC_054857.1_855432_854877_Aspergillus_puulaauensis,0.9865,coding
NC_054857.1_927595_927750_Aspergillus_puulaauensis,0.6666,coding
NC_054857.1_94608_94738_Aspergillus_puulaauensis,0.2157,noncoding
NC_054858.1_1017705_1017406_Aspergillus_puulaauensis,0.0433,noncoding
NC_054858.1_104046_103585_Aspergillus_puulaauensis,0.9961,coding
NC_054858.1_1068279_1067820_Aspergillus_puulaauensis,0.9995,coding
NC_054858.1_1073971_1074141_Aspergillus_puulaauensis,0.0005,noncoding
NC_054858.1_1092994_1093079_Aspergillus_puulaauensis,0.0093,noncoding
NC_054858.1_1104866_1104985_Aspergillus_puulaauensis,0.0010,noncoding
NC_054858.1_1134220_1133938_Aspergillus_puulaauensis,0.9953,coding
NC_054858.1_1138002_1137792_Aspergillus_puulaauensis,0.2886,noncoding
NC_054858.1_1167952_1167834_Aspergillus_puulaauensis,0.0002,noncoding
NC_054858.1_1181192_1181543_Aspergillus_puulaauensis,0.5063,coding
NC_054858.1_122584_123103_Aspergillus_puulaauensis,0.9980,coding
NC_054858.1_1227430_1227172_Aspergillus_puulaauensis,0.9900,coding
NC_054858.1_124772_124433_Aspergillus_puulaauensis,0.9826,coding
NC_054858.1_1267151_1267399_Aspergillus_puulaauensis,0.0041,noncoding
NC_054858.1_1339498_1339388_Aspergillus_puulaauensis,0.0042,noncoding
NC_054858.1_1370981_1371621_Aspergillus_puulaauensis,0.9443,coding
NC_054858.1_1386577_1386130_Aspergillus_puulaauensis,0.9981,coding
NC_054858.1_1392017_1392961_Aspergillus_puulaauensis,0.9961,coding
NC_054858.1_1471038_1470843_Aspergillus_puulaauensis,0.6984,coding
NC_054858.1_1490723_1490910_Aspergillus_puulaauensis,0.4549,noncoding
NC_054858.1_1533667_1533967_Aspergillus_puulaauensis,0.9660,coding
NC_054858.1_1544587_1544463_Aspergillus_puulaauensis,0.0003,noncoding
NC_054858.1_159152_160112_Aspergillus_puulaauensis,0.9993,coding
NC_054858.1_1603971_1604057_Aspergillus_puulaauensis,0.0036,noncoding
NC_054858.1_164669_164411_Aspergillus_puulaauensis,0.9912,coding
NC_054858.1_1658556_1658968_Aspergillus_puulaauensis,0.9063,coding
NC_054858.1_1705682_1705496_Aspergillus_puulaauensis,0.1658,noncoding
NC_054858.1_170633_169674_Aspergillus_puulaauensis,0.9997,coding
NC_054858.1_1743787_1743663_Aspergillus_puulaauensis,0.0243,noncoding
NC_054858.1_1877702_1877838_Aspergillus_puulaauensis,0.0016,noncoding
NC_054858.1_1879299_1879502_Aspergillus_puulaauensis,0.0031,noncoding
NC_054858.1_1904991_1903869_Aspergillus_puulaauensis,0.9990,coding
NC_054858.1_1917335_1917711_Aspergillus_puulaauensis,0.9998,coding
NC_054858.1_204019_204247_Aspergillus_puulaauensis,0.0597,noncoding
NC_054858.1_2041041_2041273_Aspergillus_puulaauensis,0.0011,noncoding
NC_054858.1_2042537_2041886_Aspergillus_puulaauensis,0.9993,coding
NC_054858.1_2060888_2060705_Aspergillus_puulaauensis,0.0015,noncoding
NC_054858.1_206192_206338_Aspergillus_puulaauensis,0.0007,noncoding
NC_054858.1_2097259_2097883_Aspergillus_puulaauensis,0.9456,coding
NC_054858.1_2153160_2152479_Aspergillus_puulaauensis,0.9997,coding
NC_054858.1_2189610_2189450_Aspergillus_puulaauensis,0.0048,noncoding
NC_054858.1_2220758_2220664_Aspergillus_puulaauensis,0.0005,noncoding
NC_054858.1_225144_225715_Aspergillus_puulaauensis,0.9801,coding
NC_054858.1_2262636_2262788_Aspergillus_puulaauensis,0.0002,noncoding
NC_054858.1_2269020_2269281_Aspergillus_puulaauensis,0.7984,coding
NC_054858.1_2285830_2285912_Aspergillus_puulaauensis,0.0012,noncoding
NC_054858.1_2311433_2312009_Aspergillus_puulaauensis,0.8692,coding
NC_054858.1_2322422_2323285_Aspergillus_puulaauensis,0.9694,coding
NC_054858.1_2345487_2344793_Aspergillus_puulaauensis,0.0115,noncoding
NC_054858.1_237921_236871_Aspergillus_puulaauensis,0.9997,coding
NC_054858.1_239421_239868_Aspergillus_puulaauensis,0.9964,coding
NC_054858.1_244390_244231_Aspergillus_puulaauensis,0.0066,noncoding
NC_054858.1_2555461_2555182_Aspergillus_puulaauensis,0.1022,noncoding
NC_054858.1_2614635_2614093_Aspergillus_puulaauensis,0.0033,noncoding
NC_054858.1_2640650_2640537_Aspergillus_puulaauensis,0.0911,noncoding
NC_054858.1_2651997_2652431_Aspergillus_puulaauensis,0.9839,coding
NC_054858.1_2655788_2656055_Aspergillus_puulaauensis,0.9976,coding
NC_054858.1_267694_267497_Aspergillus_puulaauensis,0.9325,coding
NC_054858.1_2693341_2693232_Aspergillus_puulaauensis,0.0026,noncoding
NC_054858.1_2693617_2693532_Aspergillus_puulaauensis,0.0001,noncoding
NC_054858.1_2707896_2708340_Aspergillus_puulaauensis,0.9923,coding
NC_054858.1_2720039_2720168_Aspergillus_puulaauensis,0.0007,noncoding
NC_054858.1_2740596_2740778_Aspergillus_puulaauensis,0.1255,noncoding
NC_054858.1_2772553_2772351_Aspergillus_puulaauensis,0.5040,coding
NC_054858.1_2794895_2794484_Aspergillus_puulaauensis,0.9976,coding
NC_054858.1_2805478_2805285_Aspergillus_puulaauensis,0.0162,noncoding
NC_054858.1_284315_285029_Aspergillus_puulaauensis,0.9996,coding
NC_054858.1_285728_285940_Aspergillus_puulaauensis,0.0980,noncoding
NC_054858.1_2864921_2865102_Aspergillus_puulaauensis,0.2112,noncoding
NC_054858.1_2890103_2891256_Aspergillus_puulaauensis,0.9997,coding
NC_054858.1_2891908_2892001_Aspergillus_puulaauensis,0.0930,noncoding
NC_054858.1_2971921_2972179_Aspergillus_puulaauensis,0.9983,coding
NC_054858.1_2976398_2976306_Aspergillus_puulaauensis,0.1283,noncoding
NC_054858.1_305736_305911_Aspergillus_puulaauensis,0.0154,noncoding
NC_054858.1_3062855_3062390_Aspergillus_puulaauensis,0.9990,coding
NC_054858.1_3113494_3113773_Aspergillus_puulaauensis,0.6376,coding
NC_054858.1_3114180_3114033_Aspergillus_puulaauensis,0.0444,noncoding
NC_054858.1_312565_312079_Aspergillus_puulaauensis,0.9952,coding
NC_054858.1_3177132_3176569_Aspergillus_puulaauensis,0.6871,coding
NC_054858.1_3185961_3186854_Aspergillus_puulaauensis,0.9996,coding
NC_054858.1_3222481_3222571_Aspergillus_puulaauensis,0.0007,noncoding
NC_054858.1_3285837_3285951_Aspergillus_puulaauensis,0.0004,noncoding
NC_054858.1_3338274_3338579_Aspergillus_puulaauensis,0.9874,coding
NC_054858.1_3344057_3343296_Aspergillus_puulaauensis,0.9997,coding
NC_054858.1_3344431_3344133_Aspergillus_puulaauensis,0.5324,coding
NC_054858.1_3374877_3374227_Aspergillus_puulaauensis,0.9997,coding
NC_054858.1_3383319_3383122_Aspergillus_puulaauensis,0.0399,noncoding
NC_054858.1_3390308_3390178_Aspergillus_puulaauensis,0.0024,noncoding
NC_054858.1_34128_33648_Aspergillus_puulaauensis,0.9940,coding
NC_054858.1_3428018_3428720_Aspergillus_puulaauensis,0.9995,coding
NC_054858.1_3429858_3429511_Aspergillus_puulaauensis,0.0261,noncoding
NC_054858.1_3492198_3492552_Aspergillus_puulaauensis,0.5245,coding
NC_054858.1_3506722_3506921_Aspergillus_puulaauensis,0.0011,noncoding
NC_054858.1_3540237_3540132_Aspergillus_puulaauensis,0.0008,noncoding
NC_054858.1_3594593_3594459_Aspergillus_puulaauensis,0.0006,noncoding
NC_054858.1_3606113_3606360_Aspergillus_puulaauensis,0.2528,noncoding
NC_054858.1_3612256_3612380_Aspergillus_puulaauensis,0.0030,noncoding
NC_054858.1_3691888_3692402_Aspergillus_puulaauensis,0.9818,coding
NC_054858.1_3760685_3760434_Aspergillus_puulaauensis,0.9978,coding
NC_054858.1_3793838_3793934_Aspergillus_puulaauensis,0.0002,noncoding
NC_054858.1_3803533_3803929_Aspergillus_puulaauensis,0.9274,coding
NC_054858.1_3889953_3890889_Aspergillus_puulaauensis,0.9996,coding
NC_054858.1_3918139_3917093_Aspergillus_puulaauensis,0.9997,coding
NC_054858.1_3927279_3926247_Aspergillus_puulaauensis,0.9996,coding
NC_054858.1_3935843_3935433_Aspergillus_puulaauensis,0.3296,noncoding
NC_054858.1_3972010_3971204_Aspergillus_puulaauensis,0.9997,coding
NC_054858.1_4000909_4001034_Aspergillus_puulaauensis,0.0006,noncoding
NC_054858.1_4004399_4004256_Aspergillus_puulaauensis,0.0164,noncoding
NC_054858.1_4069270_4069567_Aspergillus_puulaauensis,0.2224,noncoding
NC_054858.1_4070148_4070058_Aspergillus_puulaauensis,0.0190,noncoding
NC_054858.1_4072886_4072105_Aspergillus_puulaauensis,0.9997,coding
NC_054858.1_4087469_4087692_Aspergillus_puulaauensis,0.0016,noncoding
NC_054858.1_4091818_4091986_Aspergillus_puulaauensis,0.1420,noncoding
NC_054858.1_4097506_4097282_Aspergillus_puulaauensis,0.2449,noncoding
NC_054858.1_4097678_4097565_Aspergillus_puulaauensis,0.0031,noncoding
NC_054858.1_41138_39987_Aspergillus_puulaauensis,0.9994,coding
NC_054858.1_4169739_4169421_Aspergillus_puulaauensis,0.9185,coding
NC_054858.1_4211186_4211400_Aspergillus_puulaauensis,0.0011,noncoding
NC_054858.1_4211463_4211687_Aspergillus_puulaauensis,0.0194,noncoding
NC_054858.1_4282106_4281908_Aspergillus_puulaauensis,0.9693,coding
NC_054858.1_4357612_4357822_Aspergillus_puulaauensis,0.0008,noncoding
NC_054858.1_4365630_4365257_Aspergillus_puulaauensis,0.9966,coding
NC_054858.1_4435939_4436502_Aspergillus_puulaauensis,0.9914,coding
NC_054858.1_4589536_4590445_Aspergillus_puulaauensis,0.9963,coding
NC_054858.1_4596358_4596272_Aspergillus_puulaauensis,0.0002,noncoding
NC_054858.1_4636582_4636356_Aspergillus_puulaauensis,0.0381,noncoding
NC_054858.1_4668328_4668538_Aspergillus_puulaauensis,0.1070,noncoding
NC_054858.1_467064_467798_Aspergillus_puulaauensis,0.9989,coding
NC_054858.1_4686040_4685173_Aspergillus_puulaauensis,0.9995,coding
NC_054858.1_4686721_4686290_Aspergillus_puulaauensis,0.0009,noncoding
NC_054858.1_4766976_4766785_Aspergillus_puulaauensis,0.0029,noncoding
NC_054858.1_4777919_4778476_Aspergillus_puulaauensis,0.9371,coding
NC_054858.1_4780044_4779761_Aspergillus_puulaauensis,0.0395,noncoding
NC_054858.1_4783151_4782905_Aspergillus_puulaauensis,0.6596,coding
NC_054858.1_4788630_4788714_Aspergillus_puulaauensis,0.0065,noncoding
NC_054858.1_48650_48864_Aspergillus_puulaauensis,0.1488,noncoding
NC_054858.1_4902421_4902868_Aspergillus_puulaauensis,0.9991,coding
NC_054858.1_4929563_4929681_Aspergillus_puulaauensis,0.0003,noncoding
NC_054858.1_4938024_4937604_Aspergillus_puulaauensis,0.0419,noncoding
NC_054858.1_4949347_4949082_Aspergillus_puulaauensis,0.9916,coding
NC_054858.1_5029475_5030653_Aspergillus_puulaauensis,0.9997,coding
NC_054858.1_5031670_5031953_Aspergillus_puulaauensis,0.4268,noncoding
NC_054858.1_5063945_5063147_Aspergillus_puulaauensis,0.9997,coding
NC_054858.1_5098553_5098304_Aspergillus_puulaauensis,0.0010,noncoding
NC_054858.1_512136_510960_Aspergillus_puulaauensis,0.9994,coding
NC_054858.1_5181591_5182060_Aspergillus_puulaauensis,0.9749,coding
NC_054858.1_5193919_5193792_Aspergillus_puulaauensis,0.0014,noncoding
NC_054858.1_5196119_5196410_Aspergillus_puulaauensis,0.9930,coding
NC_054858.1_5202374_5202559_Aspergillus_puulaauensis,0.7377,coding
NC_054858.1_5229215_5229526_Aspergillus_puulaauensis,0.9966,coding
NC_054858.1_5255424_5256222_Aspergillus_puulaauensis,0.9995,coding
NC_054858.1_531094_530305_Aspergillus_puulaauensis,0.9935,coding
NC_054858.1_5387061_5386738_Aspergillus_puulaauensis,0.6642,coding
NC_054858.1_5404097_5403753_Aspergillus_puulaauensis,0.8390,coding
NC_054858.1_5418115_5417983_Aspergillus_puulaauensis,0.0001,noncoding
NC_054858.1_547712_548326_Aspergillus_puulaauensis,0.9996,coding
NC_054858.1_551810_552442_Aspergillus_puulaauensis,0.3650,noncoding
NC_054858.1_572740_572413_Aspergillus_puulaauensis,0.2293,noncoding
NC_054858.1_580034_581129_Aspergillus_puulaauensis,0.9997,coding
NC_054858.1_638441_638279_Aspergillus_puulaauensis,0.0101,noncoding
NC_054858.1_659946_659560_Aspergillus_puulaauensis,0.9836,coding
NC_054858.1_661253_661846_Aspergillus_puulaauensis,0.9934,coding
NC_054858.1_710166_710633_Aspergillus_puulaauensis,0.9971,coding
NC_054858.1_734095_733985_Aspergillus_puulaauensis,0.0005,noncoding
