Name,Score,Start,End,Fickett,pI,ORF_integrity,Label
NC_066857.1_17217112_17216979_Cucumis_melo,0.00324205,none,none,0.5417,9.42938232422,0,noncoding
NC_066857.1_17421844_17421982_Cucumis_melo,0.00177814,none,none,1.0089,10.1923217773,0,noncoding
NC_066857.1_17441800_17441614_Cucumis_melo,0.0001009,none,none,0.8098,6.86468505859,0,noncoding
NC_066857.1_1746074_1746167_Cucumis_melo,2.96614e-05,none,none,0.7954,9.96893310547,0,noncoding
NC_066857.1_17552309_17551650_Cucumis_melo,0.00034452,none,none,0.8207,10.1011352539,0,noncoding
NC_066857.1_17567408_17567294_Cucumis_melo,0.000698419,none,none,0.8885,9.25640869141,0,noncoding
NC_066857.1_1864776_1864649_Cucumis_melo,0.000335746,none,none,1.0058,11.3264770508,0,noncoding
NC_066857.1_1997165_1997066_Cucumis_melo,0.00127608,none,none,0.8037,4.54144287109,0,noncoding
NC_066857.1_20708049_20707949_Cucumis_melo,0.000434194,none,none,0.6568,9.53826904297,0,noncoding
NC_066857.1_2110250_2110078_Cucumis_melo,0.00105087,none,none,0.6692,4.94842529297,0,noncoding
NC_066857.1_21308024_21307620_Cucumis_melo,0.00125602,none,none,0.8288,5.86468505859,0,noncoding
NC_066857.1_22785337_22785513_Cucumis_melo,4.83104e-05,none,none,0.7208,7.78912353516,0,noncoding
NC_066857.1_2280365_2280469_Cucumis_melo,0.0371046,none,none,1.0441,9.62652587891,0,noncoding
NC_066857.1_2333573_2333728_Cucumis_melo,1e-07,none,none,0.7557,5.58746337891,0,noncoding
NC_066857.1_23377299_23377569_Cucumis_melo,0.00223893,none,none,0.5708,7.69805908203,0,noncoding
NC_066857.1_25204442_25204559_Cucumis_melo,0.000211684,none,none,0.7873,7.82550048828,0,noncoding
NC_066857.1_26252485_26252393_Cucumis_melo,9.58058e-05,none,none,0.9312,8.50006103516,0,noncoding
NC_066857.1_27026603_27026687_Cucumis_melo,1e-07,none,none,0.3982,3.99884033203,0,noncoding
NC_066857.1_28952234_28952411_Cucumis_melo,0.00492165,none,none,0.4941,5.61651611328,0,noncoding
NC_066857.1_29128090_29127889_Cucumis_melo,0.000567675,none,none,0.6033,7.94598388672,0,noncoding
NC_066857.1_2914258_2914426_Cucumis_melo,0.00141939,none,none,0.7341,4.17205810547,0,noncoding
NC_066857.1_30374414_30373299_Cucumis_melo,0.000769818,none,none,0.7808,6.63311767578,0,noncoding
NC_066857.1_30431996_30432272_Cucumis_melo,0.00107388,none,none,0.4697,9.34014892578,0,noncoding
NC_066857.1_307584_307766_Cucumis_melo,0.000153813,none,none,0.7643,7.85919189453,0,noncoding
NC_066857.1_30803104_30803016_Cucumis_melo,4.82557e-05,none,none,0.5289,10.4662475586,0,noncoding
NC_066857.1_3097522_3097423_Cucumis_melo,0.00105421,none,none,0.8936,11.7339477539,0,noncoding
NC_066857.1_3102072_3101911_Cucumis_melo,0.00132657,none,none,0.4064,9.92279052734,0,noncoding
NC_066857.1_31435156_31435033_Cucumis_melo,0.000379528,none,none,0.5874,11.5935668945,0,noncoding
NC_066857.1_31835027_31834910_Cucumis_melo,1e-07,none,none,0.9568,8.18853759766,0,noncoding
NC_066857.1_31857979_31858065_Cucumis_melo,1e-07,none,none,0.4954,6.50189208984,0,noncoding
NC_066857.1_3186680_3187211_Cucumis_melo,8.13222e-05,none,none,0.9237,7.77899169922,0,noncoding
NC_066857.1_32499935_32500387_Cucumis_melo,0.000134068,none,none,0.9205,6.51116943359,0,noncoding
NC_066857.1_32712614_32712476_Cucumis_melo,0.00222918,none,none,0.832,9.85284423828,0,noncoding
NC_066857.1_32742241_32742364_Cucumis_melo,0.00245607,none,none,0.4233,7.93402099609,0,noncoding
NC_066857.1_32873730_32873649_Cucumis_melo,0.000331798,none,none,0.6315,4.20709228516,0,noncoding
NC_066857.1_3296212_3296410_Cucumis_melo,0.00438859,none,none,0.8503,5.99737548828,0,noncoding
NC_066857.1_33200420_33200189_Cucumis_melo,0.000431803,none,none,0.7884,5.82354736328,0,noncoding
NC_066857.1_33487543_33487713_Cucumis_melo,1e-07,none,none,0.7387,6.49066162109,0,noncoding
NC_066857.1_33503834_33503946_Cucumis_melo,0.000511991,none,none,0.7378,5.83990478516,0,noncoding
NC_066857.1_33791747_33791663_Cucumis_melo,0.00106279,none,none,0.758,10.4463500977,0,noncoding
NC_066857.1_34037083_34036989_Cucumis_melo,0.00050775,none,none,0.5597,8.77130126953,0,noncoding
NC_066857.1_34047793_34047686_Cucumis_melo,3.29289e-07,none,none,0.6909,12.0000610352,0,noncoding
NC_066857.1_34119569_34119680_Cucumis_melo,8.34028e-06,none,none,0.5779,12.0084838867,0,noncoding
NC_066857.1_34442833_34442593_Cucumis_melo,1.38826e-05,none,none,0.7757,9.26690673828,0,noncoding
NC_066857.1_34759433_34759325_Cucumis_melo,0.00221571,none,none,0.6352,5.42608642578,0,noncoding
NC_066857.1_34761952_34761869_Cucumis_melo,0.000392782,none,none,0.6229,8.02008056641,0,noncoding
NC_066857.1_34787118_34787219_Cucumis_melo,4.10753e-07,none,none,0.6264,6.67303466797,0,noncoding
NC_066857.1_34975853_34975679_Cucumis_melo,0.00070224,none,none,0.6937,10.016784668,0,noncoding
NC_066857.1_35161021_35160921_Cucumis_melo,0.00320697,none,none,0.4695,5.58746337891,0,noncoding
NC_066857.1_35275055_35274962_Cucumis_melo,1e-07,none,none,0.6897,5.27203369141,0,noncoding
NC_066857.1_35486963_35487163_Cucumis_melo,0.0008256,none,none,0.6649,9.75262451172,0,noncoding
NC_066857.1_35688539_35687997_Cucumis_melo,0.239952,none,none,1.1819,4.22332763672,0,noncoding
NC_066857.1_3591450_3591565_Cucumis_melo,0.000384913,none,none,0.6729,5.89276123047,0,noncoding
NC_066857.1_36624687_36624843_Cucumis_melo,0.00112108,none,none,0.5836,9.68463134766,0,noncoding
NC_066857.1_36746345_36746458_Cucumis_melo,0.000472491,none,none,0.687,10.1560668945,0,noncoding
NC_066857.1_36747366_36747559_Cucumis_melo,0.00965994,none,none,0.8682,9.57073974609,0,noncoding
NC_066857.1_36803632_36803776_Cucumis_melo,6.09951e-06,none,none,0.3322,9.72967529297,0,noncoding
NC_066857.1_36841918_36842156_Cucumis_melo,0.00209433,none,none,0.4934,9.55291748047,0,noncoding
NC_066857.1_37033500_37033231_Cucumis_melo,0.0583373,none,none,1.024,10.3955688477,0,noncoding
NC_066857.1_37180275_37180395_Cucumis_melo,0.0022069,none,none,0.6731,3.79937744141,0,noncoding
NC_066857.1_37368414_37368273_Cucumis_melo,6.36351e-05,none,none,0.8509,9.99237060547,0,noncoding
NC_066857.1_37409909_37409819_Cucumis_melo,0.00120882,none,none,0.4621,4.36907958984,0,noncoding
NC_066857.1_37530596_37530510_Cucumis_melo,0.00396222,none,none,0.8271,5.58721923828,0,noncoding
NC_066857.1_37600016_37600130_Cucumis_melo,0.00142347,none,none,0.7862,10.3633422852,0,noncoding
NC_066857.1_37600282_37600888_Cucumis_melo,0.000400475,none,none,0.6937,9.17059326172,0,noncoding
NC_066857.1_37654047_37653915_Cucumis_melo,0.000475604,none,none,0.3946,5.46478271484,0,noncoding
NC_066857.1_37657131_37656339_Cucumis_melo,7.37543e-06,none,none,1.0056,9.88604736328,0,noncoding
NC_066857.1_37703180_37703363_Cucumis_melo,0.000168945,none,none,0.6773,9.62469482422,0,noncoding
NC_066857.1_37860920_37860721_Cucumis_melo,0.00274889,none,none,0.7517,9.49627685547,0,noncoding
NC_066857.1_37895762_37895889_Cucumis_melo,0.000631386,none,none,0.8665,4.91522216797,0,noncoding
NC_066857.1_38043589_38043488_Cucumis_melo,1.82149e-07,none,none,0.685,5.30413818359,0,noncoding
NC_066857.1_412289_412169_Cucumis_melo,6.62883e-05,none,none,0.645,9.49066162109,0,noncoding
NC_066857.1_619755_619659_Cucumis_melo,0.00112471,none,none,0.4974,8.36614990234,0,noncoding
NC_066857.1_6898528_6898420_Cucumis_melo,5.0624e-05,none,none,0.7344,6.09002685547,0,noncoding
NC_066857.1_705171_705726_Cucumis_melo,0.000133442,none,none,0.9504,7.83502197266,0,noncoding
NC_066857.1_766827_766551_Cucumis_melo,0.000148785,none,none,0.8902,4.82025146484,0,noncoding
NC_066857.1_7975963_7976105_Cucumis_melo,9.91749e-06,none,none,0.5774,9.85797119141,0,noncoding
NC_066857.1_849314_849395_Cucumis_melo,0.000315816,none,none,0.6951,7.72161865234,0,noncoding
NC_066857.1_868000_868081_Cucumis_melo,3.77401e-05,none,none,0.4931,9.49627685547,0,noncoding
NC_066857.1_9437883_9438093_Cucumis_melo,0.000960499,none,none,0.6884,5.06451416016,0,noncoding
NC_066857.1_962533_962323_Cucumis_melo,0.00422919,none,none,0.9973,5.19390869141,0,noncoding
NC_066857.1_9729347_9729433_Cucumis_melo,0.00077883,none,none,0.522,4.20697021484,0,noncoding
NC_066858.1_10051535_10051285_Cucumis_melo,0.00199275,none,none,0.5449,4.68804931641,0,noncoding
NC_066858.1_1008452_1008574_Cucumis_melo,0.000510462,none,none,0.452,10.2164916992,0,noncoding
NC_066858.1_105452_105671_Cucumis_melo,0.00198831,none,none,0.8844,8.65911865234,0,noncoding
NC_066858.1_11527378_11527469_Cucumis_melo,0.00119657,none,none,0.7657,9.05694580078,0,noncoding
NC_066858.1_1163254_1163350_Cucumis_melo,0.00169258,none,none,0.6105,6.50958251953,0,noncoding
NC_066858.1_11878761_11878572_Cucumis_melo,0.0015441,none,none,0.6105,4.53436279297,0,noncoding
NC_066858.1_11898567_11898672_Cucumis_melo,5.14963e-07,none,none,0.6268,5.58685302734,0,noncoding
NC_066858.1_11936281_11936077_Cucumis_melo,0.015047,none,none,0.7339,4.79595947266,0,noncoding
NC_066858.1_1293476_1293371_Cucumis_melo,4.82897e-05,none,none,0.7687,9.51995849609,0,noncoding
NC_066858.1_1310652_1310801_Cucumis_melo,0.00101049,none,none,0.7675,10.8474731445,0,noncoding
NC_066858.1_13343740_13343634_Cucumis_melo,0.000184562,none,none,0.7688,4.16241455078,0,noncoding
NC_066858.1_13585684_13585419_Cucumis_melo,0.0217914,none,none,0.9688,3.90289306641,0,noncoding
NC_066858.1_13587818_13587713_Cucumis_melo,0.000531692,none,none,0.6558,4.67706298828,0,noncoding
NC_066858.1_13937133_13936731_Cucumis_melo,8.29958e-07,none,none,0.5559,7.81756591797,0,noncoding
NC_066858.1_13972228_13972783_Cucumis_melo,0.000132333,none,none,0.9538,8.85992431641,0,noncoding
NC_066858.1_14491139_14491456_Cucumis_melo,0.00125205,none,none,0.4598,5.62640380859,0,noncoding
NC_066858.1_14814039_14814244_Cucumis_melo,0.000667897,none,none,0.5444,5.83355712891,0,noncoding
NC_066858.1_15081683_15081526_Cucumis_melo,1e-07,none,none,0.8635,9.60552978516,0,noncoding
NC_066858.1_15178087_15177582_Cucumis_melo,0.000114857,none,none,0.8727,4.27545166016,0,noncoding
NC_066858.1_162480_162579_Cucumis_melo,0.00219601,none,none,0.9717,10.3062133789,0,noncoding
NC_066858.1_1665370_1665529_Cucumis_melo,0.00601256,none,none,0.7751,5.38079833984,0,noncoding
NC_066858.1_1691446_1691532_Cucumis_melo,0.000110371,none,none,0.6362,9.26116943359,0,noncoding
NC_066858.1_17114086_17114208_Cucumis_melo,0.00251698,none,none,0.4631,11.0127563477,0,noncoding
NC_066858.1_17199970_17199751_Cucumis_melo,0.00745799,none,none,0.7735,11.5465698242,0,noncoding
NC_066858.1_17263152_17263582_Cucumis_melo,0.000870358,none,none,0.8615,4.94171142578,0,noncoding
NC_066858.1_1737426_1737548_Cucumis_melo,7.55869e-05,none,none,0.8569,6.51519775391,0,noncoding
NC_066858.1_1851849_1851965_Cucumis_melo,0.00163032,none,none,0.9295,8.73883056641,0,noncoding
NC_066858.1_19015050_19015185_Cucumis_melo,2.63595e-05,none,none,0.5367,9.74322509766,0,noncoding
NC_066858.1_19079569_19079990_Cucumis_melo,0.00773629,none,none,0.5529,5.19805908203,0,noncoding
NC_066858.1_19080092_19080775_Cucumis_melo,0.00149731,none,none,0.6727,5.67828369141,0,noncoding
NC_066858.1_19194719_19194471_Cucumis_melo,0.000888477,none,none,0.5619,10.5607299805,0,noncoding
NC_066858.1_1981403_1981261_Cucumis_melo,4.1144e-05,none,none,0.5697,7.79071044922,0,noncoding
NC_066858.1_2020482_2020047_Cucumis_melo,3.74157e-07,none,none,0.6738,6.94830322266,0,noncoding
NC_066858.1_20645233_20644861_Cucumis_melo,0.00195531,none,none,0.695,11.8662719727,0,noncoding
NC_066858.1_2102885_2102985_Cucumis_melo,0.000222629,none,none,0.7687,6.49139404297,0,noncoding
NC_066858.1_2106042_2105351_Cucumis_melo,0.00621203,none,none,0.924,5.48663330078,0,noncoding
NC_066858.1_21561348_21560601_Cucumis_melo,0.00209522,none,none,1.1365,5.25408935547,0,noncoding
NC_066858.1_21648108_21648370_Cucumis_melo,0.000809394,none,none,0.8201,8.66094970703,0,noncoding
NC_066858.1_22033165_22033313_Cucumis_melo,0.000100978,none,none,0.8733,9.62298583984,0,noncoding
NC_066858.1_22137045_22136947_Cucumis_melo,3.49063e-05,none,none,0.6099,6.68963623047,0,noncoding
NC_066858.1_22345475_22345602_Cucumis_melo,0.000508885,none,none,0.5516,6.80230712891,0,noncoding
NC_066858.1_22575095_22574973_Cucumis_melo,3.89015e-05,none,none,0.5184,10.5647583008,0,noncoding
NC_066858.1_229765_229601_Cucumis_melo,4.01462e-05,none,none,0.6162,7.83526611328,0,noncoding
NC_066858.1_23549004_23548266_Cucumis_melo,0.00370557,none,none,1.0799,6.14202880859,0,noncoding
NC_066858.1_23554077_23554203_Cucumis_melo,0.00260602,none,none,1.0126,6.51910400391,0,noncoding
NC_066858.1_23668236_23668048_Cucumis_melo,0.0033213,none,none,0.5582,3.99884033203,0,noncoding
NC_066858.1_23876831_23876324_Cucumis_melo,7.25931e-05,none,none,0.7959,9.22650146484,0,noncoding
NC_066858.1_23981922_23981833_Cucumis_melo,0.00347269,none,none,0.5159,4.68255615234,0,noncoding
NC_066858.1_24230416_24229521_Cucumis_melo,0.00159581,none,none,0.7127,7.71990966797,0,noncoding
NC_066858.1_24236266_24236133_Cucumis_melo,0.00126744,none,none,0.8272,5.27471923828,0,noncoding
NC_066858.1_24347644_24348145_Cucumis_melo,0.000190178,none,none,0.9192,5.94805908203,0,noncoding
NC_066858.1_24403490_24403826_Cucumis_melo,0.00304648,none,none,0.9223,9.78204345703,0,noncoding
NC_066858.1_2452785_2452890_Cucumis_melo,0.000604124,none,none,0.7273,10.5485229492,0,noncoding
NC_066858.1_24920998_24920916_Cucumis_melo,0.000242432,none,none,0.6124,9.18719482422,0,noncoding
NC_066858.1_25130003_25130146_Cucumis_melo,0.000542911,none,none,0.4289,9.49700927734,0,noncoding
NC_066858.1_25393273_25393090_Cucumis_melo,0.000288042,none,none,0.4352,8.53619384766,0,noncoding
NC_066858.1_25487001_25486815_Cucumis_melo,0.00449251,none,none,0.9758,5.15252685547,0,noncoding
NC_066858.1_25601641_25601269_Cucumis_melo,0.00238325,none,none,0.6891,6.08575439453,0,noncoding
NC_066858.1_25614664_25614799_Cucumis_melo,6.78876e-05,none,none,0.5681,8.56683349609,0,noncoding
NC_066858.1_25629437_25629122_Cucumis_melo,0.000287262,none,none,0.6908,6.80828857422,0,noncoding
NC_066858.1_25691650_25691542_Cucumis_melo,3.97366e-05,none,none,0.4734,9.30072021484,0,noncoding
NC_066858.1_25738125_25738043_Cucumis_melo,0.000996163,none,none,0.3605,7.90716552734,0,noncoding
NC_066858.1_25754406_25754198_Cucumis_melo,2.22361e-06,none,none,1.0217,7.69696044922,0,noncoding
NC_066858.1_25795550_25795848_Cucumis_melo,0.000927036,none,none,0.6169,7.90069580078,0,noncoding
NC_066858.1_26003271_26003435_Cucumis_melo,0.000177768,none,none,0.5425,6.04437255859,0,noncoding
NC_066858.1_26160882_26161068_Cucumis_melo,0.000735641,none,none,0.6832,6.28131103516,0,noncoding
NC_066858.1_2842933_2842740_Cucumis_melo,0.000355761,none,none,0.7521,8.84234619141,0,noncoding
NC_066858.1_3170850_3171101_Cucumis_melo,0.00140209,none,none,0.4327,9.18231201172,0,noncoding
NC_066858.1_3209327_3209515_Cucumis_melo,0.000224047,none,none,0.7363,4.71612548828,0,noncoding
NC_066858.1_4292571_4292454_Cucumis_melo,2.36604e-05,none,none,0.5715,10.0604858398,0,noncoding
NC_066858.1_5221045_5221127_Cucumis_melo,0.00020505,none,none,0.8697,6.69134521484,0,noncoding
NC_066858.1_6623767_6623674_Cucumis_melo,0.00562537,none,none,0.6999,10.9032592773,0,noncoding
NC_066858.1_7021138_7020761_Cucumis_melo,0.00132821,none,none,0.8594,4.80645751953,0,noncoding
NC_066858.1_7825044_7825159_Cucumis_melo,1e-07,none,none,0.7024,6.24359130859,0,noncoding
NC_066858.1_7919889_7919998_Cucumis_melo,5.66685e-05,none,none,0.5779,6.21844482422,0,noncoding
NC_066858.1_834512_835181_Cucumis_melo,0.00387562,none,none,0.912,4.72406005859,0,noncoding
NC_066858.1_885561_884694_Cucumis_melo,0.000188816,none,none,0.8254,5.83648681641,0,noncoding
NC_066858.1_931188_931330_Cucumis_melo,0.000502755,none,none,0.6458,7.68975830078,0,noncoding
NC_066858.1_9837735_9837954_Cucumis_melo,0.000388133,none,none,0.6886,10.2890014648,0,noncoding
NC_066859.1_12981162_12981415_Cucumis_melo,0.00130469,none,none,0.6752,9.25067138672,0,noncoding
NC_066859.1_1339814_1339685_Cucumis_melo,0.00059799,none,none,0.5782,6.69268798828,0,noncoding
NC_066859.1_14801442_14801903_Cucumis_melo,6.21557e-05,none,none,0.6341,5.34393310547,0,noncoding
NC_066859.1_17689926_17690011_Cucumis_melo,0.00216499,none,none,0.8061,3.82757568359,0,noncoding
NC_066859.1_17747060_17747353_Cucumis_melo,0.00472585,none,none,0.5518,9.18621826172,0,noncoding
NC_066859.1_1907693_1907849_Cucumis_melo,0.00109857,none,none,0.7616,7.97784423828,0,noncoding
NC_066859.1_1921438_1921861_Cucumis_melo,0.00326763,none,none,0.935,4.42572021484,0,noncoding
NC_066859.1_1973489_1973365_Cucumis_melo,0.000269107,none,none,0.6139,9.62103271484,0,noncoding
NC_066859.1_20444867_20444705_Cucumis_melo,0.00136188,none,none,0.8861,4.79156494141,0,noncoding
NC_066859.1_21526656_21526740_Cucumis_melo,0.00103614,none,none,0.6099,5.61688232422,0,noncoding
NC_066859.1_21876360_21876570_Cucumis_melo,0.00298217,none,none,0.6488,11.7172241211,0,noncoding
NC_066859.1_22630173_22630258_Cucumis_melo,0.000854483,none,none,0.3939,11.0003051758,0,noncoding
NC_066859.1_23623046_23623164_Cucumis_melo,0.00324992,none,none,0.4609,4.35198974609,0,noncoding
NC_066859.1_23863069_23862414_Cucumis_melo,0.00195402,none,none,0.8214,5.05816650391,0,noncoding
NC_066859.1_24147605_24147773_Cucumis_melo,6.73184e-06,none,none,0.7401,5.42413330078,0,noncoding
NC_066859.1_2431320_2431230_Cucumis_melo,0.0122806,none,none,0.6049,10.8344116211,0,noncoding
NC_066859.1_24995669_24995397_Cucumis_melo,0.000877885,none,none,0.9026,7.77227783203,0,noncoding
NC_066859.1_25155847_25156076_Cucumis_melo,3.72246e-05,none,none,0.833,5.97418212891,0,noncoding
NC_066859.1_25215761_25215655_Cucumis_melo,0.000802278,none,none,0.7244,5.56353759766,0,noncoding
NC_066859.1_25225644_25225857_Cucumis_melo,0.000147394,none,none,0.571,6.03997802734,0,noncoding
NC_066859.1_25245297_25245387_Cucumis_melo,0.00360612,none,none,0.671,9.18560791016,0,noncoding
NC_066859.1_25295289_25295520_Cucumis_melo,0.00181878,none,none,0.4,5.91973876953,0,noncoding
NC_066859.1_25322141_25322034_Cucumis_melo,0.00124994,none,none,0.6392,8.88665771484,0,noncoding
NC_066859.1_25392891_25392621_Cucumis_melo,0.000157761,none,none,0.5409,9.78521728516,0,noncoding
NC_066859.1_25675436_25675617_Cucumis_melo,0.00323677,none,none,1.1403,5.12017822266,0,noncoding
NC_066859.1_25726130_25726332_Cucumis_melo,0.000298234,none,none,0.6909,9.04962158203,0,noncoding
NC_066859.1_26336941_26336534_Cucumis_melo,0.00128461,none,none,0.702,8.59393310547,0,noncoding
NC_066859.1_26460431_26460340_Cucumis_melo,0.000156738,none,none,0.8889,8.34466552734,0,noncoding
NC_066859.1_26713402_26714068_Cucumis_melo,6.50634e-05,none,none,0.6074,9.62103271484,0,noncoding
NC_066859.1_26757278_26756894_Cucumis_melo,0.0110157,none,none,0.8871,8.98992919922,0,noncoding
NC_066859.1_26984136_26984019_Cucumis_melo,0.000278355,none,none,0.523,8.97882080078,0,noncoding
NC_066859.1_27295447_27295589_Cucumis_melo,0.000370295,none,none,0.8148,4.36907958984,0,noncoding
NC_066859.1_27801107_27801213_Cucumis_melo,0.00291458,none,none,0.7891,5.30230712891,0,noncoding
NC_066859.1_27865799_27865707_Cucumis_melo,0.00154079,none,none,0.6287,11.3316040039,0,noncoding
NC_066859.1_28150038_28150236_Cucumis_melo,0.00361846,none,none,1.0023,10.8342895508,0,noncoding
NC_066859.1_28195561_28196027_Cucumis_melo,0.00345691,none,none,0.7559,5.15350341797,0,noncoding
NC_066859.1_28304321_28304150_Cucumis_melo,0.000249105,none,none,0.4459,6.49908447266,0,noncoding
NC_066859.1_28491681_28491770_Cucumis_melo,0.000207244,none,none,0.5479,5.87689208984,0,noncoding
NC_066859.1_28670913_28670825_Cucumis_melo,0.000785687,none,none,0.9378,9.30194091797,0,noncoding
NC_066859.1_28909699_28910094_Cucumis_melo,0.000281423,none,none,0.8969,4.56219482422,0,noncoding
NC_066859.1_28927288_28927411_Cucumis_melo,0.00243538,none,none,0.7615,9.03594970703,0,noncoding
NC_066859.1_29091823_29091712_Cucumis_melo,3.6266e-05,none,none,0.477,6.81610107422,0,noncoding
NC_066859.1_29195777_29195563_Cucumis_melo,5.46027e-06,none,none,0.4023,10.5955200195,0,noncoding
NC_066859.1_29292708_29293462_Cucumis_melo,0.0127611,none,none,0.4443,9.38897705078,0,noncoding
NC_066859.1_29680204_29679906_Cucumis_melo,9.92733e-06,none,none,0.6838,6.54669189453,0,noncoding
NC_066859.1_29755824_29756328_Cucumis_melo,0.00187006,none,none,1.1343,9.37396240234,0,noncoding
NC_066859.1_29811535_29811407_Cucumis_melo,0.000178832,none,none,0.7045,5.53802490234,0,noncoding
NC_066859.1_30199164_30199068_Cucumis_melo,2.14535e-06,none,none,0.8531,8.61187744141,0,noncoding
NC_066859.1_30304556_30304643_Cucumis_melo,0.00014115,none,none,0.6802,9.38189697266,0,noncoding
NC_066859.1_30321755_30322142_Cucumis_melo,0.0089623,none,none,0.6291,7.01580810547,0,noncoding
NC_066859.1_30483707_30483600_Cucumis_melo,8.6704e-06,none,none,0.7673,5.48004150391,0,noncoding
NC_066859.1_30732911_30733018_Cucumis_melo,0.000291413,none,none,0.6391,9.80523681641,0,noncoding
NC_066859.1_30739541_30739381_Cucumis_melo,0.00139958,none,none,0.6936,9.21221923828,0,noncoding
NC_066859.1_30853640_30853819_Cucumis_melo,0.00259083,none,none,0.8824,9.22271728516,0,noncoding
NC_066859.1_30860202_30860338_Cucumis_melo,0.00197935,none,none,0.9949,4.82623291016,0,noncoding
NC_066859.1_461030_461180_Cucumis_melo,0.000647321,none,none,0.7074,5.93524169922,0,noncoding
NC_066859.1_6141893_6141987_Cucumis_melo,7.9152e-05,none,none,0.9106,5.30242919922,0,noncoding
NC_066859.1_8294785_8294568_Cucumis_melo,0.0029792,none,none,0.4709,10.9032592773,0,noncoding
NC_066859.1_8940244_8940131_Cucumis_melo,0.000269482,none,none,0.8641,5.76080322266,0,noncoding
NC_066859.1_9857881_9858064_Cucumis_melo,0.00118958,none,none,0.6766,4.07171630859,0,noncoding
NC_066860.1_10205416_10205509_Cucumis_melo,0.00143554,none,none,0.6766,7.85760498047,0,noncoding
NC_066860.1_1131575_1131461_Cucumis_melo,0.00234296,none,none,0.8377,4.03228759766,0,noncoding
NC_066860.1_1246316_1246451_Cucumis_melo,1e-07,none,none,0.7436,7.97528076172,0,noncoding
NC_066860.1_14576321_14576439_Cucumis_melo,0.0011232,none,none,0.9911,6.20989990234,0,noncoding
NC_066860.1_14610627_14610414_Cucumis_melo,0.0015716,none,none,0.7772,6.95074462891,0,noncoding
NC_066860.1_14823941_14823796_Cucumis_melo,0.000228658,none,none,0.6514,5.97015380859,0,noncoding
NC_066860.1_14853282_14853601_Cucumis_melo,0.000451162,none,none,0.9479,7.84722900391,0,noncoding
NC_066860.1_15119532_15119653_Cucumis_melo,1e-07,none,none,0.8515,5.64349365234,0,noncoding
NC_066860.1_1549281_1549369_Cucumis_melo,0.000259652,none,none,0.8481,8.95904541016,0,noncoding
NC_066860.1_16164179_16164097_Cucumis_melo,3.70625e-07,none,none,0.6836,11.3336791992,0,noncoding
NC_066860.1_16300990_16301139_Cucumis_melo,0.000368354,none,none,0.6742,10.961730957,0,noncoding
NC_066860.1_16446906_16446815_Cucumis_melo,2.42259e-05,none,none,0.6372,9.77911376953,0,noncoding
NC_066860.1_16745875_16745329_Cucumis_melo,3.45708e-05,none,none,1.1268,9.34210205078,0,noncoding
NC_066860.1_16754586_16755023_Cucumis_melo,0.00155383,none,none,0.5707,4.84136962891,0,noncoding
NC_066860.1_16849246_16849549_Cucumis_melo,0.00145211,none,none,0.8313,8.59954833984,0,noncoding
NC_066860.1_1866698_1866869_Cucumis_melo,2.6108e-07,none,none,0.5753,9.69659423828,0,noncoding
NC_066860.1_20468752_20468844_Cucumis_melo,0.000221175,none,none,0.5811,9.10137939453,0,noncoding
