Name,Score,Label
NC_066859.1_28927288_28927411_Cucumis_melo,0.0036,noncoding
NC_066859.1_29091823_29091712_Cucumis_melo,0.0003,noncoding
NC_066859.1_29195777_29195563_Cucumis_melo,0.0098,noncoding
NC_066859.1_29292708_29293462_Cucumis_melo,0.5300,coding
NC_066859.1_29680204_29679906_Cucumis_melo,0.0120,noncoding
NC_066859.1_29755824_29756328_Cucumis_melo,0.9993,coding
NC_066859.1_29811535_29811407_Cucumis_melo,0.3492,noncoding
NC_066859.1_30199164_30199068_Cucumis_melo,0.0004,noncoding
NC_066859.1_30304556_30304643_Cucumis_melo,0.0010,noncoding
NC_066859.1_30321755_30322142_Cucumis_melo,0.1117,noncoding
NC_066859.1_30483707_30483600_Cucumis_melo,0.0086,noncoding
NC_066859.1_30732911_30733018_Cucumis_melo,0.0052,noncoding
NC_066859.1_30739541_30739381_Cucumis_melo,0.0002,noncoding
NC_066859.1_30853640_30853819_Cucumis_melo,0.0405,noncoding
NC_066859.1_30860202_30860338_Cucumis_melo,0.0036,noncoding
NC_066859.1_461030_461180_Cucumis_melo,0.0207,noncoding
NC_066859.1_6141893_6141987_Cucumis_melo,0.0011,noncoding
NC_066859.1_8294785_8294568_Cucumis_melo,0.0032,noncoding
NC_066859.1_8940244_8940131_Cucumis_melo,0.1005,noncoding
NC_066859.1_9857881_9858064_Cucumis_melo,0.0100,noncoding
NC_066860.1_10205416_10205509_Cucumis_melo,0.0005,noncoding
NC_066860.1_1131575_1131461_Cucumis_melo,0.1826,noncoding
NC_066860.1_1246316_1246451_Cucumis_melo,0.0015,noncoding
NC_066860.1_14576321_14576439_Cucumis_melo,0.0015,noncoding
NC_066860.1_14610627_14610414_Cucumis_melo,0.9809,coding
NC_066860.1_14823941_14823796_Cucumis_melo,0.0007,noncoding
NC_066860.1_14853282_14853601_Cucumis_melo,0.0113,noncoding
NC_066860.1_15119532_15119653_Cucumis_melo,0.8651,coding
NC_066860.1_1549281_1549369_Cucumis_melo,0.0015,noncoding
NC_066860.1_16164179_16164097_Cucumis_melo,0.0002,noncoding
NC_066860.1_16300990_16301139_Cucumis_melo,0.3755,noncoding
NC_066860.1_16446906_16446815_Cucumis_melo,0.0011,noncoding
NC_066860.1_16745875_16745329_Cucumis_melo,0.9997,coding
NC_066860.1_16754586_16755023_Cucumis_melo,0.4815,noncoding
NC_066860.1_16849246_16849549_Cucumis_melo,0.7942,coding
NC_066860.1_1866698_1866869_Cucumis_melo,0.0013,noncoding
NC_066860.1_20468752_20468844_Cucumis_melo,0.0004,noncoding
NC_066860.1_20863704_20863858_Cucumis_melo,0.0029,noncoding
NC_066860.1_20864112_20864238_Cucumis_melo,0.0007,noncoding
NC_066860.1_21129970_21130141_Cucumis_melo,0.0017,noncoding
NC_066860.1_21522020_21522124_Cucumis_melo,0.0002,noncoding
NC_066860.1_21646642_21646557_Cucumis_melo,0.0134,noncoding
NC_066860.1_2180362_2180647_Cucumis_melo,0.2858,noncoding
NC_066860.1_2196342_2196228_Cucumis_melo,0.0018,noncoding
NC_066860.1_22006241_22006362_Cucumis_melo,0.8941,coding
NC_066860.1_2234500_2234372_Cucumis_melo,0.0008,noncoding
NC_066860.1_24385533_24386402_Cucumis_melo,0.9953,coding
NC_066860.1_2442124_2441983_Cucumis_melo,0.0044,noncoding
NC_066860.1_24550866_24551126_Cucumis_melo,0.5462,coding
NC_066860.1_2464894_2465019_Cucumis_melo,0.9195,coding
NC_066860.1_2499234_2499453_Cucumis_melo,0.0008,noncoding
NC_066860.1_25209204_25209323_Cucumis_melo,0.0008,noncoding
NC_066860.1_26554442_26554279_Cucumis_melo,0.0212,noncoding
NC_066860.1_27337020_27336797_Cucumis_melo,0.0046,noncoding
NC_066860.1_2747657_2747545_Cucumis_melo,0.0013,noncoding
NC_066860.1_28218077_28217956_Cucumis_melo,0.0002,noncoding
NC_066860.1_28744174_28744265_Cucumis_melo,0.0003,noncoding
NC_066860.1_28751789_28751639_Cucumis_melo,0.0135,noncoding
NC_066860.1_28947322_28947223_Cucumis_melo,0.0397,noncoding
NC_066860.1_28950489_28950380_Cucumis_melo,0.0004,noncoding
NC_066860.1_28951806_28951700_Cucumis_melo,0.0002,noncoding
NC_066860.1_28970275_28970172_Cucumis_melo,0.0213,noncoding
NC_066860.1_29350410_29350746_Cucumis_melo,0.0764,noncoding
NC_066860.1_29377379_29377100_Cucumis_melo,0.1384,noncoding
NC_066860.1_29553587_29553477_Cucumis_melo,0.0003,noncoding
NC_066860.1_29869304_29869392_Cucumis_melo,0.0002,noncoding
NC_066860.1_29930008_29930172_Cucumis_melo,0.0029,noncoding
NC_066860.1_29945182_29945098_Cucumis_melo,0.0008,noncoding
NC_066860.1_30125093_30125343_Cucumis_melo,0.4750,noncoding
NC_066860.1_30149316_30149118_Cucumis_melo,0.0002,noncoding
NC_066860.1_30281884_30282514_Cucumis_melo,0.9992,coding
NC_066860.1_3033397_3033497_Cucumis_melo,0.0006,noncoding
NC_066860.1_3041480_3041642_Cucumis_melo,0.0010,noncoding
NC_066860.1_30455495_30455402_Cucumis_melo,0.0003,noncoding
NC_066860.1_30554004_30554196_Cucumis_melo,0.0003,noncoding
NC_066860.1_30575059_30575201_Cucumis_melo,0.0240,noncoding
NC_066860.1_30602796_30602346_Cucumis_melo,0.0385,noncoding
NC_066860.1_30620626_30620469_Cucumis_melo,0.0003,noncoding
NC_066860.1_3069323_3069673_Cucumis_melo,0.9992,coding
NC_066860.1_30767774_30767614_Cucumis_melo,0.0084,noncoding
NC_066860.1_31462050_31461742_Cucumis_melo,0.5045,coding
NC_066860.1_31652039_31651924_Cucumis_melo,0.0026,noncoding
NC_066860.1_31778830_31778688_Cucumis_melo,0.0002,noncoding
NC_066860.1_31885383_31885223_Cucumis_melo,0.4142,noncoding
NC_066860.1_31888328_31888428_Cucumis_melo,0.0046,noncoding
NC_066860.1_31893630_31893845_Cucumis_melo,0.4094,noncoding
NC_066860.1_32066358_32066129_Cucumis_melo,0.0165,noncoding
NC_066860.1_32257915_32257802_Cucumis_melo,0.0006,noncoding
NC_066860.1_32300085_32299998_Cucumis_melo,0.0005,noncoding
NC_066860.1_32393868_32393650_Cucumis_melo,0.0028,noncoding
NC_066860.1_32611438_32611537_Cucumis_melo,0.0004,noncoding
NC_066860.1_3295847_3296114_Cucumis_melo,0.1188,noncoding
NC_066860.1_33008819_33008046_Cucumis_melo,0.9888,coding
NC_066860.1_33082293_33082203_Cucumis_melo,0.0002,noncoding
NC_066860.1_33128628_33128343_Cucumis_melo,0.6998,coding
NC_066860.1_33140020_33139924_Cucumis_melo,0.0004,noncoding
NC_066860.1_33176407_33176306_Cucumis_melo,0.0026,noncoding
NC_066860.1_33345184_33344647_Cucumis_melo,0.9979,coding
NC_066860.1_33412163_33412329_Cucumis_melo,0.0100,noncoding
NC_066860.1_33755534_33755898_Cucumis_melo,0.0021,noncoding
NC_066860.1_33758134_33758041_Cucumis_melo,0.0002,noncoding
NC_066860.1_34027788_34027980_Cucumis_melo,0.0012,noncoding
NC_066860.1_34187759_34187652_Cucumis_melo,0.0005,noncoding
NC_066860.1_34206039_34205906_Cucumis_melo,0.0004,noncoding
NC_066860.1_3431512_3431668_Cucumis_melo,0.0063,noncoding
NC_066860.1_3432735_3432833_Cucumis_melo,0.0004,noncoding
NC_066860.1_34373751_34374348_Cucumis_melo,0.9975,coding
NC_066860.1_34603580_34603743_Cucumis_melo,0.0019,noncoding
NC_066860.1_34675509_34675400_Cucumis_melo,0.0019,noncoding
NC_066860.1_34752710_34752843_Cucumis_melo,0.0007,noncoding
NC_066860.1_3483753_3483917_Cucumis_melo,0.7125,coding
NC_066860.1_3752353_3752242_Cucumis_melo,0.0067,noncoding
NC_066860.1_3898752_3898653_Cucumis_melo,0.0010,noncoding
NC_066860.1_3902482_3902331_Cucumis_melo,0.0017,noncoding
NC_066860.1_452513_452630_Cucumis_melo,0.0227,noncoding
NC_066860.1_456612_456704_Cucumis_melo,0.0002,noncoding
NC_066860.1_5022757_5022838_Cucumis_melo,0.0007,noncoding
NC_066860.1_5041590_5041492_Cucumis_melo,0.0001,noncoding
NC_066860.1_5466045_5466138_Cucumis_melo,0.1113,noncoding
NC_066860.1_892066_891133_Cucumis_melo,0.9987,coding
NC_066860.1_921237_921096_Cucumis_melo,0.0042,noncoding
NC_066860.1_929702_930619_Cucumis_melo,0.9961,coding
NC_066860.1_9497183_9497050_Cucumis_melo,0.3599,noncoding
NC_066860.1_9831721_9831848_Cucumis_melo,0.0001,noncoding
NC_066861.1_1001201_1001393_Cucumis_melo,0.2318,noncoding
NC_066861.1_10569546_10569945_Cucumis_melo,0.9963,coding
NC_066861.1_10575830_10575956_Cucumis_melo,0.0004,noncoding
NC_066861.1_10908153_10907976_Cucumis_melo,0.0019,noncoding
NC_066861.1_11382963_11382802_Cucumis_melo,0.0047,noncoding
NC_066861.1_1190639_1190831_Cucumis_melo,0.0014,noncoding
NC_066861.1_1237161_1237400_Cucumis_melo,0.8275,coding
NC_066861.1_1387705_1387584_Cucumis_melo,0.3481,noncoding
NC_066861.1_1390523_1390622_Cucumis_melo,0.0004,noncoding
NC_066861.1_14456527_14456834_Cucumis_melo,0.0008,noncoding
NC_066861.1_15096820_15096605_Cucumis_melo,0.0796,noncoding
NC_066861.1_1579645_1579396_Cucumis_melo,0.9379,coding
NC_066861.1_16212522_16212647_Cucumis_melo,0.0003,noncoding
NC_066861.1_1636361_1636235_Cucumis_melo,0.0177,noncoding
NC_066861.1_17520906_17520775_Cucumis_melo,0.0708,noncoding
NC_066861.1_19022250_19022403_Cucumis_melo,0.0006,noncoding
NC_066861.1_1955160_1955420_Cucumis_melo,0.3532,noncoding
NC_066861.1_19883350_19883974_Cucumis_melo,0.9991,coding
NC_066861.1_20262149_20262316_Cucumis_melo,0.0086,noncoding
NC_066861.1_20794168_20794030_Cucumis_melo,0.0042,noncoding
NC_066861.1_21008131_21007986_Cucumis_melo,0.0059,noncoding
NC_066861.1_21014471_21014564_Cucumis_melo,0.0003,noncoding
NC_066861.1_21036446_21036323_Cucumis_melo,0.4541,noncoding
NC_066861.1_2113227_2112836_Cucumis_melo,0.1561,noncoding
NC_066861.1_2194351_2194072_Cucumis_melo,0.9638,coding
NC_066861.1_22355032_22355327_Cucumis_melo,0.5893,coding
NC_066861.1_22371226_22370908_Cucumis_melo,0.0373,noncoding
NC_066861.1_22382567_22382476_Cucumis_melo,0.0004,noncoding
NC_066861.1_2281085_2280999_Cucumis_melo,0.0779,noncoding
NC_066861.1_23246001_23245836_Cucumis_melo,0.4172,noncoding
NC_066861.1_23837572_23837654_Cucumis_melo,0.0010,noncoding
NC_066861.1_24767611_24767705_Cucumis_melo,0.0072,noncoding
NC_066861.1_24865789_24865653_Cucumis_melo,0.0011,noncoding
NC_066861.1_24904879_24904694_Cucumis_melo,0.0019,noncoding
NC_066861.1_25710142_25709969_Cucumis_melo,0.2595,noncoding
NC_066861.1_25923769_25923462_Cucumis_melo,0.9959,coding
NC_066861.1_26026579_26026045_Cucumis_melo,0.9997,coding
NC_066861.1_26098000_26098099_Cucumis_melo,0.0023,noncoding
NC_066861.1_26175215_26175340_Cucumis_melo,0.0004,noncoding
NC_066861.1_26285292_26285031_Cucumis_melo,0.9468,coding
NC_066861.1_26338499_26338264_Cucumis_melo,0.0058,noncoding
NC_066861.1_264692_264839_Cucumis_melo,0.0009,noncoding
NC_066861.1_26476075_26475913_Cucumis_melo,0.0004,noncoding
NC_066861.1_26611797_26612383_Cucumis_melo,0.9973,coding
NC_066861.1_27671048_27670891_Cucumis_melo,0.0003,noncoding
NC_066861.1_27687460_27687351_Cucumis_melo,0.0003,noncoding
NC_066861.1_27924526_27924178_Cucumis_melo,0.7544,coding
NC_066861.1_2801202_2801085_Cucumis_melo,0.0002,noncoding
NC_066861.1_28292228_28292104_Cucumis_melo,0.0001,noncoding
NC_066861.1_28298167_28298057_Cucumis_melo,0.0001,noncoding
NC_066861.1_28403291_28403588_Cucumis_melo,0.9485,coding
NC_066861.1_28411871_28411974_Cucumis_melo,0.1247,noncoding
NC_066861.1_28695451_28695701_Cucumis_melo,0.1427,noncoding
NC_066861.1_29095128_29094990_Cucumis_melo,0.0367,noncoding
NC_066861.1_29097844_29097673_Cucumis_melo,0.0010,noncoding
NC_066861.1_29165585_29165411_Cucumis_melo,0.0112,noncoding
NC_066861.1_29617655_29618159_Cucumis_melo,0.9994,coding
NC_066861.1_29966253_29965623_Cucumis_melo,0.9769,coding
NC_066861.1_29975784_29975700_Cucumis_melo,0.4566,noncoding
NC_066861.1_30106968_30106852_Cucumis_melo,0.0010,noncoding
NC_066861.1_30180440_30180351_Cucumis_melo,0.0004,noncoding
