Name,Score,Label
NC_054857.1_3682868_3682685_Aspergillus_puulaauensis,-2.148090,Non-coding
NC_054857.1_3686796_3686877_Aspergillus_puulaauensis,-1.991810,Non-coding
NC_054857.1_3687631_3687823_Aspergillus_puulaauensis,-2.062530,Non-coding
NC_054857.1_369274_370051_Aspergillus_puulaauensis,-0.210823,Non-coding
NC_054857.1_3736552_3735778_Aspergillus_puulaauensis,-0.035004,Non-coding
NC_054857.1_3744725_3744227_Aspergillus_puulaauensis,-1.339850,Non-coding
NC_054857.1_3810006_3809312_Aspergillus_puulaauensis,-1.066640,Non-coding
NC_054857.1_3877031_3876739_Aspergillus_puulaauensis,-1.275810,Non-coding
NC_054857.1_3890261_3889942_Aspergillus_puulaauensis,-2.199040,Non-coding
NC_054857.1_3936117_3935836_Aspergillus_puulaauensis,-1.598820,Non-coding
NC_054857.1_3980768_3980505_Aspergillus_puulaauensis,-1.058420,Non-coding
NC_054857.1_3998622_3998170_Aspergillus_puulaauensis,-0.169251,Non-coding
NC_054857.1_4073983_4074924_Aspergillus_puulaauensis,-0.979477,Non-coding
NC_054857.1_4139011_4138159_Aspergillus_puulaauensis,-1.204110,Non-coding
NC_054857.1_4161071_4160641_Aspergillus_puulaauensis,-0.486724,Non-coding
NC_054857.1_4236709_4237256_Aspergillus_puulaauensis,-1.018950,Non-coding
NC_054857.1_4279450_4279178_Aspergillus_puulaauensis,-1.450940,Non-coding
NC_054857.1_4287962_4288306_Aspergillus_puulaauensis,-1.307370,Non-coding
NC_054857.1_4288723_4289298_Aspergillus_puulaauensis,-0.743891,Non-coding
NC_054857.1_4355118_4354798_Aspergillus_puulaauensis,-1.653920,Non-coding
NC_054857.1_4378005_4378125_Aspergillus_puulaauensis,-2.223930,Non-coding
NC_054857.1_4408949_4407954_Aspergillus_puulaauensis,0.162619,Coding
NC_054857.1_4449291_4449501_Aspergillus_puulaauensis,-1.966240,Non-coding
NC_054857.1_4464390_4464718_Aspergillus_puulaauensis,-1.995370,Non-coding
NC_054857.1_4503113_4504056_Aspergillus_puulaauensis,-1.641990,Non-coding
NC_054857.1_4564230_4563943_Aspergillus_puulaauensis,-1.663640,Non-coding
NC_054857.1_4572606_4573371_Aspergillus_puulaauensis,-1.019280,Non-coding
NC_054857.1_4574555_4574641_Aspergillus_puulaauensis,-2.080740,Non-coding
NC_054857.1_462130_462661_Aspergillus_puulaauensis,-0.784421,Non-coding
NC_054857.1_4648826_4649024_Aspergillus_puulaauensis,-2.337220,Non-coding
NC_054857.1_4660499_4661403_Aspergillus_puulaauensis,-0.251711,Non-coding
NC_054857.1_4661454_4662560_Aspergillus_puulaauensis,-1.128440,Non-coding
NC_054857.1_4721987_4721886_Aspergillus_puulaauensis,-2.269620,Non-coding
NC_054857.1_4728037_4728378_Aspergillus_puulaauensis,-1.534540,Non-coding
NC_054857.1_4784210_4785131_Aspergillus_puulaauensis,0.769890,Coding
NC_054857.1_4814665_4814539_Aspergillus_puulaauensis,-2.183200,Non-coding
NC_054857.1_4820435_4820281_Aspergillus_puulaauensis,-2.173810,Non-coding
NC_054857.1_4822234_4823003_Aspergillus_puulaauensis,-0.856535,Non-coding
NC_054857.1_4824284_4824124_Aspergillus_puulaauensis,-1.815320,Non-coding
NC_054857.1_4863615_4863471_Aspergillus_puulaauensis,-2.172390,Non-coding
NC_054857.1_4877398_4877068_Aspergillus_puulaauensis,-1.485400,Non-coding
NC_054857.1_4899003_4898691_Aspergillus_puulaauensis,-1.802510,Non-coding
NC_054857.1_4927418_4927893_Aspergillus_puulaauensis,-0.620822,Non-coding
NC_054857.1_4960162_4960354_Aspergillus_puulaauensis,-2.216040,Non-coding
NC_054857.1_4973363_4974119_Aspergillus_puulaauensis,-1.474870,Non-coding
NC_054857.1_4999063_4999162_Aspergillus_puulaauensis,-1.926620,Non-coding
NC_054857.1_5048382_5047281_Aspergillus_puulaauensis,-0.618383,Non-coding
NC_054857.1_5140064_5139491_Aspergillus_puulaauensis,-1.601330,Non-coding
NC_054857.1_515639_516220_Aspergillus_puulaauensis,-1.103240,Non-coding
NC_054857.1_5163319_5163220_Aspergillus_puulaauensis,-2.335250,Non-coding
NC_054857.1_517081_516765_Aspergillus_puulaauensis,-1.912820,Non-coding
NC_054857.1_5205587_5205089_Aspergillus_puulaauensis,-1.226850,Non-coding
NC_054857.1_529183_528133_Aspergillus_puulaauensis,-0.160247,Non-coding
NC_054857.1_5410025_5410727_Aspergillus_puulaauensis,-0.605085,Non-coding
NC_054857.1_5424740_5425248_Aspergillus_puulaauensis,-1.603570,Non-coding
NC_054857.1_5465244_5465328_Aspergillus_puulaauensis,-2.371880,Non-coding
NC_054857.1_547021_547138_Aspergillus_puulaauensis,-2.316100,Non-coding
NC_054857.1_5487300_5486956_Aspergillus_puulaauensis,-0.992452,Non-coding
NC_054857.1_5498959_5499218_Aspergillus_puulaauensis,-1.822840,Non-coding
NC_054857.1_5530778_5530910_Aspergillus_puulaauensis,-1.990030,Non-coding
NC_054857.1_5531251_5531335_Aspergillus_puulaauensis,-2.322320,Non-coding
NC_054857.1_5544445_5544285_Aspergillus_puulaauensis,-2.123040,Non-coding
NC_054857.1_5549034_5549135_Aspergillus_puulaauensis,-2.044220,Non-coding
NC_054857.1_5590938_5591733_Aspergillus_puulaauensis,-0.989066,Non-coding
NC_054857.1_5623331_5623234_Aspergillus_puulaauensis,-2.105270,Non-coding
NC_054857.1_5644012_5644609_Aspergillus_puulaauensis,-0.562361,Non-coding
NC_054857.1_5655997_5656219_Aspergillus_puulaauensis,-2.104720,Non-coding
NC_054857.1_5692877_5692459_Aspergillus_puulaauensis,-1.373000,Non-coding
NC_054857.1_575040_574572_Aspergillus_puulaauensis,-1.920640,Non-coding
NC_054857.1_5767930_5767653_Aspergillus_puulaauensis,-2.049120,Non-coding
NC_054857.1_5778968_5779220_Aspergillus_puulaauensis,-2.112470,Non-coding
NC_054857.1_5786354_5786079_Aspergillus_puulaauensis,-1.905930,Non-coding
NC_054857.1_5813448_5813307_Aspergillus_puulaauensis,-2.073980,Non-coding
NC_054857.1_5824477_5824642_Aspergillus_puulaauensis,-1.899310,Non-coding
NC_054857.1_5839253_5839163_Aspergillus_puulaauensis,-2.241930,Non-coding
NC_054857.1_5854875_5855280_Aspergillus_puulaauensis,-1.646530,Non-coding
NC_054857.1_5867280_5867627_Aspergillus_puulaauensis,-1.746380,Non-coding
NC_054857.1_5867673_5868126_Aspergillus_puulaauensis,-1.851790,Non-coding
NC_054857.1_592636_591848_Aspergillus_puulaauensis,-1.277810,Non-coding
NC_054857.1_5955931_5956031_Aspergillus_puulaauensis,-2.244920,Non-coding
NC_054857.1_6001119_6001007_Aspergillus_puulaauensis,-2.219670,Non-coding
NC_054857.1_670993_671405_Aspergillus_puulaauensis,-1.252750,Non-coding
NC_054857.1_682866_683219_Aspergillus_puulaauensis,-1.543180,Non-coding
NC_054857.1_687730_687946_Aspergillus_puulaauensis,-2.093650,Non-coding
NC_054857.1_805243_806353_Aspergillus_puulaauensis,-0.560539,Non-coding
NC_054857.1_823993_825040_Aspergillus_puulaauensis,0.687712,Coding
NC_054857.1_836923_837435_Aspergillus_puulaauensis,-1.041660,Non-coding
NC_054857.1_855432_854877_Aspergillus_puulaauensis,-1.191010,Non-coding
NC_054857.1_927595_927750_Aspergillus_puulaauensis,-2.092380,Non-coding
NC_054857.1_94608_94738_Aspergillus_puulaauensis,-2.056940,Non-coding
NC_054858.1_1017705_1017406_Aspergillus_puulaauensis,-1.494910,Non-coding
NC_054858.1_104046_103585_Aspergillus_puulaauensis,-1.080060,Non-coding
NC_054858.1_1068279_1067820_Aspergillus_puulaauensis,-1.041780,Non-coding
NC_054858.1_1073971_1074141_Aspergillus_puulaauensis,-2.017810,Non-coding
NC_054858.1_1092994_1093079_Aspergillus_puulaauensis,-2.266830,Non-coding
NC_054858.1_1104866_1104985_Aspergillus_puulaauensis,-2.012150,Non-coding
NC_054858.1_1134220_1133938_Aspergillus_puulaauensis,-1.338650,Non-coding
NC_054858.1_1138002_1137792_Aspergillus_puulaauensis,-1.876570,Non-coding
NC_054858.1_1167952_1167834_Aspergillus_puulaauensis,-2.038320,Non-coding
NC_054858.1_1181192_1181543_Aspergillus_puulaauensis,-1.816120,Non-coding
NC_054858.1_122584_123103_Aspergillus_puulaauensis,-1.489360,Non-coding
NC_054858.1_1227430_1227172_Aspergillus_puulaauensis,-1.550530,Non-coding
NC_054858.1_124772_124433_Aspergillus_puulaauensis,-1.618970,Non-coding
NC_054858.1_1267151_1267399_Aspergillus_puulaauensis,-1.802650,Non-coding
NC_054858.1_1339498_1339388_Aspergillus_puulaauensis,-2.126700,Non-coding
NC_054858.1_1370981_1371621_Aspergillus_puulaauensis,-0.306621,Non-coding
NC_054858.1_1386577_1386130_Aspergillus_puulaauensis,-1.693650,Non-coding
NC_054858.1_1392017_1392961_Aspergillus_puulaauensis,0.724590,Coding
NC_054858.1_1471038_1470843_Aspergillus_puulaauensis,-2.031940,Non-coding
NC_054858.1_1490723_1490910_Aspergillus_puulaauensis,-2.178140,Non-coding
NC_054858.1_1533667_1533967_Aspergillus_puulaauensis,-0.769647,Non-coding
NC_054858.1_1544587_1544463_Aspergillus_puulaauensis,-2.113570,Non-coding
NC_054858.1_159152_160112_Aspergillus_puulaauensis,-0.977214,Non-coding
NC_054858.1_1603971_1604057_Aspergillus_puulaauensis,-2.319800,Non-coding
NC_054858.1_164669_164411_Aspergillus_puulaauensis,-2.002410,Non-coding
NC_054858.1_1658556_1658968_Aspergillus_puulaauensis,-0.822141,Non-coding
NC_054858.1_1705682_1705496_Aspergillus_puulaauensis,-2.112210,Non-coding
NC_054858.1_170633_169674_Aspergillus_puulaauensis,-0.524496,Non-coding
NC_054858.1_1743787_1743663_Aspergillus_puulaauensis,-2.177440,Non-coding
NC_054858.1_1877702_1877838_Aspergillus_puulaauensis,-2.197640,Non-coding
NC_054858.1_1879299_1879502_Aspergillus_puulaauensis,-1.618430,Non-coding
NC_054858.1_1904991_1903869_Aspergillus_puulaauensis,-0.671677,Non-coding
NC_054858.1_1917335_1917711_Aspergillus_puulaauensis,-1.234800,Non-coding
NC_054858.1_204019_204247_Aspergillus_puulaauensis,-2.035690,Non-coding
NC_054858.1_2041041_2041273_Aspergillus_puulaauensis,-2.072910,Non-coding
NC_054858.1_2042537_2041886_Aspergillus_puulaauensis,-0.253533,Non-coding
NC_054858.1_2060888_2060705_Aspergillus_puulaauensis,-1.840640,Non-coding
NC_054858.1_206192_206338_Aspergillus_puulaauensis,-2.252920,Non-coding
NC_054858.1_2097259_2097883_Aspergillus_puulaauensis,-1.099850,Non-coding
NC_054858.1_2153160_2152479_Aspergillus_puulaauensis,-2.204200,Non-coding
NC_054858.1_2189610_2189450_Aspergillus_puulaauensis,-1.985020,Non-coding
NC_054858.1_2220758_2220664_Aspergillus_puulaauensis,-2.190430,Non-coding
NC_054858.1_225144_225715_Aspergillus_puulaauensis,-1.466480,Non-coding
NC_054858.1_2262636_2262788_Aspergillus_puulaauensis,-2.059900,Non-coding
NC_054858.1_2269020_2269281_Aspergillus_puulaauensis,-1.705380,Non-coding
NC_054858.1_2285830_2285912_Aspergillus_puulaauensis,-2.339030,Non-coding
NC_054858.1_2311433_2312009_Aspergillus_puulaauensis,-1.528600,Non-coding
NC_054858.1_2322422_2323285_Aspergillus_puulaauensis,-0.917964,Non-coding
NC_054858.1_2345487_2344793_Aspergillus_puulaauensis,-1.507300,Non-coding
NC_054858.1_237921_236871_Aspergillus_puulaauensis,-0.231331,Non-coding
NC_054858.1_239421_239868_Aspergillus_puulaauensis,-2.332860,Non-coding
NC_054858.1_244390_244231_Aspergillus_puulaauensis,-1.799330,Non-coding
NC_054858.1_2555461_2555182_Aspergillus_puulaauensis,-1.408230,Non-coding
NC_054858.1_2614635_2614093_Aspergillus_puulaauensis,-1.583740,Non-coding
NC_054858.1_2640650_2640537_Aspergillus_puulaauensis,-2.130970,Non-coding
NC_054858.1_2651997_2652431_Aspergillus_puulaauensis,-2.088650,Non-coding
NC_054858.1_2655788_2656055_Aspergillus_puulaauensis,-1.489870,Non-coding
NC_054858.1_267694_267497_Aspergillus_puulaauensis,-2.423010,Non-coding
NC_054858.1_2693341_2693232_Aspergillus_puulaauensis,-2.208710,Non-coding
NC_054858.1_2693617_2693532_Aspergillus_puulaauensis,-2.325270,Non-coding
NC_054858.1_2707896_2708340_Aspergillus_puulaauensis,-1.006100,Non-coding
NC_054858.1_2720039_2720168_Aspergillus_puulaauensis,-2.397480,Non-coding
NC_054858.1_2740596_2740778_Aspergillus_puulaauensis,-2.007020,Non-coding
NC_054858.1_2772553_2772351_Aspergillus_puulaauensis,-1.880030,Non-coding
NC_054858.1_2794895_2794484_Aspergillus_puulaauensis,-0.811804,Non-coding
NC_054858.1_2805478_2805285_Aspergillus_puulaauensis,-1.886890,Non-coding
NC_054858.1_284315_285029_Aspergillus_puulaauensis,-0.838602,Non-coding
NC_054858.1_285728_285940_Aspergillus_puulaauensis,-1.440790,Non-coding
NC_054858.1_2864921_2865102_Aspergillus_puulaauensis,-1.720490,Non-coding
NC_054858.1_2890103_2891256_Aspergillus_puulaauensis,-0.176179,Non-coding
NC_054858.1_2891908_2892001_Aspergillus_puulaauensis,-2.230010,Non-coding
NC_054858.1_2971921_2972179_Aspergillus_puulaauensis,-1.801760,Non-coding
NC_054858.1_2976398_2976306_Aspergillus_puulaauensis,-2.254200,Non-coding
NC_054858.1_305736_305911_Aspergillus_puulaauensis,-2.239830,Non-coding
NC_054858.1_3062855_3062390_Aspergillus_puulaauensis,-1.889140,Non-coding
NC_054858.1_3113494_3113773_Aspergillus_puulaauensis,-1.600340,Non-coding
NC_054858.1_3114180_3114033_Aspergillus_puulaauensis,-2.239690,Non-coding
NC_054858.1_312565_312079_Aspergillus_puulaauensis,-1.093770,Non-coding
NC_054858.1_3177132_3176569_Aspergillus_puulaauensis,-1.847070,Non-coding
NC_054858.1_3185961_3186854_Aspergillus_puulaauensis,-0.051877,Non-coding
NC_054858.1_3222481_3222571_Aspergillus_puulaauensis,-2.182020,Non-coding
NC_054858.1_3285837_3285951_Aspergillus_puulaauensis,-2.512570,Non-coding
NC_054858.1_3338274_3338579_Aspergillus_puulaauensis,-1.999290,Non-coding
NC_054858.1_3344057_3343296_Aspergillus_puulaauensis,-0.855884,Non-coding
NC_054858.1_3344431_3344133_Aspergillus_puulaauensis,-2.240030,Non-coding
NC_054858.1_3374877_3374227_Aspergillus_puulaauensis,-1.280100,Non-coding
NC_054858.1_3383319_3383122_Aspergillus_puulaauensis,-2.036810,Non-coding
NC_054858.1_3390308_3390178_Aspergillus_puulaauensis,-2.293880,Non-coding
NC_054858.1_34128_33648_Aspergillus_puulaauensis,-1.499880,Non-coding
NC_054858.1_3428018_3428720_Aspergillus_puulaauensis,-1.033710,Non-coding
NC_054858.1_3429858_3429511_Aspergillus_puulaauensis,-1.755160,Non-coding
NC_054858.1_3492198_3492552_Aspergillus_puulaauensis,-2.188130,Non-coding
NC_054858.1_3506722_3506921_Aspergillus_puulaauensis,-2.388280,Non-coding
NC_054858.1_3540237_3540132_Aspergillus_puulaauensis,-2.096940,Non-coding
NC_054858.1_3594593_3594459_Aspergillus_puulaauensis,-2.257900,Non-coding
NC_054858.1_3606113_3606360_Aspergillus_puulaauensis,-1.775510,Non-coding
NC_054858.1_3612256_3612380_Aspergillus_puulaauensis,-2.285580,Non-coding
NC_054858.1_3691888_3692402_Aspergillus_puulaauensis,-1.477710,Non-coding
NC_054858.1_3760685_3760434_Aspergillus_puulaauensis,-1.962880,Non-coding
NC_054858.1_3793838_3793934_Aspergillus_puulaauensis,-2.236260,Non-coding
NC_054858.1_3803533_3803929_Aspergillus_puulaauensis,-1.277990,Non-coding
NC_054858.1_3889953_3890889_Aspergillus_puulaauensis,0.188459,Coding
NC_054858.1_3918139_3917093_Aspergillus_puulaauensis,-0.437159,Non-coding
NC_054858.1_3927279_3926247_Aspergillus_puulaauensis,-0.610115,Non-coding
NC_054858.1_3935843_3935433_Aspergillus_puulaauensis,-1.655230,Non-coding
NC_054858.1_3972010_3971204_Aspergillus_puulaauensis,-0.765651,Non-coding
NC_054858.1_4000909_4001034_Aspergillus_puulaauensis,-1.862200,Non-coding
NC_054858.1_4004399_4004256_Aspergillus_puulaauensis,-2.182710,Non-coding
NC_054858.1_4069270_4069567_Aspergillus_puulaauensis,-1.465670,Non-coding
NC_054858.1_4070148_4070058_Aspergillus_puulaauensis,-2.025970,Non-coding
NC_054858.1_4072886_4072105_Aspergillus_puulaauensis,-0.384370,Non-coding
NC_054858.1_4087469_4087692_Aspergillus_puulaauensis,-2.463380,Non-coding
NC_054858.1_4091818_4091986_Aspergillus_puulaauensis,-2.262380,Non-coding
NC_054858.1_4097506_4097282_Aspergillus_puulaauensis,-2.322890,Non-coding
NC_054858.1_4097678_4097565_Aspergillus_puulaauensis,-2.155430,Non-coding
NC_054858.1_41138_39987_Aspergillus_puulaauensis,-0.102790,Non-coding
NC_054858.1_4169739_4169421_Aspergillus_puulaauensis,-1.496960,Non-coding
NC_054858.1_4211186_4211400_Aspergillus_puulaauensis,-2.240510,Non-coding
NC_054858.1_4211463_4211687_Aspergillus_puulaauensis,-1.545560,Non-coding
NC_054858.1_4282106_4281908_Aspergillus_puulaauensis,-2.180150,Non-coding
NC_054858.1_4357612_4357822_Aspergillus_puulaauensis,-1.693470,Non-coding
NC_054858.1_4365630_4365257_Aspergillus_puulaauensis,-1.351050,Non-coding
NC_054858.1_4435939_4436502_Aspergillus_puulaauensis,-1.137310,Non-coding
NC_054858.1_4589536_4590445_Aspergillus_puulaauensis,-0.789688,Non-coding
NC_054858.1_4596358_4596272_Aspergillus_puulaauensis,-2.214440,Non-coding
NC_054858.1_4636582_4636356_Aspergillus_puulaauensis,-1.890630,Non-coding
NC_054858.1_4668328_4668538_Aspergillus_puulaauensis,-1.876370,Non-coding
NC_054858.1_467064_467798_Aspergillus_puulaauensis,-0.388188,Non-coding
NC_054858.1_4686040_4685173_Aspergillus_puulaauensis,-1.119740,Non-coding
NC_054858.1_4686721_4686290_Aspergillus_puulaauensis,-1.668970,Non-coding
NC_054858.1_4766976_4766785_Aspergillus_puulaauensis,-1.529360,Non-coding
NC_054858.1_4777919_4778476_Aspergillus_puulaauensis,-1.651190,Non-coding
NC_054858.1_4780044_4779761_Aspergillus_puulaauensis,-2.119920,Non-coding
NC_054858.1_4783151_4782905_Aspergillus_puulaauensis,-2.143040,Non-coding
NC_054858.1_4788630_4788714_Aspergillus_puulaauensis,-1.988890,Non-coding
NC_054858.1_48650_48864_Aspergillus_puulaauensis,-1.699830,Non-coding
NC_054858.1_4902421_4902868_Aspergillus_puulaauensis,-0.706435,Non-coding
NC_054858.1_4929563_4929681_Aspergillus_puulaauensis,-2.243770,Non-coding
