Name,Score,Start,End,Fickett,pI,ORF_integrity,Label
NC_054857.1_2755132_2755285_Aspergillus_puulaauensis,0.000360308,none,none,0.9906,9.42938232422,0,noncoding
NC_054857.1_2811608_2811495_Aspergillus_puulaauensis,0.000707231,none,none,0.9024,5.93756103516,0,noncoding
NC_054857.1_2836467_2836184_Aspergillus_puulaauensis,0.00070325,none,none,0.6564,11.131652832,0,noncoding
NC_054857.1_2859032_2859166_Aspergillus_puulaauensis,2.75364e-05,none,none,0.5783,8.93902587891,0,noncoding
NC_054857.1_2861532_2861647_Aspergillus_puulaauensis,0.00209186,none,none,0.7513,10.666809082,0,noncoding
NC_054857.1_2865502_2865359_Aspergillus_puulaauensis,0.000236557,none,none,0.6961,6.50189208984,0,noncoding
NC_054857.1_2918407_2917708_Aspergillus_puulaauensis,0.00196543,none,none,0.7973,4.02191162109,0,noncoding
NC_054857.1_2937335_2937884_Aspergillus_puulaauensis,0.000115968,none,none,0.9722,4.59381103516,0,noncoding
NC_054857.1_300743_300841_Aspergillus_puulaauensis,0.00154302,none,none,0.8073,8.38482666016,0,noncoding
NC_054857.1_3007976_3008075_Aspergillus_puulaauensis,0.000208962,none,none,0.5471,5.95758056641,0,noncoding
NC_054857.1_3036899_3037192_Aspergillus_puulaauensis,0.000868759,none,none,0.8378,11.8880004883,0,noncoding
NC_054857.1_3048801_3049872_Aspergillus_puulaauensis,0.00280156,none,none,1.2046,12.305480957,0,noncoding
NC_054857.1_3049946_3050390_Aspergillus_puulaauensis,0.000326372,none,none,1.1544,3.80108642578,0,noncoding
NC_054857.1_3059363_3058421_Aspergillus_puulaauensis,4.51604e-05,none,none,1.1005,5.51861572266,0,noncoding
NC_054857.1_3062689_3062778_Aspergillus_puulaauensis,0.000154483,none,none,0.6786,7.91448974609,0,noncoding
NC_054857.1_3064239_3064836_Aspergillus_puulaauensis,7.05403e-05,none,none,0.9892,6.64654541016,0,noncoding
NC_054857.1_3109846_3109756_Aspergillus_puulaauensis,5.78184e-05,none,none,0.7356,7.89776611328,0,noncoding
NC_054857.1_3144646_3144796_Aspergillus_puulaauensis,0.00402339,none,none,0.6979,12.1002807617,0,noncoding
NC_054857.1_3168567_3169234_Aspergillus_puulaauensis,0.00107872,none,none,0.8205,11.3814086914,0,noncoding
NC_054857.1_3173585_3173426_Aspergillus_puulaauensis,0.00224407,none,none,1.1574,12.2267456055,0,noncoding
NC_054857.1_3183845_3183685_Aspergillus_puulaauensis,0.00205213,none,none,1.0133,12.3010864258,0,noncoding
NC_054857.1_3184942_3183896_Aspergillus_puulaauensis,0.00123958,none,none,1.0347,4.76190185547,0,noncoding
NC_054857.1_3186707_3186829_Aspergillus_puulaauensis,6.21221e-06,none,none,0.6806,4.73455810547,0,noncoding
NC_054857.1_3187234_3187441_Aspergillus_puulaauensis,3.41749e-05,none,none,0.8626,6.50189208984,0,noncoding
NC_054857.1_3200545_3199521_Aspergillus_puulaauensis,0.000317126,none,none,1.1969,5.31134033203,0,noncoding
NC_054857.1_3200934_3200848_Aspergillus_puulaauensis,2.48752e-05,none,none,0.7523,10.0366821289,0,noncoding
NC_054857.1_3207758_3208188_Aspergillus_puulaauensis,8.31172e-05,none,none,0.6413,9.18829345703,0,noncoding
NC_054857.1_321425_321084_Aspergillus_puulaauensis,0.000246772,none,none,1.0004,6.57342529297,0,noncoding
NC_054857.1_3358793_3359131_Aspergillus_puulaauensis,0.000185637,none,none,0.8463,6.82562255859,0,noncoding
NC_054857.1_337509_337414_Aspergillus_puulaauensis,0.000110749,none,none,0.7999,5.38043212891,0,noncoding
NC_054857.1_3393766_3393585_Aspergillus_puulaauensis,0.000450935,none,none,0.9829,4.40435791016,0,noncoding
NC_054857.1_343165_342220_Aspergillus_puulaauensis,0.000551933,none,none,0.7183,6.66705322266,0,noncoding
NC_054857.1_3510109_3510324_Aspergillus_puulaauensis,0.000967077,none,none,1.072,4.17291259766,0,noncoding
NC_054857.1_3515361_3516134_Aspergillus_puulaauensis,0.00303588,none,none,0.4754,9.17694091797,0,noncoding
NC_054857.1_3516213_3516739_Aspergillus_puulaauensis,0.000476972,none,none,1.1928,7.73382568359,0,noncoding
NC_054857.1_3530158_3530610_Aspergillus_puulaauensis,8.4854e-05,none,none,0.8878,6.88226318359,0,noncoding
NC_054857.1_3538424_3537660_Aspergillus_puulaauensis,0.000179901,none,none,0.873,4.77728271484,0,noncoding
NC_054857.1_357236_356738_Aspergillus_puulaauensis,0.000417367,none,none,0.9165,9.69696044922,0,noncoding
NC_054857.1_362096_362227_Aspergillus_puulaauensis,7.91219e-05,none,none,0.8655,5.56414794922,0,noncoding
NC_054857.1_3633614_3633708_Aspergillus_puulaauensis,0.000149641,none,none,0.9522,6.50457763672,0,noncoding
NC_054857.1_3634262_3634526_Aspergillus_puulaauensis,0.00024424,none,none,0.823,8.71380615234,0,noncoding
NC_054857.1_3643026_3643203_Aspergillus_puulaauensis,0.000387829,none,none,1.0039,4.93206787109,0,noncoding
NC_054857.1_3663703_3663228_Aspergillus_puulaauensis,0.000713699,none,none,1.1272,8.86761474609,0,noncoding
NC_054857.1_3682868_3682685_Aspergillus_puulaauensis,0.000124671,none,none,0.7117,5.27496337891,0,noncoding
NC_054857.1_3686796_3686877_Aspergillus_puulaauensis,0.000110646,none,none,0.8941,8.05804443359,0,noncoding
NC_054857.1_3687631_3687823_Aspergillus_puulaauensis,0.000411351,none,none,0.996,6.89337158203,0,noncoding
NC_054857.1_369274_370051_Aspergillus_puulaauensis,0.000131105,none,none,1.0433,5.11431884766,0,noncoding
NC_054857.1_3736552_3735778_Aspergillus_puulaauensis,0.000415091,none,none,1.2214,5.18914794922,0,noncoding
NC_054857.1_3744725_3744227_Aspergillus_puulaauensis,0.000338803,none,none,1.0062,6.24212646484,0,noncoding
NC_054857.1_3810006_3809312_Aspergillus_puulaauensis,0.00104037,none,none,1.1202,5.11126708984,0,noncoding
NC_054857.1_3877031_3876739_Aspergillus_puulaauensis,6.19344e-05,none,none,0.9611,4.71734619141,0,noncoding
NC_054857.1_3890261_3889942_Aspergillus_puulaauensis,0.000298374,none,none,0.6839,4.63226318359,0,noncoding
NC_054857.1_3936117_3935836_Aspergillus_puulaauensis,6.01146e-05,none,none,1.1576,4.07586669922,0,noncoding
NC_054857.1_3980768_3980505_Aspergillus_puulaauensis,0.00112865,none,none,1.1074,4.46051025391,0,noncoding
NC_054857.1_3998622_3998170_Aspergillus_puulaauensis,0.000588692,none,none,0.9921,4.88336181641,0,noncoding
NC_054857.1_4073983_4074924_Aspergillus_puulaauensis,0.00170809,none,none,0.6538,5.77838134766,0,noncoding
NC_054857.1_4139011_4138159_Aspergillus_puulaauensis,0.000662407,none,none,0.7564,9.41046142578,0,noncoding
NC_054857.1_4161071_4160641_Aspergillus_puulaauensis,0.000616304,none,none,1.1646,4.28973388672,0,noncoding
NC_054857.1_4236709_4237256_Aspergillus_puulaauensis,0.000427041,none,none,0.7973,4.54669189453,0,noncoding
NC_054857.1_4279450_4279178_Aspergillus_puulaauensis,0.00109189,none,none,0.831,4.23297119141,0,noncoding
NC_054857.1_4287962_4288306_Aspergillus_puulaauensis,0.000196776,none,none,1.0462,11.7767944336,0,noncoding
NC_054857.1_4288723_4289298_Aspergillus_puulaauensis,0.000462295,none,none,0.6742,10.0062866211,0,noncoding
NC_054857.1_4355118_4354798_Aspergillus_puulaauensis,0.000128191,none,none,0.7374,6.82525634766,0,noncoding
NC_054857.1_4378005_4378125_Aspergillus_puulaauensis,0.000217535,none,none,0.5574,6.00213623047,0,noncoding
NC_054857.1_4408949_4407954_Aspergillus_puulaauensis,0.000575042,none,none,0.6935,8.56549072266,0,noncoding
NC_054857.1_4449291_4449501_Aspergillus_puulaauensis,0.00129393,none,none,0.7575,11.7339477539,0,noncoding
NC_054857.1_4464390_4464718_Aspergillus_puulaauensis,0.000583394,none,none,0.6673,9.50445556641,0,noncoding
NC_054857.1_4503113_4504056_Aspergillus_puulaauensis,0.000538315,none,none,0.8835,6.92547607422,0,noncoding
NC_054857.1_4564230_4563943_Aspergillus_puulaauensis,0.00648937,none,none,0.5393,9.72894287109,0,noncoding
NC_054857.1_4572606_4573371_Aspergillus_puulaauensis,0.000197581,none,none,0.7671,8.59564208984,0,noncoding
NC_054857.1_4574555_4574641_Aspergillus_puulaauensis,0.000722958,none,none,0.7773,9.49737548828,0,noncoding
NC_054857.1_462130_462661_Aspergillus_puulaauensis,0.000127033,none,none,0.9337,7.63690185547,0,noncoding
NC_054857.1_4648826_4649024_Aspergillus_puulaauensis,0.0001745,none,none,0.9113,8.84271240234,0,noncoding
NC_054857.1_4660499_4661403_Aspergillus_puulaauensis,7.6679e-05,none,none,0.9933,6.12396240234,0,noncoding
NC_054857.1_4661454_4662560_Aspergillus_puulaauensis,0.000322663,none,none,1.0812,5.08734130859,0,noncoding
NC_054857.1_4721987_4721886_Aspergillus_puulaauensis,0.000131941,none,none,0.8931,7.89776611328,0,noncoding
NC_054857.1_4728037_4728378_Aspergillus_puulaauensis,0.000268574,none,none,0.7138,7.82501220703,0,noncoding
NC_054857.1_4784210_4785131_Aspergillus_puulaauensis,0.0150814,none,none,1.3192,5.75640869141,0,noncoding
NC_054857.1_4814665_4814539_Aspergillus_puulaauensis,0.00136992,none,none,1.0466,4.99298095703,0,noncoding
NC_054857.1_4820435_4820281_Aspergillus_puulaauensis,0.00124365,none,none,1.1845,6.14727783203,0,noncoding
NC_054857.1_4822234_4823003_Aspergillus_puulaauensis,0.00102368,none,none,0.6707,8.79962158203,0,noncoding
NC_054857.1_4824284_4824124_Aspergillus_puulaauensis,0.000811303,none,none,0.8803,12.0004272461,0,noncoding
NC_054857.1_4863615_4863471_Aspergillus_puulaauensis,0.000914449,none,none,0.6108,9.99395751953,0,noncoding
NC_054857.1_4877398_4877068_Aspergillus_puulaauensis,0.000172648,none,none,1.0466,11.2025756836,0,noncoding
NC_054857.1_4899003_4898691_Aspergillus_puulaauensis,0.000435501,none,none,0.789,5.33599853516,0,noncoding
NC_054857.1_4927418_4927893_Aspergillus_puulaauensis,0.000430938,none,none,0.7107,9.29473876953,0,noncoding
NC_054857.1_4960162_4960354_Aspergillus_puulaauensis,0.000117946,none,none,1.0358,6.23480224609,0,noncoding
NC_054857.1_4973363_4974119_Aspergillus_puulaauensis,0.000729742,none,none,0.8767,10.3955688477,0,noncoding
NC_054857.1_4999063_4999162_Aspergillus_puulaauensis,0.00323773,none,none,0.6911,9.86627197266,0,noncoding
NC_054857.1_5048382_5047281_Aspergillus_puulaauensis,0.001466,none,none,0.7584,5.01776123047,0,noncoding
NC_054857.1_5140064_5139491_Aspergillus_puulaauensis,0.000670509,none,none,0.7127,5.07366943359,0,noncoding
NC_054857.1_515639_516220_Aspergillus_puulaauensis,0.000837152,none,none,0.8246,4.58843994141,0,noncoding
NC_054857.1_5163319_5163220_Aspergillus_puulaauensis,0.000161134,none,none,0.6253,3.99884033203,0,noncoding
NC_054857.1_517081_516765_Aspergillus_puulaauensis,9.35852e-05,none,none,0.8714,8.08489990234,0,noncoding
NC_054857.1_5205587_5205089_Aspergillus_puulaauensis,0.00165854,none,none,1.0177,8.82464599609,0,noncoding
NC_054857.1_529183_528133_Aspergillus_puulaauensis,0.00180826,none,none,0.9952,5.51885986328,0,noncoding
NC_054857.1_5410025_5410727_Aspergillus_puulaauensis,0.000166553,none,none,0.7501,9.59600830078,0,noncoding
NC_054857.1_5424740_5425248_Aspergillus_puulaauensis,0.000273859,none,none,1.2204,9.29974365234,0,noncoding
NC_054857.1_5465244_5465328_Aspergillus_puulaauensis,0.000369956,none,none,0.9269,10.8344116211,0,noncoding
NC_054857.1_547021_547138_Aspergillus_puulaauensis,6.42885e-05,none,none,0.6433,7.77923583984,0,noncoding
NC_054857.1_5487300_5486956_Aspergillus_puulaauensis,0.00099739,none,none,0.6926,8.83087158203,0,noncoding
NC_054857.1_5498959_5499218_Aspergillus_puulaauensis,0.000839808,none,none,1.0178,5.59893798828,0,noncoding
NC_054857.1_5530778_5530910_Aspergillus_puulaauensis,0.000241755,none,none,0.5597,9.69415283203,0,noncoding
NC_054857.1_5531251_5531335_Aspergillus_puulaauensis,0.000770792,none,none,0.4364,12.3010864258,0,noncoding
NC_054857.1_5544445_5544285_Aspergillus_puulaauensis,0.000345321,none,none,0.6697,10.9467163086,0,noncoding
NC_054857.1_5549034_5549135_Aspergillus_puulaauensis,0.000342349,none,none,0.9634,9.86260986328,0,noncoding
NC_054857.1_5590938_5591733_Aspergillus_puulaauensis,0.00110888,none,none,1.1006,7.04705810547,0,noncoding
NC_054857.1_5623331_5623234_Aspergillus_puulaauensis,0.000142282,none,none,1.0262,5.74749755859,0,noncoding
NC_054857.1_5644012_5644609_Aspergillus_puulaauensis,0.000630538,none,none,0.982,4.14178466797,0,noncoding
NC_054857.1_5655997_5656219_Aspergillus_puulaauensis,0.000959653,none,none,0.669,5.44097900391,0,noncoding
NC_054857.1_5692877_5692459_Aspergillus_puulaauensis,0.000192381,none,none,0.8026,8.36761474609,0,noncoding
NC_054857.1_575040_574572_Aspergillus_puulaauensis,0.000345974,none,none,0.8952,6.82904052734,0,noncoding
NC_054857.1_5767930_5767653_Aspergillus_puulaauensis,0.000158426,none,none,1.1531,5.11541748047,0,noncoding
NC_054857.1_5778968_5779220_Aspergillus_puulaauensis,0.000206253,none,none,0.857,7.99884033203,0,noncoding
NC_054857.1_5786354_5786079_Aspergillus_puulaauensis,0.000610358,none,none,1.1409,6.81793212891,0,noncoding
NC_054857.1_5813448_5813307_Aspergillus_puulaauensis,0.000509306,none,none,1.0447,4.35198974609,0,noncoding
NC_054857.1_5824477_5824642_Aspergillus_puulaauensis,8.10878e-05,none,none,1.0021,9.09613037109,0,noncoding
NC_054857.1_5839253_5839163_Aspergillus_puulaauensis,0.000597771,none,none,0.9607,4.68927001953,0,noncoding
NC_054857.1_5854875_5855280_Aspergillus_puulaauensis,0.0014962,none,none,1.1439,4.75469970703,0,noncoding
NC_054857.1_5867280_5867627_Aspergillus_puulaauensis,0.000217196,none,none,0.8338,7.70159912109,0,noncoding
NC_054857.1_5867673_5868126_Aspergillus_puulaauensis,0.000475551,none,none,0.9092,6.17706298828,0,noncoding
NC_054857.1_592636_591848_Aspergillus_puulaauensis,0.000263663,none,none,0.7354,4.96270751953,0,noncoding
NC_054857.1_5955931_5956031_Aspergillus_puulaauensis,0.000768738,none,none,1.0267,11.4985961914,0,noncoding
NC_054857.1_6001119_6001007_Aspergillus_puulaauensis,1.35279e-05,none,none,0.7032,5.47991943359,0,noncoding
NC_054857.1_670993_671405_Aspergillus_puulaauensis,0.0165858,none,none,1.1613,3.97882080078,0,noncoding
NC_054857.1_682866_683219_Aspergillus_puulaauensis,0.00167147,none,none,0.7921,11.7892456055,0,noncoding
NC_054857.1_687730_687946_Aspergillus_puulaauensis,0.000991813,none,none,0.9642,5.59783935547,0,noncoding
NC_054857.1_805243_806353_Aspergillus_puulaauensis,0.000508348,none,none,0.9566,6.15142822266,0,noncoding
NC_054857.1_823993_825040_Aspergillus_puulaauensis,0.000265946,none,none,1.2926,5.41241455078,0,noncoding
NC_054857.1_836923_837435_Aspergillus_puulaauensis,4.73159e-05,none,none,1.1249,6.56317138672,0,noncoding
NC_054857.1_855432_854877_Aspergillus_puulaauensis,0.000480914,none,none,0.9858,4.84674072266,0,noncoding
NC_054857.1_927595_927750_Aspergillus_puulaauensis,0.000439371,none,none,1.006,9.97991943359,0,noncoding
NC_054857.1_94608_94738_Aspergillus_puulaauensis,0.000609794,none,none,0.9498,10.1948852539,0,noncoding
NC_054858.1_1017705_1017406_Aspergillus_puulaauensis,8.29943e-05,none,none,0.9182,9.88787841797,0,noncoding
NC_054858.1_104046_103585_Aspergillus_puulaauensis,0.000203503,none,none,0.9943,5.26007080078,0,noncoding
NC_054858.1_1068279_1067820_Aspergillus_puulaauensis,0.00014959,none,none,0.9935,9.35491943359,0,noncoding
NC_054858.1_1073971_1074141_Aspergillus_puulaauensis,0.000118989,none,none,0.6612,5.93792724609,0,noncoding
NC_054858.1_1092994_1093079_Aspergillus_puulaauensis,0.000263907,none,none,1.1086,9.39654541016,0,noncoding
NC_054858.1_1104866_1104985_Aspergillus_puulaauensis,0.00029313,none,none,0.694,4.39630126953,0,noncoding
NC_054858.1_1134220_1133938_Aspergillus_puulaauensis,0.000103504,none,none,1.021,8.84539794922,0,noncoding
NC_054858.1_1138002_1137792_Aspergillus_puulaauensis,0.000109972,none,none,0.7623,9.42779541016,0,noncoding
NC_054858.1_1167952_1167834_Aspergillus_puulaauensis,0.000963385,none,none,0.4814,9.84613037109,0,noncoding
NC_054858.1_1181192_1181543_Aspergillus_puulaauensis,0.00222935,none,none,0.4849,9.85443115234,0,noncoding
NC_054858.1_122584_123103_Aspergillus_puulaauensis,0.000461121,none,none,1.0709,5.59686279297,0,noncoding
NC_054858.1_1227430_1227172_Aspergillus_puulaauensis,0.000104255,none,none,0.8728,7.76080322266,0,noncoding
NC_054858.1_124772_124433_Aspergillus_puulaauensis,7.70919e-05,none,none,0.8873,7.84930419922,0,noncoding
NC_054858.1_1267151_1267399_Aspergillus_puulaauensis,0.00108215,none,none,0.8893,4.59918212891,0,noncoding
NC_054858.1_1339498_1339388_Aspergillus_puulaauensis,0.000152193,none,none,0.7244,4.88934326172,0,noncoding
NC_054858.1_1370981_1371621_Aspergillus_puulaauensis,0.000861048,none,none,0.5392,10.1342163086,0,noncoding
NC_054858.1_1386577_1386130_Aspergillus_puulaauensis,0.00234825,none,none,1.1719,6.36383056641,0,noncoding
NC_054858.1_1392017_1392961_Aspergillus_puulaauensis,0.000713763,none,none,1.0146,5.19757080078,0,noncoding
NC_054858.1_1471038_1470843_Aspergillus_puulaauensis,1.309e-05,none,none,1.0754,4.88409423828,0,noncoding
NC_054858.1_1490723_1490910_Aspergillus_puulaauensis,0.000166726,none,none,0.9621,6.51104736328,0,noncoding
NC_054858.1_1533667_1533967_Aspergillus_puulaauensis,0.00134146,none,none,1.2799,7.89605712891,0,noncoding
NC_054858.1_1544587_1544463_Aspergillus_puulaauensis,0.000137794,none,none,0.8217,5.12530517578,0,noncoding
NC_054858.1_159152_160112_Aspergillus_puulaauensis,0.000134645,none,none,0.9454,6.39385986328,0,noncoding
NC_054858.1_1603971_1604057_Aspergillus_puulaauensis,0.0120245,none,none,1.2242,5.58770751953,0,noncoding
NC_054858.1_164669_164411_Aspergillus_puulaauensis,5.1492e-05,none,none,0.5809,6.25286865234,0,noncoding
NC_054858.1_1658556_1658968_Aspergillus_puulaauensis,0.000144282,none,none,1.12,7.84527587891,0,noncoding
NC_054858.1_1705682_1705496_Aspergillus_puulaauensis,0.000203477,none,none,0.6777,8.83843994141,0,noncoding
NC_054858.1_170633_169674_Aspergillus_puulaauensis,0.000201866,none,none,1.1259,8.92523193359,0,noncoding
NC_054858.1_1743787_1743663_Aspergillus_puulaauensis,0.000226288,none,none,0.8985,5.99505615234,0,noncoding
NC_054858.1_1877702_1877838_Aspergillus_puulaauensis,0.000557373,none,none,0.5871,7.59197998047,0,noncoding
NC_054858.1_1879299_1879502_Aspergillus_puulaauensis,0.000496661,none,none,1.0554,5.27496337891,0,noncoding
NC_054858.1_1904991_1903869_Aspergillus_puulaauensis,0.000184254,none,none,1.2009,5.91143798828,0,noncoding
NC_054858.1_1917335_1917711_Aspergillus_puulaauensis,0.00057718,none,none,0.9318,4.60601806641,0,noncoding
NC_054858.1_204019_204247_Aspergillus_puulaauensis,0.000353888,none,none,1.0569,4.99542236328,0,noncoding
NC_054858.1_2041041_2041273_Aspergillus_puulaauensis,0.00012293,none,none,0.8466,9.03094482422,0,noncoding
NC_054858.1_2042537_2041886_Aspergillus_puulaauensis,0.00118214,none,none,1.1213,4.49493408203,0,noncoding
NC_054858.1_2060888_2060705_Aspergillus_puulaauensis,0.00027166,none,none,1.0462,10.3864135742,0,noncoding
NC_054858.1_206192_206338_Aspergillus_puulaauensis,0.000262611,none,none,1.0865,7.99908447266,0,noncoding
NC_054858.1_2097259_2097883_Aspergillus_puulaauensis,0.00180413,none,none,0.8301,5.62493896484,0,noncoding
