Name,Score,Label
NC_058370.1_29984314_29984167_Felis_catus,0.0171,noncoding
NC_058370.1_30317752_30317482_Felis_catus,0.0053,noncoding
NC_058370.1_35333473_35333624_Felis_catus,0.0010,noncoding
NC_058370.1_42879011_42878903_Felis_catus,0.0043,noncoding
NC_058370.1_42994873_42995020_Felis_catus,0.2503,noncoding
NC_058370.1_43605265_43605424_Felis_catus,0.0032,noncoding
NC_058370.1_43626728_43626815_Felis_catus,0.0088,noncoding
NC_058370.1_48210852_48210768_Felis_catus,0.0062,noncoding
NC_058370.1_5085464_5085606_Felis_catus,0.0006,noncoding
NC_058370.1_60352099_60352323_Felis_catus,0.9700,coding
NC_058370.1_62450613_62450712_Felis_catus,0.0004,noncoding
NC_058370.1_64149768_64149941_Felis_catus,0.4692,noncoding
NC_058370.1_6468989_6468908_Felis_catus,0.0003,noncoding
NC_058370.1_66012502_66012664_Felis_catus,0.8869,coding
NC_058370.1_73268078_73268275_Felis_catus,0.0093,noncoding
NC_058370.1_73888110_73887969_Felis_catus,0.0478,noncoding
NC_058370.1_80344236_80344122_Felis_catus,0.1069,noncoding
NC_058370.1_86531040_86530758_Felis_catus,0.0123,noncoding
NC_058370.1_88940940_88940805_Felis_catus,0.0006,noncoding
NC_058370.1_89334434_89334625_Felis_catus,0.0789,noncoding
NC_058370.1_89967209_89967330_Felis_catus,0.0036,noncoding
NC_058370.1_89968395_89968599_Felis_catus,0.5918,coding
NC_058370.1_90408651_90408558_Felis_catus,0.0044,noncoding
NC_058370.1_90791071_90791223_Felis_catus,0.8540,coding
NC_058370.1_99326700_99326838_Felis_catus,0.0144,noncoding
NC_058370.1_99433651_99433773_Felis_catus,0.0002,noncoding
NC_058371.1_102216980_102217245_Felis_catus,0.1459,noncoding
NC_058371.1_112583843_112583688_Felis_catus,0.0129,noncoding
NC_058371.1_122460454_122460370_Felis_catus,0.0005,noncoding
NC_058371.1_125731483_125731627_Felis_catus,0.0005,noncoding
NC_058371.1_132589124_132588845_Felis_catus,0.0167,noncoding
NC_058371.1_135629679_135629907_Felis_catus,0.0042,noncoding
NC_058371.1_13696950_13697078_Felis_catus,0.0360,noncoding
NC_058371.1_137128970_137129095_Felis_catus,0.8651,coding
NC_058371.1_141157484_141157390_Felis_catus,0.0001,noncoding
NC_058371.1_141223985_141223868_Felis_catus,0.0006,noncoding
NC_058371.1_141229028_141228920_Felis_catus,0.0009,noncoding
NC_058371.1_146726603_146726687_Felis_catus,0.7358,coding
NC_058371.1_15689526_15689430_Felis_catus,0.0180,noncoding
NC_058371.1_159647677_159647501_Felis_catus,0.0006,noncoding
NC_058371.1_159897821_159897630_Felis_catus,0.0020,noncoding
NC_058371.1_163937295_163937392_Felis_catus,0.0001,noncoding
NC_058371.1_167677431_167677547_Felis_catus,0.0037,noncoding
NC_058371.1_172641947_172642217_Felis_catus,0.9989,coding
NC_058371.1_193668972_193668794_Felis_catus,0.0694,noncoding
NC_058371.1_198862232_198862116_Felis_catus,0.1584,noncoding
NC_058371.1_200175088_200174836_Felis_catus,0.0042,noncoding
NC_058371.1_202039294_202039394_Felis_catus,0.9489,coding
NC_058371.1_202215790_202215976_Felis_catus,0.0062,noncoding
NC_058371.1_203118648_203118508_Felis_catus,0.0138,noncoding
NC_058371.1_203186611_203186473_Felis_catus,0.8067,coding
NC_058371.1_204372728_204372567_Felis_catus,0.8549,coding
NC_058371.1_204967995_204968144_Felis_catus,0.1352,noncoding
NC_058371.1_205045918_205046029_Felis_catus,0.0039,noncoding
NC_058371.1_26283248_26282980_Felis_catus,0.9772,coding
NC_058371.1_33795926_33795845_Felis_catus,0.0009,noncoding
NC_058371.1_34367001_34367213_Felis_catus,0.6299,coding
NC_058371.1_34668670_34668441_Felis_catus,0.9840,coding
NC_058371.1_35713563_35713422_Felis_catus,0.0001,noncoding
NC_058371.1_35829383_35829258_Felis_catus,0.0714,noncoding
NC_058371.1_39283663_39283373_Felis_catus,0.5297,coding
NC_058371.1_42852374_42852489_Felis_catus,0.0004,noncoding
NC_058371.1_44469047_44469218_Felis_catus,0.0010,noncoding
NC_058371.1_44512337_44512242_Felis_catus,0.6621,coding
NC_058371.1_49059489_49059621_Felis_catus,0.0480,noncoding
NC_058371.1_51638112_51637874_Felis_catus,0.9910,coding
NC_058371.1_52230961_52231143_Felis_catus,0.8665,coding
NC_058371.1_52777907_52778006_Felis_catus,0.9360,coding
NC_058371.1_58863239_58863323_Felis_catus,0.0008,noncoding
NC_058371.1_59209804_59209915_Felis_catus,0.0030,noncoding
NC_058371.1_59992316_59992459_Felis_catus,0.0007,noncoding
NC_058371.1_66457927_66458046_Felis_catus,0.1778,noncoding
NC_058371.1_72987563_72988285_Felis_catus,0.9993,coding
NC_058371.1_76954589_76954730_Felis_catus,0.0007,noncoding
NC_058371.1_7836130_7836002_Felis_catus,0.0003,noncoding
NC_058371.1_84931239_84931134_Felis_catus,0.0005,noncoding
NC_058371.1_85240772_85240983_Felis_catus,0.8345,coding
NC_058371.1_86332046_86331964_Felis_catus,0.0017,noncoding
NC_058371.1_86490826_86490944_Felis_catus,0.0003,noncoding
NC_058371.1_87657076_87657226_Felis_catus,0.0411,noncoding
NC_058372.1_100728634_100728500_Felis_catus,0.5152,coding
NC_058372.1_106809669_106809586_Felis_catus,0.0002,noncoding
NC_058372.1_106888716_106888596_Felis_catus,0.2132,noncoding
NC_058372.1_113466424_113466550_Felis_catus,0.7457,coding
NC_058372.1_11561122_11561251_Felis_catus,0.0150,noncoding
NC_058372.1_118395328_118395196_Felis_catus,0.5310,coding
NC_058372.1_118403363_118403192_Felis_catus,0.9984,coding
NC_058372.1_120647667_120647544_Felis_catus,0.0072,noncoding
NC_058372.1_121872305_121872172_Felis_catus,0.0013,noncoding
NC_058372.1_124851719_124851848_Felis_catus,0.0006,noncoding
NC_058372.1_127791414_127791560_Felis_catus,0.0045,noncoding
NC_058372.1_129204197_129204365_Felis_catus,0.5954,coding
NC_058372.1_134544290_134544132_Felis_catus,0.0007,noncoding
NC_058372.1_136090406_136090535_Felis_catus,0.0014,noncoding
NC_058372.1_136832351_136832174_Felis_catus,0.0029,noncoding
NC_058372.1_136930159_136929950_Felis_catus,0.0008,noncoding
NC_058372.1_136982225_136982046_Felis_catus,0.5352,coding
NC_058372.1_144100880_144101020_Felis_catus,0.3933,noncoding
NC_058372.1_149577562_149577332_Felis_catus,0.9134,coding
NC_058372.1_15032631_15032769_Felis_catus,0.1705,noncoding
NC_058372.1_151220747_151220588_Felis_catus,0.0034,noncoding
NC_058372.1_17015897_17016013_Felis_catus,0.0004,noncoding
NC_058372.1_17717027_17716925_Felis_catus,0.0001,noncoding
NC_058372.1_20981424_20981259_Felis_catus,0.0037,noncoding
NC_058372.1_21019696_21019541_Felis_catus,0.0006,noncoding
NC_058372.1_23566109_23566205_Felis_catus,0.2534,noncoding
NC_058372.1_29317080_29316873_Felis_catus,0.9918,coding
NC_058372.1_3008534_3008661_Felis_catus,0.0005,noncoding
NC_058372.1_30114521_30114629_Felis_catus,0.0004,noncoding
NC_058372.1_30359536_30359422_Felis_catus,0.0038,noncoding
NC_058372.1_30471443_30471534_Felis_catus,0.0007,noncoding
NC_058372.1_30548670_30548553_Felis_catus,0.0009,noncoding
NC_058372.1_30602636_30602516_Felis_catus,0.0006,noncoding
NC_058372.1_30762054_30762161_Felis_catus,0.0047,noncoding
NC_058372.1_30817724_30817400_Felis_catus,0.9995,coding
NC_058372.1_30889213_30888674_Felis_catus,0.0915,noncoding
NC_058372.1_32080855_32080770_Felis_catus,0.0007,noncoding
NC_058372.1_33982004_33982108_Felis_catus,0.0530,noncoding
NC_058372.1_35190229_35190325_Felis_catus,0.3080,noncoding
NC_058372.1_35210487_35211546_Felis_catus,0.9997,coding
NC_058372.1_3560608_3560260_Felis_catus,0.9996,coding
NC_058372.1_3678041_3677660_Felis_catus,0.9997,coding
NC_058372.1_37216884_37217046_Felis_catus,0.0003,noncoding
NC_058372.1_39909320_39908405_Felis_catus,0.9995,coding
NC_058372.1_39925128_39925256_Felis_catus,0.0385,noncoding
NC_058372.1_4027047_4026841_Felis_catus,0.0213,noncoding
NC_058372.1_40944271_40944393_Felis_catus,0.0012,noncoding
NC_058372.1_42015803_42015894_Felis_catus,0.0203,noncoding
NC_058372.1_53650398_53650278_Felis_catus,0.0182,noncoding
NC_058372.1_5540415_5540718_Felis_catus,0.9975,coding
NC_058372.1_63884242_63884093_Felis_catus,0.0142,noncoding
NC_058372.1_66161214_66161356_Felis_catus,0.0007,noncoding
NC_058372.1_66310274_66310120_Felis_catus,0.0002,noncoding
NC_058372.1_74484371_74484561_Felis_catus,0.0022,noncoding
NC_058372.1_75468434_75468270_Felis_catus,0.0012,noncoding
NC_058372.1_90348153_90348066_Felis_catus,0.0001,noncoding
NC_058372.1_94670467_94670333_Felis_catus,0.9908,coding
NC_058372.1_98419687_98419466_Felis_catus,0.9680,coding
NC_058372.1_99740643_99740980_Felis_catus,0.9997,coding
NC_058373.1_102571516_102571424_Felis_catus,0.0004,noncoding
NC_058373.1_103675279_103675567_Felis_catus,0.0395,noncoding
NC_058373.1_105035200_105035308_Felis_catus,0.0005,noncoding
NC_058373.1_105398004_105398160_Felis_catus,0.0002,noncoding
NC_058373.1_110342621_110342431_Felis_catus,0.7276,coding
NC_058373.1_110818992_110819082_Felis_catus,0.0025,noncoding
NC_058373.1_116009589_116009772_Felis_catus,0.8807,coding
NC_058373.1_118149716_118149800_Felis_catus,0.0003,noncoding
NC_058373.1_118164849_118164948_Felis_catus,0.0004,noncoding
NC_058373.1_119566936_119566814_Felis_catus,0.0003,noncoding
NC_058373.1_119946124_119945962_Felis_catus,0.0173,noncoding
NC_058373.1_122037682_122037855_Felis_catus,0.1083,noncoding
NC_058373.1_131439182_131439092_Felis_catus,0.0173,noncoding
NC_058373.1_134698481_134698362_Felis_catus,0.0234,noncoding
NC_058373.1_138846780_138846891_Felis_catus,0.1356,noncoding
NC_058373.1_144052712_144053006_Felis_catus,0.9993,coding
NC_058373.1_146238736_146239186_Felis_catus,0.9571,coding
NC_058373.1_146599934_146600102_Felis_catus,0.0112,noncoding
NC_058373.1_18607767_18607609_Felis_catus,0.0448,noncoding
NC_058373.1_27545320_27545187_Felis_catus,0.0485,noncoding
NC_058373.1_29263858_29263620_Felis_catus,0.0043,noncoding
NC_058373.1_2997388_2997236_Felis_catus,0.0020,noncoding
NC_058373.1_31353932_31353526_Felis_catus,0.9770,coding
NC_058373.1_31361384_31361284_Felis_catus,0.0033,noncoding
NC_058373.1_31774232_31774364_Felis_catus,0.9179,coding
NC_058373.1_3187705_3187620_Felis_catus,0.0134,noncoding
NC_058373.1_32269105_32268970_Felis_catus,0.9911,coding
NC_058373.1_33567353_33567564_Felis_catus,0.0076,noncoding
NC_058373.1_36087583_36087440_Felis_catus,0.0012,noncoding
NC_058373.1_36773501_36773323_Felis_catus,0.0014,noncoding
NC_058373.1_37018261_37018373_Felis_catus,0.9050,coding
NC_058373.1_37088241_37088384_Felis_catus,0.9955,coding
NC_058373.1_37089767_37089878_Felis_catus,0.9656,coding
NC_058373.1_37197972_37198113_Felis_catus,0.4531,noncoding
NC_058373.1_39494052_39494228_Felis_catus,0.0029,noncoding
NC_058373.1_40301668_40301758_Felis_catus,0.0500,noncoding
NC_058373.1_4258438_4258722_Felis_catus,0.9907,coding
NC_058373.1_45998632_45998782_Felis_catus,0.0001,noncoding
NC_058373.1_50567699_50567186_Felis_catus,0.9631,coding
NC_058373.1_52254804_52254950_Felis_catus,0.0019,noncoding
NC_058373.1_52503278_52503161_Felis_catus,0.0486,noncoding
NC_058373.1_52639538_52639717_Felis_catus,0.0002,noncoding
NC_058373.1_53134052_53133942_Felis_catus,0.0002,noncoding
NC_058373.1_53552510_53552286_Felis_catus,0.2054,noncoding
NC_058373.1_54646364_54646478_Felis_catus,0.0025,noncoding
NC_058373.1_54660746_54660844_Felis_catus,0.0004,noncoding
NC_058373.1_55535779_55535623_Felis_catus,0.6949,coding
NC_058373.1_61339478_61339366_Felis_catus,0.0001,noncoding
NC_058373.1_61597376_61597274_Felis_catus,0.0002,noncoding
NC_058373.1_61845388_61845516_Felis_catus,0.0064,noncoding
NC_058373.1_62204049_62203927_Felis_catus,0.0009,noncoding
NC_058373.1_62292761_62292669_Felis_catus,0.0569,noncoding
NC_058373.1_62422689_62422940_Felis_catus,0.0246,noncoding
NC_058373.1_67703309_67703451_Felis_catus,0.8875,coding
NC_058373.1_69471007_69470913_Felis_catus,0.0044,noncoding
NC_058373.1_71258727_71258887_Felis_catus,0.0058,noncoding
NC_058373.1_71804439_71804671_Felis_catus,0.0396,noncoding
NC_058373.1_73366773_73366938_Felis_catus,0.0061,noncoding
NC_058373.1_73422927_73423262_Felis_catus,0.9992,coding
NC_058373.1_73500741_73500644_Felis_catus,0.0100,noncoding
NC_058373.1_73627747_73627435_Felis_catus,0.9832,coding
NC_058373.1_73996398_73996194_Felis_catus,0.9220,coding
NC_058373.1_74005716_74005337_Felis_catus,0.9996,coding
NC_058373.1_74266697_74266812_Felis_catus,0.0003,noncoding
NC_058373.1_74272795_74272905_Felis_catus,0.0067,noncoding
NC_058373.1_74337630_74337896_Felis_catus,0.2213,noncoding
NC_058373.1_74727585_74727434_Felis_catus,0.0006,noncoding
NC_058373.1_817843_817733_Felis_catus,0.0430,noncoding
NC_058373.1_98139304_98139552_Felis_catus,0.0006,noncoding
NC_058374.1_103054699_103054577_Felis_catus,0.9615,coding
NC_058374.1_103849969_103850470_Felis_catus,0.9997,coding
NC_058374.1_107858058_107858187_Felis_catus,0.1419,noncoding
NC_058374.1_11734248_11734352_Felis_catus,0.0018,noncoding
NC_058374.1_117574045_117574189_Felis_catus,0.0003,noncoding
NC_058374.1_117766455_117766561_Felis_catus,0.0003,noncoding
NC_058374.1_121431811_121431933_Felis_catus,0.0031,noncoding
NC_058374.1_123671017_123671151_Felis_catus,0.0005,noncoding
NC_058374.1_124130945_124131130_Felis_catus,0.0056,noncoding
NC_058374.1_124981601_124981728_Felis_catus,0.0213,noncoding
NC_058374.1_127185731_127185853_Felis_catus,0.0012,noncoding
NC_058374.1_129625125_129625246_Felis_catus,0.0030,noncoding
NC_058374.1_131793683_131793812_Felis_catus,0.0204,noncoding
NC_058374.1_132103600_132103489_Felis_catus,0.0028,noncoding
NC_058374.1_132391658_132391429_Felis_catus,0.9362,coding
NC_058374.1_132697109_132696916_Felis_catus,0.0606,noncoding
NC_058374.1_133558095_133558191_Felis_catus,0.0266,noncoding
NC_058374.1_133671130_133671326_Felis_catus,0.9731,coding
NC_058374.1_136067797_136067624_Felis_catus,0.9884,coding
NC_058374.1_138492231_138492600_Felis_catus,0.9947,coding
NC_058374.1_141217715_141217558_Felis_catus,0.0003,noncoding
NC_058374.1_141796929_141797015_Felis_catus,0.0143,noncoding
NC_058374.1_141823238_141823124_Felis_catus,0.0015,noncoding
NC_058374.1_141858160_141857991_Felis_catus,0.6512,coding
NC_058374.1_18194769_18194867_Felis_catus,0.2214,noncoding
NC_058374.1_18637896_18638025_Felis_catus,0.0029,noncoding
NC_058374.1_19787353_19787176_Felis_catus,0.9727,coding
NC_058374.1_21877700_21877863_Felis_catus,0.0022,noncoding
NC_058374.1_26668877_26669091_Felis_catus,0.0018,noncoding
NC_058374.1_30254332_30254176_Felis_catus,0.0035,noncoding
NC_058374.1_3355038_3354935_Felis_catus,0.0684,noncoding
