Name,Score,Label
NC_058369.1_13417351_13417606_Felis_catus,-1.232390,Non-coding
NC_058369.1_13565318_13565126_Felis_catus,-1.431820,Non-coding
NC_058369.1_13576224_13576018_Felis_catus,-2.153610,Non-coding
NC_058369.1_139601925_139601797_Felis_catus,-2.157100,Non-coding
NC_058369.1_140810418_140810775_Felis_catus,-1.332610,Non-coding
NC_058369.1_145194018_145193897_Felis_catus,-2.030830,Non-coding
NC_058369.1_146136242_146136029_Felis_catus,-2.310600,Non-coding
NC_058369.1_146400821_146400912_Felis_catus,-2.482660,Non-coding
NC_058369.1_148323541_148323358_Felis_catus,-1.629330,Non-coding
NC_058369.1_150665936_150665764_Felis_catus,-1.920110,Non-coding
NC_058369.1_151137441_151137321_Felis_catus,-1.598690,Non-coding
NC_058369.1_153033853_153033751_Felis_catus,-1.942330,Non-coding
NC_058369.1_153604150_153603933_Felis_catus,-1.324920,Non-coding
NC_058369.1_153610054_153609960_Felis_catus,-2.189470,Non-coding
NC_058369.1_154597034_154597165_Felis_catus,-2.020240,Non-coding
NC_058369.1_154668047_154667905_Felis_catus,-2.098020,Non-coding
NC_058369.1_154741843_154741725_Felis_catus,-1.906350,Non-coding
NC_058369.1_15557252_15557380_Felis_catus,-2.548370,Non-coding
NC_058369.1_155972863_155972667_Felis_catus,-0.963941,Non-coding
NC_058369.1_156879842_156880021_Felis_catus,-1.452400,Non-coding
NC_058369.1_160370390_160370534_Felis_catus,-1.924610,Non-coding
NC_058369.1_162310556_162310710_Felis_catus,-1.686720,Non-coding
NC_058369.1_163324861_163324754_Felis_catus,-2.004500,Non-coding
NC_058369.1_163474157_163473983_Felis_catus,-1.679420,Non-coding
NC_058369.1_163982066_163982222_Felis_catus,-1.877770,Non-coding
NC_058369.1_164652416_164652512_Felis_catus,-2.124250,Non-coding
NC_058369.1_166177501_166177600_Felis_catus,-2.091830,Non-coding
NC_058369.1_16867725_16867853_Felis_catus,-2.084880,Non-coding
NC_058369.1_168992038_168991903_Felis_catus,-2.412830,Non-coding
NC_058369.1_17668550_17668669_Felis_catus,-2.503100,Non-coding
NC_058369.1_17903560_17903447_Felis_catus,-1.608290,Non-coding
NC_058369.1_18290538_18290412_Felis_catus,-1.245680,Non-coding
NC_058369.1_18424421_18424229_Felis_catus,-1.622130,Non-coding
NC_058369.1_18757658_18757739_Felis_catus,-2.077270,Non-coding
NC_058369.1_18772769_18772943_Felis_catus,-2.329180,Non-coding
NC_058369.1_19071734_19071832_Felis_catus,-1.919230,Non-coding
NC_058369.1_20667425_20667530_Felis_catus,-1.879350,Non-coding
NC_058369.1_21289481_21289328_Felis_catus,-1.812940,Non-coding
NC_058369.1_25584906_25584711_Felis_catus,-1.396510,Non-coding
NC_058369.1_25635943_25635773_Felis_catus,-1.736600,Non-coding
NC_058369.1_26150677_26150815_Felis_catus,-2.291210,Non-coding
NC_058369.1_26186686_26186572_Felis_catus,-2.452040,Non-coding
NC_058369.1_34663773_34663657_Felis_catus,-1.524370,Non-coding
NC_058369.1_38388531_38388348_Felis_catus,-1.506300,Non-coding
NC_058369.1_39892025_39891897_Felis_catus,-2.350650,Non-coding
NC_058369.1_41294467_41294232_Felis_catus,-1.996830,Non-coding
NC_058369.1_447851_448035_Felis_catus,-1.410370,Non-coding
NC_058369.1_464225_464350_Felis_catus,-2.000880,Non-coding
NC_058369.1_46429481_46429623_Felis_catus,-2.171150,Non-coding
NC_058369.1_4653246_4653153_Felis_catus,-1.713760,Non-coding
NC_058369.1_4680852_4681040_Felis_catus,-1.302250,Non-coding
NC_058369.1_51356654_51356750_Felis_catus,-1.700590,Non-coding
NC_058369.1_52160788_52160892_Felis_catus,-2.081740,Non-coding
NC_058369.1_5259142_5259310_Felis_catus,-1.346870,Non-coding
NC_058369.1_53234602_53234463_Felis_catus,-1.458690,Non-coding
NC_058369.1_545161_545045_Felis_catus,-1.170690,Non-coding
NC_058369.1_55439947_55439812_Felis_catus,-2.059020,Non-coding
NC_058369.1_56025990_56026086_Felis_catus,-1.865920,Non-coding
NC_058369.1_5784665_5784761_Felis_catus,-1.801970,Non-coding
NC_058369.1_5839175_5839323_Felis_catus,-1.541440,Non-coding
NC_058369.1_59677801_59677665_Felis_catus,-2.056190,Non-coding
NC_058369.1_60744698_60744792_Felis_catus,-2.129860,Non-coding
NC_058369.1_61784881_61784676_Felis_catus,-3.128930,Non-coding
NC_058369.1_61837124_61836977_Felis_catus,-1.112930,Non-coding
NC_058369.1_70155111_70155294_Felis_catus,-1.745490,Non-coding
NC_058369.1_7523720_7523607_Felis_catus,-2.035500,Non-coding
NC_058369.1_76537410_76537755_Felis_catus,-2.356400,Non-coding
NC_058369.1_77229668_77229751_Felis_catus,-2.210460,Non-coding
NC_058369.1_7771156_7771026_Felis_catus,-1.922770,Non-coding
NC_058369.1_78041873_78041726_Felis_catus,-1.727330,Non-coding
NC_058369.1_7950460_7950120_Felis_catus,-1.349530,Non-coding
NC_058369.1_8004683_8004768_Felis_catus,-2.127720,Non-coding
NC_058369.1_82002697_82002602_Felis_catus,-2.528060,Non-coding
NC_058369.1_82013949_82013820_Felis_catus,-2.097550,Non-coding
NC_058369.1_8392672_8392795_Felis_catus,-1.866840,Non-coding
NC_058369.1_86818329_86818212_Felis_catus,-1.746960,Non-coding
NC_058369.1_95565003_95565107_Felis_catus,-2.240350,Non-coding
NC_058369.1_96740917_96741058_Felis_catus,-2.243460,Non-coding
NC_058369.1_96820261_96820383_Felis_catus,-2.153930,Non-coding
NC_058369.1_9890785_9890478_Felis_catus,-1.250760,Non-coding
NC_058369.1_9932295_9932457_Felis_catus,-1.757630,Non-coding
NC_058370.1_101336856_101337025_Felis_catus,-1.657580,Non-coding
NC_058370.1_102895241_102895351_Felis_catus,-2.368620,Non-coding
NC_058370.1_110165162_110165291_Felis_catus,-2.366890,Non-coding
NC_058370.1_114045126_114044992_Felis_catus,-2.111540,Non-coding
NC_058370.1_114319717_114319630_Felis_catus,-2.339180,Non-coding
NC_058370.1_117837445_117837335_Felis_catus,-1.820000,Non-coding
NC_058370.1_118605430_118605190_Felis_catus,-1.700940,Non-coding
NC_058370.1_118752914_118752797_Felis_catus,-2.481030,Non-coding
NC_058370.1_118781350_118781186_Felis_catus,-1.601510,Non-coding
NC_058370.1_119454178_119453997_Felis_catus,-1.975240,Non-coding
NC_058370.1_119655518_119655391_Felis_catus,-2.203390,Non-coding
NC_058370.1_121606946_121606762_Felis_catus,-1.694930,Non-coding
NC_058370.1_12474773_12474978_Felis_catus,-1.910760,Non-coding
NC_058370.1_12517716_12517626_Felis_catus,-2.432920,Non-coding
NC_058370.1_12533599_12533396_Felis_catus,-1.733500,Non-coding
NC_058370.1_126794413_126794550_Felis_catus,-2.040910,Non-coding
NC_058370.1_128543970_128543823_Felis_catus,-1.971110,Non-coding
NC_058370.1_13235100_13235002_Felis_catus,-2.244170,Non-coding
NC_058370.1_133206619_133206462_Felis_catus,-1.437260,Non-coding
NC_058370.1_133559841_133559688_Felis_catus,-1.876000,Non-coding
NC_058370.1_139372969_139373091_Felis_catus,-2.072090,Non-coding
NC_058370.1_1849827_1849691_Felis_catus,-1.761560,Non-coding
NC_058370.1_19085832_19085709_Felis_catus,-1.979510,Non-coding
NC_058370.1_19453847_19453946_Felis_catus,-2.390050,Non-coding
NC_058370.1_21471564_21471762_Felis_catus,-1.516320,Non-coding
NC_058370.1_21760473_21760352_Felis_catus,-1.632500,Non-coding
NC_058370.1_22419310_22419433_Felis_catus,-1.540330,Non-coding
NC_058370.1_23588489_23588647_Felis_catus,-1.784180,Non-coding
NC_058370.1_23790976_23791851_Felis_catus,0.210211,Coding
NC_058370.1_24672199_24672074_Felis_catus,-1.948350,Non-coding
NC_058370.1_26418463_26418299_Felis_catus,-2.549800,Non-coding
NC_058370.1_26938090_26937925_Felis_catus,-2.227420,Non-coding
NC_058370.1_28363054_28363204_Felis_catus,-1.665820,Non-coding
NC_058370.1_29890928_29890761_Felis_catus,-2.179500,Non-coding
NC_058370.1_29984314_29984167_Felis_catus,-2.243320,Non-coding
NC_058370.1_30317752_30317482_Felis_catus,-1.228520,Non-coding
NC_058370.1_35333473_35333624_Felis_catus,-1.875870,Non-coding
NC_058370.1_42879011_42878903_Felis_catus,-2.382780,Non-coding
NC_058370.1_42994873_42995020_Felis_catus,-1.856260,Non-coding
NC_058370.1_43605265_43605424_Felis_catus,-2.066980,Non-coding
NC_058370.1_43626728_43626815_Felis_catus,-2.281790,Non-coding
NC_058370.1_48210852_48210768_Felis_catus,-2.416370,Non-coding
NC_058370.1_5085464_5085606_Felis_catus,-2.148180,Non-coding
NC_058370.1_60352099_60352323_Felis_catus,-0.470565,Non-coding
NC_058370.1_62450613_62450712_Felis_catus,-1.719840,Non-coding
NC_058370.1_64149768_64149941_Felis_catus,-1.419670,Non-coding
NC_058370.1_6468989_6468908_Felis_catus,-2.166470,Non-coding
NC_058370.1_66012502_66012664_Felis_catus,-1.219000,Non-coding
NC_058370.1_73268078_73268275_Felis_catus,-1.649520,Non-coding
NC_058370.1_73888110_73887969_Felis_catus,-2.506520,Non-coding
NC_058370.1_80344236_80344122_Felis_catus,-2.581290,Non-coding
NC_058370.1_86531040_86530758_Felis_catus,-1.547800,Non-coding
NC_058370.1_88940940_88940805_Felis_catus,-2.335810,Non-coding
NC_058370.1_89334434_89334625_Felis_catus,-1.210350,Non-coding
NC_058370.1_89967209_89967330_Felis_catus,-2.493370,Non-coding
NC_058370.1_89968395_89968599_Felis_catus,-1.852890,Non-coding
NC_058370.1_90408651_90408558_Felis_catus,-2.251310,Non-coding
NC_058370.1_90791071_90791223_Felis_catus,-2.045740,Non-coding
NC_058370.1_99326700_99326838_Felis_catus,-1.873020,Non-coding
NC_058370.1_99433651_99433773_Felis_catus,-2.024730,Non-coding
NC_058371.1_102216980_102217245_Felis_catus,-1.593740,Non-coding
NC_058371.1_112583843_112583688_Felis_catus,-2.127130,Non-coding
NC_058371.1_122460454_122460370_Felis_catus,-2.012310,Non-coding
NC_058371.1_125731483_125731627_Felis_catus,-1.727970,Non-coding
NC_058371.1_132589124_132588845_Felis_catus,-1.957180,Non-coding
NC_058371.1_135629679_135629907_Felis_catus,-1.471590,Non-coding
NC_058371.1_13696950_13697078_Felis_catus,-1.863130,Non-coding
NC_058371.1_137128970_137129095_Felis_catus,-1.796090,Non-coding
NC_058371.1_141157484_141157390_Felis_catus,-2.627150,Non-coding
NC_058371.1_141223985_141223868_Felis_catus,-2.394280,Non-coding
NC_058371.1_141229028_141228920_Felis_catus,-2.328050,Non-coding
NC_058371.1_146726603_146726687_Felis_catus,-2.477950,Non-coding
NC_058371.1_15689526_15689430_Felis_catus,-2.251070,Non-coding
NC_058371.1_159647677_159647501_Felis_catus,-2.247880,Non-coding
NC_058371.1_159897821_159897630_Felis_catus,-2.286770,Non-coding
NC_058371.1_163937295_163937392_Felis_catus,-2.387840,Non-coding
NC_058371.1_167677431_167677547_Felis_catus,-2.662440,Non-coding
NC_058371.1_172641947_172642217_Felis_catus,-1.355550,Non-coding
NC_058371.1_193668972_193668794_Felis_catus,-2.475850,Non-coding
NC_058371.1_198862232_198862116_Felis_catus,-1.961060,Non-coding
NC_058371.1_200175088_200174836_Felis_catus,-1.346500,Non-coding
NC_058371.1_202039294_202039394_Felis_catus,-2.026450,Non-coding
NC_058371.1_202215790_202215976_Felis_catus,-1.732450,Non-coding
NC_058371.1_203118648_203118508_Felis_catus,-1.953660,Non-coding
NC_058371.1_203186611_203186473_Felis_catus,-2.356530,Non-coding
NC_058371.1_204372728_204372567_Felis_catus,-1.679010,Non-coding
NC_058371.1_204967995_204968144_Felis_catus,-2.442060,Non-coding
NC_058371.1_205045918_205046029_Felis_catus,-1.567910,Non-coding
NC_058371.1_26283248_26282980_Felis_catus,-1.892290,Non-coding
NC_058371.1_33795926_33795845_Felis_catus,-2.060890,Non-coding
NC_058371.1_34367001_34367213_Felis_catus,-1.838700,Non-coding
NC_058371.1_34668670_34668441_Felis_catus,-2.009110,Non-coding
NC_058371.1_35713563_35713422_Felis_catus,-2.395100,Non-coding
NC_058371.1_35829383_35829258_Felis_catus,-1.441270,Non-coding
NC_058371.1_39283663_39283373_Felis_catus,-1.431590,Non-coding
NC_058371.1_42852374_42852489_Felis_catus,-2.375880,Non-coding
NC_058371.1_44469047_44469218_Felis_catus,-1.499280,Non-coding
NC_058371.1_44512337_44512242_Felis_catus,-2.287010,Non-coding
NC_058371.1_49059489_49059621_Felis_catus,-2.640140,Non-coding
NC_058371.1_51638112_51637874_Felis_catus,-0.909106,Non-coding
NC_058371.1_52230961_52231143_Felis_catus,-1.285510,Non-coding
NC_058371.1_52777907_52778006_Felis_catus,-1.844440,Non-coding
NC_058371.1_58863239_58863323_Felis_catus,-1.789490,Non-coding
NC_058371.1_59209804_59209915_Felis_catus,-2.605850,Non-coding
NC_058371.1_59992316_59992459_Felis_catus,-2.311390,Non-coding
NC_058371.1_66457927_66458046_Felis_catus,-2.323220,Non-coding
NC_058371.1_72987563_72988285_Felis_catus,-0.677547,Non-coding
NC_058371.1_76954589_76954730_Felis_catus,-1.804810,Non-coding
NC_058371.1_7836130_7836002_Felis_catus,-2.097810,Non-coding
NC_058371.1_84931239_84931134_Felis_catus,-2.538020,Non-coding
NC_058371.1_85240772_85240983_Felis_catus,-2.007380,Non-coding
NC_058371.1_86332046_86331964_Felis_catus,-2.485570,Non-coding
NC_058371.1_86490826_86490944_Felis_catus,-2.015950,Non-coding
NC_058371.1_87657076_87657226_Felis_catus,-2.761590,Non-coding
NC_058372.1_100728634_100728500_Felis_catus,-1.291900,Non-coding
NC_058372.1_106809669_106809586_Felis_catus,-2.154170,Non-coding
NC_058372.1_106888716_106888596_Felis_catus,-2.373980,Non-coding
NC_058372.1_113466424_113466550_Felis_catus,-2.507620,Non-coding
NC_058372.1_11561122_11561251_Felis_catus,-1.887580,Non-coding
NC_058372.1_118395328_118395196_Felis_catus,-2.360450,Non-coding
NC_058372.1_118403363_118403192_Felis_catus,-2.137410,Non-coding
NC_058372.1_120647667_120647544_Felis_catus,-2.086460,Non-coding
NC_058372.1_121872305_121872172_Felis_catus,-2.144570,Non-coding
NC_058372.1_124851719_124851848_Felis_catus,-1.940800,Non-coding
NC_058372.1_127791414_127791560_Felis_catus,-2.259940,Non-coding
NC_058372.1_129204197_129204365_Felis_catus,-1.692360,Non-coding
NC_058372.1_134544290_134544132_Felis_catus,-2.952800,Non-coding
NC_058372.1_136090406_136090535_Felis_catus,-1.663320,Non-coding
NC_058372.1_136832351_136832174_Felis_catus,-1.764150,Non-coding
NC_058372.1_136930159_136929950_Felis_catus,-1.745110,Non-coding
NC_058372.1_136982225_136982046_Felis_catus,-1.163560,Non-coding
NC_058372.1_144100880_144101020_Felis_catus,-1.925770,Non-coding
NC_058372.1_149577562_149577332_Felis_catus,-2.353360,Non-coding
NC_058372.1_15032631_15032769_Felis_catus,-1.839980,Non-coding
NC_058372.1_151220747_151220588_Felis_catus,-1.812660,Non-coding
NC_058372.1_17015897_17016013_Felis_catus,-2.263980,Non-coding
NC_058372.1_17717027_17716925_Felis_catus,-2.047630,Non-coding
NC_058372.1_20981424_20981259_Felis_catus,-2.068130,Non-coding
NC_058372.1_21019696_21019541_Felis_catus,-1.730700,Non-coding
NC_058372.1_23566109_23566205_Felis_catus,-2.133250,Non-coding
NC_058372.1_29317080_29316873_Felis_catus,-1.217110,Non-coding
NC_058372.1_3008534_3008661_Felis_catus,-2.773740,Non-coding
NC_058372.1_30114521_30114629_Felis_catus,-2.007860,Non-coding
NC_058372.1_30359536_30359422_Felis_catus,-2.073770,Non-coding
NC_058372.1_30471443_30471534_Felis_catus,-2.045570,Non-coding
NC_058372.1_30548670_30548553_Felis_catus,-2.167550,Non-coding
NC_058372.1_30602636_30602516_Felis_catus,-1.825980,Non-coding
NC_058372.1_30762054_30762161_Felis_catus,-1.954130,Non-coding
NC_058372.1_30817724_30817400_Felis_catus,-0.935749,Non-coding
NC_058372.1_30889213_30888674_Felis_catus,-0.642283,Non-coding
NC_058372.1_32080855_32080770_Felis_catus,-1.990660,Non-coding
NC_058372.1_33982004_33982108_Felis_catus,-1.656770,Non-coding
NC_058372.1_35190229_35190325_Felis_catus,-1.891190,Non-coding
NC_058372.1_35210487_35211546_Felis_catus,0.133744,Coding
NC_058372.1_3560608_3560260_Felis_catus,-1.164370,Non-coding
NC_058372.1_3678041_3677660_Felis_catus,0.425343,Coding
NC_058372.1_37216884_37217046_Felis_catus,-1.656700,Non-coding
NC_058372.1_39909320_39908405_Felis_catus,0.384177,Coding
NC_058372.1_39925128_39925256_Felis_catus,-2.123810,Non-coding
NC_058372.1_4027047_4026841_Felis_catus,-2.122280,Non-coding
NC_058372.1_40944271_40944393_Felis_catus,-1.937860,Non-coding
NC_058372.1_42015803_42015894_Felis_catus,-2.104360,Non-coding
NC_058372.1_53650398_53650278_Felis_catus,-2.287860,Non-coding
NC_058372.1_5540415_5540718_Felis_catus,-1.622290,Non-coding
NC_058372.1_63884242_63884093_Felis_catus,-1.698530,Non-coding
NC_058372.1_66161214_66161356_Felis_catus,-2.154720,Non-coding
NC_058372.1_66310274_66310120_Felis_catus,-1.963370,Non-coding
NC_058372.1_74484371_74484561_Felis_catus,-2.411500,Non-coding
NC_058372.1_75468434_75468270_Felis_catus,-2.068550,Non-coding
NC_058372.1_90348153_90348066_Felis_catus,-2.372820,Non-coding
NC_058372.1_94670467_94670333_Felis_catus,-2.627730,Non-coding
NC_058372.1_98419687_98419466_Felis_catus,-2.114030,Non-coding
NC_058372.1_99740643_99740980_Felis_catus,-0.466188,Non-coding
NC_058373.1_102571516_102571424_Felis_catus,-2.081890,Non-coding
NC_058373.1_103675279_103675567_Felis_catus,-1.723520,Non-coding
NC_058373.1_105035200_105035308_Felis_catus,-2.342700,Non-coding
NC_058373.1_105398004_105398160_Felis_catus,-2.460210,Non-coding
NC_058373.1_110342621_110342431_Felis_catus,-1.969130,Non-coding
NC_058373.1_110818992_110819082_Felis_catus,-2.172500,Non-coding
NC_058373.1_116009589_116009772_Felis_catus,-1.547720,Non-coding
NC_058373.1_118149716_118149800_Felis_catus,-2.037010,Non-coding
NC_058373.1_118164849_118164948_Felis_catus,-2.237640,Non-coding
NC_058373.1_119566936_119566814_Felis_catus,-2.428950,Non-coding
NC_058373.1_119946124_119945962_Felis_catus,-2.593090,Non-coding
NC_058373.1_122037682_122037855_Felis_catus,-1.766830,Non-coding
NC_058373.1_131439182_131439092_Felis_catus,-2.487050,Non-coding
NC_058373.1_134698481_134698362_Felis_catus,-2.675170,Non-coding
NC_058373.1_138846780_138846891_Felis_catus,-2.474300,Non-coding
NC_058373.1_144052712_144053006_Felis_catus,-1.125560,Non-coding
NC_058373.1_146238736_146239186_Felis_catus,-0.989156,Non-coding
NC_058373.1_146599934_146600102_Felis_catus,-2.022650,Non-coding
NC_058373.1_18607767_18607609_Felis_catus,-1.689670,Non-coding
NC_058373.1_27545320_27545187_Felis_catus,-2.543240,Non-coding
NC_058373.1_29263858_29263620_Felis_catus,-1.597840,Non-coding
NC_058373.1_2997388_2997236_Felis_catus,-1.787140,Non-coding
NC_058373.1_31353932_31353526_Felis_catus,-0.460546,Non-coding
NC_058373.1_31361384_31361284_Felis_catus,-2.027770,Non-coding
NC_058373.1_31774232_31774364_Felis_catus,-1.776100,Non-coding
NC_058373.1_3187705_3187620_Felis_catus,-2.057520,Non-coding
NC_058373.1_32269105_32268970_Felis_catus,-2.003880,Non-coding
NC_058373.1_33567353_33567564_Felis_catus,-2.655720,Non-coding
NC_058373.1_36087583_36087440_Felis_catus,-2.412880,Non-coding
NC_058373.1_36773501_36773323_Felis_catus,-1.182780,Non-coding
NC_058373.1_37018261_37018373_Felis_catus,-1.840360,Non-coding
NC_058373.1_37088241_37088384_Felis_catus,-1.512230,Non-coding
NC_058373.1_37089767_37089878_Felis_catus,-1.891570,Non-coding
NC_058373.1_37197972_37198113_Felis_catus,-1.386690,Non-coding
NC_058373.1_39494052_39494228_Felis_catus,-1.958890,Non-coding
NC_058373.1_40301668_40301758_Felis_catus,-2.277480,Non-coding
NC_058373.1_4258438_4258722_Felis_catus,-0.537390,Non-coding
NC_058373.1_45998632_45998782_Felis_catus,-1.812330,Non-coding
NC_058373.1_50567699_50567186_Felis_catus,-0.924311,Non-coding
NC_058373.1_52254804_52254950_Felis_catus,-2.077010,Non-coding
NC_058373.1_52503278_52503161_Felis_catus,-2.046830,Non-coding
NC_058373.1_52639538_52639717_Felis_catus,-2.053130,Non-coding
NC_058373.1_53134052_53133942_Felis_catus,-2.070960,Non-coding
NC_058373.1_53552510_53552286_Felis_catus,-1.867340,Non-coding
NC_058373.1_54646364_54646478_Felis_catus,-1.930030,Non-coding
NC_058373.1_54660746_54660844_Felis_catus,-2.466530,Non-coding
NC_058373.1_55535779_55535623_Felis_catus,-2.212400,Non-coding
NC_058373.1_61339478_61339366_Felis_catus,-2.284180,Non-coding
NC_058373.1_61597376_61597274_Felis_catus,-1.783110,Non-coding
NC_058373.1_61845388_61845516_Felis_catus,-2.614420,Non-coding
NC_058373.1_62204049_62203927_Felis_catus,-1.779930,Non-coding
NC_058373.1_62292761_62292669_Felis_catus,-2.157270,Non-coding
NC_058373.1_62422689_62422940_Felis_catus,-1.582710,Non-coding
NC_058373.1_67703309_67703451_Felis_catus,-2.225270,Non-coding
NC_058373.1_69471007_69470913_Felis_catus,-2.473320,Non-coding
NC_058373.1_71258727_71258887_Felis_catus,-1.987600,Non-coding
NC_058373.1_71804439_71804671_Felis_catus,-1.451530,Non-coding
NC_058373.1_73366773_73366938_Felis_catus,-2.453690,Non-coding
NC_058373.1_73422927_73423262_Felis_catus,0.295849,Coding
NC_058373.1_73500741_73500644_Felis_catus,-1.871170,Non-coding
NC_058373.1_73627747_73627435_Felis_catus,-1.581390,Non-coding
NC_058373.1_73996398_73996194_Felis_catus,-1.824730,Non-coding
NC_058373.1_74005716_74005337_Felis_catus,-1.287150,Non-coding
NC_058373.1_74266697_74266812_Felis_catus,-1.995280,Non-coding
NC_058373.1_74272795_74272905_Felis_catus,-1.462280,Non-coding
NC_058373.1_74337630_74337896_Felis_catus,-0.598113,Non-coding
NC_058373.1_74727585_74727434_Felis_catus,-1.996590,Non-coding
NC_058373.1_817843_817733_Felis_catus,-2.017030,Non-coding
NC_058373.1_98139304_98139552_Felis_catus,-2.648590,Non-coding
NC_058374.1_103054699_103054577_Felis_catus,-2.166910,Non-coding
NC_058374.1_103849969_103850470_Felis_catus,-0.600287,Non-coding
