Name,Score,Start,End,Fickett,pI,ORF_integrity,Label
NC_066867.1_23723352_23723440_Cucumis_melo_revComp,0.0020771,none,none,0.5565,7.92376708984,0,noncoding
Shuf_NC_066865.1_1635522_1635420_Cucumis_melo_revComp,0.000675976,none,none,0.7114,9.77899169922,0,noncoding
Shuf_NC_066866.1_1759409_1760219_Cucumis_melo_revComp,0.00326995,none,none,0.4116,7.66400146484,0,noncoding
NC_066860.1_33412163_33412329_Cucumis_melo_revComp,7.87277e-05,none,none,0.5268,6.10565185547,0,noncoding
Shuf_NC_066857.1_1046858_1046688_Cucumis_melo_revComp,0.00156022,none,none,0.4142,7.80145263672,0,noncoding
NC_066864.1_2067439_2066824_Cucumis_melo_revComp,2.95179e-05,none,none,0.615,5.89569091797,0,noncoding
OffNeg_NC_066866.1_6432937_6433072_Cucumis_melo_revComp,0.00736104,none,none,0.6782,0.0,0,noncoding
Shuf_NC_066868.1_27026467_27026314_Cucumis_melo_revComp,0.00058459,none,none,0.9181,6.49139404297,0,noncoding
Shuf_NC_066860.1_30281884_30282514_Cucumis_melo_revComp,0.00261547,none,none,0.4255,10.5488891602,0,noncoding
OffNeg_NC_066868.1_13251750_13251989_Cucumis_melo_revComp,0.00190517,none,none,0.7798,10.0004272461,0,noncoding
Shuf_NC_066866.1_5119609_5119441_Cucumis_melo_revComp,0.0120464,none,none,0.6925,7.95745849609,0,noncoding
Shuf_NC_066863.1_29374217_29374310_Cucumis_melo_revComp,0.000877022,none,none,0.4745,10.9160766602,0,noncoding
Shuf_NC_066860.1_34675509_34675400_Cucumis_melo_revComp,0.000530121,none,none,0.6135,9.78228759766,0,noncoding
Shuf_NC_066858.1_24347644_24348145_Cucumis_melo_revComp,0.002629,none,none,0.3766,5.53826904297,0,noncoding
Shuf_NC_066868.1_19242284_19242426_Cucumis_melo_revComp,0.00592866,none,none,0.8259,5.82061767578,0,noncoding
OffPos_NC_066867.1_29285237_29285412_Cucumis_melo_revComp,8.29154e-05,none,none,0.5382,7.93487548828,0,noncoding
NC_066864.1_25883047_25882941_Cucumis_melo_revComp,0.00379342,none,none,0.6131,10.2890014648,0,noncoding
Shuf_NC_066866.1_29131997_29131910_Cucumis_melo_revComp,7.44185e-05,none,none,0.7282,5.22259521484,0,noncoding
Shuf_NC_066860.1_24550866_24551126_Cucumis_melo_revComp,0.00242102,none,none,0.4626,9.99237060547,0,noncoding
OffPos_NC_066857.1_849314_849395_Cucumis_melo_revComp,1e-07,none,none,0.7881,4.20709228516,0,noncoding
OffNeg_NC_066863.1_4998286_4998415_Cucumis_melo_revComp,0.00165921,none,none,0.4216,10.0009155273,0,noncoding
OffPos_NC_066867.1_9925407_9925505_Cucumis_melo_revComp,0.000685474,none,none,0.6673,3.83599853516,0,noncoding
Shuf_NC_066867.1_23723352_23723440_Cucumis_melo_revComp,0.0529586,none,none,0.6493,0.0,0,noncoding
OffPos_NC_066857.1_13060604_13060704_Cucumis_melo_revComp,0.00024482,none,none,0.6396,9.99212646484,0,noncoding
OffPos_NC_066858.1_1310652_1310801_Cucumis_melo_revComp,0.00446415,none,none,0.6628,5.27496337891,0,noncoding
Shuf_NC_066867.1_27671295_27671390_Cucumis_melo_revComp,0.00127559,none,none,0.5479,11.5390014648,0,noncoding
OffNeg_NC_066863.1_28025314_28025151_Cucumis_melo_revComp,0.000763282,none,none,0.6727,10.0009155273,0,noncoding
OffNeg_NC_066861.1_10908153_10907976_Cucumis_melo_revComp,0.00372628,none,none,0.479,8.73944091797,0,noncoding
NC_066868.1_27026467_27026314_Cucumis_melo_revComp,4.8844e-05,none,none,0.7104,5.97027587891,0,noncoding
OffNeg_NC_066859.1_29811535_29811407_Cucumis_melo_revComp,7.83136e-07,none,none,0.5382,11.0003051758,0,noncoding
OffPos_NC_066865.1_21390457_21390322_Cucumis_melo_revComp,0.000224168,none,none,0.401,10.160949707,0,noncoding
OffPos_NC_066865.1_1104758_1104661_Cucumis_melo_revComp,0.00537056,none,none,0.5321,10.1874389648,0,noncoding
Shuf_NC_066860.1_33412163_33412329_Cucumis_melo_revComp,0.00957461,none,none,0.4038,9.91949462891,0,noncoding
OffNeg_NC_066861.1_29966253_29965623_Cucumis_melo_revComp,0.000126284,none,none,0.4095,4.52972412109,0,noncoding
OffNeg_NC_066864.1_18651989_18651875_Cucumis_melo_revComp,6.50055e-07,none,none,0.525,5.75299072266,0,noncoding
NC_066865.1_4971666_4971773_Cucumis_melo_revComp,0.000142492,none,none,0.6553,8.36566162109,0,noncoding
Shuf_NC_066865.1_13232166_13232428_Cucumis_melo_revComp,0.000814421,none,none,0.6095,9.62335205078,0,noncoding
OffNeg_NC_066860.1_2464894_2465019_Cucumis_melo_revComp,1.69335e-05,none,none,0.6816,6.69830322266,0,noncoding
Shuf_NC_066866.1_7794839_7794943_Cucumis_melo_revComp,0.00151369,none,none,0.4172,9.62664794922,0,noncoding
NC_066863.1_13247674_13247792_Cucumis_melo_revComp,0.00129609,none,none,0.6685,9.23724365234,0,noncoding
OffPos_NC_066862.1_36997322_36997223_Cucumis_melo_revComp,0.000863981,none,none,0.5317,4.67694091797,0,noncoding
NC_066861.1_1955160_1955420_Cucumis_melo_revComp,0.00163559,none,none,0.6535,8.73492431641,0,noncoding
OffNeg_NC_066864.1_411189_411035_Cucumis_melo_revComp,0.00217243,none,none,0.4907,6.49395751953,0,noncoding
OffPos_NC_066862.1_6177191_6177278_Cucumis_melo_revComp,1.83634e-07,none,none,0.727,6.50689697266,0,noncoding
OffPos_NC_066864.1_1786986_1787134_Cucumis_melo_revComp,3.39889e-07,none,none,0.8415,10.8882446289,0,noncoding
OffPos_NC_066860.1_28947322_28947223_Cucumis_melo_revComp,1.23361e-05,none,none,0.6345,11.1660766602,0,noncoding
Shuf_NC_066864.1_31929636_31929954_Cucumis_melo_revComp,0.000517977,none,none,0.5498,6.81475830078,0,noncoding
OffNeg_NC_066857.1_15413202_15412541_Cucumis_melo_revComp,0.00662251,none,none,0.332,11.4694213867,0,noncoding
OffNeg_NC_066857.1_868000_868081_Cucumis_melo_revComp,0.00200999,none,none,0.5581,0.0,0,noncoding
NC_066858.1_24920998_24920916_Cucumis_melo_revComp,0.000766515,none,none,0.8496,6.51165771484,0,noncoding
OffNeg_NC_066858.1_19194719_19194471_Cucumis_melo_revComp,0.00219703,none,none,0.444,9.74176025391,0,noncoding
OffPos_NC_066864.1_1159920_1159804_Cucumis_melo_revComp,0.000867151,none,none,0.678,5.06060791016,0,noncoding
Shuf_NC_066866.1_3912078_3911925_Cucumis_melo_revComp,0.00194077,none,none,0.4704,10.0243530273,0,noncoding
OffPos_NC_066867.1_30716156_30715832_Cucumis_melo_revComp,0.00226535,none,none,0.44,9.52557373047,0,noncoding
NC_066867.1_27348439_27348295_Cucumis_melo_revComp,0.000302129,none,none,0.4752,3.79937744141,0,noncoding
NC_066860.1_5041590_5041492_Cucumis_melo_revComp,7.05095e-06,none,none,0.6431,5.96685791016,0,noncoding
Shuf_NC_066868.1_25495241_25495453_Cucumis_melo_revComp,0.00236355,none,none,0.5586,6.49127197266,0,noncoding
NC_066860.1_1866698_1866869_Cucumis_melo_revComp,1e-07,none,none,0.4939,6.68695068359,0,noncoding
Shuf_NC_066861.1_3152638_3152550_Cucumis_melo_revComp,0.000283417,none,none,0.4232,9.52264404297,0,noncoding
OffNeg_NC_066862.1_2330618_2330510_Cucumis_melo_revComp,0.000641017,none,none,0.3374,9.52459716797,0,noncoding
OffPos_NC_066868.1_23846216_23846122_Cucumis_melo_revComp,2.82392e-07,none,none,0.9082,9.35980224609,0,noncoding
Shuf_NC_066857.1_2280365_2280469_Cucumis_melo_revComp,3.91584e-05,none,none,0.6601,8.11993408203,0,noncoding
Shuf_NC_066861.1_26476075_26475913_Cucumis_melo_revComp,0.000151385,none,none,0.689,10.5099487305,0,noncoding
OffNeg_NC_066860.1_452513_452630_Cucumis_melo_revComp,7.55546e-05,none,none,0.6213,10.2890014648,0,noncoding
OffPos_NC_066862.1_8767022_8766753_Cucumis_melo_revComp,0.00238951,none,none,0.6783,9.18414306641,0,noncoding
NC_066868.1_14847063_14847223_Cucumis_melo_revComp,1.66791e-05,none,none,0.8553,3.93487548828,0,noncoding
NC_066857.1_2333573_2333728_Cucumis_melo_revComp,1.55529e-06,none,none,0.7506,10.0149536133,0,noncoding
OffPos_NC_066864.1_8527727_8527850_Cucumis_melo_revComp,5.26392e-06,none,none,0.5736,8.19000244141,0,noncoding
NC_066857.1_705171_705726_Cucumis_melo_revComp,0.000259108,none,none,0.7858,9.07232666016,0,noncoding
NC_066862.1_4507119_4506202_Cucumis_melo_revComp,0.00545119,none,none,0.8602,7.92352294922,0,noncoding
Shuf_NC_066862.1_18760318_18760155_Cucumis_melo_revComp,0.0003655,none,none,0.5573,8.49603271484,0,noncoding
OffPos_NC_066867.1_31255365_31255023_Cucumis_melo_revComp,0.00393652,none,none,0.3892,9.59930419922,0,noncoding
OffPos_NC_066867.1_30337053_30337209_Cucumis_melo_revComp,0.0004568,none,none,0.569,10.4159545898,0,noncoding
OffPos_NC_066861.1_582589_582457_Cucumis_melo_revComp,0.000284839,none,none,0.4977,6.49517822266,0,noncoding
Shuf_NC_066866.1_5480579_5480487_Cucumis_melo_revComp,0.00179413,none,none,0.8899,6.03973388672,0,noncoding
OffPos_NC_066859.1_25295289_25295520_Cucumis_melo_revComp,0.000637976,none,none,0.3622,7.93426513672,0,noncoding
NC_066864.1_29973209_29973020_Cucumis_melo_revComp,0.000361133,none,none,0.7269,9.70050048828,0,noncoding
NC_066857.1_1997165_1997066_Cucumis_melo_revComp,4.98814e-05,none,none,0.7967,5.22259521484,0,noncoding
NC_066858.1_3170850_3171101_Cucumis_melo_revComp,0.00357741,none,none,0.6058,9.50006103516,0,noncoding
Shuf_NC_066868.1_21379644_21379552_Cucumis_melo_revComp,0.00393974,none,none,0.3768,9.78533935547,0,noncoding
OffNeg_NC_066868.1_17145992_17146088_Cucumis_melo_revComp,0.102904,none,none,0.89,8.93780517578,0,noncoding
Shuf_NC_066857.1_20708049_20707949_Cucumis_melo_revComp,0.00047387,none,none,0.5988,9.99749755859,0,noncoding
OffNeg_NC_066865.1_24281261_24281019_Cucumis_melo_revComp,0.000223333,none,none,0.3568,10.0327758789,0,noncoding
OffPos_NC_066867.1_30005963_30006181_Cucumis_melo_revComp,0.00192532,none,none,0.5917,6.03607177734,0,noncoding
OffPos_NC_066868.1_13569164_13569280_Cucumis_melo_revComp,0.000599042,none,none,0.5166,10.3619995117,0,noncoding
NC_066864.1_850156_849952_Cucumis_melo_revComp,0.00040635,none,none,0.7383,7.73931884766,0,noncoding
NC_066863.1_7760095_7760548_Cucumis_melo_revComp,0.000299009,none,none,0.7065,9.03900146484,0,noncoding
OffNeg_NC_066858.1_25795550_25795848_Cucumis_melo_revComp,0.000774314,none,none,0.4631,11.0001831055,0,noncoding
NC_066858.1_21561348_21560601_Cucumis_melo_revComp,0.00975893,none,none,1.0548,10.2026977539,0,noncoding
NC_066865.1_22185858_22185743_Cucumis_melo_revComp,0.00165679,none,none,0.71,10.655456543,0,noncoding
OffPos_NC_066861.1_1390523_1390622_Cucumis_melo_revComp,5.7904e-05,none,none,0.6563,5.27252197266,0,noncoding
OffPos_NC_066863.1_257142_256584_Cucumis_melo_revComp,0.000623145,none,none,0.6024,10.544128418,0,noncoding
OffPos_NC_066859.1_29292708_29293462_Cucumis_melo_revComp,0.00731772,none,none,0.3679,5.75201416016,0,noncoding
Shuf_NC_066857.1_11401730_11401630_Cucumis_melo_revComp,0.00773484,none,none,0.9318,4.67706298828,0,noncoding
OffPos_NC_066867.1_25189766_25190429_Cucumis_melo_revComp,0.00687558,none,none,0.3783,4.68255615234,0,noncoding
OffNeg_NC_066861.1_4083279_4083405_Cucumis_melo_revComp,0.000825745,none,none,0.5404,9.10137939453,0,noncoding
Shuf_NC_066865.1_18276111_18276491_Cucumis_melo_revComp,0.00504621,none,none,0.3991,9.38299560547,0,noncoding
OffNeg_NC_066863.1_29402696_29402819_Cucumis_melo_revComp,0.000531521,none,none,0.5883,9.38616943359,0,noncoding
OffNeg_NC_066868.1_25759461_25759624_Cucumis_melo_revComp,1.38054e-07,none,none,0.6417,9.38360595703,0,noncoding
NC_066868.1_21379644_21379552_Cucumis_melo_revComp,0.00062947,none,none,0.6154,9.60797119141,0,noncoding
NC_066857.1_20708049_20707949_Cucumis_melo_revComp,0.000335426,none,none,0.7051,7.99981689453,0,noncoding
OffPos_NC_066860.1_31778830_31778688_Cucumis_melo_revComp,0.00303756,none,none,0.6831,10.0010375977,0,noncoding
Shuf_NC_066858.1_21561348_21560601_Cucumis_melo_revComp,0.00227173,none,none,0.4413,6.09783935547,0,noncoding
OffPos_NC_066865.1_25214897_25214454_Cucumis_melo_revComp,0.00409089,none,none,0.4995,12.0084838867,0,noncoding
OffNeg_NC_066863.1_29526524_29526707_Cucumis_melo_revComp,0.00193514,none,none,0.8373,4.50115966797,0,noncoding
OffNeg_NC_066861.1_25710142_25709969_Cucumis_melo_revComp,2.64104e-05,none,none,0.5293,5.94976806641,0,noncoding
Shuf_NC_066862.1_1313401_1313230_Cucumis_melo_revComp,0.00685737,none,none,0.5041,4.36907958984,0,noncoding
Shuf_NC_066866.1_5161564_5161456_Cucumis_melo_revComp,0.00153399,none,none,0.4623,10.5199584961,0,noncoding
OffPos_NC_066862.1_32205581_32205320_Cucumis_melo_revComp,3.91827e-05,none,none,0.6248,10.2920532227,0,noncoding
OffPos_NC_066863.1_197305_197125_Cucumis_melo_revComp,0.00120439,none,none,0.7235,10.6371459961,0,noncoding
NC_066857.1_11401730_11401630_Cucumis_melo_revComp,1.40841e-05,none,none,0.5376,4.27374267578,0,noncoding
Shuf_NC_066865.1_22185858_22185743_Cucumis_melo_revComp,0.00236203,none,none,0.4584,8.34381103516,0,noncoding
NC_066865.1_18276111_18276491_Cucumis_melo_revComp,0.00120351,none,none,0.9542,5.96673583984,0,noncoding
OffPos_NC_066857.1_1330646_1330741_Cucumis_melo_revComp,1e-07,none,none,0.6255,5.75323486328,0,noncoding
OffNeg_NC_066861.1_25923769_25923462_Cucumis_melo_revComp,3.17247e-06,none,none,0.3946,7.97747802734,0,noncoding
NC_066862.1_18760318_18760155_Cucumis_melo_revComp,0.000352022,none,none,0.5784,6.69915771484,0,noncoding
OffNeg_NC_066862.1_29200424_29200293_Cucumis_melo_revComp,0.000287379,none,none,0.5414,11.0127563477,0,noncoding
OffPos_NC_066858.1_4292571_4292454_Cucumis_melo_revComp,3.50249e-05,none,none,0.7291,8.29534912109,0,noncoding
OffNeg_NC_066862.1_1492658_1492534_Cucumis_melo_revComp,4.32643e-05,none,none,0.5674,8.50006103516,0,noncoding
NC_066861.1_1579645_1579396_Cucumis_melo_revComp,0.00132122,none,none,0.5389,5.14312744141,0,noncoding
Shuf_NC_066864.1_29973209_29973020_Cucumis_melo_revComp,4.90652e-05,none,none,0.8155,6.69036865234,0,noncoding
OffPos_NC_066857.1_9437883_9438093_Cucumis_melo_revComp,0.00368569,none,none,0.5624,11.2637329102,0,noncoding
OffPos_NC_066864.1_11148211_11148017_Cucumis_melo_revComp,0.0439034,none,none,0.5461,9.69708251953,0,noncoding
OffNeg_NC_066859.1_6141893_6141987_Cucumis_melo_revComp,1.78209e-07,none,none,0.7081,8.76910400391,0,noncoding
NC_066863.1_1832889_1832992_Cucumis_melo_revComp,2.31328e-05,none,none,0.7331,5.22259521484,0,noncoding
OffPos_NC_066860.1_24385533_24386402_Cucumis_melo_revComp,0.00279786,none,none,0.4798,10.4716186523,0,noncoding
OffNeg_NC_066858.1_2102885_2102985_Cucumis_melo_revComp,0.00178732,none,none,0.5041,5.27496337891,0,noncoding
NC_066868.1_7448665_7448830_Cucumis_melo_revComp,0.00114432,none,none,0.6318,5.30413818359,0,noncoding
NC_066863.1_28002758_28002868_Cucumis_melo_revComp,1e-07,none,none,0.7076,3.91632080078,0,noncoding
OffNeg_NC_066862.1_1940061_1940189_Cucumis_melo_revComp,1.52889e-06,none,none,0.5348,5.75323486328,0,noncoding
Shuf_NC_066863.1_4172735_4173048_Cucumis_melo_revComp,0.0025358,none,none,0.4318,9.38421630859,0,noncoding
Shuf_NC_066864.1_1262156_1261927_Cucumis_melo_revComp,0.00445636,none,none,0.4667,11.7339477539,0,noncoding
Shuf_NC_066860.1_20863704_20863858_Cucumis_melo_revComp,0.000755217,none,none,0.8141,6.49163818359,0,noncoding
OffNeg_NC_066861.1_29095128_29094990_Cucumis_melo_revComp,5.70889e-05,none,none,0.727,9.18743896484,0,noncoding
Shuf_NC_066867.1_733514_733628_Cucumis_melo_revComp,0.000314694,none,none,0.767,9.69708251953,0,noncoding
OffPos_NC_066860.1_9831721_9831848_Cucumis_melo_revComp,0.000120732,none,none,0.5203,8.00128173828,0,noncoding
NC_066862.1_2449312_2450455_Cucumis_melo_revComp,0.000423243,none,none,0.6676,8.13934326172,0,noncoding
NC_066862.1_7442170_7441819_Cucumis_melo_revComp,2.37325e-06,none,none,0.708,8.08966064453,0,noncoding
NC_066867.1_15347660_15347798_Cucumis_melo_revComp,0.000194714,none,none,0.5689,8.36614990234,0,noncoding
Shuf_NC_066859.1_23863069_23862414_Cucumis_melo_revComp,0.0144181,none,none,0.3854,7.95819091797,0,noncoding
NC_066863.1_432845_432948_Cucumis_melo_revComp,0.000219478,none,none,0.6621,8.21038818359,0,noncoding
OffPos_NC_066868.1_8244878_8245019_Cucumis_melo_revComp,5.4978e-05,none,none,0.511,3.66571044922,0,noncoding
Shuf_NC_066865.1_23417898_23417508_Cucumis_melo_revComp,0.000811293,none,none,0.5856,9.50909423828,0,noncoding
NC_066863.1_28395660_28395790_Cucumis_melo_revComp,0.000256972,none,none,0.945,9.77923583984,0,noncoding
OffNeg_NC_066868.1_14870208_14869887_Cucumis_melo_revComp,0.00632315,none,none,0.4328,10.2774047852,0,noncoding
NC_066863.1_309889_309973_Cucumis_melo_revComp,4.09173e-05,none,none,0.9734,8.84100341797,0,noncoding
OffPos_NC_066860.1_3902482_3902331_Cucumis_melo_revComp,0.00206113,none,none,0.3692,10.6229858398,0,noncoding
OffPos_NC_066857.1_36747366_36747559_Cucumis_melo_revComp,0.0034483,none,none,0.6625,9.38519287109,0,noncoding
NC_066868.1_10564598_10564955_Cucumis_melo_revComp,0.00177078,none,none,0.5265,8.04058837891,0,noncoding
Shuf_NC_066862.1_2480241_2479854_Cucumis_melo_revComp,0.00191945,none,none,0.4384,6.52239990234,0,noncoding
OffPos_NC_066864.1_8543836_8543932_Cucumis_melo_revComp,8.54466e-06,none,none,0.7945,8.49798583984,0,noncoding
OffPos_NC_066857.1_307584_307766_Cucumis_melo_revComp,6.87689e-06,none,none,0.4403,9.15789794922,0,noncoding
Shuf_NC_066862.1_27595570_27595474_Cucumis_melo_revComp,0.00341144,none,none,0.3732,5.58746337891,0,noncoding
NC_066859.1_26757278_26756894_Cucumis_melo_revComp,3.24718e-05,none,none,0.8185,6.50653076172,0,noncoding
OffPos_NC_066867.1_30271666_30271565_Cucumis_melo_revComp,1.79693e-05,none,none,0.6489,10.2774047852,0,noncoding
OffNeg_NC_066865.1_20524626_20525004_Cucumis_melo_revComp,0.0012935,none,none,0.3801,7.76690673828,0,noncoding
OffPos_NC_066864.1_3163996_3162911_Cucumis_melo_revComp,0.00311944,none,none,0.4434,8.71087646484,0,noncoding
OffNeg_NC_066861.1_22382567_22382476_Cucumis_melo_revComp,0.000442387,none,none,0.6959,8.93280029297,0,noncoding
NC_066865.1_23417898_23417508_Cucumis_melo_revComp,0.103116,none,none,0.6935,8.34466552734,0,noncoding
OffNeg_NC_066864.1_11709272_11709163_Cucumis_melo_revComp,0.000224986,none,none,0.3959,4.25201416016,0,noncoding
Shuf_NC_066863.1_28395660_28395790_Cucumis_melo_revComp,0.0177012,none,none,0.5739,9.78533935547,0,noncoding
NC_066862.1_1854519_1854618_Cucumis_melo_revComp,0.000544998,none,none,0.825,10.0326538086,0,noncoding
NC_066859.1_23863069_23862414_Cucumis_melo_revComp,0.000915577,none,none,0.8244,6.52496337891,0,noncoding
OffNeg_NC_066864.1_961943_961445_Cucumis_melo_revComp,0.000162879,none,none,0.5394,9.49652099609,0,noncoding
OffPos_NC_066860.1_34603580_34603743_Cucumis_melo_revComp,0.00133319,none,none,0.4147,6.89300537109,0,noncoding
OffNeg_NC_066862.1_1749399_1749524_Cucumis_melo_revComp,0.000441599,none,none,0.5248,9.84295654297,0,noncoding
NC_066861.1_1387705_1387584_Cucumis_melo_revComp,0.000599472,none,none,0.9085,4.89471435547,0,noncoding
NC_066858.1_1293476_1293371_Cucumis_melo_revComp,3.53399e-05,none,none,0.5949,7.97552490234,0,noncoding
NC_066860.1_9497183_9497050_Cucumis_melo_revComp,0.00121616,none,none,0.7528,3.99884033203,0,noncoding
