Name,Score,Label
NC_066857.1_20708049_20707949_Cucumis_melo_revComp,0.06307,noncoding
OffPos_NC_066860.1_31778830_31778688_Cucumis_melo_revComp,0.10384,noncoding
Shuf_NC_066858.1_21561348_21560601_Cucumis_melo_revComp,0.70136,coding
OffPos_NC_066865.1_25214897_25214454_Cucumis_melo_revComp,0.07428,noncoding
OffNeg_NC_066863.1_29526524_29526707_Cucumis_melo_revComp,0.37755,noncoding
OffNeg_NC_066861.1_25710142_25709969_Cucumis_melo_revComp,0.18449,noncoding
Shuf_NC_066862.1_1313401_1313230_Cucumis_melo_revComp,0.49613,noncoding
Shuf_NC_066866.1_5161564_5161456_Cucumis_melo_revComp,0.22455,noncoding
OffPos_NC_066862.1_32205581_32205320_Cucumis_melo_revComp,0.06873,noncoding
OffPos_NC_066863.1_197305_197125_Cucumis_melo_revComp,0.03487,noncoding
NC_066857.1_11401730_11401630_Cucumis_melo_revComp,0.80689,coding
Shuf_NC_066865.1_22185858_22185743_Cucumis_melo_revComp,0.68688,coding
NC_066865.1_18276111_18276491_Cucumis_melo_revComp,0.11396,noncoding
OffPos_NC_066857.1_1330646_1330741_Cucumis_melo_revComp,0.04032,noncoding
OffNeg_NC_066861.1_25923769_25923462_Cucumis_melo_revComp,0.07035,noncoding
NC_066862.1_18760318_18760155_Cucumis_melo_revComp,0.15792,noncoding
OffNeg_NC_066862.1_29200424_29200293_Cucumis_melo_revComp,0.08491,noncoding
OffPos_NC_066858.1_4292571_4292454_Cucumis_melo_revComp,0.07718,noncoding
OffNeg_NC_066862.1_1492658_1492534_Cucumis_melo_revComp,0.10867,noncoding
NC_066861.1_1579645_1579396_Cucumis_melo_revComp,0.47015,noncoding
Shuf_NC_066864.1_29973209_29973020_Cucumis_melo_revComp,0.18561,noncoding
OffPos_NC_066857.1_9437883_9438093_Cucumis_melo_revComp,0.06442,noncoding
OffPos_NC_066864.1_11148211_11148017_Cucumis_melo_revComp,0.32028,noncoding
OffNeg_NC_066859.1_6141893_6141987_Cucumis_melo_revComp,0.12882,noncoding
NC_066863.1_1832889_1832992_Cucumis_melo_revComp,0.18194,noncoding
OffPos_NC_066860.1_24385533_24386402_Cucumis_melo_revComp,0.04528,noncoding
OffNeg_NC_066858.1_2102885_2102985_Cucumis_melo_revComp,0.05092,noncoding
NC_066868.1_7448665_7448830_Cucumis_melo_revComp,0.10499,noncoding
NC_066863.1_28002758_28002868_Cucumis_melo_revComp,0.27083,noncoding
OffNeg_NC_066862.1_1940061_1940189_Cucumis_melo_revComp,0.06183,noncoding
Shuf_NC_066863.1_4172735_4173048_Cucumis_melo_revComp,0.13421,noncoding
Shuf_NC_066864.1_1262156_1261927_Cucumis_melo_revComp,0.12118,noncoding
Shuf_NC_066860.1_20863704_20863858_Cucumis_melo_revComp,0.13788,noncoding
OffNeg_NC_066861.1_29095128_29094990_Cucumis_melo_revComp,0.10456,noncoding
Shuf_NC_066867.1_733514_733628_Cucumis_melo_revComp,0.41068,noncoding
OffPos_NC_066860.1_9831721_9831848_Cucumis_melo_revComp,0.12978,noncoding
NC_066862.1_2449312_2450455_Cucumis_melo_revComp,0.44543,noncoding
NC_066862.1_7442170_7441819_Cucumis_melo_revComp,0.19249,noncoding
NC_066867.1_15347660_15347798_Cucumis_melo_revComp,0.17262,noncoding
Shuf_NC_066859.1_23863069_23862414_Cucumis_melo_revComp,0.24580,noncoding
NC_066863.1_432845_432948_Cucumis_melo_revComp,0.06409,noncoding
OffPos_NC_066868.1_8244878_8245019_Cucumis_melo_revComp,0.05318,noncoding
Shuf_NC_066865.1_23417898_23417508_Cucumis_melo_revComp,0.12539,noncoding
NC_066863.1_28395660_28395790_Cucumis_melo_revComp,0.17064,noncoding
OffNeg_NC_066868.1_14870208_14869887_Cucumis_melo_revComp,0.20906,noncoding
NC_066863.1_309889_309973_Cucumis_melo_revComp,0.62437,coding
OffPos_NC_066860.1_3902482_3902331_Cucumis_melo_revComp,0.04245,noncoding
OffPos_NC_066857.1_36747366_36747559_Cucumis_melo_revComp,0.32449,noncoding
NC_066868.1_10564598_10564955_Cucumis_melo_revComp,0.13387,noncoding
Shuf_NC_066862.1_2480241_2479854_Cucumis_melo_revComp,0.47527,noncoding
OffPos_NC_066864.1_8543836_8543932_Cucumis_melo_revComp,0.09839,noncoding
OffPos_NC_066857.1_307584_307766_Cucumis_melo_revComp,0.02557,noncoding
Shuf_NC_066862.1_27595570_27595474_Cucumis_melo_revComp,0.15753,noncoding
NC_066859.1_26757278_26756894_Cucumis_melo_revComp,0.07254,noncoding
OffPos_NC_066867.1_30271666_30271565_Cucumis_melo_revComp,0.03341,noncoding
OffNeg_NC_066865.1_20524626_20525004_Cucumis_melo_revComp,0.07999,noncoding
OffPos_NC_066864.1_3163996_3162911_Cucumis_melo_revComp,0.04264,noncoding
OffNeg_NC_066861.1_22382567_22382476_Cucumis_melo_revComp,0.04166,noncoding
NC_066865.1_23417898_23417508_Cucumis_melo_revComp,0.77513,coding
OffNeg_NC_066864.1_11709272_11709163_Cucumis_melo_revComp,0.03125,noncoding
Shuf_NC_066863.1_28395660_28395790_Cucumis_melo_revComp,0.54952,coding
NC_066862.1_1854519_1854618_Cucumis_melo_revComp,0.17944,noncoding
NC_066859.1_23863069_23862414_Cucumis_melo_revComp,0.06945,noncoding
OffNeg_NC_066864.1_961943_961445_Cucumis_melo_revComp,0.10413,noncoding
OffPos_NC_066860.1_34603580_34603743_Cucumis_melo_revComp,0.07252,noncoding
OffNeg_NC_066862.1_1749399_1749524_Cucumis_melo_revComp,0.54210,coding
NC_066861.1_1387705_1387584_Cucumis_melo_revComp,0.87761,coding
NC_066858.1_1293476_1293371_Cucumis_melo_revComp,0.14677,noncoding
NC_066860.1_9497183_9497050_Cucumis_melo_revComp,0.03747,noncoding
Shuf_NC_066857.1_2914258_2914426_Cucumis_melo_revComp,0.56972,coding
Shuf_NC_066868.1_10564598_10564955_Cucumis_melo_revComp,0.56125,coding
OffPos_NC_066868.1_25653471_25653597_Cucumis_melo_revComp,0.08469,noncoding
OffPos_NC_066857.1_34442833_34442593_Cucumis_melo_revComp,0.17393,noncoding
NC_066862.1_27595570_27595474_Cucumis_melo_revComp,0.42042,noncoding
Shuf_NC_066859.1_26757278_26756894_Cucumis_melo_revComp,0.26241,noncoding
Shuf_NC_066865.1_2000346_2000223_Cucumis_melo_revComp,0.19361,noncoding
Shuf_NC_066863.1_28002758_28002868_Cucumis_melo_revComp,0.25028,noncoding
NC_066858.1_7825044_7825159_Cucumis_melo_revComp,0.13566,noncoding
OffPos_NC_066860.1_2442124_2441983_Cucumis_melo_revComp,0.09473,noncoding
Shuf_NC_066857.1_3186680_3187211_Cucumis_melo_revComp,0.52274,coding
OffNeg_NC_066860.1_5466045_5466138_Cucumis_melo_revComp,0.53976,coding
OffNeg_NC_066863.1_27924560_27924421_Cucumis_melo_revComp,0.09102,noncoding
OffNeg_NC_066868.1_24184082_24184722_Cucumis_melo_revComp,0.04483,noncoding
NC_066860.1_20863704_20863858_Cucumis_melo_revComp,0.28369,noncoding
OffPos_NC_066857.1_16451381_16451266_Cucumis_melo_revComp,0.06439,noncoding
OffPos_NC_066857.1_31835027_31834910_Cucumis_melo_revComp,0.13200,noncoding
Shuf_NC_066867.1_15347660_15347798_Cucumis_melo_revComp,0.11593,noncoding
NC_066860.1_3295847_3296114_Cucumis_melo_revComp,0.11704,noncoding
OffNeg_NC_066857.1_34037083_34036989_Cucumis_melo_revComp,0.22318,noncoding
OffPos_NC_066866.1_1449555_1449437_Cucumis_melo_revComp,0.23793,noncoding
NC_066858.1_23554077_23554203_Cucumis_melo_revComp,0.04815,noncoding
OffNeg_NC_066862.1_2297874_2298094_Cucumis_melo_revComp,0.25550,noncoding
NC_066864.1_5694894_5694534_Cucumis_melo_revComp,0.51000,coding
OffPos_NC_066865.1_17985447_17985320_Cucumis_melo_revComp,0.68655,coding
OffNeg_NC_066858.1_1737426_1737548_Cucumis_melo_revComp,0.02883,noncoding
Shuf_NC_066861.1_8707605_8707517_Cucumis_melo_revComp,0.61868,coding
NC_066858.1_22137045_22136947_Cucumis_melo_revComp,0.54747,coding
OffPos_NC_066868.1_22956720_22956558_Cucumis_melo_revComp,0.29765,noncoding
Shuf_NC_066860.1_3483753_3483917_Cucumis_melo_revComp,0.84972,coding
Shuf_NC_066861.1_1001201_1001393_Cucumis_melo_revComp,0.48645,noncoding
OffPos_NC_066866.1_1537009_1537439_Cucumis_melo_revComp,0.18262,noncoding
Shuf_NC_066866.1_6432937_6433072_Cucumis_melo_revComp,0.10686,noncoding
OffPos_NC_066857.1_28952234_28952411_Cucumis_melo_revComp,0.05931,noncoding
Shuf_NC_066859.1_29091823_29091712_Cucumis_melo_revComp,0.08680,noncoding
Shuf_NC_066857.1_30374414_30373299_Cucumis_melo_revComp,0.81712,coding
NC_066864.1_345391_345476_Cucumis_melo_revComp,0.43951,noncoding
OffNeg_NC_066868.1_23693351_23693486_Cucumis_melo_revComp,0.28363,noncoding
OffNeg_NC_066866.1_1759409_1760219_Cucumis_melo_revComp,0.06988,noncoding
OffPos_NC_066861.1_21008131_21007986_Cucumis_melo_revComp,0.04049,noncoding
NC_066862.1_27437284_27437431_Cucumis_melo_revComp,0.74642,coding
Shuf_NC_066858.1_13972228_13972783_Cucumis_melo_revComp,0.87947,coding
NC_066865.1_2297871_2297632_Cucumis_melo_revComp,0.53035,coding
OffNeg_NC_066862.1_2473307_2473460_Cucumis_melo_revComp,0.09509,noncoding
OffNeg_NC_066858.1_1665370_1665529_Cucumis_melo_revComp,0.11620,noncoding
Shuf_NC_066863.1_8332544_8332436_Cucumis_melo_revComp,0.85384,coding
OffNeg_NC_066857.1_1519602_1519505_Cucumis_melo_revComp,0.06434,noncoding
NC_066857.1_30374414_30373299_Cucumis_melo_revComp,0.09429,noncoding
NC_066859.1_29091823_29091712_Cucumis_melo_revComp,0.23761,noncoding
OffPos_NC_066863.1_26091271_26091632_Cucumis_melo_revComp,0.13396,noncoding
NC_066858.1_13972228_13972783_Cucumis_melo_revComp,0.35185,noncoding
Shuf_NC_066862.1_27437284_27437431_Cucumis_melo_revComp,0.16384,noncoding
OffNeg_NC_066857.1_32499935_32500387_Cucumis_melo_revComp,0.12176,noncoding
OffPos_NC_066866.1_2391614_2391321_Cucumis_melo_revComp,0.02705,noncoding
OffPos_NC_066865.1_23797384_23797803_Cucumis_melo_revComp,0.05082,noncoding
OffNeg_NC_066861.1_3152638_3152550_Cucumis_melo_revComp,0.50796,coding
Shuf_NC_066858.1_23554077_23554203_Cucumis_melo_revComp,0.52686,coding
NC_066861.1_3753908_3754036_Cucumis_melo_revComp,0.08766,noncoding
NC_066860.1_456612_456704_Cucumis_melo_revComp,0.11009,noncoding
OffNeg_NC_066863.1_27343617_27343444_Cucumis_melo_revComp,0.15332,noncoding
Shuf_NC_066858.1_22137045_22136947_Cucumis_melo_revComp,0.68161,coding
OffNeg_NC_066857.1_37180275_37180395_Cucumis_melo_revComp,0.06415,noncoding
OffPos_NC_066868.1_8378451_8378217_Cucumis_melo_revComp,0.36461,noncoding
OffPos_NC_066864.1_15615069_15614891_Cucumis_melo_revComp,0.19366,noncoding
OffNeg_NC_066866.1_7794839_7794943_Cucumis_melo_revComp,0.12631,noncoding
Shuf_NC_066860.1_21522020_21522124_Cucumis_melo_revComp,0.71425,coding
OffNeg_NC_066868.1_24659919_24659703_Cucumis_melo_revComp,0.64164,coding
Shuf_NC_066868.1_24621623_24621489_Cucumis_melo_revComp,0.04216,noncoding
NC_066867.1_33039026_33038924_Cucumis_melo_revComp,0.01764,noncoding
OffNeg_NC_066868.1_26028856_26028723_Cucumis_melo_revComp,0.03532,noncoding
NC_066863.1_2981193_2981300_Cucumis_melo_revComp,0.62603,coding
OffPos_NC_066866.1_26173245_26172968_Cucumis_melo_revComp,0.23466,noncoding
OffPos_NC_066861.1_29097844_29097673_Cucumis_melo_revComp,0.08555,noncoding
NC_066864.1_3170810_3170597_Cucumis_melo_revComp,0.08563,noncoding
Shuf_NC_066867.1_21074968_21075102_Cucumis_melo_revComp,0.03297,noncoding
Shuf_NC_066866.1_2524007_2523730_Cucumis_melo_revComp,0.65871,coding
Shuf_NC_066863.1_26654103_26653939_Cucumis_melo_revComp,0.56055,coding
OffNeg_NC_066858.1_14814039_14814244_Cucumis_melo_revComp,0.10377,noncoding
OffPos_NC_066866.1_23327376_23327494_Cucumis_melo_revComp,0.02576,noncoding
Shuf_NC_066867.1_10491184_10491270_Cucumis_melo_revComp,0.01860,noncoding
OffPos_NC_066867.1_32861942_32862032_Cucumis_melo_revComp,0.53111,coding
OffPos_NC_066860.1_1131575_1131461_Cucumis_melo_revComp,0.23747,noncoding
OffNeg_NC_066865.1_11264435_11264583_Cucumis_melo_revComp,0.42048,noncoding
OffPos_NC_066860.1_28950489_28950380_Cucumis_melo_revComp,0.10547,noncoding
Shuf_NC_066866.1_40551_40429_Cucumis_melo_revComp,0.09015,noncoding
OffNeg_NC_066857.1_1046858_1046688_Cucumis_melo_revComp,0.20106,noncoding
OffPos_NC_066866.1_4590282_4590099_Cucumis_melo_revComp,0.04596,noncoding
OffPos_NC_066858.1_9837735_9837954_Cucumis_melo_revComp,0.23251,noncoding
OffNeg_NC_066859.1_21526656_21526740_Cucumis_melo_revComp,0.04493,noncoding
NC_066859.1_30860202_30860338_Cucumis_melo_revComp,0.30749,noncoding
OffPos_NC_066858.1_13937133_13936731_Cucumis_melo_revComp,0.08802,noncoding
Shuf_NC_066860.1_3033397_3033497_Cucumis_melo_revComp,0.09404,noncoding
Shuf_NC_066859.1_26460431_26460340_Cucumis_melo_revComp,0.32161,noncoding
OffPos_NC_066867.1_21070421_21070723_Cucumis_melo_revComp,0.64504,coding
Shuf_NC_066860.1_33176407_33176306_Cucumis_melo_revComp,0.28000,noncoding
OffNeg_NC_066865.1_1635522_1635420_Cucumis_melo_revComp,0.15517,noncoding
Shuf_NC_066862.1_7950696_7950791_Cucumis_melo_revComp,0.12672,noncoding
Shuf_NC_066862.1_7541044_7541144_Cucumis_melo_revComp,0.39405,noncoding
OffPos_NC_066863.1_4037788_4037635_Cucumis_melo_revComp,0.05458,noncoding
OffPos_NC_066860.1_34206039_34205906_Cucumis_melo_revComp,0.15969,noncoding
OffNeg_NC_066868.1_1917994_1918132_Cucumis_melo_revComp,0.02414,noncoding
Shuf_NC_066860.1_28970275_28970172_Cucumis_melo_revComp,0.37913,noncoding
OffNeg_NC_066862.1_31675097_31674973_Cucumis_melo_revComp,0.15717,noncoding
