Name,Score,Label
NC_066868.1_19242284_19242426_Cucumis_melo_revComp,-2.213760,Non-coding
OffNeg_NC_066862.1_7541044_7541144_Cucumis_melo_revComp,-2.263380,Non-coding
NC_066858.1_24347644_24348145_Cucumis_melo_revComp,-0.893374,Non-coding
OffNeg_NC_066862.1_7950696_7950791_Cucumis_melo_revComp,-2.101270,Non-coding
OffNeg_NC_066860.1_28751789_28751639_Cucumis_melo_revComp,-2.370900,Non-coding
OffPos_NC_066866.1_2700237_2700129_Cucumis_melo_revComp,-2.193360,Non-coding
NC_066862.1_498247_498010_Cucumis_melo_revComp,-1.884550,Non-coding
NC_066860.1_24550866_24551126_Cucumis_melo_revComp,-1.149730,Non-coding
NC_066866.1_29131997_29131910_Cucumis_melo_revComp,-2.453350,Non-coding
Shuf_NC_066864.1_25883047_25882941_Cucumis_melo_revComp,-2.323790,Non-coding
NC_066863.1_29374217_29374310_Cucumis_melo_revComp,-1.938190,Non-coding
NC_066860.1_34675509_34675400_Cucumis_melo_revComp,-2.296520,Non-coding
NC_066867.1_27671295_27671390_Cucumis_melo_revComp,-2.051570,Non-coding
OffPos_NC_066858.1_26160882_26161068_Cucumis_melo_revComp,-2.500470,Non-coding
NC_066865.1_1346048_1346159_Cucumis_melo_revComp,-1.775360,Non-coding
OffNeg_NC_066860.1_3033397_3033497_Cucumis_melo_revComp,-2.376730,Non-coding
OffPos_NC_066868.1_21299028_21298905_Cucumis_melo_revComp,-2.364040,Non-coding
NC_066867.1_23723352_23723440_Cucumis_melo_revComp,-2.204900,Non-coding
Shuf_NC_066865.1_1635522_1635420_Cucumis_melo_revComp,-2.483660,Non-coding
Shuf_NC_066866.1_1759409_1760219_Cucumis_melo_revComp,-1.380050,Non-coding
NC_066860.1_33412163_33412329_Cucumis_melo_revComp,-1.140900,Non-coding
Shuf_NC_066857.1_1046858_1046688_Cucumis_melo_revComp,-2.171330,Non-coding
NC_066864.1_2067439_2066824_Cucumis_melo_revComp,-0.755779,Non-coding
OffNeg_NC_066866.1_6432937_6433072_Cucumis_melo_revComp,-2.430540,Non-coding
Shuf_NC_066868.1_27026467_27026314_Cucumis_melo_revComp,-2.228740,Non-coding
Shuf_NC_066860.1_30281884_30282514_Cucumis_melo_revComp,-2.141640,Non-coding
OffNeg_NC_066868.1_13251750_13251989_Cucumis_melo_revComp,-1.967690,Non-coding
Shuf_NC_066866.1_5119609_5119441_Cucumis_melo_revComp,-2.263880,Non-coding
Shuf_NC_066863.1_29374217_29374310_Cucumis_melo_revComp,-2.221230,Non-coding
Shuf_NC_066860.1_34675509_34675400_Cucumis_melo_revComp,-2.448610,Non-coding
Shuf_NC_066858.1_24347644_24348145_Cucumis_melo_revComp,-1.166630,Non-coding
Shuf_NC_066868.1_19242284_19242426_Cucumis_melo_revComp,-2.467640,Non-coding
OffPos_NC_066867.1_29285237_29285412_Cucumis_melo_revComp,-1.865410,Non-coding
NC_066864.1_25883047_25882941_Cucumis_melo_revComp,-2.388180,Non-coding
Shuf_NC_066866.1_29131997_29131910_Cucumis_melo_revComp,-2.268260,Non-coding
Shuf_NC_066860.1_24550866_24551126_Cucumis_melo_revComp,-1.613080,Non-coding
OffPos_NC_066857.1_849314_849395_Cucumis_melo_revComp,-2.374180,Non-coding
OffNeg_NC_066863.1_4998286_4998415_Cucumis_melo_revComp,-2.428690,Non-coding
OffPos_NC_066867.1_9925407_9925505_Cucumis_melo_revComp,-2.308910,Non-coding
Shuf_NC_066867.1_23723352_23723440_Cucumis_melo_revComp,-2.320770,Non-coding
OffPos_NC_066857.1_13060604_13060704_Cucumis_melo_revComp,-2.340530,Non-coding
OffPos_NC_066858.1_1310652_1310801_Cucumis_melo_revComp,-2.114790,Non-coding
Shuf_NC_066867.1_27671295_27671390_Cucumis_melo_revComp,-2.278270,Non-coding
OffNeg_NC_066863.1_28025314_28025151_Cucumis_melo_revComp,-2.280310,Non-coding
OffNeg_NC_066861.1_10908153_10907976_Cucumis_melo_revComp,-2.017880,Non-coding
NC_066868.1_27026467_27026314_Cucumis_melo_revComp,-2.151040,Non-coding
OffNeg_NC_066859.1_29811535_29811407_Cucumis_melo_revComp,-2.432680,Non-coding
OffPos_NC_066865.1_21390457_21390322_Cucumis_melo_revComp,-2.152980,Non-coding
OffPos_NC_066865.1_1104758_1104661_Cucumis_melo_revComp,-2.177180,Non-coding
Shuf_NC_066860.1_33412163_33412329_Cucumis_melo_revComp,-2.076020,Non-coding
OffNeg_NC_066861.1_29966253_29965623_Cucumis_melo_revComp,-2.109690,Non-coding
OffNeg_NC_066864.1_18651989_18651875_Cucumis_melo_revComp,-2.325320,Non-coding
NC_066865.1_4971666_4971773_Cucumis_melo_revComp,-1.941680,Non-coding
Shuf_NC_066865.1_13232166_13232428_Cucumis_melo_revComp,-1.532710,Non-coding
OffNeg_NC_066860.1_2464894_2465019_Cucumis_melo_revComp,-1.861700,Non-coding
Shuf_NC_066866.1_7794839_7794943_Cucumis_melo_revComp,-2.274660,Non-coding
NC_066863.1_13247674_13247792_Cucumis_melo_revComp,-2.248290,Non-coding
OffPos_NC_066862.1_36997322_36997223_Cucumis_melo_revComp,-2.336230,Non-coding
NC_066861.1_1955160_1955420_Cucumis_melo_revComp,-2.941660,Non-coding
OffNeg_NC_066864.1_411189_411035_Cucumis_melo_revComp,-2.444720,Non-coding
OffPos_NC_066862.1_6177191_6177278_Cucumis_melo_revComp,-2.221280,Non-coding
OffPos_NC_066864.1_1786986_1787134_Cucumis_melo_revComp,-2.345460,Non-coding
OffPos_NC_066860.1_28947322_28947223_Cucumis_melo_revComp,-2.255350,Non-coding
Shuf_NC_066864.1_31929636_31929954_Cucumis_melo_revComp,-2.293150,Non-coding
OffNeg_NC_066857.1_15413202_15412541_Cucumis_melo_revComp,-0.980107,Non-coding
OffNeg_NC_066857.1_868000_868081_Cucumis_melo_revComp,-2.127310,Non-coding
NC_066858.1_24920998_24920916_Cucumis_melo_revComp,-2.201030,Non-coding
OffNeg_NC_066858.1_19194719_19194471_Cucumis_melo_revComp,-2.051910,Non-coding
OffPos_NC_066864.1_1159920_1159804_Cucumis_melo_revComp,-2.348980,Non-coding
Shuf_NC_066866.1_3912078_3911925_Cucumis_melo_revComp,-2.058540,Non-coding
OffPos_NC_066867.1_30716156_30715832_Cucumis_melo_revComp,-1.994020,Non-coding
NC_066867.1_27348439_27348295_Cucumis_melo_revComp,-1.960360,Non-coding
NC_066860.1_5041590_5041492_Cucumis_melo_revComp,-2.000670,Non-coding
Shuf_NC_066868.1_25495241_25495453_Cucumis_melo_revComp,-2.249690,Non-coding
NC_066860.1_1866698_1866869_Cucumis_melo_revComp,-2.349760,Non-coding
Shuf_NC_066861.1_3152638_3152550_Cucumis_melo_revComp,-2.224920,Non-coding
OffNeg_NC_066862.1_2330618_2330510_Cucumis_melo_revComp,-2.437430,Non-coding
OffPos_NC_066868.1_23846216_23846122_Cucumis_melo_revComp,-2.265560,Non-coding
Shuf_NC_066857.1_2280365_2280469_Cucumis_melo_revComp,-2.207950,Non-coding
Shuf_NC_066861.1_26476075_26475913_Cucumis_melo_revComp,-1.859250,Non-coding
OffNeg_NC_066860.1_452513_452630_Cucumis_melo_revComp,-2.453090,Non-coding
OffPos_NC_066862.1_8767022_8766753_Cucumis_melo_revComp,-2.061980,Non-coding
NC_066868.1_14847063_14847223_Cucumis_melo_revComp,-2.155770,Non-coding
NC_066857.1_2333573_2333728_Cucumis_melo_revComp,-1.584360,Non-coding
OffPos_NC_066864.1_8527727_8527850_Cucumis_melo_revComp,-2.370020,Non-coding
NC_066857.1_705171_705726_Cucumis_melo_revComp,-1.028070,Non-coding
NC_066862.1_4507119_4506202_Cucumis_melo_revComp,-0.696558,Non-coding
Shuf_NC_066862.1_18760318_18760155_Cucumis_melo_revComp,-2.435270,Non-coding
OffPos_NC_066867.1_31255365_31255023_Cucumis_melo_revComp,-2.322480,Non-coding
OffPos_NC_066867.1_30337053_30337209_Cucumis_melo_revComp,-2.370340,Non-coding
OffPos_NC_066861.1_582589_582457_Cucumis_melo_revComp,-2.440470,Non-coding
Shuf_NC_066866.1_5480579_5480487_Cucumis_melo_revComp,-2.355990,Non-coding
OffPos_NC_066859.1_25295289_25295520_Cucumis_melo_revComp,-2.175210,Non-coding
NC_066864.1_29973209_29973020_Cucumis_melo_revComp,-2.243500,Non-coding
NC_066857.1_1997165_1997066_Cucumis_melo_revComp,-2.195900,Non-coding
NC_066858.1_3170850_3171101_Cucumis_melo_revComp,-2.282640,Non-coding
Shuf_NC_066868.1_21379644_21379552_Cucumis_melo_revComp,-2.316590,Non-coding
OffNeg_NC_066868.1_17145992_17146088_Cucumis_melo_revComp,-2.308600,Non-coding
Shuf_NC_066857.1_20708049_20707949_Cucumis_melo_revComp,-2.428800,Non-coding
OffNeg_NC_066865.1_24281261_24281019_Cucumis_melo_revComp,-2.892900,Non-coding
OffPos_NC_066867.1_30005963_30006181_Cucumis_melo_revComp,-1.866780,Non-coding
OffPos_NC_066868.1_13569164_13569280_Cucumis_melo_revComp,-2.248430,Non-coding
NC_066864.1_850156_849952_Cucumis_melo_revComp,-1.470340,Non-coding
NC_066863.1_7760095_7760548_Cucumis_melo_revComp,-1.727240,Non-coding
OffNeg_NC_066858.1_25795550_25795848_Cucumis_melo_revComp,-2.131390,Non-coding
NC_066858.1_21561348_21560601_Cucumis_melo_revComp,-1.923620,Non-coding
NC_066865.1_22185858_22185743_Cucumis_melo_revComp,-2.034730,Non-coding
OffPos_NC_066861.1_1390523_1390622_Cucumis_melo_revComp,-2.427780,Non-coding
OffPos_NC_066863.1_257142_256584_Cucumis_melo_revComp,-1.180540,Non-coding
OffPos_NC_066859.1_29292708_29293462_Cucumis_melo_revComp,-1.891280,Non-coding
Shuf_NC_066857.1_11401730_11401630_Cucumis_melo_revComp,-2.184910,Non-coding
OffPos_NC_066867.1_25189766_25190429_Cucumis_melo_revComp,-1.645580,Non-coding
OffNeg_NC_066861.1_4083279_4083405_Cucumis_melo_revComp,-2.423260,Non-coding
Shuf_NC_066865.1_18276111_18276491_Cucumis_melo_revComp,-1.919190,Non-coding
OffNeg_NC_066863.1_29402696_29402819_Cucumis_melo_revComp,-2.273220,Non-coding
OffNeg_NC_066868.1_25759461_25759624_Cucumis_melo_revComp,-2.224490,Non-coding
NC_066868.1_21379644_21379552_Cucumis_melo_revComp,-2.542090,Non-coding
NC_066857.1_20708049_20707949_Cucumis_melo_revComp,-2.504300,Non-coding
OffPos_NC_066860.1_31778830_31778688_Cucumis_melo_revComp,-2.310780,Non-coding
Shuf_NC_066858.1_21561348_21560601_Cucumis_melo_revComp,-1.859530,Non-coding
OffPos_NC_066865.1_25214897_25214454_Cucumis_melo_revComp,-2.036130,Non-coding
OffNeg_NC_066863.1_29526524_29526707_Cucumis_melo_revComp,-2.112230,Non-coding
OffNeg_NC_066861.1_25710142_25709969_Cucumis_melo_revComp,-1.941040,Non-coding
Shuf_NC_066862.1_1313401_1313230_Cucumis_melo_revComp,-2.000420,Non-coding
Shuf_NC_066866.1_5161564_5161456_Cucumis_melo_revComp,-2.293440,Non-coding
OffPos_NC_066862.1_32205581_32205320_Cucumis_melo_revComp,-2.327200,Non-coding
OffPos_NC_066863.1_197305_197125_Cucumis_melo_revComp,-2.726550,Non-coding
NC_066857.1_11401730_11401630_Cucumis_melo_revComp,-2.287490,Non-coding
Shuf_NC_066865.1_22185858_22185743_Cucumis_melo_revComp,-2.331040,Non-coding
NC_066865.1_18276111_18276491_Cucumis_melo_revComp,-1.488420,Non-coding
OffPos_NC_066857.1_1330646_1330741_Cucumis_melo_revComp,-2.429150,Non-coding
OffNeg_NC_066861.1_25923769_25923462_Cucumis_melo_revComp,-1.379820,Non-coding
NC_066862.1_18760318_18760155_Cucumis_melo_revComp,-2.060340,Non-coding
OffNeg_NC_066862.1_29200424_29200293_Cucumis_melo_revComp,-1.928230,Non-coding
OffPos_NC_066858.1_4292571_4292454_Cucumis_melo_revComp,-2.359470,Non-coding
OffNeg_NC_066862.1_1492658_1492534_Cucumis_melo_revComp,-2.297350,Non-coding
NC_066861.1_1579645_1579396_Cucumis_melo_revComp,-1.599340,Non-coding
Shuf_NC_066864.1_29973209_29973020_Cucumis_melo_revComp,-2.394760,Non-coding
OffPos_NC_066857.1_9437883_9438093_Cucumis_melo_revComp,-1.941130,Non-coding
OffPos_NC_066864.1_11148211_11148017_Cucumis_melo_revComp,-2.325900,Non-coding
OffNeg_NC_066859.1_6141893_6141987_Cucumis_melo_revComp,-2.507400,Non-coding
NC_066863.1_1832889_1832992_Cucumis_melo_revComp,-2.202330,Non-coding
OffPos_NC_066860.1_24385533_24386402_Cucumis_melo_revComp,-0.999182,Non-coding
OffNeg_NC_066858.1_2102885_2102985_Cucumis_melo_revComp,-2.375600,Non-coding
NC_066868.1_7448665_7448830_Cucumis_melo_revComp,-1.861060,Non-coding
NC_066863.1_28002758_28002868_Cucumis_melo_revComp,-2.201710,Non-coding
OffNeg_NC_066862.1_1940061_1940189_Cucumis_melo_revComp,-2.240900,Non-coding
Shuf_NC_066863.1_4172735_4173048_Cucumis_melo_revComp,-1.951250,Non-coding
Shuf_NC_066864.1_1262156_1261927_Cucumis_melo_revComp,-2.199460,Non-coding
Shuf_NC_066860.1_20863704_20863858_Cucumis_melo_revComp,-2.631680,Non-coding
OffNeg_NC_066861.1_29095128_29094990_Cucumis_melo_revComp,-2.309490,Non-coding
Shuf_NC_066867.1_733514_733628_Cucumis_melo_revComp,-2.233780,Non-coding
OffPos_NC_066860.1_9831721_9831848_Cucumis_melo_revComp,-2.167040,Non-coding
NC_066862.1_2449312_2450455_Cucumis_melo_revComp,0.070412,Coding
NC_066862.1_7442170_7441819_Cucumis_melo_revComp,-1.411290,Non-coding
NC_066867.1_15347660_15347798_Cucumis_melo_revComp,-2.020360,Non-coding
Shuf_NC_066859.1_23863069_23862414_Cucumis_melo_revComp,-1.932140,Non-coding
NC_066863.1_432845_432948_Cucumis_melo_revComp,-2.107000,Non-coding
OffPos_NC_066868.1_8244878_8245019_Cucumis_melo_revComp,-2.221270,Non-coding
Shuf_NC_066865.1_23417898_23417508_Cucumis_melo_revComp,-2.269480,Non-coding
NC_066863.1_28395660_28395790_Cucumis_melo_revComp,-2.234490,Non-coding
OffNeg_NC_066868.1_14870208_14869887_Cucumis_melo_revComp,-1.903710,Non-coding
NC_066863.1_309889_309973_Cucumis_melo_revComp,-2.221120,Non-coding
OffPos_NC_066860.1_3902482_3902331_Cucumis_melo_revComp,-2.300490,Non-coding
OffPos_NC_066857.1_36747366_36747559_Cucumis_melo_revComp,-2.033380,Non-coding
NC_066868.1_10564598_10564955_Cucumis_melo_revComp,-2.127800,Non-coding
Shuf_NC_066862.1_2480241_2479854_Cucumis_melo_revComp,-1.776430,Non-coding
OffPos_NC_066864.1_8543836_8543932_Cucumis_melo_revComp,-1.976650,Non-coding
OffPos_NC_066857.1_307584_307766_Cucumis_melo_revComp,-2.099140,Non-coding
Shuf_NC_066862.1_27595570_27595474_Cucumis_melo_revComp,-2.261550,Non-coding
NC_066859.1_26757278_26756894_Cucumis_melo_revComp,-2.003500,Non-coding
OffPos_NC_066867.1_30271666_30271565_Cucumis_melo_revComp,-2.434930,Non-coding
OffNeg_NC_066865.1_20524626_20525004_Cucumis_melo_revComp,-1.770040,Non-coding
OffPos_NC_066864.1_3163996_3162911_Cucumis_melo_revComp,-1.648120,Non-coding
OffNeg_NC_066861.1_22382567_22382476_Cucumis_melo_revComp,-2.149280,Non-coding
NC_066865.1_23417898_23417508_Cucumis_melo_revComp,-1.825750,Non-coding
OffNeg_NC_066864.1_11709272_11709163_Cucumis_melo_revComp,-2.378000,Non-coding
Shuf_NC_066863.1_28395660_28395790_Cucumis_melo_revComp,-2.248310,Non-coding
NC_066862.1_1854519_1854618_Cucumis_melo_revComp,-2.189340,Non-coding
NC_066859.1_23863069_23862414_Cucumis_melo_revComp,-1.798310,Non-coding
OffNeg_NC_066864.1_961943_961445_Cucumis_melo_revComp,-1.695160,Non-coding
OffPos_NC_066860.1_34603580_34603743_Cucumis_melo_revComp,-2.410860,Non-coding
OffNeg_NC_066862.1_1749399_1749524_Cucumis_melo_revComp,-2.284890,Non-coding
NC_066861.1_1387705_1387584_Cucumis_melo_revComp,-1.764290,Non-coding
NC_066858.1_1293476_1293371_Cucumis_melo_revComp,-2.592340,Non-coding
NC_066860.1_9497183_9497050_Cucumis_melo_revComp,-2.356670,Non-coding
Shuf_NC_066857.1_2914258_2914426_Cucumis_melo_revComp,-2.253330,Non-coding
Shuf_NC_066868.1_10564598_10564955_Cucumis_melo_revComp,-2.004480,Non-coding
OffPos_NC_066868.1_25653471_25653597_Cucumis_melo_revComp,-2.411810,Non-coding
OffPos_NC_066857.1_34442833_34442593_Cucumis_melo_revComp,-2.315180,Non-coding
NC_066862.1_27595570_27595474_Cucumis_melo_revComp,-1.943970,Non-coding
Shuf_NC_066859.1_26757278_26756894_Cucumis_melo_revComp,-1.904770,Non-coding
Shuf_NC_066865.1_2000346_2000223_Cucumis_melo_revComp,-2.107570,Non-coding
Shuf_NC_066863.1_28002758_28002868_Cucumis_melo_revComp,-2.159380,Non-coding
NC_066858.1_7825044_7825159_Cucumis_melo_revComp,-2.322040,Non-coding
OffPos_NC_066860.1_2442124_2441983_Cucumis_melo_revComp,-2.127420,Non-coding
Shuf_NC_066857.1_3186680_3187211_Cucumis_melo_revComp,-1.983270,Non-coding
OffNeg_NC_066860.1_5466045_5466138_Cucumis_melo_revComp,-2.267300,Non-coding
OffNeg_NC_066863.1_27924560_27924421_Cucumis_melo_revComp,-1.980890,Non-coding
OffNeg_NC_066868.1_24184082_24184722_Cucumis_melo_revComp,-1.930010,Non-coding
NC_066860.1_20863704_20863858_Cucumis_melo_revComp,-1.945070,Non-coding
OffPos_NC_066857.1_16451381_16451266_Cucumis_melo_revComp,-2.319610,Non-coding
OffPos_NC_066857.1_31835027_31834910_Cucumis_melo_revComp,-2.317050,Non-coding
Shuf_NC_066867.1_15347660_15347798_Cucumis_melo_revComp,-2.326250,Non-coding
NC_066860.1_3295847_3296114_Cucumis_melo_revComp,-2.198000,Non-coding
OffNeg_NC_066857.1_34037083_34036989_Cucumis_melo_revComp,-2.354480,Non-coding
OffPos_NC_066866.1_1449555_1449437_Cucumis_melo_revComp,-2.134980,Non-coding
NC_066858.1_23554077_23554203_Cucumis_melo_revComp,-2.433530,Non-coding
OffNeg_NC_066862.1_2297874_2298094_Cucumis_melo_revComp,-2.326740,Non-coding
NC_066864.1_5694894_5694534_Cucumis_melo_revComp,-1.010140,Non-coding
OffPos_NC_066865.1_17985447_17985320_Cucumis_melo_revComp,-2.173940,Non-coding
OffNeg_NC_066858.1_1737426_1737548_Cucumis_melo_revComp,-2.463370,Non-coding
Shuf_NC_066861.1_8707605_8707517_Cucumis_melo_revComp,-2.095190,Non-coding
NC_066858.1_22137045_22136947_Cucumis_melo_revComp,-2.029910,Non-coding
OffPos_NC_066868.1_22956720_22956558_Cucumis_melo_revComp,-2.216650,Non-coding
Shuf_NC_066860.1_3483753_3483917_Cucumis_melo_revComp,-2.008510,Non-coding
Shuf_NC_066861.1_1001201_1001393_Cucumis_melo_revComp,-2.221290,Non-coding
OffPos_NC_066866.1_1537009_1537439_Cucumis_melo_revComp,-1.852570,Non-coding
Shuf_NC_066866.1_6432937_6433072_Cucumis_melo_revComp,-2.408210,Non-coding
OffPos_NC_066857.1_28952234_28952411_Cucumis_melo_revComp,-2.203810,Non-coding
Shuf_NC_066859.1_29091823_29091712_Cucumis_melo_revComp,-2.435280,Non-coding
Shuf_NC_066857.1_30374414_30373299_Cucumis_melo_revComp,-0.478308,Non-coding
NC_066864.1_345391_345476_Cucumis_melo_revComp,-2.320780,Non-coding
OffNeg_NC_066868.1_23693351_23693486_Cucumis_melo_revComp,-2.340750,Non-coding
OffNeg_NC_066866.1_1759409_1760219_Cucumis_melo_revComp,-1.716870,Non-coding
OffPos_NC_066861.1_21008131_21007986_Cucumis_melo_revComp,-2.308360,Non-coding
NC_066862.1_27437284_27437431_Cucumis_melo_revComp,-1.558940,Non-coding
Shuf_NC_066858.1_13972228_13972783_Cucumis_melo_revComp,-1.121190,Non-coding
NC_066865.1_2297871_2297632_Cucumis_melo_revComp,-1.696080,Non-coding
OffNeg_NC_066862.1_2473307_2473460_Cucumis_melo_revComp,-1.949150,Non-coding
OffNeg_NC_066858.1_1665370_1665529_Cucumis_melo_revComp,-2.172990,Non-coding
Shuf_NC_066863.1_8332544_8332436_Cucumis_melo_revComp,-2.103690,Non-coding
OffNeg_NC_066857.1_1519602_1519505_Cucumis_melo_revComp,-2.292700,Non-coding
NC_066857.1_30374414_30373299_Cucumis_melo_revComp,-0.448765,Non-coding
NC_066859.1_29091823_29091712_Cucumis_melo_revComp,-2.186560,Non-coding
OffPos_NC_066863.1_26091271_26091632_Cucumis_melo_revComp,-1.883920,Non-coding
NC_066858.1_13972228_13972783_Cucumis_melo_revComp,-0.391322,Non-coding
Shuf_NC_066862.1_27437284_27437431_Cucumis_melo_revComp,-2.329160,Non-coding
OffNeg_NC_066857.1_32499935_32500387_Cucumis_melo_revComp,-1.462260,Non-coding
OffPos_NC_066866.1_2391614_2391321_Cucumis_melo_revComp,-2.452400,Non-coding
OffPos_NC_066865.1_23797384_23797803_Cucumis_melo_revComp,-2.472740,Non-coding
OffNeg_NC_066861.1_3152638_3152550_Cucumis_melo_revComp,-2.312740,Non-coding
Shuf_NC_066858.1_23554077_23554203_Cucumis_melo_revComp,-2.317590,Non-coding
NC_066861.1_3753908_3754036_Cucumis_melo_revComp,-1.982290,Non-coding
NC_066860.1_456612_456704_Cucumis_melo_revComp,-2.457010,Non-coding
OffNeg_NC_066863.1_27343617_27343444_Cucumis_melo_revComp,-1.877220,Non-coding
Shuf_NC_066858.1_22137045_22136947_Cucumis_melo_revComp,-2.277590,Non-coding
OffNeg_NC_066857.1_37180275_37180395_Cucumis_melo_revComp,-2.325530,Non-coding
OffPos_NC_066868.1_8378451_8378217_Cucumis_melo_revComp,-1.891590,Non-coding
OffPos_NC_066864.1_15615069_15614891_Cucumis_melo_revComp,-2.427000,Non-coding
OffNeg_NC_066866.1_7794839_7794943_Cucumis_melo_revComp,-2.189070,Non-coding
Shuf_NC_066860.1_21522020_21522124_Cucumis_melo_revComp,-2.395900,Non-coding
OffNeg_NC_066868.1_24659919_24659703_Cucumis_melo_revComp,-2.261600,Non-coding
Shuf_NC_066868.1_24621623_24621489_Cucumis_melo_revComp,-2.215350,Non-coding
NC_066867.1_33039026_33038924_Cucumis_melo_revComp,-2.308950,Non-coding
OffNeg_NC_066868.1_26028856_26028723_Cucumis_melo_revComp,-2.563150,Non-coding
NC_066863.1_2981193_2981300_Cucumis_melo_revComp,-2.291410,Non-coding
OffPos_NC_066866.1_26173245_26172968_Cucumis_melo_revComp,-1.873830,Non-coding
OffPos_NC_066861.1_29097844_29097673_Cucumis_melo_revComp,-2.351720,Non-coding
NC_066864.1_3170810_3170597_Cucumis_melo_revComp,-2.641670,Non-coding
Shuf_NC_066867.1_21074968_21075102_Cucumis_melo_revComp,-2.391610,Non-coding
Shuf_NC_066866.1_2524007_2523730_Cucumis_melo_revComp,-1.851800,Non-coding
Shuf_NC_066863.1_26654103_26653939_Cucumis_melo_revComp,-2.241700,Non-coding
OffNeg_NC_066858.1_14814039_14814244_Cucumis_melo_revComp,-2.477690,Non-coding
OffPos_NC_066866.1_23327376_23327494_Cucumis_melo_revComp,-2.327270,Non-coding
Shuf_NC_066867.1_10491184_10491270_Cucumis_melo_revComp,-2.424550,Non-coding
OffPos_NC_066867.1_32861942_32862032_Cucumis_melo_revComp,-2.419160,Non-coding
OffPos_NC_066860.1_1131575_1131461_Cucumis_melo_revComp,-2.391370,Non-coding
OffNeg_NC_066865.1_11264435_11264583_Cucumis_melo_revComp,-2.019770,Non-coding
OffPos_NC_066860.1_28950489_28950380_Cucumis_melo_revComp,-2.294840,Non-coding
Shuf_NC_066866.1_40551_40429_Cucumis_melo_revComp,-2.273040,Non-coding
OffNeg_NC_066857.1_1046858_1046688_Cucumis_melo_revComp,-2.299390,Non-coding
