Name,Score,Label
OffPos_NC_054859.1_274498_274721_Aspergillus_puulaauensis_revComp,0.84299,coding
NC_054858.1_48650_48864_Aspergillus_puulaauensis_revComp,0.89344,coding
NC_054860.1_1988396_1989461_Aspergillus_puulaauensis_revComp,0.09371,noncoding
OffNeg_NC_054857.1_3062689_3062778_Aspergillus_puulaauensis_revComp,0.75604,coding
OffPos_NC_054861.1_4062017_4062604_Aspergillus_puulaauensis_revComp,0.51382,coding
Shuf_NC_054858.1_305736_305911_Aspergillus_puulaauensis_revComp,0.51196,coding
Shuf_NC_054859.1_3748712_3748911_Aspergillus_puulaauensis_revComp,0.13425,noncoding
OffNeg_NC_054863.1_1602291_1602724_Aspergillus_puulaauensis_revComp,0.94080,coding
OffNeg_NC_054862.1_989615_990377_Aspergillus_puulaauensis_revComp,0.65156,coding
OffPos_NC_054858.1_124772_124433_Aspergillus_puulaauensis_revComp,0.31589,noncoding
OffNeg_NC_054863.1_1264024_1264111_Aspergillus_puulaauensis_revComp,0.58120,coding
OffNeg_NC_054858.1_1092994_1093079_Aspergillus_puulaauensis_revComp,0.05198,noncoding
OffNeg_NC_054862.1_410627_410963_Aspergillus_puulaauensis_revComp,0.57929,coding
Shuf_NC_054863.1_1759690_1759835_Aspergillus_puulaauensis_revComp,0.63600,coding
OffPos_NC_054857.1_3877031_3876739_Aspergillus_puulaauensis_revComp,0.61373,coding
Shuf_NC_054858.1_580034_581129_Aspergillus_puulaauensis_revComp,0.41826,noncoding
OffNeg_NC_054862.1_1447374_1448367_Aspergillus_puulaauensis_revComp,0.02978,noncoding
OffPos_NC_054857.1_300743_300841_Aspergillus_puulaauensis_revComp,0.05240,noncoding
NC_054862.1_105806_105679_Aspergillus_puulaauensis_revComp,0.83448,coding
OffPos_NC_054864.1_2098595_2098508_Aspergillus_puulaauensis_revComp,0.54377,coding
OffPos_NC_054860.1_914265_914480_Aspergillus_puulaauensis_revComp,0.42636,noncoding
Shuf_NC_054861.1_2904237_2904604_Aspergillus_puulaauensis_revComp,0.45332,noncoding
NC_054860.1_3992945_3992860_Aspergillus_puulaauensis_revComp,0.79591,coding
OffPos_NC_054859.1_1082673_1082460_Aspergillus_puulaauensis_revComp,0.17099,noncoding
OffPos_NC_054863.1_370913_370413_Aspergillus_puulaauensis_revComp,0.05776,noncoding
OffPos_NC_054862.1_504328_503950_Aspergillus_puulaauensis_revComp,0.38653,noncoding
OffPos_NC_054858.1_3429858_3429511_Aspergillus_puulaauensis_revComp,0.16156,noncoding
NC_054860.1_2177184_2176969_Aspergillus_puulaauensis_revComp,0.65777,coding
OffNeg_NC_054858.1_2060888_2060705_Aspergillus_puulaauensis_revComp,0.97606,coding
NC_054858.1_4357612_4357822_Aspergillus_puulaauensis_revComp,0.39357,noncoding
NC_054860.1_1885525_1885321_Aspergillus_puulaauensis_revComp,0.74521,coding
NC_054862.1_1925380_1925785_Aspergillus_puulaauensis_revComp,0.23472,noncoding
OffPos_NC_054857.1_3183845_3183685_Aspergillus_puulaauensis_revComp,0.09519,noncoding
OffPos_NC_054863.1_2749679_2749447_Aspergillus_puulaauensis_revComp,0.61417,coding
NC_054858.1_4777919_4778476_Aspergillus_puulaauensis_revComp,0.90630,coding
Shuf_NC_054859.1_211106_211799_Aspergillus_puulaauensis_revComp,0.84145,coding
OffNeg_NC_054862.1_743834_744007_Aspergillus_puulaauensis_revComp,0.24373,noncoding
OffPos_NC_054859.1_1491334_1491212_Aspergillus_puulaauensis_revComp,0.55131,coding
Shuf_NC_054859.1_2473125_2473209_Aspergillus_puulaauensis_revComp,0.04606,noncoding
OffPos_NC_054863.1_2667166_2668232_Aspergillus_puulaauensis_revComp,0.66196,coding
OffPos_NC_054863.1_2101127_2100838_Aspergillus_puulaauensis_revComp,0.26932,noncoding
OffNeg_NC_054863.1_1676960_1675847_Aspergillus_puulaauensis_revComp,0.90466,coding
Shuf_NC_054858.1_2097259_2097883_Aspergillus_puulaauensis_revComp,0.39902,noncoding
NC_054859.1_4181284_4180764_Aspergillus_puulaauensis_revComp,0.91190,coding
NC_054861.1_2260078_2260381_Aspergillus_puulaauensis_revComp,0.69477,coding
OffPos_NC_054859.1_3940916_3941102_Aspergillus_puulaauensis_revComp,0.19955,noncoding
OffNeg_NC_054859.1_1819969_1820119_Aspergillus_puulaauensis_revComp,0.83851,coding
Shuf_NC_054862.1_1696334_1696700_Aspergillus_puulaauensis_revComp,0.11910,noncoding
OffPos_NC_054860.1_1592990_1593085_Aspergillus_puulaauensis_revComp,0.02241,noncoding
Shuf_NC_054861.1_2007630_2006732_Aspergillus_puulaauensis_revComp,0.87122,coding
NC_054860.1_1816836_1817018_Aspergillus_puulaauensis_revComp,0.10514,noncoding
OffNeg_NC_054860.1_4197288_4197755_Aspergillus_puulaauensis_revComp,0.54197,coding
OffPos_NC_054860.1_2392356_2392133_Aspergillus_puulaauensis_revComp,0.41939,noncoding
NC_054859.1_657603_657447_Aspergillus_puulaauensis_revComp,0.78025,coding
Shuf_NC_054858.1_4072886_4072105_Aspergillus_puulaauensis_revComp,0.13721,noncoding
NC_054857.1_5498959_5499218_Aspergillus_puulaauensis_revComp,0.64090,coding
NC_054860.1_2392356_2392133_Aspergillus_puulaauensis_revComp,0.84513,coding
OffPos_NC_054860.1_1816836_1817018_Aspergillus_puulaauensis_revComp,0.04866,noncoding
OffNeg_NC_054862.1_3524945_3524786_Aspergillus_puulaauensis_revComp,0.63751,coding
OffNeg_NC_054862.1_2660075_2660306_Aspergillus_puulaauensis_revComp,0.97457,coding
OffPos_NC_054857.1_5498959_5499218_Aspergillus_puulaauensis_revComp,0.55939,coding
Shuf_NC_054859.1_4016242_4016052_Aspergillus_puulaauensis_revComp,0.24741,noncoding
NC_054860.1_1592990_1593085_Aspergillus_puulaauensis_revComp,0.32883,noncoding
NC_054857.1_462130_462661_Aspergillus_puulaauensis_revComp,0.93387,coding
Shuf_NC_054863.1_2052034_2051234_Aspergillus_puulaauensis_revComp,0.86673,coding
OffNeg_NC_054863.1_2567235_2567481_Aspergillus_puulaauensis_revComp,0.35553,noncoding
OffPos_NC_054859.1_4181284_4180764_Aspergillus_puulaauensis_revComp,0.92850,coding
Shuf_NC_054860.1_3705716_3705818_Aspergillus_puulaauensis_revComp,0.71128,coding
NC_054859.1_3940916_3941102_Aspergillus_puulaauensis_revComp,0.51787,coding
OffNeg_NC_054860.1_3642042_3642152_Aspergillus_puulaauensis_revComp,0.71419,coding
OffPos_NC_054861.1_2260078_2260381_Aspergillus_puulaauensis_revComp,0.20906,noncoding
NC_054863.1_2667166_2668232_Aspergillus_puulaauensis_revComp,0.98983,coding
NC_054859.1_1491334_1491212_Aspergillus_puulaauensis_revComp,0.69321,coding
OffNeg_NC_054859.1_2922979_2922867_Aspergillus_puulaauensis_revComp,0.17981,noncoding
Shuf_NC_054861.1_1169644_1169893_Aspergillus_puulaauensis_revComp,0.35744,noncoding
Shuf_NC_054860.1_2701083_2702091_Aspergillus_puulaauensis_revComp,0.19090,noncoding
OffNeg_NC_054857.1_214391_214616_Aspergillus_puulaauensis_revComp,0.06470,noncoding
NC_054863.1_2101127_2100838_Aspergillus_puulaauensis_revComp,0.15349,noncoding
OffNeg_NC_054863.1_87582_88659_Aspergillus_puulaauensis_revComp,0.49271,noncoding
OffPos_NC_054858.1_4777919_4778476_Aspergillus_puulaauensis_revComp,0.59107,coding
OffNeg_NC_054857.1_670993_671405_Aspergillus_puulaauensis_revComp,0.25324,noncoding
NC_054863.1_2749679_2749447_Aspergillus_puulaauensis_revComp,0.71638,coding
OffNeg_NC_054864.1_2720733_2721055_Aspergillus_puulaauensis_revComp,0.89217,coding
NC_054857.1_3183845_3183685_Aspergillus_puulaauensis_revComp,0.42609,noncoding
OffPos_NC_054862.1_1925380_1925785_Aspergillus_puulaauensis_revComp,0.26193,noncoding
Shuf_NC_054864.1_164196_163667_Aspergillus_puulaauensis_revComp,0.57695,coding
NC_054857.1_515639_516220_Aspergillus_puulaauensis_revComp,0.82906,coding
OffPos_NC_054860.1_1885525_1885321_Aspergillus_puulaauensis_revComp,0.16260,noncoding
OffPos_NC_054858.1_4357612_4357822_Aspergillus_puulaauensis_revComp,0.58407,coding
NC_054858.1_3429858_3429511_Aspergillus_puulaauensis_revComp,0.20908,noncoding
OffNeg_NC_054861.1_1645876_1646139_Aspergillus_puulaauensis_revComp,0.18364,noncoding
OffPos_NC_054860.1_2177184_2176969_Aspergillus_puulaauensis_revComp,0.64532,coding
Shuf_NC_054859.1_4257679_4257812_Aspergillus_puulaauensis_revComp,0.08884,noncoding
OffPos_NC_054860.1_3992945_3992860_Aspergillus_puulaauensis_revComp,0.36713,noncoding
NC_054859.1_1082673_1082460_Aspergillus_puulaauensis_revComp,0.73762,coding
OffNeg_NC_054862.1_1076499_1076133_Aspergillus_puulaauensis_revComp,0.40802,noncoding
NC_054864.1_2098595_2098508_Aspergillus_puulaauensis_revComp,0.65556,coding
OffNeg_NC_054858.1_5098553_5098304_Aspergillus_puulaauensis_revComp,0.81394,coding
NC_054857.1_3877031_3876739_Aspergillus_puulaauensis_revComp,0.20635,noncoding
Shuf_NC_054860.1_2017630_2017871_Aspergillus_puulaauensis_revComp,0.25401,noncoding
OffNeg_NC_054861.1_3613471_3613605_Aspergillus_puulaauensis_revComp,0.65735,coding
OffPos_NC_054863.1_87582_88659_Aspergillus_puulaauensis_revComp,0.89646,coding
Shuf_NC_054857.1_2524069_2523884_Aspergillus_puulaauensis_revComp,0.25313,noncoding
Shuf_NC_054860.1_449924_450111_Aspergillus_puulaauensis_revComp,0.35429,noncoding
Shuf_NC_054857.1_5955931_5956031_Aspergillus_puulaauensis_revComp,0.19995,noncoding
Shuf_NC_054860.1_4257370_4257264_Aspergillus_puulaauensis_revComp,0.79626,coding
OffNeg_NC_054861.1_934388_934508_Aspergillus_puulaauensis_revComp,0.22638,noncoding
OffNeg_NC_054862.1_240348_240257_Aspergillus_puulaauensis_revComp,0.58319,coding
NC_054861.1_4062017_4062604_Aspergillus_puulaauensis_revComp,0.79298,coding
Shuf_NC_054862.1_2916720_2915700_Aspergillus_puulaauensis_revComp,0.75405,coding
OffNeg_NC_054860.1_696166_696484_Aspergillus_puulaauensis_revComp,0.45757,noncoding
Shuf_NC_054857.1_5655997_5656219_Aspergillus_puulaauensis_revComp,0.18387,noncoding
OffPos_NC_054860.1_1988396_1989461_Aspergillus_puulaauensis_revComp,0.10509,noncoding
Shuf_NC_054859.1_624917_625142_Aspergillus_puulaauensis_revComp,0.55060,coding
OffNeg_NC_054864.1_2027904_2028316_Aspergillus_puulaauensis_revComp,0.91418,coding
NC_054860.1_2600966_2601408_Aspergillus_puulaauensis_revComp,0.15727,noncoding
OffNeg_NC_054862.1_2347596_2348264_Aspergillus_puulaauensis_revComp,0.77154,coding
OffPos_NC_054860.1_2660251_2660020_Aspergillus_puulaauensis_revComp,0.20711,noncoding
Shuf_NC_054863.1_552726_552555_Aspergillus_puulaauensis_revComp,0.08159,noncoding
NC_054857.1_5824477_5824642_Aspergillus_puulaauensis_revComp,0.53094,coding
OffNeg_NC_054858.1_5031670_5031953_Aspergillus_puulaauensis_revComp,0.07515,noncoding
Shuf_NC_054857.1_2375710_2375627_Aspergillus_puulaauensis_revComp,0.19773,noncoding
OffNeg_NC_054861.1_3482689_3482110_Aspergillus_puulaauensis_revComp,0.23288,noncoding
Shuf_NC_054862.1_2980724_2980148_Aspergillus_puulaauensis_revComp,0.30650,noncoding
NC_054861.1_3093049_3092855_Aspergillus_puulaauensis_revComp,0.88480,coding
Shuf_NC_054862.1_2343638_2343383_Aspergillus_puulaauensis_revComp,0.70948,coding
Shuf_NC_054863.1_587234_587325_Aspergillus_puulaauensis_revComp,0.79251,coding
Shuf_NC_054861.1_1406836_1407042_Aspergillus_puulaauensis_revComp,0.53259,coding
OffNeg_NC_054858.1_467064_467798_Aspergillus_puulaauensis_revComp,0.97406,coding
OffPos_NC_054857.1_357236_356738_Aspergillus_puulaauensis_revComp,0.83627,coding
OffPos_NC_054859.1_2323240_2323341_Aspergillus_puulaauensis_revComp,0.70159,coding
OffNeg_NC_054859.1_1743292_1742831_Aspergillus_puulaauensis_revComp,0.26772,noncoding
OffNeg_NC_054860.1_3688950_3689487_Aspergillus_puulaauensis_revComp,0.57196,coding
OffPos_NC_054857.1_4503113_4504056_Aspergillus_puulaauensis_revComp,0.87409,coding
Shuf_NC_054862.1_3142539_3142204_Aspergillus_puulaauensis_revComp,0.08689,noncoding
NC_054862.1_2923423_2924606_Aspergillus_puulaauensis_revComp,0.95132,coding
OffNeg_NC_054859.1_4297376_4297482_Aspergillus_puulaauensis_revComp,0.84490,coding
Shuf_NC_054860.1_3318911_3318425_Aspergillus_puulaauensis_revComp,0.19989,noncoding
NC_054863.1_368440_368358_Aspergillus_puulaauensis_revComp,0.30134,noncoding
NC_054857.1_4378005_4378125_Aspergillus_puulaauensis_revComp,0.65142,coding
OffPos_NC_054864.1_1407219_1407045_Aspergillus_puulaauensis_revComp,0.62686,coding
OffPos_NC_054861.1_933936_934336_Aspergillus_puulaauensis_revComp,0.95067,coding
OffNeg_NC_054860.1_3794289_3794163_Aspergillus_puulaauensis_revComp,0.75667,coding
OffPos_NC_054857.1_5140064_5139491_Aspergillus_puulaauensis_revComp,0.18656,noncoding
OffNeg_NC_054864.1_1560580_1560224_Aspergillus_puulaauensis_revComp,0.08959,noncoding
Shuf_NC_054858.1_237921_236871_Aspergillus_puulaauensis_revComp,0.16818,noncoding
OffPos_NC_054861.1_2715054_2715218_Aspergillus_puulaauensis_revComp,0.29010,noncoding
OffNeg_NC_054859.1_2162806_2163487_Aspergillus_puulaauensis_revComp,0.36982,noncoding
NC_054864.1_315410_315666_Aspergillus_puulaauensis_revComp,0.06640,noncoding
OffPos_NC_054859.1_587387_586932_Aspergillus_puulaauensis_revComp,0.08191,noncoding
OffPos_NC_054864.1_561565_562499_Aspergillus_puulaauensis_revComp,0.45224,noncoding
OffNeg_NC_054861.1_3924720_3924513_Aspergillus_puulaauensis_revComp,0.08782,noncoding
Shuf_NC_054858.1_4097506_4097282_Aspergillus_puulaauensis_revComp,0.70432,coding
NC_054862.1_446380_445757_Aspergillus_puulaauensis_revComp,0.16390,noncoding
OffNeg_NC_054859.1_2012271_2011835_Aspergillus_puulaauensis_revComp,0.14675,noncoding
NC_054862.1_875589_875750_Aspergillus_puulaauensis_revComp,0.59356,coding
OffPos_NC_054861.1_2906780_2907419_Aspergillus_puulaauensis_revComp,0.28385,noncoding
Shuf_NC_054863.1_289005_289166_Aspergillus_puulaauensis_revComp,0.18837,noncoding
Shuf_NC_054858.1_1879299_1879502_Aspergillus_puulaauensis_revComp,0.87715,coding
OffNeg_NC_054860.1_779880_780435_Aspergillus_puulaauensis_revComp,0.90315,coding
OffNeg_NC_054861.1_3542863_3543994_Aspergillus_puulaauensis_revComp,0.62669,coding
NC_054861.1_569514_569646_Aspergillus_puulaauensis_revComp,0.46590,noncoding
OffNeg_NC_054858.1_1544587_1544463_Aspergillus_puulaauensis_revComp,0.38356,noncoding
NC_054857.1_5867280_5867627_Aspergillus_puulaauensis_revComp,0.25464,noncoding
Shuf_NC_054857.1_4661454_4662560_Aspergillus_puulaauensis_revComp,0.50198,coding
Shuf_NC_054862.1_1463585_1463479_Aspergillus_puulaauensis_revComp,0.10892,noncoding
OffPos_NC_054857.1_927595_927750_Aspergillus_puulaauensis_revComp,0.63375,coding
OffPos_NC_054858.1_3889953_3890889_Aspergillus_puulaauensis_revComp,0.90928,coding
Shuf_NC_054860.1_3125714_3126826_Aspergillus_puulaauensis_revComp,0.84617,coding
Shuf_NC_054861.1_2053393_2053210_Aspergillus_puulaauensis_revComp,0.78971,coding
NC_054858.1_2614635_2614093_Aspergillus_puulaauensis_revComp,0.75506,coding
OffPos_NC_054858.1_2189610_2189450_Aspergillus_puulaauensis_revComp,0.93574,coding
OffNeg_NC_054859.1_4494565_4495539_Aspergillus_puulaauensis_revComp,0.89239,coding
OffPos_NC_054860.1_1165480_1165978_Aspergillus_puulaauensis_revComp,0.90622,coding
Shuf_NC_054858.1_803781_803871_Aspergillus_puulaauensis_revComp,0.66690,coding
Shuf_NC_054860.1_1879174_1878994_Aspergillus_puulaauensis_revComp,0.44168,noncoding
NC_054860.1_1777355_1777515_Aspergillus_puulaauensis_revComp,0.79994,coding
Shuf_NC_054859.1_3594593_3594082_Aspergillus_puulaauensis_revComp,0.46981,noncoding
OffNeg_NC_054861.1_3282428_3282800_Aspergillus_puulaauensis_revComp,0.51093,coding
OffNeg_NC_054857.1_1875479_1875564_Aspergillus_puulaauensis_revComp,0.62490,coding
Shuf_NC_054859.1_4090960_4091387_Aspergillus_puulaauensis_revComp,0.35330,noncoding
Shuf_NC_054859.1_4118745_4118560_Aspergillus_puulaauensis_revComp,0.70243,coding
OffNeg_NC_054858.1_1227430_1227172_Aspergillus_puulaauensis_revComp,0.11959,noncoding
NC_054860.1_276818_277160_Aspergillus_puulaauensis_revComp,0.94324,coding
OffPos_NC_054860.1_1777355_1777515_Aspergillus_puulaauensis_revComp,0.40666,noncoding
NC_054860.1_1165480_1165978_Aspergillus_puulaauensis_revComp,0.36969,noncoding
OffPos_NC_054858.1_2614635_2614093_Aspergillus_puulaauensis_revComp,0.93183,coding
NC_054858.1_2189610_2189450_Aspergillus_puulaauensis_revComp,0.51096,coding
NC_054858.1_3889953_3890889_Aspergillus_puulaauensis_revComp,0.74165,coding
Shuf_NC_054863.1_2995780_2996313_Aspergillus_puulaauensis_revComp,0.66402,coding
OffPos_NC_054859.1_394433_394166_Aspergillus_puulaauensis_revComp,0.52284,coding
OffPos_NC_054857.1_5867280_5867627_Aspergillus_puulaauensis_revComp,0.35187,noncoding
NC_054862.1_217562_217933_Aspergillus_puulaauensis_revComp,0.83708,coding
Shuf_NC_054860.1_2122615_2122384_Aspergillus_puulaauensis_revComp,0.03642,noncoding
Shuf_NC_054859.1_4404287_4405001_Aspergillus_puulaauensis_revComp,0.05728,noncoding
NC_054861.1_2906780_2907419_Aspergillus_puulaauensis_revComp,0.70979,coding
NC_054864.1_308909_308550_Aspergillus_puulaauensis_revComp,0.72564,coding
Shuf_NC_054862.1_3125122_3126106_Aspergillus_puulaauensis_revComp,0.91486,coding
OffNeg_NC_054863.1_467853_467451_Aspergillus_puulaauensis_revComp,0.74991,coding
OffNeg_NC_054861.1_553112_553253_Aspergillus_puulaauensis_revComp,0.12879,noncoding
Shuf_NC_054862.1_3004736_3004455_Aspergillus_puulaauensis_revComp,0.22984,noncoding
Shuf_NC_054860.1_2087317_2087625_Aspergillus_puulaauensis_revComp,0.70653,coding
Shuf_NC_054858.1_751968_752934_Aspergillus_puulaauensis_revComp,0.54648,coding
Shuf_NC_054859.1_256919_257018_Aspergillus_puulaauensis_revComp,0.31704,noncoding
NC_054861.1_2715054_2715218_Aspergillus_puulaauensis_revComp,0.91454,coding
OffNeg_NC_054864.1_660904_661282_Aspergillus_puulaauensis_revComp,0.96382,coding
OffNeg_NC_054861.1_2481771_2481967_Aspergillus_puulaauensis_revComp,0.63477,coding
OffPos_NC_054857.1_1086192_1086638_Aspergillus_puulaauensis_revComp,0.76207,coding
OffPos_NC_054863.1_652616_652785_Aspergillus_puulaauensis_revComp,0.50987,coding
OffNeg_NC_054857.1_4824284_4824124_Aspergillus_puulaauensis_revComp,0.79380,coding
Shuf_NC_054864.1_2762130_2761929_Aspergillus_puulaauensis_revComp,0.49202,noncoding
Shuf_NC_054861.1_1536284_1536194_Aspergillus_puulaauensis_revComp,0.04051,noncoding
OffNeg_NC_054860.1_2826712_2827214_Aspergillus_puulaauensis_revComp,0.10278,noncoding
NC_054858.1_164669_164411_Aspergillus_puulaauensis_revComp,0.78711,coding
Shuf_NC_054863.1_1958882_1959002_Aspergillus_puulaauensis_revComp,0.04801,noncoding
OffNeg_NC_054862.1_2478385_2477343_Aspergillus_puulaauensis_revComp,0.94948,coding
Shuf_NC_054857.1_5531251_5531335_Aspergillus_puulaauensis_revComp,0.28593,noncoding
OffNeg_NC_054859.1_753262_753109_Aspergillus_puulaauensis_revComp,0.29197,noncoding
OffPos_NC_054861.1_2627474_2628519_Aspergillus_puulaauensis_revComp,0.93483,coding
Shuf_NC_054862.1_3528953_3528765_Aspergillus_puulaauensis_revComp,0.53370,coding
OffPos_NC_054857.1_4973363_4974119_Aspergillus_puulaauensis_revComp,0.15813,noncoding
NC_054860.1_3630638_3630065_Aspergillus_puulaauensis_revComp,0.70305,coding
Shuf_NC_054858.1_1370981_1371621_Aspergillus_puulaauensis_revComp,0.92496,coding
Shuf_NC_054864.1_1874273_1874461_Aspergillus_puulaauensis_revComp,0.41481,noncoding
OffNeg_NC_054857.1_2465745_2465859_Aspergillus_puulaauensis_revComp,0.32468,noncoding
OffPos_NC_054858.1_5029475_5030653_Aspergillus_puulaauensis_revComp,0.77186,coding
NC_054860.1_1847736_1848433_Aspergillus_puulaauensis_revComp,0.92942,coding
OffNeg_NC_054863.1_2949312_2949530_Aspergillus_puulaauensis_revComp,0.58915,coding
NC_054860.1_2647649_2646502_Aspergillus_puulaauensis_revComp,0.85855,coding
OffPos_NC_054862.1_1268386_1268495_Aspergillus_puulaauensis_revComp,0.56814,coding
OffNeg_NC_054858.1_3177132_3176569_Aspergillus_puulaauensis_revComp,0.44375,noncoding
OffPos_NC_054858.1_3691888_3692402_Aspergillus_puulaauensis_revComp,0.51243,coding
Shuf_NC_054863.1_1594979_1594810_Aspergillus_puulaauensis_revComp,0.18246,noncoding
OffNeg_NC_054863.1_1392264_1391435_Aspergillus_puulaauensis_revComp,0.72212,coding
NC_054859.1_4498184_4498997_Aspergillus_puulaauensis_revComp,0.99174,coding
OffNeg_NC_054858.1_4000909_4001034_Aspergillus_puulaauensis_revComp,0.76241,coding
OffPos_NC_054861.1_280752_280944_Aspergillus_puulaauensis_revComp,0.05382,noncoding
OffNeg_NC_054864.1_599740_599650_Aspergillus_puulaauensis_revComp,0.77530,coding
Shuf_NC_054859.1_3474136_3473752_Aspergillus_puulaauensis_revComp,0.25450,noncoding
NC_054861.1_3119563_3119731_Aspergillus_puulaauensis_revComp,0.11240,noncoding
Shuf_NC_054858.1_5063945_5063147_Aspergillus_puulaauensis_revComp,0.10424,noncoding
OffPos_NC_054861.1_3119563_3119731_Aspergillus_puulaauensis_revComp,0.73317,coding
Shuf_NC_054860.1_2964301_2964115_Aspergillus_puulaauensis_revComp,0.21116,noncoding
OffNeg_NC_054857.1_5048382_5047281_Aspergillus_puulaauensis_revComp,0.74870,coding
NC_054858.1_98928_98831_Aspergillus_puulaauensis_revComp,0.28798,noncoding
Shuf_NC_054857.1_3736552_3735778_Aspergillus_puulaauensis_revComp,0.26578,noncoding
OffNeg_NC_054862.1_3118346_3117495_Aspergillus_puulaauensis_revComp,0.08962,noncoding
OffNeg_NC_054857.1_5544445_5544285_Aspergillus_puulaauensis_revComp,0.04931,noncoding
OffNeg_NC_054862.1_3097878_3097686_Aspergillus_puulaauensis_revComp,0.06126,noncoding
OffPos_NC_054859.1_4498184_4498997_Aspergillus_puulaauensis_revComp,0.16178,noncoding
Shuf_NC_054857.1_1312260_1312679_Aspergillus_puulaauensis_revComp,0.29047,noncoding
NC_054858.1_3691888_3692402_Aspergillus_puulaauensis_revComp,0.85578,coding
OffPos_NC_054861.1_918408_918520_Aspergillus_puulaauensis_revComp,0.05846,noncoding
OffNeg_NC_054859.1_4072742_4071803_Aspergillus_puulaauensis_revComp,0.76237,coding
Shuf_NC_054857.1_3744725_3744227_Aspergillus_puulaauensis_revComp,0.48994,noncoding
OffNeg_NC_054857.1_2690148_2690235_Aspergillus_puulaauensis_revComp,0.07879,noncoding
NC_054862.1_1268386_1268495_Aspergillus_puulaauensis_revComp,0.79536,coding
OffPos_NC_054860.1_1847736_1848433_Aspergillus_puulaauensis_revComp,0.03780,noncoding
NC_054858.1_5029475_5030653_Aspergillus_puulaauensis_revComp,0.76274,coding
OffNeg_NC_054863.1_885199_885115_Aspergillus_puulaauensis_revComp,0.42733,noncoding
OffNeg_NC_054860.1_823100_823927_Aspergillus_puulaauensis_revComp,0.87958,coding
NC_054861.1_2627474_2628519_Aspergillus_puulaauensis_revComp,0.58948,coding
OffNeg_NC_054862.1_3380391_3380689_Aspergillus_puulaauensis_revComp,0.95250,coding
OffPos_NC_054860.1_3630638_3630065_Aspergillus_puulaauensis_revComp,0.91876,coding
NC_054857.1_4973363_4974119_Aspergillus_puulaauensis_revComp,0.54182,coding
OffNeg_NC_054860.1_1552591_1553009_Aspergillus_puulaauensis_revComp,0.70103,coding
OffPos_NC_054861.1_176929_177034_Aspergillus_puulaauensis_revComp,0.06007,noncoding
NC_054857.1_1086192_1086638_Aspergillus_puulaauensis_revComp,0.12517,noncoding
OffNeg_NC_054860.1_2807625_2807778_Aspergillus_puulaauensis_revComp,0.13990,noncoding
Shuf_NC_054857.1_2320940_2319965_Aspergillus_puulaauensis_revComp,0.25918,noncoding
Shuf_NC_054858.1_1267151_1267399_Aspergillus_puulaauensis_revComp,0.06738,noncoding
OffNeg_NC_054861.1_2935546_2935824_Aspergillus_puulaauensis_revComp,0.72041,coding
OffPos_NC_054857.1_2222971_2223174_Aspergillus_puulaauensis_revComp,0.82570,coding
OffPos_NC_054864.1_1232608_1232734_Aspergillus_puulaauensis_revComp,0.84296,coding
NC_054857.1_3510109_3510324_Aspergillus_puulaauensis_revComp,0.78070,coding
NC_054864.1_2513020_2513523_Aspergillus_puulaauensis_revComp,0.55812,coding
