Name,Score,Start,End,Fickett,pI,ORF_integrity,Label
OffNeg_NC_058374.1_93801683_93801523_Felis_catus_revComp,0.000392462,none,none,0.7692,9.09979248047,0,noncoding
OffPos_NC_058377.1_108713942_108714053_Felis_catus_revComp,0.000891483,none,none,0.8281,10.266418457,0,noncoding
OffPos_NC_058376.1_11725987_11726200_Felis_catus_revComp,4.25693e-06,none,none,0.4263,8.93902587891,0,noncoding
NC_058385.1_35713032_35712883_Felis_catus_revComp,0.00112828,none,none,0.6624,7.97601318359,0,noncoding
OffNeg_NC_058375.1_159630241_159630129_Felis_catus_revComp,0.103345,none,none,0.5789,8.49359130859,0,noncoding
NC_058375.1_212233517_212233613_Felis_catus_revComp,0.00290347,none,none,0.7142,8.50006103516,0,noncoding
NC_058372.1_5540415_5540718_Felis_catus_revComp,0.00182987,none,none,0.9904,5.27496337891,0,noncoding
NC_058386.1_87954893_87954752_Felis_catus_revComp,0.00327583,none,none,1.0,12.0059204102,0,noncoding
OffNeg_NC_058375.1_203445134_203445361_Felis_catus_revComp,5.54317e-05,none,none,0.6741,9.52264404297,0,noncoding
NC_058380.1_83972422_83972280_Felis_catus_revComp,2.09655e-06,none,none,0.5737,9.50006103516,0,noncoding
NC_058380.1_57529399_57529578_Felis_catus_revComp,0.00134962,none,none,0.7488,12.0042114258,0,noncoding
OffNeg_NC_058369.1_25584906_25584711_Felis_catus_revComp,0.00620899,none,none,0.4638,12.0244750977,0,noncoding
NC_058375.1_111592886_111593003_Felis_catus_revComp,0.00022547,none,none,0.7497,10.0479125977,0,noncoding
OffPos_NC_058373.1_61845388_61845516_Felis_catus_revComp,1e-07,none,none,0.5813,7.98028564453,0,noncoding
Shuf_NC_058375.1_166612476_166612389_Felis_catus_revComp,0.000129947,none,none,0.6617,8.21221923828,0,noncoding
OffNeg_NC_058371.1_102216980_102217245_Felis_catus_revComp,3.85925e-05,none,none,0.4449,6.67974853516,0,noncoding
OffPos_NC_058369.1_61784881_61784676_Felis_catus_revComp,0.00166891,none,none,0.5834,9.74334716797,0,noncoding
NC_058368.1_25016218_25016410_Felis_catus_revComp,0.00143976,none,none,0.7658,11.8302612305,0,noncoding
OffPos_NC_058372.1_35190229_35190325_Felis_catus_revComp,0.00195388,none,none,0.5054,8.80474853516,0,noncoding
OffNeg_NC_058374.1_79770380_79770162_Felis_catus_revComp,0.000308328,none,none,0.6706,6.49139404297,0,noncoding
NC_058377.1_107070638_107070771_Felis_catus_revComp,0.000281183,none,none,0.8457,6.68634033203,0,noncoding
Shuf_NC_058376.1_70866026_70865876_Felis_catus_revComp,0.0040135,none,none,0.4392,6.48773193359,0,noncoding
OffPos_NC_058380.1_1568601_1568743_Felis_catus_revComp,6.46267e-05,none,none,0.6583,9.98431396484,0,noncoding
OffPos_NC_058368.1_108744_108897_Felis_catus_revComp,4.18045e-06,none,none,0.7543,6.50115966797,0,noncoding
OffNeg_NC_058369.1_145194018_145193897_Felis_catus_revComp,0.00132057,none,none,0.5175,8.94293212891,0,noncoding
NC_058379.1_53554131_53553977_Felis_catus_revComp,5.52205e-05,none,none,0.5387,9.52264404297,0,noncoding
Shuf_NC_058381.1_40209294_40209168_Felis_catus_revComp,0.0112589,none,none,0.7486,11.4822387695,0,noncoding
OffNeg_NC_058372.1_149577562_149577332_Felis_catus_revComp,0.0261174,none,none,0.4972,10.8474731445,0,noncoding
OffNeg_NC_058370.1_13235100_13235002_Felis_catus_revComp,0.000113255,none,none,0.8342,8.49871826172,0,noncoding
NC_058374.1_132697109_132696916_Felis_catus_revComp,0.00180415,none,none,1.1806,4.09649658203,0,noncoding
OffPos_NC_058381.1_48070612_48070946_Felis_catus_revComp,0.00301781,none,none,0.5746,9.69403076172,0,noncoding
OffNeg_NC_058379.1_80073747_80073844_Felis_catus_revComp,0.000185579,none,none,0.5628,4.52960205078,0,noncoding
NC_058381.1_27365920_27365788_Felis_catus_revComp,3.11395e-06,none,none,0.6072,6.13800048828,0,noncoding
OffPos_NC_058368.1_116262586_116262412_Felis_catus_revComp,0.00367823,none,none,0.6284,4.52972412109,0,noncoding
NC_058377.1_96418784_96418901_Felis_catus_revComp,0.000279436,none,none,0.5144,5.42584228516,0,noncoding
OffNeg_NC_058376.1_55504024_55504152_Felis_catus_revComp,0.000950488,none,none,0.483,10.2844848633,0,noncoding
NC_058380.1_94628124_94627952_Felis_catus_revComp,0.00221411,none,none,0.676,12.3042602539,0,noncoding
Shuf_NC_058370.1_6468989_6468908_Felis_catus_revComp,0.000160022,none,none,0.8405,11.1431274414,0,noncoding
OffPos_NC_058369.1_154741843_154741725_Felis_catus_revComp,3.47734e-05,none,none,0.4215,7.99981689453,0,noncoding
NC_058370.1_80344236_80344122_Felis_catus_revComp,0.000171237,none,none,0.9229,8.88482666016,0,noncoding
OffPos_NC_058380.1_57798208_57798312_Felis_catus_revComp,0.000214096,none,none,0.6997,6.23358154297,0,noncoding
OffPos_NC_058382.1_7685975_7685773_Felis_catus_revComp,0.000790178,none,none,0.6894,8.49774169922,0,noncoding
Shuf_NC_058372.1_23566109_23566205_Felis_catus_revComp,0.00152804,none,none,0.9802,6.49493408203,0,noncoding
NC_058379.1_19225569_19225376_Felis_catus_revComp,0.00105744,none,none,0.8849,7.70587158203,0,noncoding
NC_058386.1_38509726_38509566_Felis_catus_revComp,1.77486e-05,none,none,0.7477,11.0000610352,0,noncoding
OffNeg_NC_058372.1_42015803_42015894_Felis_catus_revComp,0.00774772,none,none,0.3939,9.52459716797,0,noncoding
NC_058383.1_29598105_29597992_Felis_catus_revComp,0.00238191,none,none,0.7717,11.0003051758,0,noncoding
OffPos_NC_058378.1_21960500_21960376_Felis_catus_revComp,0.00881211,none,none,0.5808,9.50006103516,0,noncoding
NC_058380.1_28698905_28698785_Felis_catus_revComp,0.00202243,none,none,0.6682,12.0165405273,0,noncoding
Shuf_NC_058377.1_10117981_10118169_Felis_catus_revComp,0.000189716,none,none,0.6346,8.93902587891,0,noncoding
OffNeg_NC_058371.1_200175088_200174836_Felis_catus_revComp,0.00042087,none,none,0.5277,10.2892456055,0,noncoding
Shuf_NC_058383.1_29603983_29603890_Felis_catus_revComp,0.00032806,none,none,0.9455,4.26007080078,0,noncoding
Shuf_NC_058376.1_14283218_14283488_Felis_catus_revComp,0.00317141,none,none,0.4858,7.05377197266,0,noncoding
Shuf_NC_058369.1_146136242_146136029_Felis_catus_revComp,0.000458371,none,none,0.8818,9.49737548828,0,noncoding
OffPos_NC_058375.1_175843255_175843354_Felis_catus_revComp,0.000280304,none,none,0.7776,5.27923583984,0,noncoding
OffNeg_NC_058383.1_7843019_7842686_Felis_catus_revComp,0.0192543,none,none,0.7586,12.0000610352,0,noncoding
NC_058369.1_148323541_148323358_Felis_catus_revComp,0.000771264,none,none,0.9284,7.71673583984,0,noncoding
Shuf_NC_058368.1_172841533_172841652_Felis_catus_revComp,0.00103886,none,none,0.54,12.1325073242,0,noncoding
NC_058373.1_73366773_73366938_Felis_catus_revComp,0.000311827,none,none,0.9875,6.80694580078,0,noncoding
OffNeg_NC_058373.1_67703309_67703451_Felis_catus_revComp,6.46118e-05,none,none,0.5421,9.99249267578,0,noncoding
OffNeg_NC_058385.1_82878166_82878070_Felis_catus_revComp,0.103073,none,none,0.8081,5.58746337891,0,noncoding
OffPos_NC_058374.1_133558095_133558191_Felis_catus_revComp,5.51351e-05,none,none,1.0332,7.97528076172,0,noncoding
OffNeg_NC_058385.1_82537526_82537390_Felis_catus_revComp,0.00184035,none,none,0.835,3.99884033203,0,noncoding
